,data,timestamp,participant,document,val,arou,eng
967,-0.0,1644580700.640625,P02,D01,0,0,1
968,-0.25,1644580700.65625,P02,D01,0,0,1
969,-0.46,1644580700.671875,P02,D01,0,0,1
970,-0.58,1644580700.6875,P02,D01,0,0,1
971,-0.56,1644580700.703125,P02,D01,0,0,1
972,-0.44,1644580700.71875,P02,D01,0,0,1
973,-0.26,1644580700.734375,P02,D01,0,0,1
974,-0.14,1644580700.75,P02,D01,0,0,1
975,-0.14,1644580700.765625,P02,D01,0,0,1
976,-0.27,1644580700.78125,P02,D01,0,0,1
977,-0.48,1644580700.796875,P02,D01,0,0,1
978,-0.61,1644580700.8125,P02,D01,0,0,1
979,-0.55,1644580700.828125,P02,D01,0,0,1
980,-0.3,1644580700.84375,P02,D01,0,0,1
981,0.07,1644580700.859375,P02,D01,0,0,1
982,0.42,1644580700.875,P02,D01,0,0,1
983,0.64,1644580700.890625,P02,D01,0,0,1
984,0.69,1644580700.90625,P02,D01,0,0,1
985,0.65,1644580700.921875,P02,D01,0,0,1
986,0.61,1644580700.9375,P02,D01,0,0,1
987,0.61,1644580700.953125,P02,D01,0,0,1
988,0.64,1644580700.96875,P02,D01,0,0,1
989,0.61,1644580700.984375,P02,D01,0,0,1
990,0.46,1644580701.0,P02,D01,0,0,1
991,0.17,1644580701.015625,P02,D01,0,0,1
992,-0.2,1644580701.03125,P02,D01,0,0,1
993,-0.51,1644580701.046875,P02,D01,0,0,1
994,-0.7,1644580701.0625,P02,D01,0,0,1
995,-0.73,1644580701.078125,P02,D01,0,0,1
996,-0.67,1644580701.09375,P02,D01,0,0,1
997,-0.6,1644580701.109375,P02,D01,0,0,1
998,-0.6,1644580701.125,P02,D01,0,0,1
999,-0.69,1644580701.140625,P02,D01,0,0,1
1000,-0.82,1644580701.15625,P02,D01,0,0,1
1001,-0.9,1644580701.171875,P02,D01,0,0,1
1002,-0.87,1644580701.1875,P02,D01,0,0,1
1003,-0.75,1644580701.203125,P02,D01,0,0,1
1004,-0.61,1644580701.21875,P02,D01,0,0,1
1005,-0.54,1644580701.234375,P02,D01,0,0,1
1006,-0.57,1644580701.25,P02,D01,0,0,1
1007,-0.68,1644580701.265625,P02,D01,0,0,1
1008,-0.8,1644580701.28125,P02,D01,0,0,1
1009,-0.87,1644580701.296875,P02,D01,0,0,1
1010,-0.87,1644580701.3125,P02,D01,0,0,1
1011,-0.84,1644580701.328125,P02,D01,0,0,1
1012,-0.8,1644580701.34375,P02,D01,0,0,1
1013,-0.78,1644580701.359375,P02,D01,0,0,1
1014,-0.75,1644580701.375,P02,D01,0,0,1
1015,-0.63,1644580701.390625,P02,D01,0,0,1
1016,-0.36,1644580701.40625,P02,D01,0,0,1
1017,0.06,1644580701.421875,P02,D01,0,0,1
1018,0.58,1644580701.4375,P02,D01,0,0,1
1019,1.05,1644580701.453125,P02,D01,0,0,1
1020,1.34,1644580701.46875,P02,D01,0,0,1
1021,1.31,1644580701.484375,P02,D01,0,0,1
1022,0.96,1644580701.5,P02,D01,0,0,1
1023,0.36,1644580701.515625,P02,D01,0,0,1
1024,-0.3,1644580701.53125,P02,D01,0,0,1
1025,-0.84,1644580701.546875,P02,D01,0,0,1
1026,-1.11,1644580701.5625,P02,D01,0,0,1
1027,-1.11,1644580701.578125,P02,D01,0,0,1
1028,-0.94,1644580701.59375,P02,D01,0,0,1
1029,-0.74,1644580701.609375,P02,D01,0,0,1
1030,-0.59,1644580701.625,P02,D01,0,0,1
1031,-0.48,1644580701.640625,P02,D01,0,0,1
1032,-0.34,1644580701.65625,P02,D01,0,0,1
1033,-0.07,1644580701.671875,P02,D01,0,0,1
1034,0.33,1644580701.6875,P02,D01,0,0,1
1035,0.75,1644580701.703125,P02,D01,0,0,1
1036,1.06,1644580701.71875,P02,D01,0,0,1
1037,1.13,1644580701.734375,P02,D01,0,0,1
1038,0.96,1644580701.75,P02,D01,0,0,1
1039,0.68,1644580701.765625,P02,D01,0,0,1
1040,0.45,1644580701.78125,P02,D01,0,0,1
1041,0.39,1644580701.796875,P02,D01,0,0,1
1042,0.5,1644580701.8125,P02,D01,0,0,1
1043,0.68,1644580701.828125,P02,D01,0,0,1
1044,0.79,1644580701.84375,P02,D01,0,0,1
1045,0.79,1644580701.859375,P02,D01,0,0,1
1046,0.7,1644580701.875,P02,D01,0,0,1
1047,0.63,1644580701.890625,P02,D01,0,0,1
1048,0.63,1644580701.90625,P02,D01,0,0,1
1049,0.69,1644580701.921875,P02,D01,0,0,1
1050,0.68,1644580701.9375,P02,D01,0,0,1
1051,0.5,1644580701.953125,P02,D01,0,0,1
1052,0.11,1644580701.96875,P02,D01,0,0,1
1053,-0.41,1644580701.984375,P02,D01,0,0,1
1054,-0.89,1644580702.0,P02,D01,0,0,1
1055,-1.17,1644580702.015625,P02,D01,0,0,1
1056,-1.21,1644580702.03125,P02,D01,0,0,1
1057,-1.07,1644580702.046875,P02,D01,0,0,1
1058,-0.86,1644580702.0625,P02,D01,0,0,1
1059,-0.69,1644580702.078125,P02,D01,0,0,1
1060,-0.58,1644580702.09375,P02,D01,0,0,1
1061,-0.44,1644580702.109375,P02,D01,0,0,1
1062,-0.24,1644580702.125,P02,D01,0,0,1
1063,0.03,1644580702.140625,P02,D01,0,0,1
1064,0.28,1644580702.15625,P02,D01,0,0,1
1065,0.43,1644580702.171875,P02,D01,0,0,1
1066,0.41,1644580702.1875,P02,D01,0,0,1
1067,0.27,1644580702.203125,P02,D01,0,0,1
1068,0.08,1644580702.21875,P02,D01,0,0,1
1069,-0.05,1644580702.234375,P02,D01,0,0,1
1070,-0.09,1644580702.25,P02,D01,0,0,1
1071,-0.08,1644580702.265625,P02,D01,0,0,1
1072,-0.07,1644580702.28125,P02,D01,0,0,1
1073,-0.13,1644580702.296875,P02,D01,0,0,1
1074,-0.23,1644580702.3125,P02,D01,0,0,1
1075,-0.33,1644580702.328125,P02,D01,0,0,1
1076,-0.32,1644580702.34375,P02,D01,0,0,1
1077,-0.17,1644580702.359375,P02,D01,0,0,1
1078,0.1,1644580702.375,P02,D01,0,0,1
1079,0.39,1644580702.390625,P02,D01,0,0,1
1080,0.61,1644580702.40625,P02,D01,0,0,1
1081,0.69,1644580702.421875,P02,D01,0,0,1
1082,0.63,1644580702.4375,P02,D01,0,0,1
1083,0.5,1644580702.453125,P02,D01,0,0,1
1084,0.37,1644580702.46875,P02,D01,0,0,1
1085,0.33,1644580702.484375,P02,D01,0,0,1
1086,0.37,1644580702.5,P02,D01,0,0,1
1087,0.45,1644580702.515625,P02,D01,0,0,1
1088,0.5,1644580702.53125,P02,D01,0,0,1
1089,0.49,1644580702.546875,P02,D01,0,0,1
1090,0.41,1644580702.5625,P02,D01,0,0,1
1091,0.32,1644580702.578125,P02,D01,0,0,1
1092,0.24,1644580702.59375,P02,D01,0,0,1
1093,0.2,1644580702.609375,P02,D01,0,0,1
1094,0.17,1644580702.625,P02,D01,0,0,1
1095,0.11,1644580702.640625,P02,D01,0,0,1
1096,0.02,1644580702.65625,P02,D01,0,0,1
1097,-0.07,1644580702.671875,P02,D01,0,0,1
1098,-0.12,1644580702.6875,P02,D01,0,0,1
1099,-0.08,1644580702.703125,P02,D01,0,0,1
1100,0.05,1644580702.71875,P02,D01,0,0,1
1101,0.22,1644580702.734375,P02,D01,0,0,1
1102,0.36,1644580702.75,P02,D01,0,0,1
1103,0.4,1644580702.765625,P02,D01,0,0,1
1104,0.33,1644580702.78125,P02,D01,0,0,1
1105,0.18,1644580702.796875,P02,D01,0,0,1
1106,0.02,1644580702.8125,P02,D01,0,0,1
1107,-0.07,1644580702.828125,P02,D01,0,0,1
1108,-0.07,1644580702.84375,P02,D01,0,0,1
1109,-0.03,1644580702.859375,P02,D01,0,0,1
1110,0.0,1644580702.875,P02,D01,0,0,1
1111,-0.05,1644580702.890625,P02,D01,0,0,1
1112,-0.19,1644580702.90625,P02,D01,0,0,1
1113,-0.37,1644580702.921875,P02,D01,0,0,1
1114,-0.52,1644580702.9375,P02,D01,0,0,1
1115,-0.59,1644580702.953125,P02,D01,0,0,1
1116,-0.59,1644580702.96875,P02,D01,0,0,1
1117,-0.57,1644580702.984375,P02,D01,0,0,1
1118,-0.59,1644580703.0,P02,D01,0,0,1
1119,-0.66,1644580703.015625,P02,D01,0,0,1
1120,-0.76,1644580703.03125,P02,D01,0,0,1
1121,-0.82,1644580703.046875,P02,D01,0,0,1
1122,-0.78,1644580703.0625,P02,D01,0,0,1
1123,-0.61,1644580703.078125,P02,D01,0,0,1
1124,-0.34,1644580703.09375,P02,D01,0,0,1
1125,-0.01,1644580703.109375,P02,D01,0,0,1
1126,0.31,1644580703.125,P02,D01,0,0,1
1127,0.55,1644580703.140625,P02,D01,0,0,1
1128,0.66,1644580703.15625,P02,D01,0,0,1
1129,0.62,1644580703.171875,P02,D01,0,0,1
1130,0.46,1644580703.1875,P02,D01,0,0,1
1131,0.26,1644580703.203125,P02,D01,0,0,1
1132,0.1,1644580703.21875,P02,D01,0,0,1
1133,0.04,1644580703.234375,P02,D01,0,0,1
1134,0.09,1644580703.25,P02,D01,0,0,1
1135,0.21,1644580703.265625,P02,D01,0,0,1
1136,0.32,1644580703.28125,P02,D01,0,0,1
1137,0.37,1644580703.296875,P02,D01,0,0,1
1138,0.33,1644580703.3125,P02,D01,0,0,1
1139,0.24,1644580703.328125,P02,D01,0,0,1
1140,0.17,1644580703.34375,P02,D01,0,0,1
1141,0.17,1644580703.359375,P02,D01,0,0,1
1142,0.28,1644580703.375,P02,D01,0,0,1
1143,0.44,1644580703.390625,P02,D01,0,0,1
1144,0.61,1644580703.40625,P02,D01,0,0,1
1145,0.72,1644580703.421875,P02,D01,0,0,1
1146,0.73,1644580703.4375,P02,D01,0,0,1
1147,0.63,1644580703.453125,P02,D01,0,0,1
1148,0.45,1644580703.46875,P02,D01,0,0,1
1149,0.19,1644580703.484375,P02,D01,0,0,1
1150,-0.11,1644580703.5,P02,D01,0,0,1
1151,-0.43,1644580703.515625,P02,D01,0,0,1
1152,-0.72,1644580703.53125,P02,D01,0,0,1
1153,-0.93,1644580703.546875,P02,D01,0,0,1
1154,-1.04,1644580703.5625,P02,D01,0,0,1
1155,-1.05,1644580703.578125,P02,D01,0,0,1
1156,-0.98,1644580703.59375,P02,D01,0,0,1
1157,-0.87,1644580703.609375,P02,D01,0,0,1
1158,-0.74,1644580703.625,P02,D01,0,0,1
1159,-0.61,1644580703.640625,P02,D01,0,0,1
1160,-0.51,1644580703.65625,P02,D01,0,0,1
1161,-0.45,1644580703.671875,P02,D01,0,0,1
1162,-0.47,1644580703.6875,P02,D01,0,0,1
1163,-0.54,1644580703.703125,P02,D01,0,0,1
1164,-0.62,1644580703.71875,P02,D01,0,0,1
1165,-0.63,1644580703.734375,P02,D01,0,0,1
1166,-0.53,1644580703.75,P02,D01,0,0,1
1167,-0.36,1644580703.765625,P02,D01,0,0,1
1168,-0.21,1644580703.78125,P02,D01,0,0,1
1169,-0.15,1644580703.796875,P02,D01,0,0,1
1170,-0.21,1644580703.8125,P02,D01,0,0,1
1171,-0.32,1644580703.828125,P02,D01,0,0,1
1172,-0.34,1644580703.84375,P02,D01,0,0,1
1173,-0.15,1644580703.859375,P02,D01,0,0,1
1174,0.24,1644580703.875,P02,D01,0,0,1
1175,0.74,1644580703.890625,P02,D01,0,0,1
1176,1.17,1644580703.90625,P02,D01,0,0,1
1177,1.37,1644580703.921875,P02,D01,0,0,1
1178,1.3,1644580703.9375,P02,D01,0,0,1
1179,1.02,1644580703.953125,P02,D01,0,0,1
1180,0.65,1644580703.96875,P02,D01,0,0,1
1181,0.29,1644580703.984375,P02,D01,0,0,1
1182,-0.01,1644580704.0,P02,D01,0,0,1
1183,-0.25,1644580704.015625,P02,D01,0,0,1
1184,-0.42,1644580704.03125,P02,D01,0,0,1
1185,-0.49,1644580704.046875,P02,D01,0,0,1
1186,-0.4,1644580704.0625,P02,D01,0,0,1
1187,-0.15,1644580704.078125,P02,D01,0,0,1
1188,0.25,1644580704.09375,P02,D01,0,0,1
1189,0.67,1644580704.109375,P02,D01,0,0,1
1190,1.0,1644580704.125,P02,D01,0,0,1
1191,1.14,1644580704.140625,P02,D01,0,0,1
1192,1.08,1644580704.15625,P02,D01,0,0,1
1193,0.88,1644580704.171875,P02,D01,0,0,1
1194,0.62,1644580704.1875,P02,D01,0,0,1
1195,0.39,1644580704.203125,P02,D01,0,0,1
1196,0.21,1644580704.21875,P02,D01,0,0,1
1197,0.07,1644580704.234375,P02,D01,0,0,1
1198,-0.04,1644580704.25,P02,D01,0,0,1
1199,-0.11,1644580704.265625,P02,D01,0,0,1
1200,-0.12,1644580704.28125,P02,D01,0,0,1
1201,-0.06,1644580704.296875,P02,D01,0,0,1
1202,0.05,1644580704.3125,P02,D01,0,0,1
1203,0.16,1644580704.328125,P02,D01,0,0,1
1204,0.2,1644580704.34375,P02,D01,0,0,1
1205,0.11,1644580704.359375,P02,D01,0,0,1
1206,-0.12,1644580704.375,P02,D01,0,0,1
1207,-0.42,1644580704.390625,P02,D01,0,0,1
1208,-0.69,1644580704.40625,P02,D01,0,0,1
1209,-0.85,1644580704.421875,P02,D01,0,0,1
1210,-0.84,1644580704.4375,P02,D01,0,0,1
1211,-0.67,1644580704.453125,P02,D01,0,0,1
1212,-0.43,1644580704.46875,P02,D01,0,0,1
1213,-0.22,1644580704.484375,P02,D01,0,0,1
1214,-0.12,1644580704.5,P02,D01,0,0,1
1215,-0.16,1644580704.515625,P02,D01,0,0,1
1216,-0.29,1644580704.53125,P02,D01,0,0,1
1217,-0.47,1644580704.546875,P02,D01,0,0,1
1218,-0.63,1644580704.5625,P02,D01,0,0,1
1219,-0.72,1644580704.578125,P02,D01,0,0,1
1220,-0.72,1644580704.59375,P02,D01,0,0,1
1221,-0.6,1644580704.609375,P02,D01,0,0,1
1222,-0.38,1644580704.625,P02,D01,0,0,1
1223,-0.12,1644580704.640625,P02,D01,0,0,1
1224,0.12,1644580704.65625,P02,D01,0,0,1
1225,0.24,1644580704.671875,P02,D01,0,0,1
1226,0.24,1644580704.6875,P02,D01,0,0,1
1227,0.19,1644580704.703125,P02,D01,0,0,1
1228,0.21,1644580704.71875,P02,D01,0,0,1
1229,0.39,1644580704.734375,P02,D01,0,0,1
1230,0.75,1644580704.75,P02,D01,0,0,1
1231,1.16,1644580704.765625,P02,D01,0,0,1
1232,1.43,1644580704.78125,P02,D01,0,0,1
1233,1.4,1644580704.796875,P02,D01,0,0,1
1234,0.99,1644580704.8125,P02,D01,0,0,1
1235,0.3,1644580704.828125,P02,D01,0,0,1
1236,-0.51,1644580704.84375,P02,D01,0,0,1
1237,-1.27,1644580704.859375,P02,D01,0,0,1
1238,-1.9,1644580704.875,P02,D01,0,0,1
1239,-2.39,1644580704.890625,P02,D01,0,0,1
1240,-2.76,1644580704.90625,P02,D01,0,0,1
1241,-3.04,1644580704.921875,P02,D01,0,0,1
1242,-3.19,1644580704.9375,P02,D01,0,0,1
1243,-3.16,1644580704.953125,P02,D01,0,0,1
1244,-2.95,1644580704.96875,P02,D01,0,0,1
1245,-2.64,1644580704.984375,P02,D01,0,0,1
1246,-2.33,1644580705.0,P02,D01,0,0,1
1247,-2.14,1644580705.015625,P02,D01,0,0,1
1248,-2.09,1644580705.03125,P02,D01,0,0,1
1249,-2.14,1644580705.046875,P02,D01,0,0,1
1250,-2.14,1644580705.0625,P02,D01,0,0,1
1251,-1.94,1644580705.078125,P02,D01,0,0,1
1252,-1.44,1644580705.09375,P02,D01,0,0,1
1253,-0.62,1644580705.109375,P02,D01,0,0,1
1254,0.47,1644580705.125,P02,D01,0,0,1
1255,1.69,1644580705.140625,P02,D01,0,0,1
1256,2.89,1644580705.15625,P02,D01,0,0,1
1257,3.97,1644580705.171875,P02,D01,0,0,1
1258,4.87,1644580705.1875,P02,D01,0,0,1
1259,5.59,1644580705.203125,P02,D01,0,0,1
1260,6.2,1644580705.21875,P02,D01,0,0,1
1261,6.79,1644580705.234375,P02,D01,0,0,1
1262,7.4,1644580705.25,P02,D01,0,0,1
1263,8.05,1644580705.265625,P02,D01,0,0,1
1264,8.7,1644580705.28125,P02,D01,0,0,1
1265,9.31,1644580705.296875,P02,D01,0,0,1
1266,9.84,1644580705.3125,P02,D01,0,0,1
1267,10.25,1644580705.328125,P02,D01,0,0,1
1268,10.47,1644580705.34375,P02,D01,0,0,1
1269,10.38,1644580705.359375,P02,D01,0,0,1
1270,9.87,1644580705.375,P02,D01,0,0,1
1271,8.84,1644580705.390625,P02,D01,0,0,1
1272,7.32,1644580705.40625,P02,D01,0,0,1
1273,5.47,1644580705.421875,P02,D01,0,0,1
1274,3.53,1644580705.4375,P02,D01,0,0,1
1275,1.72,1644580705.453125,P02,D01,0,0,1
1276,0.18,1644580705.46875,P02,D01,0,0,1
1277,-1.08,1644580705.484375,P02,D01,0,0,1
1278,-2.09,1644580705.5,P02,D01,0,0,1
1279,-2.92,1644580705.515625,P02,D01,0,0,1
1280,-3.58,1644580705.53125,P02,D01,0,0,1
1281,-4.04,1644580705.546875,P02,D01,0,0,1
1282,-4.27,1644580705.5625,P02,D01,0,0,1
1283,-4.28,1644580705.578125,P02,D01,0,0,1
1284,-4.17,1644580705.59375,P02,D01,0,0,1
1285,-4.04,1644580705.609375,P02,D01,0,0,1
1286,-3.98,1644580705.625,P02,D01,0,0,1
1287,-4.03,1644580705.640625,P02,D01,0,0,1
1288,-4.11,1644580705.65625,P02,D01,0,0,1
1289,-4.15,1644580705.671875,P02,D01,0,0,1
1290,-4.07,1644580705.6875,P02,D01,0,0,1
1291,-3.89,1644580705.703125,P02,D01,0,0,1
1292,-3.72,1644580705.71875,P02,D01,0,0,1
1293,-3.68,1644580705.734375,P02,D01,0,0,1
1294,-3.86,1644580705.75,P02,D01,0,0,1
1295,-4.19,1644580705.765625,P02,D01,0,0,1
1296,-4.5,1644580705.78125,P02,D01,0,0,1
1297,-4.59,1644580705.796875,P02,D01,0,0,1
1298,-4.35,1644580705.8125,P02,D01,0,0,1
1299,-3.81,1644580705.828125,P02,D01,0,0,1
1300,-3.15,1644580705.84375,P02,D01,0,0,1
1301,-2.54,1644580705.859375,P02,D01,0,0,1
1302,-2.12,1644580705.875,P02,D01,0,0,1
1303,-1.89,1644580705.890625,P02,D01,0,0,1
1304,-1.8,1644580705.90625,P02,D01,0,0,1
1305,-1.78,1644580705.921875,P02,D01,0,0,1
1306,-1.8,1644580705.9375,P02,D01,0,0,1
1307,-1.88,1644580705.953125,P02,D01,0,0,1
1308,-2.04,1644580705.96875,P02,D01,0,0,1
1309,-2.23,1644580705.984375,P02,D01,0,0,1
1310,-2.36,1644580706.0,P02,D01,0,0,1
1311,-2.36,1644580706.015625,P02,D01,0,0,1
1312,-2.19,1644580706.03125,P02,D01,0,0,1
1313,-1.88,1644580706.046875,P02,D01,0,0,1
1314,-1.52,1644580706.0625,P02,D01,0,0,1
1315,-1.19,1644580706.078125,P02,D01,0,0,1
1316,-0.93,1644580706.09375,P02,D01,0,0,1
1317,-0.73,1644580706.109375,P02,D01,0,0,1
1318,-0.56,1644580706.125,P02,D01,0,0,1
1319,-0.4,1644580706.140625,P02,D01,0,0,1
1320,-0.26,1644580706.15625,P02,D01,0,0,1
1321,-0.18,1644580706.171875,P02,D01,0,0,1
1322,-0.2,1644580706.1875,P02,D01,0,0,1
1323,-0.29,1644580706.203125,P02,D01,0,0,1
1324,-0.39,1644580706.21875,P02,D01,0,0,1
1325,-0.41,1644580706.234375,P02,D01,0,0,1
1326,-0.29,1644580706.25,P02,D01,0,0,1
1327,-0.03,1644580706.265625,P02,D01,0,0,1
1328,0.27,1644580706.28125,P02,D01,0,0,1
1329,0.5,1644580706.296875,P02,D01,0,0,1
1330,0.52,1644580706.3125,P02,D01,0,0,1
1331,0.31,1644580706.328125,P02,D01,0,0,1
1332,-0.09,1644580706.34375,P02,D01,0,0,1
1333,-0.52,1644580706.359375,P02,D01,0,0,1
1334,-0.81,1644580706.375,P02,D01,0,0,1
1335,-0.86,1644580706.390625,P02,D01,0,0,1
1336,-0.65,1644580706.40625,P02,D01,0,0,1
1337,-0.31,1644580706.421875,P02,D01,0,0,1
1338,0.02,1644580706.4375,P02,D01,0,0,1
1339,0.19,1644580706.453125,P02,D01,0,0,1
1340,0.17,1644580706.46875,P02,D01,0,0,1
1341,0.0,1644580706.484375,P02,D01,0,0,1
1342,-0.21,1644580706.5,P02,D01,0,0,1
1343,-0.39,1644580706.515625,P02,D01,0,0,1
1344,-0.53,1644580706.53125,P02,D01,0,0,1
1345,-0.64,1644580706.546875,P02,D01,0,0,1
1346,-0.75,1644580706.5625,P02,D01,0,0,1
1347,-0.85,1644580706.578125,P02,D01,0,0,1
1348,-0.9,1644580706.59375,P02,D01,0,0,1
1349,-0.89,1644580706.609375,P02,D01,0,0,1
1350,-0.82,1644580706.625,P02,D01,0,0,1
1351,-0.76,1644580706.640625,P02,D01,0,0,1
1352,-0.8,1644580706.65625,P02,D01,0,0,1
1353,-0.96,1644580706.671875,P02,D01,0,0,1
1354,-1.2,1644580706.6875,P02,D01,0,0,1
1355,-1.42,1644580706.703125,P02,D01,0,0,1
1356,-1.52,1644580706.71875,P02,D01,0,0,1
1357,-1.45,1644580706.734375,P02,D01,0,0,1
1358,-1.23,1644580706.75,P02,D01,0,0,1
1359,-0.93,1644580706.765625,P02,D01,0,0,1
1360,-0.6,1644580706.78125,P02,D01,0,0,1
1361,-0.29,1644580706.796875,P02,D01,0,0,1
1362,-0.02,1644580706.8125,P02,D01,0,0,1
1363,0.23,1644580706.828125,P02,D01,0,0,1
1364,0.46,1644580706.84375,P02,D01,0,0,1
1365,0.66,1644580706.859375,P02,D01,0,0,1
1366,0.81,1644580706.875,P02,D01,0,0,1
1367,0.9,1644580706.890625,P02,D01,0,0,1
1368,0.93,1644580706.90625,P02,D01,0,0,1
1369,0.92,1644580706.921875,P02,D01,0,0,1
1370,0.87,1644580706.9375,P02,D01,0,0,1
1371,0.77,1644580706.953125,P02,D01,0,0,1
1372,0.61,1644580706.96875,P02,D01,0,0,1
1373,0.38,1644580706.984375,P02,D01,0,0,1
1374,0.1,1644580707.0,P02,D01,0,0,1
1375,-0.16,1644580707.015625,P02,D01,0,0,1
1376,-0.34,1644580707.03125,P02,D01,0,0,1
1377,-0.41,1644580707.046875,P02,D01,0,0,1
1378,-0.38,1644580707.0625,P02,D01,0,0,1
1379,-0.33,1644580707.078125,P02,D01,0,0,1
1380,-0.37,1644580707.09375,P02,D01,0,0,1
1381,-0.56,1644580707.109375,P02,D01,0,0,1
1382,-0.89,1644580707.125,P02,D01,0,0,1
1383,-1.3,1644580707.140625,P02,D01,0,0,1
1384,-1.68,1644580707.15625,P02,D01,0,0,1
1385,-1.92,1644580707.171875,P02,D01,0,0,1
1386,-2.01,1644580707.1875,P02,D01,0,0,1
1387,-2.03,1644580707.203125,P02,D01,0,0,1
1388,-2.12,1644580707.21875,P02,D01,0,0,1
1389,-2.44,1644580707.234375,P02,D01,0,0,1
1390,-3.13,1644580707.25,P02,D01,0,0,1
1391,-4.17,1644580707.265625,P02,D01,0,0,1
1392,-5.45,1644580707.28125,P02,D01,0,0,1
1393,-6.75,1644580707.296875,P02,D01,0,0,1
1394,-7.84,1644580707.3125,P02,D01,0,0,1
1395,-8.58,1644580707.328125,P02,D01,0,0,1
1396,-9.04,1644580707.34375,P02,D01,0,0,1
1397,-9.48,1644580707.359375,P02,D01,0,0,1
1398,-10.25,1644580707.375,P02,D01,0,0,1
1399,-11.56,1644580707.390625,P02,D01,0,0,1
1400,-13.35,1644580707.40625,P02,D01,0,0,1
1401,-15.24,1644580707.421875,P02,D01,0,0,1
1402,-16.7,1644580707.4375,P02,D01,0,0,1
1403,-17.34,1644580707.453125,P02,D01,0,0,1
1404,-17.2,1644580707.46875,P02,D01,0,0,1
1405,-16.78,1644580707.484375,P02,D01,0,0,1
1406,-16.86,1644580707.5,P02,D01,0,0,1
1407,-18.1,1644580707.515625,P02,D01,0,0,1
1408,-20.73,1644580707.53125,P02,D01,0,0,1
1409,-24.33,1644580707.546875,P02,D01,0,0,1
1410,-28.04,1644580707.5625,P02,D01,0,0,1
1411,-30.91,1644580707.578125,P02,D01,0,0,1
1412,-32.4,1644580707.59375,P02,D01,0,0,1
1413,-32.5,1644580707.609375,P02,D01,0,0,1
1414,-31.79,1644580707.625,P02,D01,0,0,1
1415,-31.12,1644580707.640625,P02,D01,0,0,1
1416,-31.23,1644580707.65625,P02,D01,0,0,1
1417,-32.57,1644580707.671875,P02,D01,0,0,1
1418,-35.25,1644580707.6875,P02,D01,0,0,1
1419,-38.99,1644580707.703125,P02,D01,0,0,1
1420,-42.98,1644580707.71875,P02,D01,0,0,1
1421,-45.67,1644580707.734375,P02,D01,0,0,1
1422,-44.93,1644580707.75,P02,D01,0,0,1
1423,-38.56,1644580707.765625,P02,D01,0,0,1
1424,-25.27,1644580707.78125,P02,D01,0,0,1
1425,-5.66,1644580707.796875,P02,D01,0,0,1
1426,17.56,1644580707.8125,P02,D01,0,0,1
1427,40.21,1644580707.828125,P02,D01,0,0,1
1428,58.14,1644580707.84375,P02,D01,0,0,1
1429,68.75,1644580707.859375,P02,D01,0,0,1
1430,71.82,1644580707.875,P02,D01,0,0,1
1431,69.18,1644580707.890625,P02,D01,0,0,1
1432,63.51,1644580707.90625,P02,D01,0,0,1
1433,57.16,1644580707.921875,P02,D01,0,0,1
1434,51.28,1644580707.9375,P02,D01,0,0,1
1435,45.99,1644580707.953125,P02,D01,0,0,1
1436,40.93,1644580707.96875,P02,D01,0,0,1
