,data,timestamp,participant,document,val,arou,eng
1437,35.94,1644580707.984375,P02,D01,0,0,1
1438,31.23,1644580708.0,P02,D01,0,0,1
1439,27.22,1644580708.015625,P02,D01,0,0,1
1440,24.14,1644580708.03125,P02,D01,0,0,1
1441,21.83,1644580708.046875,P02,D01,0,0,1
1442,19.81,1644580708.0625,P02,D01,0,0,1
1443,17.58,1644580708.078125,P02,D01,0,0,1
1444,14.81,1644580708.09375,P02,D01,0,0,1
1445,11.69,1644580708.109375,P02,D01,0,0,1
1446,8.71,1644580708.125,P02,D01,0,0,1
1447,6.5,1644580708.140625,P02,D01,0,0,1
1448,5.49,1644580708.15625,P02,D01,0,0,1
1449,5.69,1644580708.171875,P02,D01,0,0,1
1450,6.63,1644580708.1875,P02,D01,0,0,1
1451,7.6,1644580708.203125,P02,D01,0,0,1
1452,7.89,1644580708.21875,P02,D01,0,0,1
1453,7.18,1644580708.234375,P02,D01,0,0,1
1454,5.6,1644580708.25,P02,D01,0,0,1
1455,3.66,1644580708.265625,P02,D01,0,0,1
1456,1.96,1644580708.28125,P02,D01,0,0,1
1457,0.95,1644580708.296875,P02,D01,0,0,1
1458,0.73,1644580708.3125,P02,D01,0,0,1
1459,1.09,1644580708.328125,P02,D01,0,0,1
1460,1.61,1644580708.34375,P02,D01,0,0,1
1461,1.92,1644580708.359375,P02,D01,0,0,1
1462,1.81,1644580708.375,P02,D01,0,0,1
1463,1.3,1644580708.390625,P02,D01,0,0,1
1464,0.59,1644580708.40625,P02,D01,0,0,1
1465,-0.05,1644580708.421875,P02,D01,0,0,1
1466,-0.44,1644580708.4375,P02,D01,0,0,1
1467,-0.52,1644580708.453125,P02,D01,0,0,1
1468,-0.34,1644580708.46875,P02,D01,0,0,1
1469,-0.02,1644580708.484375,P02,D01,0,0,1
1470,0.32,1644580708.5,P02,D01,0,0,1
1471,0.62,1644580708.515625,P02,D01,0,0,1
1472,0.83,1644580708.53125,P02,D01,0,0,1
1473,0.93,1644580708.546875,P02,D01,0,0,1
1474,0.9,1644580708.5625,P02,D01,0,0,1
1475,0.74,1644580708.578125,P02,D01,0,0,1
1476,0.47,1644580708.59375,P02,D01,0,0,1
1477,0.18,1644580708.609375,P02,D01,0,0,1
1478,-0.05,1644580708.625,P02,D01,0,0,1
1479,-0.13,1644580708.640625,P02,D01,0,0,1
1480,-0.04,1644580708.65625,P02,D01,0,0,1
1481,0.15,1644580708.671875,P02,D01,0,0,1
1482,0.32,1644580708.6875,P02,D01,0,0,1
1483,0.38,1644580708.703125,P02,D01,0,0,1
1484,0.3,1644580708.71875,P02,D01,0,0,1
1485,0.14,1644580708.734375,P02,D01,0,0,1
1486,0.06,1644580708.75,P02,D01,0,0,1
1487,0.15,1644580708.765625,P02,D01,0,0,1
1488,0.46,1644580708.78125,P02,D01,0,0,1
1489,0.9,1644580708.796875,P02,D01,0,0,1
1490,1.33,1644580708.8125,P02,D01,0,0,1
1491,1.6,1644580708.828125,P02,D01,0,0,1
1492,1.67,1644580708.84375,P02,D01,0,0,1
1493,1.6,1644580708.859375,P02,D01,0,0,1
1494,1.52,1644580708.875,P02,D01,0,0,1
1495,1.54,1644580708.890625,P02,D01,0,0,1
1496,1.7,1644580708.90625,P02,D01,0,0,1
1497,1.93,1644580708.921875,P02,D01,0,0,1
1498,2.17,1644580708.9375,P02,D01,0,0,1
1499,2.4,1644580708.953125,P02,D01,0,0,1
1500,2.66,1644580708.96875,P02,D01,0,0,1
1501,3.02,1644580708.984375,P02,D01,0,0,1
1502,3.48,1644580709.0,P02,D01,0,0,1
1503,3.99,1644580709.015625,P02,D01,0,0,1
1504,4.39,1644580709.03125,P02,D01,0,0,1
1505,4.59,1644580709.046875,P02,D01,0,0,1
1506,4.58,1644580709.0625,P02,D01,0,0,1
1507,4.47,1644580709.078125,P02,D01,0,0,1
1508,4.47,1644580709.09375,P02,D01,0,0,1
1509,4.74,1644580709.109375,P02,D01,0,0,1
1510,5.34,1644580709.125,P02,D01,0,0,1
1511,6.2,1644580709.140625,P02,D01,0,0,1
1512,7.15,1644580709.15625,P02,D01,0,0,1
1513,8.05,1644580709.171875,P02,D01,0,0,1
1514,8.82,1644580709.1875,P02,D01,0,0,1
1515,9.46,1644580709.203125,P02,D01,0,0,1
1516,9.99,1644580709.21875,P02,D01,0,0,1
1517,10.44,1644580709.234375,P02,D01,0,0,1
1518,10.85,1644580709.25,P02,D01,0,0,1
1519,11.25,1644580709.265625,P02,D01,0,0,1
1520,11.7,1644580709.28125,P02,D01,0,0,1
1521,12.24,1644580709.296875,P02,D01,0,0,1
1522,12.84,1644580709.3125,P02,D01,0,0,1
1523,13.3,1644580709.328125,P02,D01,0,0,1
1524,13.28,1644580709.34375,P02,D01,0,0,1
1525,12.41,1644580709.359375,P02,D01,0,0,1
1526,10.41,1644580709.375,P02,D01,0,0,1
1527,7.3,1644580709.390625,P02,D01,0,0,1
1528,3.37,1644580709.40625,P02,D01,0,0,1
1529,-0.86,1644580709.421875,P02,D01,0,0,1
1530,-4.83,1644580709.4375,P02,D01,0,0,1
1531,-8.07,1644580709.453125,P02,D01,0,0,1
1532,-10.35,1644580709.46875,P02,D01,0,0,1
1533,-11.63,1644580709.484375,P02,D01,0,0,1
1534,-12.07,1644580709.5,P02,D01,0,0,1
1535,-11.88,1644580709.515625,P02,D01,0,0,1
1536,-11.31,1644580709.53125,P02,D01,0,0,1
1537,-10.58,1644580709.546875,P02,D01,0,0,1
1538,-9.81,1644580709.5625,P02,D01,0,0,1
1539,-9.06,1644580709.578125,P02,D01,0,0,1
1540,-8.34,1644580709.59375,P02,D01,0,0,1
1541,-7.58,1644580709.609375,P02,D01,0,0,1
1542,-6.76,1644580709.625,P02,D01,0,0,1
1543,-5.9,1644580709.640625,P02,D01,0,0,1
1544,-5.08,1644580709.65625,P02,D01,0,0,1
1545,-4.41,1644580709.671875,P02,D01,0,0,1
1546,-3.99,1644580709.6875,P02,D01,0,0,1
1547,-3.91,1644580709.703125,P02,D01,0,0,1
1548,-4.15,1644580709.71875,P02,D01,0,0,1
1549,-4.64,1644580709.734375,P02,D01,0,0,1
1550,-5.26,1644580709.75,P02,D01,0,0,1
1551,-5.85,1644580709.765625,P02,D01,0,0,1
1552,-6.26,1644580709.78125,P02,D01,0,0,1
1553,-6.37,1644580709.796875,P02,D01,0,0,1
1554,-6.15,1644580709.8125,P02,D01,0,0,1
1555,-5.62,1644580709.828125,P02,D01,0,0,1
1556,-4.92,1644580709.84375,P02,D01,0,0,1
1557,-4.19,1644580709.859375,P02,D01,0,0,1
1558,-3.6,1644580709.875,P02,D01,0,0,1
1559,-3.22,1644580709.890625,P02,D01,0,0,1
1560,-3.08,1644580709.90625,P02,D01,0,0,1
1561,-3.08,1644580709.921875,P02,D01,0,0,1
1562,-3.13,1644580709.9375,P02,D01,0,0,1
1563,-3.11,1644580709.953125,P02,D01,0,0,1
1564,-2.97,1644580709.96875,P02,D01,0,0,1
1565,-2.72,1644580709.984375,P02,D01,0,0,1
1566,-2.39,1644580710.0,P02,D01,0,0,1
1567,-2.02,1644580710.015625,P02,D01,0,0,1
1568,-1.65,1644580710.03125,P02,D01,0,0,1
1569,-1.31,1644580710.046875,P02,D01,0,0,1
1570,-1.03,1644580710.0625,P02,D01,0,0,1
1571,-0.86,1644580710.078125,P02,D01,0,0,1
1572,-0.81,1644580710.09375,P02,D01,0,0,1
1573,-0.91,1644580710.109375,P02,D01,0,0,1
1574,-1.11,1644580710.125,P02,D01,0,0,1
1575,-1.35,1644580710.140625,P02,D01,0,0,1
1576,-1.54,1644580710.15625,P02,D01,0,0,1
1577,-1.6,1644580710.171875,P02,D01,0,0,1
1578,-1.45,1644580710.1875,P02,D01,0,0,1
1579,-1.06,1644580710.203125,P02,D01,0,0,1
1580,-0.48,1644580710.21875,P02,D01,0,0,1
1581,0.24,1644580710.234375,P02,D01,0,0,1
1582,1.01,1644580710.25,P02,D01,0,0,1
1583,1.73,1644580710.265625,P02,D01,0,0,1
1584,2.36,1644580710.28125,P02,D01,0,0,1
1585,2.89,1644580710.296875,P02,D01,0,0,1
1586,3.33,1644580710.3125,P02,D01,0,0,1
1587,3.76,1644580710.328125,P02,D01,0,0,1
1588,4.25,1644580710.34375,P02,D01,0,0,1
1589,4.9,1644580710.359375,P02,D01,0,0,1
1590,5.8,1644580710.375,P02,D01,0,0,1
1591,6.97,1644580710.390625,P02,D01,0,0,1
1592,8.33,1644580710.40625,P02,D01,0,0,1
1593,9.63,1644580710.421875,P02,D01,0,0,1
1594,10.61,1644580710.4375,P02,D01,0,0,1
1595,11.08,1644580710.453125,P02,D01,0,0,1
1596,11.07,1644580710.46875,P02,D01,0,0,1
1597,10.85,1644580710.484375,P02,D01,0,0,1
1598,10.9,1644580710.5,P02,D01,0,0,1
1599,11.61,1644580710.515625,P02,D01,0,0,1
1600,13.15,1644580710.53125,P02,D01,0,0,1
1601,15.32,1644580710.546875,P02,D01,0,0,1
1602,17.67,1644580710.5625,P02,D01,0,0,1
1603,19.65,1644580710.578125,P02,D01,0,0,1
1604,20.87,1644580710.59375,P02,D01,0,0,1
1605,21.25,1644580710.609375,P02,D01,0,0,1
1606,21.05,1644580710.625,P02,D01,0,0,1
1607,20.67,1644580710.640625,P02,D01,0,0,1
1608,20.5,1644580710.65625,P02,D01,0,0,1
1609,20.68,1644580710.671875,P02,D01,0,0,1
1610,21.05,1644580710.6875,P02,D01,0,0,1
1611,21.24,1644580710.703125,P02,D01,0,0,1
1612,20.87,1644580710.71875,P02,D01,0,0,1
1613,19.82,1644580710.734375,P02,D01,0,0,1
1614,18.28,1644580710.75,P02,D01,0,0,1
1615,16.8,1644580710.765625,P02,D01,0,0,1
1616,16.05,1644580710.78125,P02,D01,0,0,1
1617,16.63,1644580710.796875,P02,D01,0,0,1
1618,18.88,1644580710.8125,P02,D01,0,0,1
1619,22.97,1644580710.828125,P02,D01,0,0,1
1620,28.68,1644580710.84375,P02,D01,0,0,1
1621,35.23,1644580710.859375,P02,D01,0,0,1
1622,40.95,1644580710.875,P02,D01,0,0,1
1623,43.51,1644580710.890625,P02,D01,0,0,1
1624,40.63,1644580710.90625,P02,D01,0,0,1
1625,31.16,1644580710.921875,P02,D01,0,0,1
1626,15.94,1644580710.9375,P02,D01,0,0,1
1627,-2.18,1644580710.953125,P02,D01,0,0,1
1628,-19.3,1644580710.96875,P02,D01,0,0,1
1629,-32.13,1644580710.984375,P02,D01,0,0,1
1630,-39.27,1644580711.0,P02,D01,0,0,1
1631,-41.51,1644580711.015625,P02,D01,0,0,1
1632,-41.03,1644580711.03125,P02,D01,0,0,1
1633,-39.96,1644580711.046875,P02,D01,0,0,1
1634,-39.32,1644580711.0625,P02,D01,0,0,1
1635,-38.88,1644580711.078125,P02,D01,0,0,1
1636,-37.8,1644580711.09375,P02,D01,0,0,1
1637,-35.6,1644580711.109375,P02,D01,0,0,1
1638,-32.62,1644580711.125,P02,D01,0,0,1
1639,-29.83,1644580711.140625,P02,D01,0,0,1
1640,-28.12,1644580711.15625,P02,D01,0,0,1
1641,-27.72,1644580711.171875,P02,D01,0,0,1
1642,-28.09,1644580711.1875,P02,D01,0,0,1
1643,-28.28,1644580711.203125,P02,D01,0,0,1
1644,-27.46,1644580711.21875,P02,D01,0,0,1
1645,-25.35,1644580711.234375,P02,D01,0,0,1
1646,-22.37,1644580711.25,P02,D01,0,0,1
1647,-19.32,1644580711.265625,P02,D01,0,0,1
1648,-16.98,1644580711.28125,P02,D01,0,0,1
1649,-15.73,1644580711.296875,P02,D01,0,0,1
1650,-15.43,1644580711.3125,P02,D01,0,0,1
1651,-15.54,1644580711.328125,P02,D01,0,0,1
1652,-15.41,1644580711.34375,P02,D01,0,0,1
1653,-14.61,1644580711.359375,P02,D01,0,0,1
1654,-13.09,1644580711.375,P02,D01,0,0,1
1655,-11.17,1644580711.390625,P02,D01,0,0,1
1656,-9.36,1644580711.40625,P02,D01,0,0,1
1657,-8.06,1644580711.421875,P02,D01,0,0,1
1658,-7.4,1644580711.4375,P02,D01,0,0,1
1659,-7.21,1644580711.453125,P02,D01,0,0,1
1660,-7.1,1644580711.46875,P02,D01,0,0,1
1661,-6.68,1644580711.484375,P02,D01,0,0,1
1662,-5.77,1644580711.5,P02,D01,0,0,1
1663,-4.42,1644580711.515625,P02,D01,0,0,1
1664,-2.92,1644580711.53125,P02,D01,0,0,1
1665,-1.58,1644580711.546875,P02,D01,0,0,1
1666,-0.62,1644580711.5625,P02,D01,0,0,1
1667,-0.1,1644580711.578125,P02,D01,0,0,1
1668,0.08,1644580711.59375,P02,D01,0,0,1
1669,0.09,1644580711.609375,P02,D01,0,0,1
1670,0.03,1644580711.625,P02,D01,0,0,1
1671,-0.04,1644580711.640625,P02,D01,0,0,1
1672,-0.16,1644580711.65625,P02,D01,0,0,1
1673,-0.33,1644580711.671875,P02,D01,0,0,1
1674,-0.52,1644580711.6875,P02,D01,0,0,1
1675,-0.66,1644580711.703125,P02,D01,0,0,1
1676,-0.7,1644580711.71875,P02,D01,0,0,1
1677,-0.67,1644580711.734375,P02,D01,0,0,1
1678,-0.63,1644580711.75,P02,D01,0,0,1
1679,-0.67,1644580711.765625,P02,D01,0,0,1
1680,-0.81,1644580711.78125,P02,D01,0,0,1
1681,-1.03,1644580711.796875,P02,D01,0,0,1
1682,-1.26,1644580711.8125,P02,D01,0,0,1
1683,-1.44,1644580711.828125,P02,D01,0,0,1
1684,-1.58,1644580711.84375,P02,D01,0,0,1
1685,-1.7,1644580711.859375,P02,D01,0,0,1
1686,-1.84,1644580711.875,P02,D01,0,0,1
1687,-1.93,1644580711.890625,P02,D01,0,0,1
1688,-1.8,1644580711.90625,P02,D01,0,0,1
1689,-1.26,1644580711.921875,P02,D01,0,0,1
1690,-0.19,1644580711.9375,P02,D01,0,0,1
1691,1.31,1644580711.953125,P02,D01,0,0,1
1692,2.96,1644580711.96875,P02,D01,0,0,1
1693,4.35,1644580711.984375,P02,D01,0,0,1
1694,5.15,1644580712.0,P02,D01,0,0,1
1695,5.27,1644580712.015625,P02,D01,0,0,1
1696,4.86,1644580712.03125,P02,D01,0,0,1
1697,4.24,1644580712.046875,P02,D01,0,0,1
1698,3.75,1644580712.0625,P02,D01,0,0,1
1699,3.56,1644580712.078125,P02,D01,0,0,1
1700,3.67,1644580712.09375,P02,D01,0,0,1
1701,3.93,1644580712.109375,P02,D01,0,0,1
1702,4.15,1644580712.125,P02,D01,0,0,1
1703,4.19,1644580712.140625,P02,D01,0,0,1
1704,4.02,1644580712.15625,P02,D01,0,0,1
1705,3.73,1644580712.171875,P02,D01,0,0,1
1706,3.44,1644580712.1875,P02,D01,0,0,1
1707,3.22,1644580712.203125,P02,D01,0,0,1
1708,3.1,1644580712.21875,P02,D01,0,0,1
1709,2.94,1644580712.234375,P02,D01,0,0,1
1710,2.57,1644580712.25,P02,D01,0,0,1
1711,1.82,1644580712.265625,P02,D01,0,0,1
1712,0.65,1644580712.28125,P02,D01,0,0,1
1713,-0.8,1644580712.296875,P02,D01,0,0,1
1714,-2.23,1644580712.3125,P02,D01,0,0,1
1715,-3.33,1644580712.328125,P02,D01,0,0,1
1716,-3.93,1644580712.34375,P02,D01,0,0,1
1717,-4.0,1644580712.359375,P02,D01,0,0,1
1718,-3.7,1644580712.375,P02,D01,0,0,1
1719,-3.25,1644580712.390625,P02,D01,0,0,1
1720,-2.77,1644580712.40625,P02,D01,0,0,1
1721,-2.29,1644580712.421875,P02,D01,0,0,1
1722,-1.79,1644580712.4375,P02,D01,0,0,1
1723,-1.27,1644580712.453125,P02,D01,0,0,1
1724,-0.85,1644580712.46875,P02,D01,0,0,1
1725,-0.67,1644580712.484375,P02,D01,0,0,1
1726,-0.92,1644580712.5,P02,D01,0,0,1
1727,-1.67,1644580712.515625,P02,D01,0,0,1
1728,-2.92,1644580712.53125,P02,D01,0,0,1
1729,-4.61,1644580712.546875,P02,D01,0,0,1
1730,-6.66,1644580712.5625,P02,D01,0,0,1
1731,-9.02,1644580712.578125,P02,D01,0,0,1
1732,-11.57,1644580712.59375,P02,D01,0,0,1
1733,-14.19,1644580712.609375,P02,D01,0,0,1
1734,-16.71,1644580712.625,P02,D01,0,0,1
1735,-18.92,1644580712.640625,P02,D01,0,0,1
1736,-20.63,1644580712.65625,P02,D01,0,0,1
1737,-21.7,1644580712.671875,P02,D01,0,0,1
1738,-22.1,1644580712.6875,P02,D01,0,0,1
1739,-21.92,1644580712.703125,P02,D01,0,0,1
1740,-21.44,1644580712.71875,P02,D01,0,0,1
1741,-21.06,1644580712.734375,P02,D01,0,0,1
1742,-21.14,1644580712.75,P02,D01,0,0,1
1743,-21.88,1644580712.765625,P02,D01,0,0,1
1744,-23.23,1644580712.78125,P02,D01,0,0,1
1745,-24.88,1644580712.796875,P02,D01,0,0,1
1746,-26.41,1644580712.8125,P02,D01,0,0,1
1747,-27.47,1644580712.828125,P02,D01,0,0,1
1748,-27.96,1644580712.84375,P02,D01,0,0,1
1749,-28.0,1644580712.859375,P02,D01,0,0,1
1750,-27.89,1644580712.875,P02,D01,0,0,1
1751,-27.93,1644580712.890625,P02,D01,0,0,1
1752,-28.38,1644580712.90625,P02,D01,0,0,1
1753,-29.32,1644580712.921875,P02,D01,0,0,1
1754,-30.7,1644580712.9375,P02,D01,0,0,1
1755,-32.34,1644580712.953125,P02,D01,0,0,1
1756,-33.95,1644580712.96875,P02,D01,0,0,1
1757,-35.17,1644580712.984375,P02,D01,0,0,1
1758,-35.67,1644580713.0,P02,D01,0,0,1
1759,-35.25,1644580713.015625,P02,D01,0,0,1
1760,-33.87,1644580713.03125,P02,D01,0,0,1
1761,-31.74,1644580713.046875,P02,D01,0,0,1
1762,-29.14,1644580713.0625,P02,D01,0,0,1
1763,-26.45,1644580713.078125,P02,D01,0,0,1
1764,-23.93,1644580713.09375,P02,D01,0,0,1
1765,-21.69,1644580713.109375,P02,D01,0,0,1
1766,-19.61,1644580713.125,P02,D01,0,0,1
1767,-17.33,1644580713.140625,P02,D01,0,0,1
1768,-14.33,1644580713.15625,P02,D01,0,0,1
1769,-10.1,1644580713.171875,P02,D01,0,0,1
1770,-4.33,1644580713.1875,P02,D01,0,0,1
1771,2.9,1644580713.203125,P02,D01,0,0,1
1772,11.05,1644580713.21875,P02,D01,0,0,1
1773,19.32,1644580713.234375,P02,D01,0,0,1
1774,26.88,1644580713.25,P02,D01,0,0,1
1775,33.23,1644580713.265625,P02,D01,0,0,1
1776,38.2,1644580713.28125,P02,D01,0,0,1
1777,41.92,1644580713.296875,P02,D01,0,0,1
1778,44.5,1644580713.3125,P02,D01,0,0,1
1779,45.89,1644580713.328125,P02,D01,0,0,1
1780,45.93,1644580713.34375,P02,D01,0,0,1
1781,44.48,1644580713.359375,P02,D01,0,0,1
1782,41.63,1644580713.375,P02,D01,0,0,1
1783,37.78,1644580713.390625,P02,D01,0,0,1
1784,33.52,1644580713.40625,P02,D01,0,0,1
1785,29.34,1644580713.421875,P02,D01,0,0,1
1786,25.5,1644580713.4375,P02,D01,0,0,1
1787,22.02,1644580713.453125,P02,D01,0,0,1
1788,18.81,1644580713.46875,P02,D01,0,0,1
1789,15.83,1644580713.484375,P02,D01,0,0,1
1790,13.21,1644580713.5,P02,D01,0,0,1
1791,11.1,1644580713.515625,P02,D01,0,0,1
1792,9.53,1644580713.53125,P02,D01,0,0,1
1793,8.34,1644580713.546875,P02,D01,0,0,1
1794,7.16,1644580713.5625,P02,D01,0,0,1
1795,5.71,1644580713.578125,P02,D01,0,0,1
1796,3.97,1644580713.59375,P02,D01,0,0,1
1797,2.36,1644580713.609375,P02,D01,0,0,1
1798,1.7,1644580713.625,P02,D01,0,0,1
1799,2.91,1644580713.640625,P02,D01,0,0,1
1800,6.64,1644580713.65625,P02,D01,0,0,1
1801,12.86,1644580713.671875,P02,D01,0,0,1
1802,20.79,1644580713.6875,P02,D01,0,0,1
1803,29.06,1644580713.703125,P02,D01,0,0,1
1804,36.23,1644580713.71875,P02,D01,0,0,1
1805,41.23,1644580713.734375,P02,D01,0,0,1
1806,43.69,1644580713.75,P02,D01,0,0,1
1807,43.96,1644580713.765625,P02,D01,0,0,1
1808,42.72,1644580713.78125,P02,D01,0,0,1
1809,40.72,1644580713.796875,P02,D01,0,0,1
1810,38.47,1644580713.8125,P02,D01,0,0,1
1811,36.28,1644580713.828125,P02,D01,0,0,1
1812,34.34,1644580713.84375,P02,D01,0,0,1
1813,32.86,1644580713.859375,P02,D01,0,0,1
1814,32.07,1644580713.875,P02,D01,0,0,1
1815,32.15,1644580713.890625,P02,D01,0,0,1
1816,33.03,1644580713.90625,P02,D01,0,0,1
1817,34.33,1644580713.921875,P02,D01,0,0,1
1818,35.51,1644580713.9375,P02,D01,0,0,1
1819,36.01,1644580713.953125,P02,D01,0,0,1
1820,35.51,1644580713.96875,P02,D01,0,0,1
1821,33.98,1644580713.984375,P02,D01,0,0,1
1822,31.73,1644580714.0,P02,D01,0,0,1
1823,29.2,1644580714.015625,P02,D01,0,0,1
1824,26.82,1644580714.03125,P02,D01,0,0,1
1825,24.86,1644580714.046875,P02,D01,0,0,1
1826,23.27,1644580714.0625,P02,D01,0,0,1
1827,21.8,1644580714.078125,P02,D01,0,0,1
1828,20.07,1644580714.09375,P02,D01,0,0,1
1829,17.78,1644580714.109375,P02,D01,0,0,1
1830,14.87,1644580714.125,P02,D01,0,0,1
1831,11.53,1644580714.140625,P02,D01,0,0,1
1832,8.15,1644580714.15625,P02,D01,0,0,1
1833,5.19,1644580714.171875,P02,D01,0,0,1
1834,2.97,1644580714.1875,P02,D01,0,0,1
1835,1.59,1644580714.203125,P02,D01,0,0,1
1836,0.89,1644580714.21875,P02,D01,0,0,1
1837,0.52,1644580714.234375,P02,D01,0,0,1
1838,0.1,1644580714.25,P02,D01,0,0,1
1839,-0.65,1644580714.265625,P02,D01,0,0,1
1840,-1.77,1644580714.28125,P02,D01,0,0,1
1841,-3.14,1644580714.296875,P02,D01,0,0,1
1842,-4.56,1644580714.3125,P02,D01,0,0,1
1843,-6.0,1644580714.328125,P02,D01,0,0,1
1844,-7.65,1644580714.34375,P02,D01,0,0,1
1845,-9.9,1644580714.359375,P02,D01,0,0,1
1846,-13.09,1644580714.375,P02,D01,0,0,1
1847,-17.28,1644580714.390625,P02,D01,0,0,1
1848,-22.05,1644580714.40625,P02,D01,0,0,1
1849,-26.67,1644580714.421875,P02,D01,0,0,1
1850,-30.3,1644580714.4375,P02,D01,0,0,1
1851,-32.39,1644580714.453125,P02,D01,0,0,1
1852,-32.85,1644580714.46875,P02,D01,0,0,1
1853,-31.99,1644580714.484375,P02,D01,0,0,1
1854,-30.36,1644580714.5,P02,D01,0,0,1
1855,-28.43,1644580714.515625,P02,D01,0,0,1
1856,-26.47,1644580714.53125,P02,D01,0,0,1
1857,-24.55,1644580714.546875,P02,D01,0,0,1
1858,-22.64,1644580714.5625,P02,D01,0,0,1
1859,-20.75,1644580714.578125,P02,D01,0,0,1
1860,-18.96,1644580714.59375,P02,D01,0,0,1
1861,-17.43,1644580714.609375,P02,D01,0,0,1
1862,-16.25,1644580714.625,P02,D01,0,0,1
1863,-15.42,1644580714.640625,P02,D01,0,0,1
1864,-14.77,1644580714.65625,P02,D01,0,0,1
1865,-14.07,1644580714.671875,P02,D01,0,0,1
1866,-13.1,1644580714.6875,P02,D01,0,0,1
1867,-11.81,1644580714.703125,P02,D01,0,0,1
1868,-10.29,1644580714.71875,P02,D01,0,0,1
1869,-8.8,1644580714.734375,P02,D01,0,0,1
1870,-7.63,1644580714.75,P02,D01,0,0,1
1871,-7.02,1644580714.765625,P02,D01,0,0,1
1872,-6.96,1644580714.78125,P02,D01,0,0,1
1873,-7.27,1644580714.796875,P02,D01,0,0,1
1874,-7.63,1644580714.8125,P02,D01,0,0,1
1875,-7.75,1644580714.828125,P02,D01,0,0,1
1876,-7.46,1644580714.84375,P02,D01,0,0,1
1877,-6.78,1644580714.859375,P02,D01,0,0,1
1878,-5.84,1644580714.875,P02,D01,0,0,1
1879,-4.85,1644580714.890625,P02,D01,0,0,1
1880,-3.97,1644580714.90625,P02,D01,0,0,1
1881,-3.26,1644580714.921875,P02,D01,0,0,1
1882,-2.69,1644580714.9375,P02,D01,0,0,1
1883,-2.17,1644580714.953125,P02,D01,0,0,1
1884,-1.63,1644580714.96875,P02,D01,0,0,1
1885,-1.08,1644580714.984375,P02,D01,0,0,1
1886,-0.58,1644580715.0,P02,D01,0,0,1
1887,-0.24,1644580715.015625,P02,D01,0,0,1
1888,-0.1,1644580715.03125,P02,D01,0,0,1
1889,-0.14,1644580715.046875,P02,D01,0,0,1
1890,-0.23,1644580715.0625,P02,D01,0,0,1
1891,-0.27,1644580715.078125,P02,D01,0,0,1
1892,-0.21,1644580715.09375,P02,D01,0,0,1
1893,-0.09,1644580715.109375,P02,D01,0,0,1
1894,-0.01,1644580715.125,P02,D01,0,0,1
1895,-0.07,1644580715.140625,P02,D01,0,0,1
1896,-0.28,1644580715.15625,P02,D01,0,0,1
1897,-0.59,1644580715.171875,P02,D01,0,0,1
1898,-0.88,1644580715.1875,P02,D01,0,0,1
1899,-1.07,1644580715.203125,P02,D01,0,0,1
1900,-1.15,1644580715.21875,P02,D01,0,0,1
1901,-1.18,1644580715.234375,P02,D01,0,0,1
1902,-1.23,1644580715.25,P02,D01,0,0,1
1903,-1.33,1644580715.265625,P02,D01,0,0,1
