,data,timestamp,participant,document,val,arou,eng
1904,-1.44,1644580715.28125,P02,D01,0,0,1
1905,-1.46,1644580715.296875,P02,D01,0,0,1
1906,-1.3,1644580715.3125,P02,D01,0,0,1
1907,-0.97,1644580715.328125,P02,D01,0,0,1
1908,-0.55,1644580715.34375,P02,D01,0,0,1
1909,-0.17,1644580715.359375,P02,D01,0,0,1
1910,0.03,1644580715.375,P02,D01,0,0,1
1911,0.02,1644580715.390625,P02,D01,0,0,1
1912,-0.17,1644580715.40625,P02,D01,0,0,1
1913,-0.44,1644580715.421875,P02,D01,0,0,1
1914,-0.71,1644580715.4375,P02,D01,0,0,1
1915,-0.92,1644580715.453125,P02,D01,0,0,1
1916,-1.04,1644580715.46875,P02,D01,0,0,1
1917,-1.02,1644580715.484375,P02,D01,0,0,1
1918,-0.84,1644580715.5,P02,D01,0,0,1
1919,-0.5,1644580715.515625,P02,D01,0,0,1
1920,-0.03,1644580715.53125,P02,D01,0,0,1
1921,0.42,1644580715.546875,P02,D01,0,0,1
1922,0.74,1644580715.5625,P02,D01,0,0,1
1923,0.82,1644580715.578125,P02,D01,0,0,1
1924,0.68,1644580715.59375,P02,D01,0,0,1
1925,0.41,1644580715.609375,P02,D01,0,0,1
1926,0.14,1644580715.625,P02,D01,0,0,1
1927,-0.07,1644580715.640625,P02,D01,0,0,1
1928,-0.24,1644580715.65625,P02,D01,0,0,1
1929,-0.4,1644580715.671875,P02,D01,0,0,1
1930,-0.6,1644580715.6875,P02,D01,0,0,1
1931,-0.79,1644580715.703125,P02,D01,0,0,1
1932,-0.9,1644580715.71875,P02,D01,0,0,1
1933,-0.86,1644580715.734375,P02,D01,0,0,1
1934,-0.68,1644580715.75,P02,D01,0,0,1
1935,-0.43,1644580715.765625,P02,D01,0,0,1
1936,-0.21,1644580715.78125,P02,D01,0,0,1
1937,-0.11,1644580715.796875,P02,D01,0,0,1
1938,-0.11,1644580715.8125,P02,D01,0,0,1
1939,-0.14,1644580715.828125,P02,D01,0,0,1
1940,-0.1,1644580715.84375,P02,D01,0,0,1
1941,0.04,1644580715.859375,P02,D01,0,0,1
1942,0.26,1644580715.875,P02,D01,0,0,1
1943,0.47,1644580715.890625,P02,D01,0,0,1
1944,0.59,1644580715.90625,P02,D01,0,0,1
1945,0.58,1644580715.921875,P02,D01,0,0,1
1946,0.48,1644580715.9375,P02,D01,0,0,1
1947,0.34,1644580715.953125,P02,D01,0,0,1
1948,0.26,1644580715.96875,P02,D01,0,0,1
1949,0.23,1644580715.984375,P02,D01,0,0,1
1950,0.23,1644580716.0,P02,D01,0,0,1
1951,0.2,1644580716.015625,P02,D01,0,0,1
1952,0.1,1644580716.03125,P02,D01,0,0,1
1953,-0.04,1644580716.046875,P02,D01,0,0,1
1954,-0.13,1644580716.0625,P02,D01,0,0,1
1955,-0.08,1644580716.078125,P02,D01,0,0,1
1956,0.16,1644580716.09375,P02,D01,0,0,1
1957,0.58,1644580716.109375,P02,D01,0,0,1
1958,1.09,1644580716.125,P02,D01,0,0,1
1959,1.57,1644580716.140625,P02,D01,0,0,1
1960,1.96,1644580716.15625,P02,D01,0,0,1
1961,2.21,1644580716.171875,P02,D01,0,0,1
1962,2.33,1644580716.1875,P02,D01,0,0,1
1963,2.28,1644580716.203125,P02,D01,0,0,1
1964,2.06,1644580716.21875,P02,D01,0,0,1
1965,1.66,1644580716.234375,P02,D01,0,0,1
1966,1.15,1644580716.25,P02,D01,0,0,1
1967,0.68,1644580716.265625,P02,D01,0,0,1
1968,0.4,1644580716.28125,P02,D01,0,0,1
1969,0.42,1644580716.296875,P02,D01,0,0,1
1970,0.76,1644580716.3125,P02,D01,0,0,1
1971,1.29,1644580716.328125,P02,D01,0,0,1
1972,1.87,1644580716.34375,P02,D01,0,0,1
1973,2.34,1644580716.359375,P02,D01,0,0,1
1974,2.62,1644580716.375,P02,D01,0,0,1
1975,2.69,1644580716.390625,P02,D01,0,0,1
1976,2.51,1644580716.40625,P02,D01,0,0,1
1977,2.08,1644580716.421875,P02,D01,0,0,1
1978,1.44,1644580716.4375,P02,D01,0,0,1
1979,0.66,1644580716.453125,P02,D01,0,0,1
1980,-0.11,1644580716.46875,P02,D01,0,0,1
1981,-0.7,1644580716.484375,P02,D01,0,0,1
1982,-1.01,1644580716.5,P02,D01,0,0,1
1983,-1.06,1644580716.515625,P02,D01,0,0,1
1984,-0.92,1644580716.53125,P02,D01,0,0,1
1985,-0.71,1644580716.546875,P02,D01,0,0,1
1986,-0.46,1644580716.5625,P02,D01,0,0,1
1987,-0.14,1644580716.578125,P02,D01,0,0,1
1988,0.36,1644580716.59375,P02,D01,0,0,1
1989,1.08,1644580716.609375,P02,D01,0,0,1
1990,1.98,1644580716.625,P02,D01,0,0,1
1991,2.92,1644580716.640625,P02,D01,0,0,1
1992,3.72,1644580716.65625,P02,D01,0,0,1
1993,4.28,1644580716.671875,P02,D01,0,0,1
1994,4.62,1644580716.6875,P02,D01,0,0,1
1995,4.85,1644580716.703125,P02,D01,0,0,1
1996,5.12,1644580716.71875,P02,D01,0,0,1
1997,5.53,1644580716.734375,P02,D01,0,0,1
1998,6.03,1644580716.75,P02,D01,0,0,1
1999,6.46,1644580716.765625,P02,D01,0,0,1
2000,6.57,1644580716.78125,P02,D01,0,0,1
2001,6.15,1644580716.796875,P02,D01,0,0,1
2002,5.11,1644580716.8125,P02,D01,0,0,1
2003,3.54,1644580716.828125,P02,D01,0,0,1
2004,1.69,1644580716.84375,P02,D01,0,0,1
2005,-0.13,1644580716.859375,P02,D01,0,0,1
2006,-1.69,1644580716.875,P02,D01,0,0,1
2007,-2.89,1644580716.890625,P02,D01,0,0,1
2008,-3.76,1644580716.90625,P02,D01,0,0,1
2009,-4.39,1644580716.921875,P02,D01,0,0,1
2010,-4.86,1644580716.9375,P02,D01,0,0,1
2011,-5.17,1644580716.953125,P02,D01,0,0,1
2012,-5.3,1644580716.96875,P02,D01,0,0,1
2013,-5.23,1644580716.984375,P02,D01,0,0,1
2014,-5.03,1644580717.0,P02,D01,0,0,1
2015,-4.82,1644580717.015625,P02,D01,0,0,1
2016,-4.69,1644580717.03125,P02,D01,0,0,1
2017,-4.69,1644580717.046875,P02,D01,0,0,1
2018,-4.76,1644580717.0625,P02,D01,0,0,1
2019,-4.76,1644580717.078125,P02,D01,0,0,1
2020,-4.63,1644580717.09375,P02,D01,0,0,1
2021,-4.34,1644580717.109375,P02,D01,0,0,1
2022,-3.96,1644580717.125,P02,D01,0,0,1
2023,-3.57,1644580717.140625,P02,D01,0,0,1
2024,-3.23,1644580717.15625,P02,D01,0,0,1
2025,-2.97,1644580717.171875,P02,D01,0,0,1
2026,-2.73,1644580717.1875,P02,D01,0,0,1
2027,-2.47,1644580717.203125,P02,D01,0,0,1
2028,-2.17,1644580717.21875,P02,D01,0,0,1
2029,-1.85,1644580717.234375,P02,D01,0,0,1
2030,-1.55,1644580717.25,P02,D01,0,0,1
2031,-1.33,1644580717.265625,P02,D01,0,0,1
2032,-1.19,1644580717.28125,P02,D01,0,0,1
2033,-1.13,1644580717.296875,P02,D01,0,0,1
2034,-1.09,1644580717.3125,P02,D01,0,0,1
2035,-1.01,1644580717.328125,P02,D01,0,0,1
2036,-0.89,1644580717.34375,P02,D01,0,0,1
2037,-0.74,1644580717.359375,P02,D01,0,0,1
2038,-0.65,1644580717.375,P02,D01,0,0,1
2039,-0.71,1644580717.390625,P02,D01,0,0,1
2040,-0.94,1644580717.40625,P02,D01,0,0,1
2041,-1.26,1644580717.421875,P02,D01,0,0,1
2042,-1.48,1644580717.4375,P02,D01,0,0,1
2043,-1.44,1644580717.453125,P02,D01,0,0,1
2044,-1.04,1644580717.46875,P02,D01,0,0,1
2045,-0.39,1644580717.484375,P02,D01,0,0,1
2046,0.3,1644580717.5,P02,D01,0,0,1
2047,0.72,1644580717.515625,P02,D01,0,0,1
2048,0.71,1644580717.53125,P02,D01,0,0,1
2049,0.31,1644580717.546875,P02,D01,0,0,1
2050,-0.28,1644580717.5625,P02,D01,0,0,1
2051,-0.78,1644580717.578125,P02,D01,0,0,1
2052,-1.01,1644580717.59375,P02,D01,0,0,1
2053,-0.96,1644580717.609375,P02,D01,0,0,1
2054,-0.79,1644580717.625,P02,D01,0,0,1
2055,-0.67,1644580717.640625,P02,D01,0,0,1
2056,-0.73,1644580717.65625,P02,D01,0,0,1
2057,-0.93,1644580717.671875,P02,D01,0,0,1
2058,-1.15,1644580717.6875,P02,D01,0,0,1
2059,-1.29,1644580717.703125,P02,D01,0,0,1
2060,-1.31,1644580717.71875,P02,D01,0,0,1
2061,-1.27,1644580717.734375,P02,D01,0,0,1
2062,-1.27,1644580717.75,P02,D01,0,0,1
2063,-1.35,1644580717.765625,P02,D01,0,0,1
2064,-1.46,1644580717.78125,P02,D01,0,0,1
2065,-1.53,1644580717.796875,P02,D01,0,0,1
2066,-1.45,1644580717.8125,P02,D01,0,0,1
2067,-1.23,1644580717.828125,P02,D01,0,0,1
2068,-0.93,1644580717.84375,P02,D01,0,0,1
2069,-0.65,1644580717.859375,P02,D01,0,0,1
2070,-0.49,1644580717.875,P02,D01,0,0,1
2071,-0.49,1644580717.890625,P02,D01,0,0,1
2072,-0.63,1644580717.90625,P02,D01,0,0,1
2073,-0.84,1644580717.921875,P02,D01,0,0,1
2074,-1.04,1644580717.9375,P02,D01,0,0,1
2075,-1.15,1644580717.953125,P02,D01,0,0,1
2076,-1.1,1644580717.96875,P02,D01,0,0,1
2077,-0.9,1644580717.984375,P02,D01,0,0,1
2078,-0.59,1644580718.0,P02,D01,0,0,1
2079,-0.23,1644580718.015625,P02,D01,0,0,1
2080,0.08,1644580718.03125,P02,D01,0,0,1
2081,0.29,1644580718.046875,P02,D01,0,0,1
2082,0.36,1644580718.0625,P02,D01,0,0,1
2083,0.31,1644580718.078125,P02,D01,0,0,1
2084,0.14,1644580718.09375,P02,D01,0,0,1
2085,-0.13,1644580718.109375,P02,D01,0,0,1
2086,-0.45,1644580718.125,P02,D01,0,0,1
2087,-0.77,1644580718.140625,P02,D01,0,0,1
2088,-1.05,1644580718.15625,P02,D01,0,0,1
2089,-1.26,1644580718.171875,P02,D01,0,0,1
2090,-1.4,1644580718.1875,P02,D01,0,0,1
2091,-1.51,1644580718.203125,P02,D01,0,0,1
2092,-1.6,1644580718.21875,P02,D01,0,0,1
2093,-1.65,1644580718.234375,P02,D01,0,0,1
2094,-1.63,1644580718.25,P02,D01,0,0,1
2095,-1.51,1644580718.265625,P02,D01,0,0,1
2096,-1.32,1644580718.28125,P02,D01,0,0,1
2097,-1.13,1644580718.296875,P02,D01,0,0,1
2098,-1.09,1644580718.3125,P02,D01,0,0,1
2099,-1.26,1644580718.328125,P02,D01,0,0,1
2100,-1.64,1644580718.34375,P02,D01,0,0,1
2101,-2.12,1644580718.359375,P02,D01,0,0,1
2102,-2.54,1644580718.375,P02,D01,0,0,1
2103,-2.73,1644580718.390625,P02,D01,0,0,1
2104,-2.6,1644580718.40625,P02,D01,0,0,1
2105,-2.14,1644580718.421875,P02,D01,0,0,1
2106,-1.42,1644580718.4375,P02,D01,0,0,1
2107,-0.59,1644580718.453125,P02,D01,0,0,1
2108,0.18,1644580718.46875,P02,D01,0,0,1
2109,0.75,1644580718.484375,P02,D01,0,0,1
2110,1.0,1644580718.5,P02,D01,0,0,1
2111,0.95,1644580718.515625,P02,D01,0,0,1
2112,0.7,1644580718.53125,P02,D01,0,0,1
2113,0.43,1644580718.546875,P02,D01,0,0,1
2114,0.3,1644580718.5625,P02,D01,0,0,1
2115,0.37,1644580718.578125,P02,D01,0,0,1
2116,0.6,1644580718.59375,P02,D01,0,0,1
2117,0.86,1644580718.609375,P02,D01,0,0,1
2118,0.98,1644580718.625,P02,D01,0,0,1
2119,0.91,1644580718.640625,P02,D01,0,0,1
2120,0.68,1644580718.65625,P02,D01,0,0,1
2121,0.38,1644580718.671875,P02,D01,0,0,1
2122,0.15,1644580718.6875,P02,D01,0,0,1
2123,0.09,1644580718.703125,P02,D01,0,0,1
2124,0.24,1644580718.71875,P02,D01,0,0,1
2125,0.62,1644580718.734375,P02,D01,0,0,1
2126,1.25,1644580718.75,P02,D01,0,0,1
2127,2.1,1644580718.765625,P02,D01,0,0,1
2128,3.1,1644580718.78125,P02,D01,0,0,1
2129,4.08,1644580718.796875,P02,D01,0,0,1
2130,4.83,1644580718.8125,P02,D01,0,0,1
2131,5.13,1644580718.828125,P02,D01,0,0,1
2132,4.89,1644580718.84375,P02,D01,0,0,1
2133,4.17,1644580718.859375,P02,D01,0,0,1
2134,3.25,1644580718.875,P02,D01,0,0,1
2135,2.44,1644580718.890625,P02,D01,0,0,1
2136,2.01,1644580718.90625,P02,D01,0,0,1
2137,2.06,1644580718.921875,P02,D01,0,0,1
2138,2.53,1644580718.9375,P02,D01,0,0,1
2139,3.22,1644580718.953125,P02,D01,0,0,1
2140,3.89,1644580718.96875,P02,D01,0,0,1
2141,4.35,1644580718.984375,P02,D01,0,0,1
2142,4.5,1644580719.0,P02,D01,0,0,1
2143,4.34,1644580719.015625,P02,D01,0,0,1
2144,3.92,1644580719.03125,P02,D01,0,0,1
2145,3.33,1644580719.046875,P02,D01,0,0,1
2146,2.67,1644580719.0625,P02,D01,0,0,1
2147,2.04,1644580719.078125,P02,D01,0,0,1
2148,1.54,1644580719.09375,P02,D01,0,0,1
2149,1.22,1644580719.109375,P02,D01,0,0,1
2150,1.12,1644580719.125,P02,D01,0,0,1
2151,1.21,1644580719.140625,P02,D01,0,0,1
2152,1.38,1644580719.15625,P02,D01,0,0,1
2153,1.52,1644580719.171875,P02,D01,0,0,1
2154,1.54,1644580719.1875,P02,D01,0,0,1
2155,1.43,1644580719.203125,P02,D01,0,0,1
2156,1.24,1644580719.21875,P02,D01,0,0,1
2157,1.07,1644580719.234375,P02,D01,0,0,1
2158,1.02,1644580719.25,P02,D01,0,0,1
2159,1.11,1644580719.265625,P02,D01,0,0,1
2160,1.3,1644580719.28125,P02,D01,0,0,1
2161,1.51,1644580719.296875,P02,D01,0,0,1
2162,1.62,1644580719.3125,P02,D01,0,0,1
2163,1.56,1644580719.328125,P02,D01,0,0,1
2164,1.33,1644580719.34375,P02,D01,0,0,1
2165,0.97,1644580719.359375,P02,D01,0,0,1
2166,0.55,1644580719.375,P02,D01,0,0,1
2167,0.14,1644580719.390625,P02,D01,0,0,1
2168,-0.21,1644580719.40625,P02,D01,0,0,1
2169,-0.49,1644580719.421875,P02,D01,0,0,1
2170,-0.71,1644580719.4375,P02,D01,0,0,1
2171,-0.89,1644580719.453125,P02,D01,0,0,1
2172,-1.03,1644580719.46875,P02,D01,0,0,1
2173,-1.14,1644580719.484375,P02,D01,0,0,1
2174,-1.19,1644580719.5,P02,D01,0,0,1
2175,-1.22,1644580719.515625,P02,D01,0,0,1
2176,-1.27,1644580719.53125,P02,D01,0,0,1
2177,-1.37,1644580719.546875,P02,D01,0,0,1
2178,-1.53,1644580719.5625,P02,D01,0,0,1
2179,-1.73,1644580719.578125,P02,D01,0,0,1
2180,-1.88,1644580719.59375,P02,D01,0,0,1
2181,-1.89,1644580719.609375,P02,D01,0,0,1
2182,-1.75,1644580719.625,P02,D01,0,0,1
2183,-1.53,1644580719.640625,P02,D01,0,0,1
2184,-1.34,1644580719.65625,P02,D01,0,0,1
2185,-1.32,1644580719.671875,P02,D01,0,0,1
2186,-1.5,1644580719.6875,P02,D01,0,0,1
2187,-1.84,1644580719.703125,P02,D01,0,0,1
2188,-2.19,1644580719.71875,P02,D01,0,0,1
2189,-2.4,1644580719.734375,P02,D01,0,0,1
2190,-2.38,1644580719.75,P02,D01,0,0,1
2191,-2.14,1644580719.765625,P02,D01,0,0,1
2192,-1.78,1644580719.78125,P02,D01,0,0,1
2193,-1.43,1644580719.796875,P02,D01,0,0,1
2194,-1.19,1644580719.8125,P02,D01,0,0,1
2195,-1.1,1644580719.828125,P02,D01,0,0,1
2196,-1.16,1644580719.84375,P02,D01,0,0,1
2197,-1.33,1644580719.859375,P02,D01,0,0,1
2198,-1.58,1644580719.875,P02,D01,0,0,1
2199,-1.88,1644580719.890625,P02,D01,0,0,1
2200,-2.2,1644580719.90625,P02,D01,0,0,1
2201,-2.47,1644580719.921875,P02,D01,0,0,1
2202,-2.6,1644580719.9375,P02,D01,0,0,1
2203,-2.51,1644580719.953125,P02,D01,0,0,1
2204,-2.19,1644580719.96875,P02,D01,0,0,1
2205,-1.68,1644580719.984375,P02,D01,0,0,1
2206,-1.11,1644580720.0,P02,D01,0,0,1
2207,-0.61,1644580720.015625,P02,D01,0,0,1
2208,-0.3,1644580720.03125,P02,D01,0,0,1
2209,-0.19,1644580720.046875,P02,D01,0,0,1
2210,-0.24,1644580720.0625,P02,D01,0,0,1
2211,-0.37,1644580720.078125,P02,D01,0,0,1
2212,-0.49,1644580720.09375,P02,D01,0,0,1
2213,-0.55,1644580720.109375,P02,D01,0,0,1
2214,-0.54,1644580720.125,P02,D01,0,0,1
2215,-0.47,1644580720.140625,P02,D01,0,0,1
2216,-0.36,1644580720.15625,P02,D01,0,0,1
2217,-0.26,1644580720.171875,P02,D01,0,0,1
2218,-0.22,1644580720.1875,P02,D01,0,0,1
2219,-0.27,1644580720.203125,P02,D01,0,0,1
2220,-0.41,1644580720.21875,P02,D01,0,0,1
2221,-0.59,1644580720.234375,P02,D01,0,0,1
2222,-0.74,1644580720.25,P02,D01,0,0,1
2223,-0.8,1644580720.265625,P02,D01,0,0,1
2224,-0.74,1644580720.28125,P02,D01,0,0,1
2225,-0.6,1644580720.296875,P02,D01,0,0,1
2226,-0.4,1644580720.3125,P02,D01,0,0,1
2227,-0.19,1644580720.328125,P02,D01,0,0,1
2228,-0.01,1644580720.34375,P02,D01,0,0,1
2229,0.13,1644580720.359375,P02,D01,0,0,1
2230,0.21,1644580720.375,P02,D01,0,0,1
2231,0.23,1644580720.390625,P02,D01,0,0,1
2232,0.21,1644580720.40625,P02,D01,0,0,1
2233,0.18,1644580720.421875,P02,D01,0,0,1
2234,0.18,1644580720.4375,P02,D01,0,0,1
2235,0.24,1644580720.453125,P02,D01,0,0,1
2236,0.35,1644580720.46875,P02,D01,0,0,1
2237,0.47,1644580720.484375,P02,D01,0,0,1
2238,0.5,1644580720.5,P02,D01,0,0,1
2239,0.41,1644580720.515625,P02,D01,0,0,1
2240,0.18,1644580720.53125,P02,D01,0,0,1
2241,-0.13,1644580720.546875,P02,D01,0,0,1
2242,-0.44,1644580720.5625,P02,D01,0,0,1
2243,-0.66,1644580720.578125,P02,D01,0,0,1
2244,-0.78,1644580720.59375,P02,D01,0,0,1
2245,-0.81,1644580720.609375,P02,D01,0,0,1
2246,-0.84,1644580720.625,P02,D01,0,0,1
2247,-0.92,1644580720.640625,P02,D01,0,0,1
2248,-1.04,1644580720.65625,P02,D01,0,0,1
2249,-1.14,1644580720.671875,P02,D01,0,0,1
2250,-1.11,1644580720.6875,P02,D01,0,0,1
2251,-0.92,1644580720.703125,P02,D01,0,0,1
2252,-0.59,1644580720.71875,P02,D01,0,0,1
2253,-0.26,1644580720.734375,P02,D01,0,0,1
2254,-0.08,1644580720.75,P02,D01,0,0,1
2255,-0.15,1644580720.765625,P02,D01,0,0,1
2256,-0.44,1644580720.78125,P02,D01,0,0,1
2257,-0.87,1644580720.796875,P02,D01,0,0,1
2258,-1.27,1644580720.8125,P02,D01,0,0,1
2259,-1.52,1644580720.828125,P02,D01,0,0,1
2260,-1.54,1644580720.84375,P02,D01,0,0,1
2261,-1.31,1644580720.859375,P02,D01,0,0,1
2262,-0.82,1644580720.875,P02,D01,0,0,1
2263,-0.08,1644580720.890625,P02,D01,0,0,1
2264,0.86,1644580720.90625,P02,D01,0,0,1
2265,1.85,1644580720.921875,P02,D01,0,0,1
2266,2.67,1644580720.9375,P02,D01,0,0,1
2267,3.05,1644580720.953125,P02,D01,0,0,1
2268,2.83,1644580720.96875,P02,D01,0,0,1
2269,2.0,1644580720.984375,P02,D01,0,0,1
2270,0.72,1644580721.0,P02,D01,0,0,1
2271,-0.69,1644580721.015625,P02,D01,0,0,1
2272,-1.84,1644580721.03125,P02,D01,0,0,1
2273,-2.44,1644580721.046875,P02,D01,0,0,1
2274,-2.34,1644580721.0625,P02,D01,0,0,1
2275,-1.58,1644580721.078125,P02,D01,0,0,1
2276,-0.42,1644580721.09375,P02,D01,0,0,1
2277,0.81,1644580721.109375,P02,D01,0,0,1
2278,1.75,1644580721.125,P02,D01,0,0,1
2279,2.18,1644580721.140625,P02,D01,0,0,1
2280,2.01,1644580721.15625,P02,D01,0,0,1
2281,1.35,1644580721.171875,P02,D01,0,0,1
2282,0.45,1644580721.1875,P02,D01,0,0,1
2283,-0.43,1644580721.203125,P02,D01,0,0,1
2284,-1.02,1644580721.21875,P02,D01,0,0,1
2285,-1.22,1644580721.234375,P02,D01,0,0,1
2286,-1.06,1644580721.25,P02,D01,0,0,1
2287,-0.68,1644580721.265625,P02,D01,0,0,1
2288,-0.25,1644580721.28125,P02,D01,0,0,1
2289,0.04,1644580721.296875,P02,D01,0,0,1
2290,0.08,1644580721.3125,P02,D01,0,0,1
2291,-0.12,1644580721.328125,P02,D01,0,0,1
2292,-0.53,1644580721.34375,P02,D01,0,0,1
2293,-1.04,1644580721.359375,P02,D01,0,0,1
2294,-1.54,1644580721.375,P02,D01,0,0,1
2295,-1.94,1644580721.390625,P02,D01,0,0,1
2296,-2.19,1644580721.40625,P02,D01,0,0,1
2297,-2.24,1644580721.421875,P02,D01,0,0,1
2298,-2.09,1644580721.4375,P02,D01,0,0,1
2299,-1.8,1644580721.453125,P02,D01,0,0,1
2300,-1.44,1644580721.46875,P02,D01,0,0,1
2301,-1.17,1644580721.484375,P02,D01,0,0,1
2302,-1.11,1644580721.5,P02,D01,0,0,1
2303,-1.36,1644580721.515625,P02,D01,0,0,1
2304,-1.88,1644580721.53125,P02,D01,0,0,1
2305,-2.56,1644580721.546875,P02,D01,0,0,1
2306,-3.17,1644580721.5625,P02,D01,0,0,1
2307,-3.47,1644580721.578125,P02,D01,0,0,1
2308,-3.31,1644580721.59375,P02,D01,0,0,1
2309,-2.65,1644580721.609375,P02,D01,0,0,1
2310,-1.57,1644580721.625,P02,D01,0,0,1
2311,-0.28,1644580721.640625,P02,D01,0,0,1
2312,0.99,1644580721.65625,P02,D01,0,0,1
2313,2.04,1644580721.671875,P02,D01,0,0,1
2314,2.79,1644580721.6875,P02,D01,0,0,1
2315,3.25,1644580721.703125,P02,D01,0,0,1
2316,3.51,1644580721.71875,P02,D01,0,0,1
2317,3.66,1644580721.734375,P02,D01,0,0,1
2318,3.79,1644580721.75,P02,D01,0,0,1
2319,3.93,1644580721.765625,P02,D01,0,0,1
2320,4.05,1644580721.78125,P02,D01,0,0,1
2321,4.1,1644580721.796875,P02,D01,0,0,1
2322,4.04,1644580721.8125,P02,D01,0,0,1
2323,3.82,1644580721.828125,P02,D01,0,0,1
2324,3.44,1644580721.84375,P02,D01,0,0,1
2325,2.91,1644580721.859375,P02,D01,0,0,1
2326,2.27,1644580721.875,P02,D01,0,0,1
2327,1.6,1644580721.890625,P02,D01,0,0,1
2328,0.95,1644580721.90625,P02,D01,0,0,1
2329,0.37,1644580721.921875,P02,D01,0,0,1
2330,-0.17,1644580721.9375,P02,D01,0,0,1
2331,-0.7,1644580721.953125,P02,D01,0,0,1
2332,-1.22,1644580721.96875,P02,D01,0,0,1
2333,-1.72,1644580721.984375,P02,D01,0,0,1
2334,-2.11,1644580722.0,P02,D01,0,0,1
2335,-2.33,1644580722.015625,P02,D01,0,0,1
2336,-2.36,1644580722.03125,P02,D01,0,0,1
2337,-2.26,1644580722.046875,P02,D01,0,0,1
2338,-2.15,1644580722.0625,P02,D01,0,0,1
2339,-2.13,1644580722.078125,P02,D01,0,0,1
2340,-2.27,1644580722.09375,P02,D01,0,0,1
2341,-2.57,1644580722.109375,P02,D01,0,0,1
2342,-3.04,1644580722.125,P02,D01,0,0,1
2343,-3.69,1644580722.140625,P02,D01,0,0,1
2344,-4.51,1644580722.15625,P02,D01,0,0,1
2345,-5.44,1644580722.171875,P02,D01,0,0,1
2346,-6.41,1644580722.1875,P02,D01,0,0,1
2347,-7.25,1644580722.203125,P02,D01,0,0,1
2348,-7.85,1644580722.21875,P02,D01,0,0,1
2349,-8.12,1644580722.234375,P02,D01,0,0,1
2350,-8.06,1644580722.25,P02,D01,0,0,1
2351,-7.76,1644580722.265625,P02,D01,0,0,1
2352,-7.3,1644580722.28125,P02,D01,0,0,1
2353,-6.73,1644580722.296875,P02,D01,0,0,1
2354,-6.07,1644580722.3125,P02,D01,0,0,1
2355,-5.25,1644580722.328125,P02,D01,0,0,1
2356,-4.15,1644580722.34375,P02,D01,0,0,1
2357,-2.7,1644580722.359375,P02,D01,0,0,1
2358,-0.85,1644580722.375,P02,D01,0,0,1
2359,1.32,1644580722.390625,P02,D01,0,0,1
2360,3.6,1644580722.40625,P02,D01,0,0,1
2361,5.78,1644580722.421875,P02,D01,0,0,1
2362,7.64,1644580722.4375,P02,D01,0,0,1
2363,9.14,1644580722.453125,P02,D01,0,0,1
2364,10.38,1644580722.46875,P02,D01,0,0,1
2365,11.53,1644580722.484375,P02,D01,0,0,1
2366,12.69,1644580722.5,P02,D01,0,0,1
2367,13.79,1644580722.515625,P02,D01,0,0,1
2368,14.65,1644580722.53125,P02,D01,0,0,1
2369,15.09,1644580722.546875,P02,D01,0,0,1
2370,15.07,1644580722.5625,P02,D01,0,0,1
2371,14.71,1644580722.578125,P02,D01,0,0,1
2372,14.3,1644580722.59375,P02,D01,0,0,1
2373,14.09,1644580722.609375,P02,D01,0,0,1
