,data,timestamp,participant,document,val,arou,eng
2374,14.19,1644580722.625,P02,D01,0,0,1
2375,14.49,1644580722.640625,P02,D01,0,0,1
2376,14.74,1644580722.65625,P02,D01,0,0,1
2377,14.67,1644580722.671875,P02,D01,0,0,1
2378,14.12,1644580722.6875,P02,D01,0,0,1
2379,13.11,1644580722.703125,P02,D01,0,0,1
2380,11.85,1644580722.71875,P02,D01,0,0,1
2381,10.6,1644580722.734375,P02,D01,0,0,1
2382,9.52,1644580722.75,P02,D01,0,0,1
2383,8.57,1644580722.765625,P02,D01,0,0,1
2384,7.46,1644580722.78125,P02,D01,0,0,1
2385,5.85,1644580722.796875,P02,D01,0,0,1
2386,3.44,1644580722.8125,P02,D01,0,0,1
2387,0.28,1644580722.828125,P02,D01,0,0,1
2388,-3.27,1644580722.84375,P02,D01,0,0,1
2389,-6.6,1644580722.859375,P02,D01,0,0,1
2390,-9.1,1644580722.875,P02,D01,0,0,1
2391,-10.41,1644580722.890625,P02,D01,0,0,1
2392,-10.56,1644580722.90625,P02,D01,0,0,1
2393,-9.89,1644580722.921875,P02,D01,0,0,1
2394,-8.88,1644580722.9375,P02,D01,0,0,1
2395,-7.91,1644580722.953125,P02,D01,0,0,1
2396,-7.12,1644580722.96875,P02,D01,0,0,1
2397,-6.46,1644580722.984375,P02,D01,0,0,1
2398,-5.82,1644580723.0,P02,D01,0,0,1
2399,-5.13,1644580723.015625,P02,D01,0,0,1
2400,-4.5,1644580723.03125,P02,D01,0,0,1
2401,-4.13,1644580723.046875,P02,D01,0,0,1
2402,-4.21,1644580723.0625,P02,D01,0,0,1
2403,-4.8,1644580723.078125,P02,D01,0,0,1
2404,-5.77,1644580723.09375,P02,D01,0,0,1
2405,-6.81,1644580723.109375,P02,D01,0,0,1
2406,-7.6,1644580723.125,P02,D01,0,0,1
2407,-7.92,1644580723.140625,P02,D01,0,0,1
2408,-7.76,1644580723.15625,P02,D01,0,0,1
2409,-7.27,1644580723.171875,P02,D01,0,0,1
2410,-6.68,1644580723.1875,P02,D01,0,0,1
2411,-6.16,1644580723.203125,P02,D01,0,0,1
2412,-5.76,1644580723.21875,P02,D01,0,0,1
2413,-5.36,1644580723.234375,P02,D01,0,0,1
2414,-4.85,1644580723.25,P02,D01,0,0,1
2415,-4.17,1644580723.265625,P02,D01,0,0,1
2416,-3.37,1644580723.28125,P02,D01,0,0,1
2417,-2.61,1644580723.296875,P02,D01,0,0,1
2418,-2.04,1644580723.3125,P02,D01,0,0,1
2419,-1.72,1644580723.328125,P02,D01,0,0,1
2420,-1.6,1644580723.34375,P02,D01,0,0,1
2421,-1.54,1644580723.359375,P02,D01,0,0,1
2422,-1.41,1644580723.375,P02,D01,0,0,1
2423,-1.14,1644580723.390625,P02,D01,0,0,1
2424,-0.73,1644580723.40625,P02,D01,0,0,1
2425,-0.26,1644580723.421875,P02,D01,0,0,1
2426,0.21,1644580723.4375,P02,D01,0,0,1
2427,0.62,1644580723.453125,P02,D01,0,0,1
2428,0.96,1644580723.46875,P02,D01,0,0,1
2429,1.23,1644580723.484375,P02,D01,0,0,1
2430,1.41,1644580723.5,P02,D01,0,0,1
2431,1.46,1644580723.515625,P02,D01,0,0,1
2432,1.36,1644580723.53125,P02,D01,0,0,1
2433,1.09,1644580723.546875,P02,D01,0,0,1
2434,0.7,1644580723.5625,P02,D01,0,0,1
2435,0.26,1644580723.578125,P02,D01,0,0,1
2436,-0.16,1644580723.59375,P02,D01,0,0,1
2437,-0.48,1644580723.609375,P02,D01,0,0,1
2438,-0.66,1644580723.625,P02,D01,0,0,1
2439,-0.7,1644580723.640625,P02,D01,0,0,1
2440,-0.58,1644580723.65625,P02,D01,0,0,1
2441,-0.34,1644580723.671875,P02,D01,0,0,1
2442,0.04,1644580723.6875,P02,D01,0,0,1
2443,0.51,1644580723.703125,P02,D01,0,0,1
2444,1.05,1644580723.71875,P02,D01,0,0,1
2445,1.59,1644580723.734375,P02,D01,0,0,1
2446,1.99,1644580723.75,P02,D01,0,0,1
2447,2.14,1644580723.765625,P02,D01,0,0,1
2448,1.95,1644580723.78125,P02,D01,0,0,1
2449,1.43,1644580723.796875,P02,D01,0,0,1
2450,0.71,1644580723.8125,P02,D01,0,0,1
2451,-0.03,1644580723.828125,P02,D01,0,0,1
2452,-0.61,1644580723.84375,P02,D01,0,0,1
2453,-0.99,1644580723.859375,P02,D01,0,0,1
2454,-1.22,1644580723.875,P02,D01,0,0,1
2455,-1.42,1644580723.890625,P02,D01,0,0,1
2456,-1.65,1644580723.90625,P02,D01,0,0,1
2457,-1.88,1644580723.921875,P02,D01,0,0,1
2458,-2.0,1644580723.9375,P02,D01,0,0,1
2459,-1.93,1644580723.953125,P02,D01,0,0,1
2460,-1.68,1644580723.96875,P02,D01,0,0,1
2461,-1.36,1644580723.984375,P02,D01,0,0,1
2462,-1.15,1644580724.0,P02,D01,0,0,1
2463,-1.12,1644580724.015625,P02,D01,0,0,1
2464,-1.22,1644580724.03125,P02,D01,0,0,1
2465,-1.28,1644580724.046875,P02,D01,0,0,1
2466,-1.16,1644580724.0625,P02,D01,0,0,1
2467,-0.79,1644580724.078125,P02,D01,0,0,1
2468,-0.23,1644580724.09375,P02,D01,0,0,1
2469,0.35,1644580724.109375,P02,D01,0,0,1
2470,0.79,1644580724.125,P02,D01,0,0,1
2471,1.03,1644580724.140625,P02,D01,0,0,1
2472,1.07,1644580724.15625,P02,D01,0,0,1
2473,1.03,1644580724.171875,P02,D01,0,0,1
2474,1.02,1644580724.1875,P02,D01,0,0,1
2475,1.09,1644580724.203125,P02,D01,0,0,1
2476,1.24,1644580724.21875,P02,D01,0,0,1
2477,1.4,1644580724.234375,P02,D01,0,0,1
2478,1.47,1644580724.25,P02,D01,0,0,1
2479,1.43,1644580724.265625,P02,D01,0,0,1
2480,1.32,1644580724.28125,P02,D01,0,0,1
2481,1.21,1644580724.296875,P02,D01,0,0,1
2482,1.18,1644580724.3125,P02,D01,0,0,1
2483,1.22,1644580724.328125,P02,D01,0,0,1
2484,1.29,1644580724.34375,P02,D01,0,0,1
2485,1.29,1644580724.359375,P02,D01,0,0,1
2486,1.16,1644580724.375,P02,D01,0,0,1
2487,0.92,1644580724.390625,P02,D01,0,0,1
2488,0.64,1644580724.40625,P02,D01,0,0,1
2489,0.39,1644580724.421875,P02,D01,0,0,1
2490,0.19,1644580724.4375,P02,D01,0,0,1
2491,-0.01,1644580724.453125,P02,D01,0,0,1
2492,-0.26,1644580724.46875,P02,D01,0,0,1
2493,-0.62,1644580724.484375,P02,D01,0,0,1
2494,-1.05,1644580724.5,P02,D01,0,0,1
2495,-1.5,1644580724.515625,P02,D01,0,0,1
2496,-1.88,1644580724.53125,P02,D01,0,0,1
2497,-2.14,1644580724.546875,P02,D01,0,0,1
2498,-2.25,1644580724.5625,P02,D01,0,0,1
2499,-2.23,1644580724.578125,P02,D01,0,0,1
2500,-2.12,1644580724.59375,P02,D01,0,0,1
2501,-1.95,1644580724.609375,P02,D01,0,0,1
2502,-1.78,1644580724.625,P02,D01,0,0,1
2503,-1.63,1644580724.640625,P02,D01,0,0,1
2504,-1.55,1644580724.65625,P02,D01,0,0,1
2505,-1.56,1644580724.671875,P02,D01,0,0,1
2506,-1.66,1644580724.6875,P02,D01,0,0,1
2507,-1.79,1644580724.703125,P02,D01,0,0,1
2508,-1.84,1644580724.71875,P02,D01,0,0,1
2509,-1.72,1644580724.734375,P02,D01,0,0,1
2510,-1.37,1644580724.75,P02,D01,0,0,1
2511,-0.81,1644580724.765625,P02,D01,0,0,1
2512,-0.15,1644580724.78125,P02,D01,0,0,1
2513,0.49,1644580724.796875,P02,D01,0,0,1
2514,0.98,1644580724.8125,P02,D01,0,0,1
2515,1.25,1644580724.828125,P02,D01,0,0,1
2516,1.31,1644580724.84375,P02,D01,0,0,1
2517,1.24,1644580724.859375,P02,D01,0,0,1
2518,1.13,1644580724.875,P02,D01,0,0,1
2519,1.04,1644580724.890625,P02,D01,0,0,1
2520,1.0,1644580724.90625,P02,D01,0,0,1
2521,1.01,1644580724.921875,P02,D01,0,0,1
2522,1.05,1644580724.9375,P02,D01,0,0,1
2523,1.09,1644580724.953125,P02,D01,0,0,1
2524,1.14,1644580724.96875,P02,D01,0,0,1
2525,1.21,1644580724.984375,P02,D01,0,0,1
2526,1.3,1644580725.0,P02,D01,0,0,1
2527,1.43,1644580725.015625,P02,D01,0,0,1
2528,1.58,1644580725.03125,P02,D01,0,0,1
2529,1.69,1644580725.046875,P02,D01,0,0,1
2530,1.71,1644580725.0625,P02,D01,0,0,1
2531,1.57,1644580725.078125,P02,D01,0,0,1
2532,1.28,1644580725.09375,P02,D01,0,0,1
2533,0.91,1644580725.109375,P02,D01,0,0,1
2534,0.54,1644580725.125,P02,D01,0,0,1
2535,0.29,1644580725.140625,P02,D01,0,0,1
2536,0.19,1644580725.15625,P02,D01,0,0,1
2537,0.23,1644580725.171875,P02,D01,0,0,1
2538,0.35,1644580725.1875,P02,D01,0,0,1
2539,0.48,1644580725.203125,P02,D01,0,0,1
2540,0.58,1644580725.21875,P02,D01,0,0,1
2541,0.62,1644580725.234375,P02,D01,0,0,1
2542,0.58,1644580725.25,P02,D01,0,0,1
2543,0.45,1644580725.265625,P02,D01,0,0,1
2544,0.24,1644580725.28125,P02,D01,0,0,1
2545,-0.04,1644580725.296875,P02,D01,0,0,1
2546,-0.34,1644580725.3125,P02,D01,0,0,1
2547,-0.59,1644580725.328125,P02,D01,0,0,1
2548,-0.73,1644580725.34375,P02,D01,0,0,1
2549,-0.76,1644580725.359375,P02,D01,0,0,1
2550,-0.74,1644580725.375,P02,D01,0,0,1
2551,-0.72,1644580725.390625,P02,D01,0,0,1
2552,-0.76,1644580725.40625,P02,D01,0,0,1
2553,-0.83,1644580725.421875,P02,D01,0,0,1
2554,-0.88,1644580725.4375,P02,D01,0,0,1
2555,-0.84,1644580725.453125,P02,D01,0,0,1
2556,-0.7,1644580725.46875,P02,D01,0,0,1
2557,-0.5,1644580725.484375,P02,D01,0,0,1
2558,-0.31,1644580725.5,P02,D01,0,0,1
2559,-0.2,1644580725.515625,P02,D01,0,0,1
2560,-0.2,1644580725.53125,P02,D01,0,0,1
2561,-0.31,1644580725.546875,P02,D01,0,0,1
2562,-0.47,1644580725.5625,P02,D01,0,0,1
2563,-0.6,1644580725.578125,P02,D01,0,0,1
2564,-0.67,1644580725.59375,P02,D01,0,0,1
2565,-0.62,1644580725.609375,P02,D01,0,0,1
2566,-0.48,1644580725.625,P02,D01,0,0,1
2567,-0.29,1644580725.640625,P02,D01,0,0,1
2568,-0.11,1644580725.65625,P02,D01,0,0,1
2569,-0.0,1644580725.671875,P02,D01,0,0,1
2570,0.01,1644580725.6875,P02,D01,0,0,1
2571,-0.05,1644580725.703125,P02,D01,0,0,1
2572,-0.16,1644580725.71875,P02,D01,0,0,1
2573,-0.3,1644580725.734375,P02,D01,0,0,1
2574,-0.45,1644580725.75,P02,D01,0,0,1
2575,-0.62,1644580725.765625,P02,D01,0,0,1
2576,-0.76,1644580725.78125,P02,D01,0,0,1
2577,-0.84,1644580725.796875,P02,D01,0,0,1
2578,-0.74,1644580725.8125,P02,D01,0,0,1
2579,-0.43,1644580725.828125,P02,D01,0,0,1
2580,0.09,1644580725.84375,P02,D01,0,0,1
2581,0.67,1644580725.859375,P02,D01,0,0,1
2582,1.14,1644580725.875,P02,D01,0,0,1
2583,1.32,1644580725.890625,P02,D01,0,0,1
2584,1.19,1644580725.90625,P02,D01,0,0,1
2585,0.86,1644580725.921875,P02,D01,0,0,1
2586,0.53,1644580725.9375,P02,D01,0,0,1
2587,0.36,1644580725.953125,P02,D01,0,0,1
2588,0.37,1644580725.96875,P02,D01,0,0,1
2589,0.44,1644580725.984375,P02,D01,0,0,1
2590,0.37,1644580726.0,P02,D01,0,0,1
2591,0.1,1644580726.015625,P02,D01,0,0,1
2592,-0.29,1644580726.03125,P02,D01,0,0,1
2593,-0.6,1644580726.046875,P02,D01,0,0,1
2594,-0.62,1644580726.0625,P02,D01,0,0,1
2595,-0.33,1644580726.078125,P02,D01,0,0,1
2596,0.12,1644580726.09375,P02,D01,0,0,1
2597,0.52,1644580726.109375,P02,D01,0,0,1
2598,0.69,1644580726.125,P02,D01,0,0,1
2599,0.61,1644580726.140625,P02,D01,0,0,1
2600,0.41,1644580726.15625,P02,D01,0,0,1
2601,0.28,1644580726.171875,P02,D01,0,0,1
2602,0.31,1644580726.1875,P02,D01,0,0,1
2603,0.49,1644580726.203125,P02,D01,0,0,1
2604,0.71,1644580726.21875,P02,D01,0,0,1
2605,0.87,1644580726.234375,P02,D01,0,0,1
2606,0.88,1644580726.25,P02,D01,0,0,1
2607,0.77,1644580726.265625,P02,D01,0,0,1
2608,0.59,1644580726.28125,P02,D01,0,0,1
2609,0.43,1644580726.296875,P02,D01,0,0,1
2610,0.33,1644580726.3125,P02,D01,0,0,1
2611,0.31,1644580726.328125,P02,D01,0,0,1
2612,0.34,1644580726.34375,P02,D01,0,0,1
2613,0.35,1644580726.359375,P02,D01,0,0,1
2614,0.3,1644580726.375,P02,D01,0,0,1
2615,0.17,1644580726.390625,P02,D01,0,0,1
2616,-0.01,1644580726.40625,P02,D01,0,0,1
2617,-0.18,1644580726.421875,P02,D01,0,0,1
2618,-0.32,1644580726.4375,P02,D01,0,0,1
2619,-0.41,1644580726.453125,P02,D01,0,0,1
2620,-0.52,1644580726.46875,P02,D01,0,0,1
2621,-0.67,1644580726.484375,P02,D01,0,0,1
2622,-0.87,1644580726.5,P02,D01,0,0,1
2623,-1.04,1644580726.515625,P02,D01,0,0,1
2624,-1.08,1644580726.53125,P02,D01,0,0,1
2625,-0.91,1644580726.546875,P02,D01,0,0,1
2626,-0.51,1644580726.5625,P02,D01,0,0,1
2627,0.01,1644580726.578125,P02,D01,0,0,1
2628,0.49,1644580726.59375,P02,D01,0,0,1
2629,0.79,1644580726.609375,P02,D01,0,0,1
2630,0.84,1644580726.625,P02,D01,0,0,1
2631,0.63,1644580726.640625,P02,D01,0,0,1
2632,0.27,1644580726.65625,P02,D01,0,0,1
2633,-0.15,1644580726.671875,P02,D01,0,0,1
2634,-0.54,1644580726.6875,P02,D01,0,0,1
2635,-0.86,1644580726.703125,P02,D01,0,0,1
2636,-1.09,1644580726.71875,P02,D01,0,0,1
2637,-1.21,1644580726.734375,P02,D01,0,0,1
2638,-1.21,1644580726.75,P02,D01,0,0,1
2639,-1.1,1644580726.765625,P02,D01,0,0,1
2640,-0.91,1644580726.78125,P02,D01,0,0,1
2641,-0.67,1644580726.796875,P02,D01,0,0,1
2642,-0.44,1644580726.8125,P02,D01,0,0,1
2643,-0.21,1644580726.828125,P02,D01,0,0,1
2644,0.0,1644580726.84375,P02,D01,0,0,1
2645,0.21,1644580726.859375,P02,D01,0,0,1
2646,0.41,1644580726.875,P02,D01,0,0,1
2647,0.54,1644580726.890625,P02,D01,0,0,1
2648,0.6,1644580726.90625,P02,D01,0,0,1
2649,0.55,1644580726.921875,P02,D01,0,0,1
2650,0.43,1644580726.9375,P02,D01,0,0,1
2651,0.3,1644580726.953125,P02,D01,0,0,1
2652,0.23,1644580726.96875,P02,D01,0,0,1
2653,0.22,1644580726.984375,P02,D01,0,0,1
2654,0.27,1644580727.0,P02,D01,0,0,1
2655,0.3,1644580727.015625,P02,D01,0,0,1
2656,0.31,1644580727.03125,P02,D01,0,0,1
2657,0.29,1644580727.046875,P02,D01,0,0,1
2658,0.29,1644580727.0625,P02,D01,0,0,1
2659,0.36,1644580727.078125,P02,D01,0,0,1
2660,0.48,1644580727.09375,P02,D01,0,0,1
2661,0.62,1644580727.109375,P02,D01,0,0,1
2662,0.71,1644580727.125,P02,D01,0,0,1
2663,0.71,1644580727.140625,P02,D01,0,0,1
2664,0.65,1644580727.15625,P02,D01,0,0,1
2665,0.57,1644580727.171875,P02,D01,0,0,1
2666,0.52,1644580727.1875,P02,D01,0,0,1
2667,0.5,1644580727.203125,P02,D01,0,0,1
2668,0.5,1644580727.21875,P02,D01,0,0,1
2669,0.47,1644580727.234375,P02,D01,0,0,1
2670,0.39,1644580727.25,P02,D01,0,0,1
2671,0.26,1644580727.265625,P02,D01,0,0,1
2672,0.12,1644580727.28125,P02,D01,0,0,1
2673,-0.01,1644580727.296875,P02,D01,0,0,1
2674,-0.14,1644580727.3125,P02,D01,0,0,1
2675,-0.31,1644580727.328125,P02,D01,0,0,1
2676,-0.53,1644580727.34375,P02,D01,0,0,1
2677,-0.78,1644580727.359375,P02,D01,0,0,1
2678,-1.01,1644580727.375,P02,D01,0,0,1
2679,-1.14,1644580727.390625,P02,D01,0,0,1
2680,-1.12,1644580727.40625,P02,D01,0,0,1
2681,-0.96,1644580727.421875,P02,D01,0,0,1
2682,-0.7,1644580727.4375,P02,D01,0,0,1
2683,-0.44,1644580727.453125,P02,D01,0,0,1
2684,-0.21,1644580727.46875,P02,D01,0,0,1
2685,-0.06,1644580727.484375,P02,D01,0,0,1
2686,0.05,1644580727.5,P02,D01,0,0,1
2687,0.18,1644580727.515625,P02,D01,0,0,1
2688,0.35,1644580727.53125,P02,D01,0,0,1
2689,0.54,1644580727.546875,P02,D01,0,0,1
2690,0.67,1644580727.5625,P02,D01,0,0,1
2691,0.67,1644580727.578125,P02,D01,0,0,1
2692,0.5,1644580727.59375,P02,D01,0,0,1
2693,0.24,1644580727.609375,P02,D01,0,0,1
2694,-0.02,1644580727.625,P02,D01,0,0,1
2695,-0.17,1644580727.640625,P02,D01,0,0,1
2696,-0.17,1644580727.65625,P02,D01,0,0,1
2697,-0.06,1644580727.671875,P02,D01,0,0,1
2698,0.05,1644580727.6875,P02,D01,0,0,1
2699,0.06,1644580727.703125,P02,D01,0,0,1
2700,-0.05,1644580727.71875,P02,D01,0,0,1
2701,-0.23,1644580727.734375,P02,D01,0,0,1
2702,-0.4,1644580727.75,P02,D01,0,0,1
2703,-0.46,1644580727.765625,P02,D01,0,0,1
2704,-0.39,1644580727.78125,P02,D01,0,0,1
2705,-0.22,1644580727.796875,P02,D01,0,0,1
2706,-0.03,1644580727.8125,P02,D01,0,0,1
2707,0.12,1644580727.828125,P02,D01,0,0,1
2708,0.22,1644580727.84375,P02,D01,0,0,1
2709,0.25,1644580727.859375,P02,D01,0,0,1
2710,0.27,1644580727.875,P02,D01,0,0,1
2711,0.32,1644580727.890625,P02,D01,0,0,1
2712,0.42,1644580727.90625,P02,D01,0,0,1
2713,0.55,1644580727.921875,P02,D01,0,0,1
2714,0.64,1644580727.9375,P02,D01,0,0,1
2715,0.64,1644580727.953125,P02,D01,0,0,1
2716,0.5,1644580727.96875,P02,D01,0,0,1
2717,0.26,1644580727.984375,P02,D01,0,0,1
2718,-0.03,1644580728.0,P02,D01,0,0,1
2719,-0.29,1644580728.015625,P02,D01,0,0,1
2720,-0.46,1644580728.03125,P02,D01,0,0,1
2721,-0.53,1644580728.046875,P02,D01,0,0,1
2722,-0.53,1644580728.0625,P02,D01,0,0,1
2723,-0.47,1644580728.078125,P02,D01,0,0,1
2724,-0.34,1644580728.09375,P02,D01,0,0,1
2725,-0.17,1644580728.109375,P02,D01,0,0,1
2726,0.04,1644580728.125,P02,D01,0,0,1
2727,0.26,1644580728.140625,P02,D01,0,0,1
2728,0.43,1644580728.15625,P02,D01,0,0,1
2729,0.53,1644580728.171875,P02,D01,0,0,1
2730,0.58,1644580728.1875,P02,D01,0,0,1
2731,0.61,1644580728.203125,P02,D01,0,0,1
2732,0.63,1644580728.21875,P02,D01,0,0,1
2733,0.66,1644580728.234375,P02,D01,0,0,1
2734,0.62,1644580728.25,P02,D01,0,0,1
2735,0.49,1644580728.265625,P02,D01,0,0,1
2736,0.23,1644580728.28125,P02,D01,0,0,1
2737,-0.15,1644580728.296875,P02,D01,0,0,1
2738,-0.57,1644580728.3125,P02,D01,0,0,1
2739,-0.94,1644580728.328125,P02,D01,0,0,1
2740,-1.19,1644580728.34375,P02,D01,0,0,1
2741,-1.27,1644580728.359375,P02,D01,0,0,1
2742,-1.18,1644580728.375,P02,D01,0,0,1
2743,-0.97,1644580728.390625,P02,D01,0,0,1
2744,-0.72,1644580728.40625,P02,D01,0,0,1
2745,-0.5,1644580728.421875,P02,D01,0,0,1
2746,-0.35,1644580728.4375,P02,D01,0,0,1
2747,-0.26,1644580728.453125,P02,D01,0,0,1
2748,-0.22,1644580728.46875,P02,D01,0,0,1
2749,-0.19,1644580728.484375,P02,D01,0,0,1
2750,-0.17,1644580728.5,P02,D01,0,0,1
2751,-0.15,1644580728.515625,P02,D01,0,0,1
2752,-0.11,1644580728.53125,P02,D01,0,0,1
2753,-0.06,1644580728.546875,P02,D01,0,0,1
2754,0.02,1644580728.5625,P02,D01,0,0,1
2755,0.11,1644580728.578125,P02,D01,0,0,1
2756,0.19,1644580728.59375,P02,D01,0,0,1
2757,0.22,1644580728.609375,P02,D01,0,0,1
2758,0.19,1644580728.625,P02,D01,0,0,1
2759,0.12,1644580728.640625,P02,D01,0,0,1
2760,0.08,1644580728.65625,P02,D01,0,0,1
2761,0.12,1644580728.671875,P02,D01,0,0,1
2762,0.23,1644580728.6875,P02,D01,0,0,1
2763,0.39,1644580728.703125,P02,D01,0,0,1
2764,0.54,1644580728.71875,P02,D01,0,0,1
2765,0.61,1644580728.734375,P02,D01,0,0,1
2766,0.6,1644580728.75,P02,D01,0,0,1
2767,0.52,1644580728.765625,P02,D01,0,0,1
2768,0.4,1644580728.78125,P02,D01,0,0,1
2769,0.29,1644580728.796875,P02,D01,0,0,1
2770,0.19,1644580728.8125,P02,D01,0,0,1
2771,0.09,1644580728.828125,P02,D01,0,0,1
2772,-0.07,1644580728.84375,P02,D01,0,0,1
2773,-0.32,1644580728.859375,P02,D01,0,0,1
2774,-0.64,1644580728.875,P02,D01,0,0,1
2775,-0.95,1644580728.890625,P02,D01,0,0,1
2776,-1.14,1644580728.90625,P02,D01,0,0,1
2777,-1.09,1644580728.921875,P02,D01,0,0,1
2778,-0.82,1644580728.9375,P02,D01,0,0,1
2779,-0.44,1644580728.953125,P02,D01,0,0,1
2780,-0.1,1644580728.96875,P02,D01,0,0,1
2781,0.07,1644580728.984375,P02,D01,0,0,1
2782,0.03,1644580729.0,P02,D01,0,0,1
2783,-0.15,1644580729.015625,P02,D01,0,0,1
2784,-0.37,1644580729.03125,P02,D01,0,0,1
2785,-0.53,1644580729.046875,P02,D01,0,0,1
2786,-0.6,1644580729.0625,P02,D01,0,0,1
2787,-0.59,1644580729.078125,P02,D01,0,0,1
2788,-0.51,1644580729.09375,P02,D01,0,0,1
2789,-0.37,1644580729.109375,P02,D01,0,0,1
2790,-0.15,1644580729.125,P02,D01,0,0,1
2791,0.15,1644580729.140625,P02,D01,0,0,1
2792,0.5,1644580729.15625,P02,D01,0,0,1
2793,0.8,1644580729.171875,P02,D01,0,0,1
2794,0.98,1644580729.1875,P02,D01,0,0,1
2795,0.96,1644580729.203125,P02,D01,0,0,1
2796,0.73,1644580729.21875,P02,D01,0,0,1
2797,0.33,1644580729.234375,P02,D01,0,0,1
2798,-0.11,1644580729.25,P02,D01,0,0,1
2799,-0.47,1644580729.265625,P02,D01,0,0,1
2800,-0.61,1644580729.28125,P02,D01,0,0,1
2801,-0.47,1644580729.296875,P02,D01,0,0,1
2802,-0.08,1644580729.3125,P02,D01,0,0,1
2803,0.44,1644580729.328125,P02,D01,0,0,1
2804,0.91,1644580729.34375,P02,D01,0,0,1
2805,1.21,1644580729.359375,P02,D01,0,0,1
2806,1.24,1644580729.375,P02,D01,0,0,1
2807,1.05,1644580729.390625,P02,D01,0,0,1
2808,0.73,1644580729.40625,P02,D01,0,0,1
2809,0.4,1644580729.421875,P02,D01,0,0,1
2810,0.17,1644580729.4375,P02,D01,0,0,1
2811,0.06,1644580729.453125,P02,D01,0,0,1
2812,0.05,1644580729.46875,P02,D01,0,0,1
2813,0.06,1644580729.484375,P02,D01,0,0,1
2814,0.06,1644580729.5,P02,D01,0,0,1
2815,-0.0,1644580729.515625,P02,D01,0,0,1
2816,-0.1,1644580729.53125,P02,D01,0,0,1
2817,-0.16,1644580729.546875,P02,D01,0,0,1
2818,-0.15,1644580729.5625,P02,D01,0,0,1
2819,-0.05,1644580729.578125,P02,D01,0,0,1
2820,0.09,1644580729.59375,P02,D01,0,0,1
2821,0.19,1644580729.609375,P02,D01,0,0,1
2822,0.19,1644580729.625,P02,D01,0,0,1
2823,0.1,1644580729.640625,P02,D01,0,0,1
2824,-0.05,1644580729.65625,P02,D01,0,0,1
2825,-0.16,1644580729.671875,P02,D01,0,0,1
2826,-0.19,1644580729.6875,P02,D01,0,0,1
2827,-0.12,1644580729.703125,P02,D01,0,0,1
2828,-0.0,1644580729.71875,P02,D01,0,0,1
2829,0.08,1644580729.734375,P02,D01,0,0,1
2830,0.07,1644580729.75,P02,D01,0,0,1
2831,-0.05,1644580729.765625,P02,D01,0,0,1
2832,-0.24,1644580729.78125,P02,D01,0,0,1
2833,-0.42,1644580729.796875,P02,D01,0,0,1
2834,-0.49,1644580729.8125,P02,D01,0,0,1
2835,-0.44,1644580729.828125,P02,D01,0,0,1
2836,-0.25,1644580729.84375,P02,D01,0,0,1
2837,-0.02,1644580729.859375,P02,D01,0,0,1
2838,0.18,1644580729.875,P02,D01,0,0,1
2839,0.28,1644580729.890625,P02,D01,0,0,1
2840,0.28,1644580729.90625,P02,D01,0,0,1
2841,0.22,1644580729.921875,P02,D01,0,0,1
2842,0.18,1644580729.9375,P02,D01,0,0,1
2843,0.19,1644580729.953125,P02,D01,0,0,1
2844,0.25,1644580729.96875,P02,D01,0,0,1
2845,0.32,1644580729.984375,P02,D01,0,0,1
