,data,timestamp,participant,document,val,arou,eng
2846,0.35,1644580730.0,P02,D01,0,0,1
2847,0.36,1644580730.015625,P02,D01,0,0,1
2848,0.37,1644580730.03125,P02,D01,0,0,1
2849,0.44,1644580730.046875,P02,D01,0,0,1
2850,0.56,1644580730.0625,P02,D01,0,0,1
2851,0.7,1644580730.078125,P02,D01,0,0,1
2852,0.77,1644580730.09375,P02,D01,0,0,1
2853,0.69,1644580730.109375,P02,D01,0,0,1
2854,0.45,1644580730.125,P02,D01,0,0,1
2855,0.12,1644580730.140625,P02,D01,0,0,1
2856,-0.2,1644580730.15625,P02,D01,0,0,1
2857,-0.42,1644580730.171875,P02,D01,0,0,1
2858,-0.47,1644580730.1875,P02,D01,0,0,1
2859,-0.38,1644580730.203125,P02,D01,0,0,1
2860,-0.21,1644580730.21875,P02,D01,0,0,1
2861,-0.05,1644580730.234375,P02,D01,0,0,1
2862,0.03,1644580730.25,P02,D01,0,0,1
2863,-0.02,1644580730.265625,P02,D01,0,0,1
2864,-0.19,1644580730.28125,P02,D01,0,0,1
2865,-0.46,1644580730.296875,P02,D01,0,0,1
2866,-0.74,1644580730.3125,P02,D01,0,0,1
2867,-0.98,1644580730.328125,P02,D01,0,0,1
2868,-1.14,1644580730.34375,P02,D01,0,0,1
2869,-1.21,1644580730.359375,P02,D01,0,0,1
2870,-1.25,1644580730.375,P02,D01,0,0,1
2871,-1.33,1644580730.390625,P02,D01,0,0,1
2872,-1.49,1644580730.40625,P02,D01,0,0,1
2873,-1.72,1644580730.421875,P02,D01,0,0,1
2874,-1.96,1644580730.4375,P02,D01,0,0,1
2875,-2.08,1644580730.453125,P02,D01,0,0,1
2876,-2.0,1644580730.46875,P02,D01,0,0,1
2877,-1.66,1644580730.484375,P02,D01,0,0,1
2878,-1.13,1644580730.5,P02,D01,0,0,1
2879,-0.49,1644580730.515625,P02,D01,0,0,1
2880,0.11,1644580730.53125,P02,D01,0,0,1
2881,0.59,1644580730.546875,P02,D01,0,0,1
2882,0.87,1644580730.5625,P02,D01,0,0,1
2883,0.95,1644580730.578125,P02,D01,0,0,1
2884,0.88,1644580730.59375,P02,D01,0,0,1
2885,0.73,1644580730.609375,P02,D01,0,0,1
2886,0.59,1644580730.625,P02,D01,0,0,1
2887,0.55,1644580730.640625,P02,D01,0,0,1
2888,0.64,1644580730.65625,P02,D01,0,0,1
2889,0.88,1644580730.671875,P02,D01,0,0,1
2890,1.2,1644580730.6875,P02,D01,0,0,1
2891,1.52,1644580730.703125,P02,D01,0,0,1
2892,1.76,1644580730.71875,P02,D01,0,0,1
2893,1.87,1644580730.734375,P02,D01,0,0,1
2894,1.81,1644580730.75,P02,D01,0,0,1
2895,1.59,1644580730.765625,P02,D01,0,0,1
2896,1.29,1644580730.78125,P02,D01,0,0,1
2897,0.99,1644580730.796875,P02,D01,0,0,1
2898,0.8,1644580730.8125,P02,D01,0,0,1
2899,0.77,1644580730.828125,P02,D01,0,0,1
2900,0.88,1644580730.84375,P02,D01,0,0,1
2901,1.03,1644580730.859375,P02,D01,0,0,1
2902,1.1,1644580730.875,P02,D01,0,0,1
2903,0.98,1644580730.890625,P02,D01,0,0,1
2904,0.65,1644580730.90625,P02,D01,0,0,1
2905,0.18,1644580730.921875,P02,D01,0,0,1
2906,-0.29,1644580730.9375,P02,D01,0,0,1
2907,-0.63,1644580730.953125,P02,D01,0,0,1
2908,-0.76,1644580730.96875,P02,D01,0,0,1
2909,-0.7,1644580730.984375,P02,D01,0,0,1
2910,-0.53,1644580731.0,P02,D01,0,0,1
2911,-0.36,1644580731.015625,P02,D01,0,0,1
2912,-0.26,1644580731.03125,P02,D01,0,0,1
2913,-0.26,1644580731.046875,P02,D01,0,0,1
2914,-0.3,1644580731.0625,P02,D01,0,0,1
2915,-0.34,1644580731.078125,P02,D01,0,0,1
2916,-0.31,1644580731.09375,P02,D01,0,0,1
2917,-0.19,1644580731.109375,P02,D01,0,0,1
2918,0.01,1644580731.125,P02,D01,0,0,1
2919,0.23,1644580731.140625,P02,D01,0,0,1
2920,0.37,1644580731.15625,P02,D01,0,0,1
2921,0.4,1644580731.171875,P02,D01,0,0,1
2922,0.3,1644580731.1875,P02,D01,0,0,1
2923,0.09,1644580731.203125,P02,D01,0,0,1
2924,-0.15,1644580731.21875,P02,D01,0,0,1
2925,-0.38,1644580731.234375,P02,D01,0,0,1
2926,-0.55,1644580731.25,P02,D01,0,0,1
2927,-0.64,1644580731.265625,P02,D01,0,0,1
2928,-0.68,1644580731.28125,P02,D01,0,0,1
2929,-0.72,1644580731.296875,P02,D01,0,0,1
2930,-0.77,1644580731.3125,P02,D01,0,0,1
2931,-0.85,1644580731.328125,P02,D01,0,0,1
2932,-0.91,1644580731.34375,P02,D01,0,0,1
2933,-0.96,1644580731.359375,P02,D01,0,0,1
2934,-0.95,1644580731.375,P02,D01,0,0,1
2935,-0.92,1644580731.390625,P02,D01,0,0,1
2936,-0.88,1644580731.40625,P02,D01,0,0,1
2937,-0.86,1644580731.421875,P02,D01,0,0,1
2938,-0.85,1644580731.4375,P02,D01,0,0,1
2939,-0.8,1644580731.453125,P02,D01,0,0,1
2940,-0.67,1644580731.46875,P02,D01,0,0,1
2941,-0.46,1644580731.484375,P02,D01,0,0,1
2942,-0.19,1644580731.5,P02,D01,0,0,1
2943,0.04,1644580731.515625,P02,D01,0,0,1
2944,0.18,1644580731.53125,P02,D01,0,0,1
2945,0.21,1644580731.546875,P02,D01,0,0,1
2946,0.17,1644580731.5625,P02,D01,0,0,1
2947,0.13,1644580731.578125,P02,D01,0,0,1
2948,0.17,1644580731.59375,P02,D01,0,0,1
2949,0.31,1644580731.609375,P02,D01,0,0,1
2950,0.54,1644580731.625,P02,D01,0,0,1
2951,0.87,1644580731.640625,P02,D01,0,0,1
2952,1.25,1644580731.65625,P02,D01,0,0,1
2953,1.63,1644580731.671875,P02,D01,0,0,1
2954,1.93,1644580731.6875,P02,D01,0,0,1
2955,2.06,1644580731.703125,P02,D01,0,0,1
2956,1.98,1644580731.71875,P02,D01,0,0,1
2957,1.71,1644580731.734375,P02,D01,0,0,1
2958,1.34,1644580731.75,P02,D01,0,0,1
2959,0.97,1644580731.765625,P02,D01,0,0,1
2960,0.67,1644580731.78125,P02,D01,0,0,1
2961,0.43,1644580731.796875,P02,D01,0,0,1
2962,0.2,1644580731.8125,P02,D01,0,0,1
2963,-0.04,1644580731.828125,P02,D01,0,0,1
2964,-0.28,1644580731.84375,P02,D01,0,0,1
2965,-0.48,1644580731.859375,P02,D01,0,0,1
2966,-0.62,1644580731.875,P02,D01,0,0,1
2967,-0.73,1644580731.890625,P02,D01,0,0,1
2968,-0.85,1644580731.90625,P02,D01,0,0,1
2969,-1.02,1644580731.921875,P02,D01,0,0,1
2970,-1.2,1644580731.9375,P02,D01,0,0,1
2971,-1.29,1644580731.953125,P02,D01,0,0,1
2972,-1.23,1644580731.96875,P02,D01,0,0,1
2973,-1.0,1644580731.984375,P02,D01,0,0,1
2974,-0.68,1644580732.0,P02,D01,0,0,1
2975,-0.36,1644580732.015625,P02,D01,0,0,1
2976,-0.1,1644580732.03125,P02,D01,0,0,1
2977,0.08,1644580732.046875,P02,D01,0,0,1
2978,0.18,1644580732.0625,P02,D01,0,0,1
2979,0.2,1644580732.078125,P02,D01,0,0,1
2980,0.15,1644580732.09375,P02,D01,0,0,1
2981,0.02,1644580732.109375,P02,D01,0,0,1
2982,-0.14,1644580732.125,P02,D01,0,0,1
2983,-0.27,1644580732.140625,P02,D01,0,0,1
2984,-0.3,1644580732.15625,P02,D01,0,0,1
2985,-0.23,1644580732.171875,P02,D01,0,0,1
2986,-0.11,1644580732.1875,P02,D01,0,0,1
2987,-0.0,1644580732.203125,P02,D01,0,0,1
2988,0.08,1644580732.21875,P02,D01,0,0,1
2989,0.18,1644580732.234375,P02,D01,0,0,1
2990,0.36,1644580732.25,P02,D01,0,0,1
2991,0.63,1644580732.265625,P02,D01,0,0,1
2992,0.93,1644580732.28125,P02,D01,0,0,1
2993,1.09,1644580732.296875,P02,D01,0,0,1
2994,1.01,1644580732.3125,P02,D01,0,0,1
2995,0.66,1644580732.328125,P02,D01,0,0,1
2996,0.14,1644580732.34375,P02,D01,0,0,1
2997,-0.37,1644580732.359375,P02,D01,0,0,1
2998,-0.75,1644580732.375,P02,D01,0,0,1
2999,-0.96,1644580732.390625,P02,D01,0,0,1
3000,-1.04,1644580732.40625,P02,D01,0,0,1
3001,-1.08,1644580732.421875,P02,D01,0,0,1
3002,-1.11,1644580732.4375,P02,D01,0,0,1
3003,-1.08,1644580732.453125,P02,D01,0,0,1
3004,-0.92,1644580732.46875,P02,D01,0,0,1
3005,-0.6,1644580732.484375,P02,D01,0,0,1
3006,-0.16,1644580732.5,P02,D01,0,0,1
3007,0.26,1644580732.515625,P02,D01,0,0,1
3008,0.5,1644580732.53125,P02,D01,0,0,1
3009,0.46,1644580732.546875,P02,D01,0,0,1
3010,0.17,1644580732.5625,P02,D01,0,0,1
3011,-0.24,1644580732.578125,P02,D01,0,0,1
3012,-0.57,1644580732.59375,P02,D01,0,0,1
3013,-0.66,1644580732.609375,P02,D01,0,0,1
3014,-0.47,1644580732.625,P02,D01,0,0,1
3015,-0.08,1644580732.640625,P02,D01,0,0,1
3016,0.34,1644580732.65625,P02,D01,0,0,1
3017,0.61,1644580732.671875,P02,D01,0,0,1
3018,0.64,1644580732.6875,P02,D01,0,0,1
3019,0.41,1644580732.703125,P02,D01,0,0,1
3020,0.02,1644580732.71875,P02,D01,0,0,1
3021,-0.41,1644580732.734375,P02,D01,0,0,1
3022,-0.75,1644580732.75,P02,D01,0,0,1
3023,-0.92,1644580732.765625,P02,D01,0,0,1
3024,-0.9,1644580732.78125,P02,D01,0,0,1
3025,-0.71,1644580732.796875,P02,D01,0,0,1
3026,-0.44,1644580732.8125,P02,D01,0,0,1
3027,-0.15,1644580732.828125,P02,D01,0,0,1
3028,0.06,1644580732.84375,P02,D01,0,0,1
3029,0.15,1644580732.859375,P02,D01,0,0,1
3030,0.1,1644580732.875,P02,D01,0,0,1
3031,-0.08,1644580732.890625,P02,D01,0,0,1
3032,-0.35,1644580732.90625,P02,D01,0,0,1
3033,-0.65,1644580732.921875,P02,D01,0,0,1
3034,-0.92,1644580732.9375,P02,D01,0,0,1
3035,-1.08,1644580732.953125,P02,D01,0,0,1
3036,-1.12,1644580732.96875,P02,D01,0,0,1
3037,-1.04,1644580732.984375,P02,D01,0,0,1
3038,-0.87,1644580733.0,P02,D01,0,0,1
3039,-0.65,1644580733.015625,P02,D01,0,0,1
3040,-0.36,1644580733.03125,P02,D01,0,0,1
3041,-0.01,1644580733.046875,P02,D01,0,0,1
3042,0.41,1644580733.0625,P02,D01,0,0,1
3043,0.85,1644580733.078125,P02,D01,0,0,1
3044,1.19,1644580733.09375,P02,D01,0,0,1
3045,1.29,1644580733.109375,P02,D01,0,0,1
3046,1.09,1644580733.125,P02,D01,0,0,1
3047,0.63,1644580733.140625,P02,D01,0,0,1
3048,0.09,1644580733.15625,P02,D01,0,0,1
3049,-0.31,1644580733.171875,P02,D01,0,0,1
3050,-0.43,1644580733.1875,P02,D01,0,0,1
3051,-0.26,1644580733.203125,P02,D01,0,0,1
3052,0.08,1644580733.21875,P02,D01,0,0,1
3053,0.44,1644580733.234375,P02,D01,0,0,1
3054,0.7,1644580733.25,P02,D01,0,0,1
3055,0.83,1644580733.265625,P02,D01,0,0,1
3056,0.87,1644580733.28125,P02,D01,0,0,1
3057,0.89,1644580733.296875,P02,D01,0,0,1
3058,0.9,1644580733.3125,P02,D01,0,0,1
3059,0.9,1644580733.328125,P02,D01,0,0,1
3060,0.85,1644580733.34375,P02,D01,0,0,1
3061,0.72,1644580733.359375,P02,D01,0,0,1
3062,0.54,1644580733.375,P02,D01,0,0,1
3063,0.32,1644580733.390625,P02,D01,0,0,1
3064,0.12,1644580733.40625,P02,D01,0,0,1
3065,-0.01,1644580733.421875,P02,D01,0,0,1
3066,-0.02,1644580733.4375,P02,D01,0,0,1
3067,0.1,1644580733.453125,P02,D01,0,0,1
3068,0.33,1644580733.46875,P02,D01,0,0,1
3069,0.58,1644580733.484375,P02,D01,0,0,1
3070,0.74,1644580733.5,P02,D01,0,0,1
3071,0.69,1644580733.515625,P02,D01,0,0,1
3072,0.42,1644580733.53125,P02,D01,0,0,1
3073,0.02,1644580733.546875,P02,D01,0,0,1
3074,-0.38,1644580733.5625,P02,D01,0,0,1
3075,-0.63,1644580733.578125,P02,D01,0,0,1
3076,-0.7,1644580733.59375,P02,D01,0,0,1
3077,-0.65,1644580733.609375,P02,D01,0,0,1
3078,-0.57,1644580733.625,P02,D01,0,0,1
3079,-0.55,1644580733.640625,P02,D01,0,0,1
3080,-0.57,1644580733.65625,P02,D01,0,0,1
3081,-0.56,1644580733.671875,P02,D01,0,0,1
3082,-0.45,1644580733.6875,P02,D01,0,0,1
3083,-0.22,1644580733.703125,P02,D01,0,0,1
3084,0.05,1644580733.71875,P02,D01,0,0,1
3085,0.26,1644580733.734375,P02,D01,0,0,1
3086,0.31,1644580733.75,P02,D01,0,0,1
3087,0.2,1644580733.765625,P02,D01,0,0,1
3088,0.02,1644580733.78125,P02,D01,0,0,1
3089,-0.1,1644580733.796875,P02,D01,0,0,1
3090,-0.07,1644580733.8125,P02,D01,0,0,1
3091,0.13,1644580733.828125,P02,D01,0,0,1
3092,0.42,1644580733.84375,P02,D01,0,0,1
3093,0.71,1644580733.859375,P02,D01,0,0,1
3094,0.9,1644580733.875,P02,D01,0,0,1
3095,0.97,1644580733.890625,P02,D01,0,0,1
3096,0.94,1644580733.90625,P02,D01,0,0,1
3097,0.87,1644580733.921875,P02,D01,0,0,1
3098,0.79,1644580733.9375,P02,D01,0,0,1
3099,0.71,1644580733.953125,P02,D01,0,0,1
3100,0.62,1644580733.96875,P02,D01,0,0,1
3101,0.51,1644580733.984375,P02,D01,0,0,1
3102,0.37,1644580734.0,P02,D01,0,0,1
3103,0.23,1644580734.015625,P02,D01,0,0,1
3104,0.07,1644580734.03125,P02,D01,0,0,1
3105,-0.1,1644580734.046875,P02,D01,0,0,1
3106,-0.31,1644580734.0625,P02,D01,0,0,1
3107,-0.55,1644580734.078125,P02,D01,0,0,1
3108,-0.75,1644580734.09375,P02,D01,0,0,1
3109,-0.86,1644580734.109375,P02,D01,0,0,1
3110,-0.81,1644580734.125,P02,D01,0,0,1
3111,-0.62,1644580734.140625,P02,D01,0,0,1
3112,-0.34,1644580734.15625,P02,D01,0,0,1
3113,-0.07,1644580734.171875,P02,D01,0,0,1
3114,0.13,1644580734.1875,P02,D01,0,0,1
3115,0.21,1644580734.203125,P02,D01,0,0,1
3116,0.18,1644580734.21875,P02,D01,0,0,1
3117,0.09,1644580734.234375,P02,D01,0,0,1
3118,-0.04,1644580734.25,P02,D01,0,0,1
3119,-0.18,1644580734.265625,P02,D01,0,0,1
3120,-0.32,1644580734.28125,P02,D01,0,0,1
3121,-0.41,1644580734.296875,P02,D01,0,0,1
3122,-0.44,1644580734.3125,P02,D01,0,0,1
3123,-0.37,1644580734.328125,P02,D01,0,0,1
3124,-0.23,1644580734.34375,P02,D01,0,0,1
3125,-0.09,1644580734.359375,P02,D01,0,0,1
3126,-0.03,1644580734.375,P02,D01,0,0,1
3127,-0.11,1644580734.390625,P02,D01,0,0,1
3128,-0.32,1644580734.40625,P02,D01,0,0,1
3129,-0.59,1644580734.421875,P02,D01,0,0,1
3130,-0.79,1644580734.4375,P02,D01,0,0,1
3131,-0.83,1644580734.453125,P02,D01,0,0,1
3132,-0.69,1644580734.46875,P02,D01,0,0,1
3133,-0.42,1644580734.484375,P02,D01,0,0,1
3134,-0.12,1644580734.5,P02,D01,0,0,1
3135,0.12,1644580734.515625,P02,D01,0,0,1
3136,0.28,1644580734.53125,P02,D01,0,0,1
3137,0.4,1644580734.546875,P02,D01,0,0,1
3138,0.56,1644580734.5625,P02,D01,0,0,1
3139,0.76,1644580734.578125,P02,D01,0,0,1
3140,0.96,1644580734.59375,P02,D01,0,0,1
3141,1.05,1644580734.609375,P02,D01,0,0,1
3142,0.97,1644580734.625,P02,D01,0,0,1
3143,0.68,1644580734.640625,P02,D01,0,0,1
3144,0.29,1644580734.65625,P02,D01,0,0,1
3145,-0.09,1644580734.671875,P02,D01,0,0,1
3146,-0.35,1644580734.6875,P02,D01,0,0,1
3147,-0.46,1644580734.703125,P02,D01,0,0,1
3148,-0.47,1644580734.71875,P02,D01,0,0,1
3149,-0.48,1644580734.734375,P02,D01,0,0,1
3150,-0.52,1644580734.75,P02,D01,0,0,1
3151,-0.57,1644580734.765625,P02,D01,0,0,1
3152,-0.57,1644580734.78125,P02,D01,0,0,1
3153,-0.49,1644580734.796875,P02,D01,0,0,1
3154,-0.34,1644580734.8125,P02,D01,0,0,1
3155,-0.16,1644580734.828125,P02,D01,0,0,1
3156,-0.04,1644580734.84375,P02,D01,0,0,1
3157,0.01,1644580734.859375,P02,D01,0,0,1
3158,0.01,1644580734.875,P02,D01,0,0,1
3159,-0.01,1644580734.890625,P02,D01,0,0,1
3160,-0.0,1644580734.90625,P02,D01,0,0,1
3161,0.06,1644580734.921875,P02,D01,0,0,1
3162,0.16,1644580734.9375,P02,D01,0,0,1
3163,0.27,1644580734.953125,P02,D01,0,0,1
3164,0.38,1644580734.96875,P02,D01,0,0,1
3165,0.46,1644580734.984375,P02,D01,0,0,1
3166,0.49,1644580735.0,P02,D01,0,0,1
3167,0.44,1644580735.015625,P02,D01,0,0,1
3168,0.32,1644580735.03125,P02,D01,0,0,1
3169,0.17,1644580735.046875,P02,D01,0,0,1
3170,0.03,1644580735.0625,P02,D01,0,0,1
3171,-0.04,1644580735.078125,P02,D01,0,0,1
3172,-0.02,1644580735.09375,P02,D01,0,0,1
3173,0.05,1644580735.109375,P02,D01,0,0,1
3174,0.11,1644580735.125,P02,D01,0,0,1
3175,0.09,1644580735.140625,P02,D01,0,0,1
3176,-0.04,1644580735.15625,P02,D01,0,0,1
3177,-0.25,1644580735.171875,P02,D01,0,0,1
3178,-0.46,1644580735.1875,P02,D01,0,0,1
3179,-0.56,1644580735.203125,P02,D01,0,0,1
3180,-0.51,1644580735.21875,P02,D01,0,0,1
3181,-0.32,1644580735.234375,P02,D01,0,0,1
3182,-0.08,1644580735.25,P02,D01,0,0,1
3183,0.1,1644580735.265625,P02,D01,0,0,1
3184,0.16,1644580735.28125,P02,D01,0,0,1
3185,0.13,1644580735.296875,P02,D01,0,0,1
3186,0.04,1644580735.3125,P02,D01,0,0,1
3187,-0.03,1644580735.328125,P02,D01,0,0,1
3188,-0.07,1644580735.34375,P02,D01,0,0,1
3189,-0.07,1644580735.359375,P02,D01,0,0,1
3190,-0.06,1644580735.375,P02,D01,0,0,1
3191,-0.02,1644580735.390625,P02,D01,0,0,1
3192,0.02,1644580735.40625,P02,D01,0,0,1
3193,0.05,1644580735.421875,P02,D01,0,0,1
3194,0.02,1644580735.4375,P02,D01,0,0,1
3195,-0.1,1644580735.453125,P02,D01,0,0,1
3196,-0.35,1644580735.46875,P02,D01,0,0,1
3197,-0.67,1644580735.484375,P02,D01,0,0,1
3198,-0.96,1644580735.5,P02,D01,0,0,1
3199,-1.09,1644580735.515625,P02,D01,0,0,1
3200,-0.99,1644580735.53125,P02,D01,0,0,1
3201,-0.67,1644580735.546875,P02,D01,0,0,1
3202,-0.2,1644580735.5625,P02,D01,0,0,1
3203,0.3,1644580735.578125,P02,D01,0,0,1
3204,0.72,1644580735.59375,P02,D01,0,0,1
3205,1.0,1644580735.609375,P02,D01,0,0,1
3206,1.1,1644580735.625,P02,D01,0,0,1
3207,1.02,1644580735.640625,P02,D01,0,0,1
3208,0.77,1644580735.65625,P02,D01,0,0,1
3209,0.41,1644580735.671875,P02,D01,0,0,1
3210,0.01,1644580735.6875,P02,D01,0,0,1
3211,-0.32,1644580735.703125,P02,D01,0,0,1
3212,-0.52,1644580735.71875,P02,D01,0,0,1
3213,-0.55,1644580735.734375,P02,D01,0,0,1
3214,-0.43,1644580735.75,P02,D01,0,0,1
3215,-0.22,1644580735.765625,P02,D01,0,0,1
3216,0.0,1644580735.78125,P02,D01,0,0,1
3217,0.19,1644580735.796875,P02,D01,0,0,1
3218,0.29,1644580735.8125,P02,D01,0,0,1
3219,0.32,1644580735.828125,P02,D01,0,0,1
3220,0.3,1644580735.84375,P02,D01,0,0,1
3221,0.27,1644580735.859375,P02,D01,0,0,1
3222,0.28,1644580735.875,P02,D01,0,0,1
3223,0.32,1644580735.890625,P02,D01,0,0,1
3224,0.4,1644580735.90625,P02,D01,0,0,1
3225,0.5,1644580735.921875,P02,D01,0,0,1
3226,0.57,1644580735.9375,P02,D01,0,0,1
3227,0.58,1644580735.953125,P02,D01,0,0,1
3228,0.53,1644580735.96875,P02,D01,0,0,1
3229,0.42,1644580735.984375,P02,D01,0,0,1
3230,0.27,1644580736.0,P02,D01,0,0,1
3231,0.09,1644580736.015625,P02,D01,0,0,1
3232,-0.13,1644580736.03125,P02,D01,0,0,1
3233,-0.36,1644580736.046875,P02,D01,0,0,1
3234,-0.54,1644580736.0625,P02,D01,0,0,1
3235,-0.61,1644580736.078125,P02,D01,0,0,1
3236,-0.5,1644580736.09375,P02,D01,0,0,1
3237,-0.22,1644580736.109375,P02,D01,0,0,1
3238,0.16,1644580736.125,P02,D01,0,0,1
3239,0.51,1644580736.140625,P02,D01,0,0,1
3240,0.68,1644580736.15625,P02,D01,0,0,1
3241,0.65,1644580736.171875,P02,D01,0,0,1
3242,0.44,1644580736.1875,P02,D01,0,0,1
3243,0.19,1644580736.203125,P02,D01,0,0,1
3244,0.01,1644580736.21875,P02,D01,0,0,1
3245,-0.04,1644580736.234375,P02,D01,0,0,1
3246,-0.0,1644580736.25,P02,D01,0,0,1
3247,0.03,1644580736.265625,P02,D01,0,0,1
3248,-0.03,1644580736.28125,P02,D01,0,0,1
3249,-0.19,1644580736.296875,P02,D01,0,0,1
3250,-0.38,1644580736.3125,P02,D01,0,0,1
3251,-0.48,1644580736.328125,P02,D01,0,0,1
3252,-0.41,1644580736.34375,P02,D01,0,0,1
3253,-0.16,1644580736.359375,P02,D01,0,0,1
3254,0.21,1644580736.375,P02,D01,0,0,1
3255,0.54,1644580736.390625,P02,D01,0,0,1
3256,0.73,1644580736.40625,P02,D01,0,0,1
3257,0.7,1644580736.421875,P02,D01,0,0,1
3258,0.48,1644580736.4375,P02,D01,0,0,1
3259,0.2,1644580736.453125,P02,D01,0,0,1
3260,-0.02,1644580736.46875,P02,D01,0,0,1
3261,-0.1,1644580736.484375,P02,D01,0,0,1
3262,-0.05,1644580736.5,P02,D01,0,0,1
3263,0.06,1644580736.515625,P02,D01,0,0,1
3264,0.08,1644580736.53125,P02,D01,0,0,1
3265,-0.07,1644580736.546875,P02,D01,0,0,1
3266,-0.4,1644580736.5625,P02,D01,0,0,1
3267,-0.81,1644580736.578125,P02,D01,0,0,1
3268,-1.15,1644580736.59375,P02,D01,0,0,1
3269,-1.28,1644580736.609375,P02,D01,0,0,1
3270,-1.15,1644580736.625,P02,D01,0,0,1
3271,-0.81,1644580736.640625,P02,D01,0,0,1
3272,-0.38,1644580736.65625,P02,D01,0,0,1
3273,0.02,1644580736.671875,P02,D01,0,0,1
3274,0.31,1644580736.6875,P02,D01,0,0,1
3275,0.45,1644580736.703125,P02,D01,0,0,1
3276,0.48,1644580736.71875,P02,D01,0,0,1
3277,0.4,1644580736.734375,P02,D01,0,0,1
3278,0.21,1644580736.75,P02,D01,0,0,1
3279,-0.11,1644580736.765625,P02,D01,0,0,1
3280,-0.57,1644580736.78125,P02,D01,0,0,1
3281,-1.1,1644580736.796875,P02,D01,0,0,1
3282,-1.58,1644580736.8125,P02,D01,0,0,1
3283,-1.85,1644580736.828125,P02,D01,0,0,1
3284,-1.82,1644580736.84375,P02,D01,0,0,1
3285,-1.49,1644580736.859375,P02,D01,0,0,1
3286,-0.98,1644580736.875,P02,D01,0,0,1
3287,-0.42,1644580736.890625,P02,D01,0,0,1
3288,0.02,1644580736.90625,P02,D01,0,0,1
3289,0.26,1644580736.921875,P02,D01,0,0,1
3290,0.33,1644580736.9375,P02,D01,0,0,1
3291,0.29,1644580736.953125,P02,D01,0,0,1
3292,0.23,1644580736.96875,P02,D01,0,0,1
3293,0.22,1644580736.984375,P02,D01,0,0,1
3294,0.27,1644580737.0,P02,D01,0,0,1
3295,0.37,1644580737.015625,P02,D01,0,0,1
3296,0.46,1644580737.03125,P02,D01,0,0,1
3297,0.51,1644580737.046875,P02,D01,0,0,1
3298,0.48,1644580737.0625,P02,D01,0,0,1
3299,0.36,1644580737.078125,P02,D01,0,0,1
3300,0.19,1644580737.09375,P02,D01,0,0,1
3301,0.03,1644580737.109375,P02,D01,0,0,1
3302,-0.05,1644580737.125,P02,D01,0,0,1
3303,0.01,1644580737.140625,P02,D01,0,0,1
3304,0.23,1644580737.15625,P02,D01,0,0,1
3305,0.56,1644580737.171875,P02,D01,0,0,1
3306,0.88,1644580737.1875,P02,D01,0,0,1
3307,1.08,1644580737.203125,P02,D01,0,0,1
3308,1.1,1644580737.21875,P02,D01,0,0,1
3309,0.92,1644580737.234375,P02,D01,0,0,1
3310,0.66,1644580737.25,P02,D01,0,0,1
3311,0.42,1644580737.265625,P02,D01,0,0,1
3312,0.31,1644580737.28125,P02,D01,0,0,1
3313,0.34,1644580737.296875,P02,D01,0,0,1
3314,0.44,1644580737.3125,P02,D01,0,0,1
3315,0.51,1644580737.328125,P02,D01,0,0,1
3316,0.48,1644580737.34375,P02,D01,0,0,1
3317,0.34,1644580737.359375,P02,D01,0,0,1
