,data,timestamp,participant,document,val,arou,eng
3318,0.15,1644580737.375,P02,D01,0,0,1
3319,-0.03,1644580737.390625,P02,D01,0,0,1
3320,-0.16,1644580737.40625,P02,D01,0,0,1
3321,-0.22,1644580737.421875,P02,D01,0,0,1
3322,-0.23,1644580737.4375,P02,D01,0,0,1
3323,-0.21,1644580737.453125,P02,D01,0,0,1
3324,-0.15,1644580737.46875,P02,D01,0,0,1
3325,-0.04,1644580737.484375,P02,D01,0,0,1
3326,0.11,1644580737.5,P02,D01,0,0,1
3327,0.27,1644580737.515625,P02,D01,0,0,1
3328,0.41,1644580737.53125,P02,D01,0,0,1
3329,0.49,1644580737.546875,P02,D01,0,0,1
3330,0.48,1644580737.5625,P02,D01,0,0,1
3331,0.35,1644580737.578125,P02,D01,0,0,1
3332,0.13,1644580737.59375,P02,D01,0,0,1
3333,-0.16,1644580737.609375,P02,D01,0,0,1
3334,-0.42,1644580737.625,P02,D01,0,0,1
3335,-0.57,1644580737.640625,P02,D01,0,0,1
3336,-0.55,1644580737.65625,P02,D01,0,0,1
3337,-0.38,1644580737.671875,P02,D01,0,0,1
3338,-0.13,1644580737.6875,P02,D01,0,0,1
3339,0.12,1644580737.703125,P02,D01,0,0,1
3340,0.3,1644580737.71875,P02,D01,0,0,1
3341,0.42,1644580737.734375,P02,D01,0,0,1
3342,0.49,1644580737.75,P02,D01,0,0,1
3343,0.53,1644580737.765625,P02,D01,0,0,1
3344,0.48,1644580737.78125,P02,D01,0,0,1
3345,0.29,1644580737.796875,P02,D01,0,0,1
3346,-0.06,1644580737.8125,P02,D01,0,0,1
3347,-0.54,1644580737.828125,P02,D01,0,0,1
3348,-1.0,1644580737.84375,P02,D01,0,0,1
3349,-1.3,1644580737.859375,P02,D01,0,0,1
3350,-1.34,1644580737.875,P02,D01,0,0,1
3351,-1.1,1644580737.890625,P02,D01,0,0,1
3352,-0.68,1644580737.90625,P02,D01,0,0,1
3353,-0.21,1644580737.921875,P02,D01,0,0,1
3354,0.21,1644580737.9375,P02,D01,0,0,1
3355,0.54,1644580737.953125,P02,D01,0,0,1
3356,0.77,1644580737.96875,P02,D01,0,0,1
3357,0.92,1644580737.984375,P02,D01,0,0,1
3358,0.98,1644580738.0,P02,D01,0,0,1
3359,0.95,1644580738.015625,P02,D01,0,0,1
3360,0.8,1644580738.03125,P02,D01,0,0,1
3361,0.55,1644580738.046875,P02,D01,0,0,1
3362,0.24,1644580738.0625,P02,D01,0,0,1
3363,-0.04,1644580738.078125,P02,D01,0,0,1
3364,-0.16,1644580738.09375,P02,D01,0,0,1
3365,-0.07,1644580738.109375,P02,D01,0,0,1
3366,0.21,1644580738.125,P02,D01,0,0,1
3367,0.52,1644580738.140625,P02,D01,0,0,1
3368,0.69,1644580738.15625,P02,D01,0,0,1
3369,0.57,1644580738.171875,P02,D01,0,0,1
3370,0.16,1644580738.1875,P02,D01,0,0,1
3371,-0.42,1644580738.203125,P02,D01,0,0,1
3372,-0.93,1644580738.21875,P02,D01,0,0,1
3373,-1.15,1644580738.234375,P02,D01,0,0,1
3374,-1.03,1644580738.25,P02,D01,0,0,1
3375,-0.62,1644580738.265625,P02,D01,0,0,1
3376,-0.11,1644580738.28125,P02,D01,0,0,1
3377,0.29,1644580738.296875,P02,D01,0,0,1
3378,0.5,1644580738.3125,P02,D01,0,0,1
3379,0.52,1644580738.328125,P02,D01,0,0,1
3380,0.42,1644580738.34375,P02,D01,0,0,1
3381,0.26,1644580738.359375,P02,D01,0,0,1
3382,0.07,1644580738.375,P02,D01,0,0,1
3383,-0.17,1644580738.390625,P02,D01,0,0,1
3384,-0.46,1644580738.40625,P02,D01,0,0,1
3385,-0.75,1644580738.421875,P02,D01,0,0,1
3386,-0.95,1644580738.4375,P02,D01,0,0,1
3387,-1.0,1644580738.453125,P02,D01,0,0,1
3388,-0.87,1644580738.46875,P02,D01,0,0,1
3389,-0.6,1644580738.484375,P02,D01,0,0,1
3390,-0.29,1644580738.5,P02,D01,0,0,1
3391,-0.06,1644580738.515625,P02,D01,0,0,1
3392,0.0,1644580738.53125,P02,D01,0,0,1
3393,-0.1,1644580738.546875,P02,D01,0,0,1
3394,-0.3,1644580738.5625,P02,D01,0,0,1
3395,-0.54,1644580738.578125,P02,D01,0,0,1
3396,-0.71,1644580738.59375,P02,D01,0,0,1
3397,-0.79,1644580738.609375,P02,D01,0,0,1
3398,-0.78,1644580738.625,P02,D01,0,0,1
3399,-0.71,1644580738.640625,P02,D01,0,0,1
3400,-0.63,1644580738.65625,P02,D01,0,0,1
3401,-0.55,1644580738.671875,P02,D01,0,0,1
3402,-0.47,1644580738.6875,P02,D01,0,0,1
3403,-0.41,1644580738.703125,P02,D01,0,0,1
3404,-0.33,1644580738.71875,P02,D01,0,0,1
3405,-0.25,1644580738.734375,P02,D01,0,0,1
3406,-0.14,1644580738.75,P02,D01,0,0,1
3407,-0.0,1644580738.765625,P02,D01,0,0,1
3408,0.16,1644580738.78125,P02,D01,0,0,1
3409,0.34,1644580738.796875,P02,D01,0,0,1
3410,0.51,1644580738.8125,P02,D01,0,0,1
3411,0.7,1644580738.828125,P02,D01,0,0,1
3412,0.91,1644580738.84375,P02,D01,0,0,1
3413,1.15,1644580738.859375,P02,D01,0,0,1
3414,1.41,1644580738.875,P02,D01,0,0,1
3415,1.62,1644580738.890625,P02,D01,0,0,1
3416,1.68,1644580738.90625,P02,D01,0,0,1
3417,1.52,1644580738.921875,P02,D01,0,0,1
3418,1.14,1644580738.9375,P02,D01,0,0,1
3419,0.65,1644580738.953125,P02,D01,0,0,1
3420,0.2,1644580738.96875,P02,D01,0,0,1
3421,-0.08,1644580738.984375,P02,D01,0,0,1
3422,-0.13,1644580739.0,P02,D01,0,0,1
3423,-0.03,1644580739.015625,P02,D01,0,0,1
3424,0.12,1644580739.03125,P02,D01,0,0,1
3425,0.21,1644580739.046875,P02,D01,0,0,1
3426,0.22,1644580739.0625,P02,D01,0,0,1
3427,0.16,1644580739.078125,P02,D01,0,0,1
3428,0.09,1644580739.09375,P02,D01,0,0,1
3429,0.01,1644580739.109375,P02,D01,0,0,1
3430,-0.08,1644580739.125,P02,D01,0,0,1
3431,-0.19,1644580739.140625,P02,D01,0,0,1
3432,-0.32,1644580739.15625,P02,D01,0,0,1
3433,-0.45,1644580739.171875,P02,D01,0,0,1
3434,-0.54,1644580739.1875,P02,D01,0,0,1
3435,-0.56,1644580739.203125,P02,D01,0,0,1
3436,-0.52,1644580739.21875,P02,D01,0,0,1
3437,-0.45,1644580739.234375,P02,D01,0,0,1
3438,-0.4,1644580739.25,P02,D01,0,0,1
3439,-0.42,1644580739.265625,P02,D01,0,0,1
3440,-0.52,1644580739.28125,P02,D01,0,0,1
3441,-0.66,1644580739.296875,P02,D01,0,0,1
3442,-0.75,1644580739.3125,P02,D01,0,0,1
3443,-0.73,1644580739.328125,P02,D01,0,0,1
3444,-0.56,1644580739.34375,P02,D01,0,0,1
3445,-0.28,1644580739.359375,P02,D01,0,0,1
3446,0.02,1644580739.375,P02,D01,0,0,1
3447,0.23,1644580739.390625,P02,D01,0,0,1
3448,0.28,1644580739.40625,P02,D01,0,0,1
3449,0.16,1644580739.421875,P02,D01,0,0,1
3450,-0.07,1644580739.4375,P02,D01,0,0,1
3451,-0.33,1644580739.453125,P02,D01,0,0,1
3452,-0.56,1644580739.46875,P02,D01,0,0,1
3453,-0.73,1644580739.484375,P02,D01,0,0,1
3454,-0.84,1644580739.5,P02,D01,0,0,1
3455,-0.87,1644580739.515625,P02,D01,0,0,1
3456,-0.79,1644580739.53125,P02,D01,0,0,1
3457,-0.6,1644580739.546875,P02,D01,0,0,1
3458,-0.29,1644580739.5625,P02,D01,0,0,1
3459,0.06,1644580739.578125,P02,D01,0,0,1
3460,0.38,1644580739.59375,P02,D01,0,0,1
3461,0.54,1644580739.609375,P02,D01,0,0,1
3462,0.49,1644580739.625,P02,D01,0,0,1
3463,0.29,1644580739.640625,P02,D01,0,0,1
3464,0.04,1644580739.65625,P02,D01,0,0,1
3465,-0.15,1644580739.671875,P02,D01,0,0,1
3466,-0.18,1644580739.6875,P02,D01,0,0,1
3467,-0.06,1644580739.703125,P02,D01,0,0,1
3468,0.13,1644580739.71875,P02,D01,0,0,1
3469,0.3,1644580739.734375,P02,D01,0,0,1
3470,0.4,1644580739.75,P02,D01,0,0,1
3471,0.44,1644580739.765625,P02,D01,0,0,1
3472,0.45,1644580739.78125,P02,D01,0,0,1
3473,0.46,1644580739.796875,P02,D01,0,0,1
3474,0.48,1644580739.8125,P02,D01,0,0,1
3475,0.46,1644580739.828125,P02,D01,0,0,1
3476,0.33,1644580739.84375,P02,D01,0,0,1
3477,0.11,1644580739.859375,P02,D01,0,0,1
3478,-0.14,1644580739.875,P02,D01,0,0,1
3479,-0.3,1644580739.890625,P02,D01,0,0,1
3480,-0.27,1644580739.90625,P02,D01,0,0,1
3481,-0.08,1644580739.921875,P02,D01,0,0,1
3482,0.16,1644580739.9375,P02,D01,0,0,1
3483,0.3,1644580739.953125,P02,D01,0,0,1
3484,0.22,1644580739.96875,P02,D01,0,0,1
3485,-0.01,1644580739.984375,P02,D01,0,0,1
3486,-0.25,1644580740.0,P02,D01,0,0,1
3487,-0.29,1644580740.015625,P02,D01,0,0,1
3488,-0.04,1644580740.03125,P02,D01,0,0,1
3489,0.42,1644580740.046875,P02,D01,0,0,1
3490,0.88,1644580740.0625,P02,D01,0,0,1
3491,1.13,1644580740.078125,P02,D01,0,0,1
3492,1.07,1644580740.09375,P02,D01,0,0,1
3493,0.73,1644580740.109375,P02,D01,0,0,1
3494,0.29,1644580740.125,P02,D01,0,0,1
3495,-0.1,1644580740.140625,P02,D01,0,0,1
3496,-0.34,1644580740.15625,P02,D01,0,0,1
3497,-0.47,1644580740.171875,P02,D01,0,0,1
3498,-0.53,1644580740.1875,P02,D01,0,0,1
3499,-0.58,1644580740.203125,P02,D01,0,0,1
3500,-0.57,1644580740.21875,P02,D01,0,0,1
3501,-0.46,1644580740.234375,P02,D01,0,0,1
3502,-0.22,1644580740.25,P02,D01,0,0,1
3503,0.13,1644580740.265625,P02,D01,0,0,1
3504,0.46,1644580740.28125,P02,D01,0,0,1
3505,0.67,1644580740.296875,P02,D01,0,0,1
3506,0.65,1644580740.3125,P02,D01,0,0,1
3507,0.39,1644580740.328125,P02,D01,0,0,1
3508,-0.03,1644580740.34375,P02,D01,0,0,1
3509,-0.45,1644580740.359375,P02,D01,0,0,1
3510,-0.72,1644580740.375,P02,D01,0,0,1
3511,-0.7,1644580740.390625,P02,D01,0,0,1
3512,-0.39,1644580740.40625,P02,D01,0,0,1
3513,0.12,1644580740.421875,P02,D01,0,0,1
3514,0.65,1644580740.4375,P02,D01,0,0,1
3515,1.05,1644580740.453125,P02,D01,0,0,1
3516,1.19,1644580740.46875,P02,D01,0,0,1
3517,1.09,1644580740.484375,P02,D01,0,0,1
3518,0.81,1644580740.5,P02,D01,0,0,1
3519,0.5,1644580740.515625,P02,D01,0,0,1
3520,0.26,1644580740.53125,P02,D01,0,0,1
3521,0.17,1644580740.546875,P02,D01,0,0,1
3522,0.21,1644580740.5625,P02,D01,0,0,1
3523,0.36,1644580740.578125,P02,D01,0,0,1
3524,0.53,1644580740.59375,P02,D01,0,0,1
3525,0.68,1644580740.609375,P02,D01,0,0,1
3526,0.77,1644580740.625,P02,D01,0,0,1
3527,0.78,1644580740.640625,P02,D01,0,0,1
3528,0.72,1644580740.65625,P02,D01,0,0,1
3529,0.58,1644580740.671875,P02,D01,0,0,1
3530,0.4,1644580740.6875,P02,D01,0,0,1
3531,0.18,1644580740.703125,P02,D01,0,0,1
3532,-0.03,1644580740.71875,P02,D01,0,0,1
3533,-0.23,1644580740.734375,P02,D01,0,0,1
3534,-0.39,1644580740.75,P02,D01,0,0,1
3535,-0.49,1644580740.765625,P02,D01,0,0,1
3536,-0.56,1644580740.78125,P02,D01,0,0,1
3537,-0.59,1644580740.796875,P02,D01,0,0,1
3538,-0.59,1644580740.8125,P02,D01,0,0,1
3539,-0.55,1644580740.828125,P02,D01,0,0,1
3540,-0.43,1644580740.84375,P02,D01,0,0,1
3541,-0.27,1644580740.859375,P02,D01,0,0,1
3542,-0.11,1644580740.875,P02,D01,0,0,1
3543,-0.04,1644580740.890625,P02,D01,0,0,1
3544,-0.11,1644580740.90625,P02,D01,0,0,1
3545,-0.3,1644580740.921875,P02,D01,0,0,1
3546,-0.5,1644580740.9375,P02,D01,0,0,1
3547,-0.59,1644580740.953125,P02,D01,0,0,1
3548,-0.48,1644580740.96875,P02,D01,0,0,1
3549,-0.17,1644580740.984375,P02,D01,0,0,1
3550,0.2,1644580741.0,P02,D01,0,0,1
3551,0.48,1644580741.015625,P02,D01,0,0,1
3552,0.55,1644580741.03125,P02,D01,0,0,1
3553,0.39,1644580741.046875,P02,D01,0,0,1
3554,0.09,1644580741.0625,P02,D01,0,0,1
3555,-0.23,1644580741.078125,P02,D01,0,0,1
3556,-0.48,1644580741.09375,P02,D01,0,0,1
3557,-0.58,1644580741.109375,P02,D01,0,0,1
3558,-0.54,1644580741.125,P02,D01,0,0,1
3559,-0.38,1644580741.140625,P02,D01,0,0,1
3560,-0.16,1644580741.15625,P02,D01,0,0,1
3561,0.06,1644580741.171875,P02,D01,0,0,1
3562,0.18,1644580741.1875,P02,D01,0,0,1
3563,0.15,1644580741.203125,P02,D01,0,0,1
3564,-0.04,1644580741.21875,P02,D01,0,0,1
3565,-0.33,1644580741.234375,P02,D01,0,0,1
3566,-0.59,1644580741.25,P02,D01,0,0,1
3567,-0.7,1644580741.265625,P02,D01,0,0,1
3568,-0.61,1644580741.28125,P02,D01,0,0,1
3569,-0.34,1644580741.296875,P02,D01,0,0,1
3570,0.0,1644580741.3125,P02,D01,0,0,1
3571,0.3,1644580741.328125,P02,D01,0,0,1
3572,0.45,1644580741.34375,P02,D01,0,0,1
3573,0.41,1644580741.359375,P02,D01,0,0,1
3574,0.23,1644580741.375,P02,D01,0,0,1
3575,-0.02,1644580741.390625,P02,D01,0,0,1
3576,-0.22,1644580741.40625,P02,D01,0,0,1
3577,-0.27,1644580741.421875,P02,D01,0,0,1
3578,-0.12,1644580741.4375,P02,D01,0,0,1
3579,0.21,1644580741.453125,P02,D01,0,0,1
3580,0.61,1644580741.46875,P02,D01,0,0,1
3581,0.92,1644580741.484375,P02,D01,0,0,1
3582,1.06,1644580741.5,P02,D01,0,0,1
3583,1.0,1644580741.515625,P02,D01,0,0,1
3584,0.79,1644580741.53125,P02,D01,0,0,1
3585,0.5,1644580741.546875,P02,D01,0,0,1
3586,0.15,1644580741.5625,P02,D01,0,0,1
3587,-0.23,1644580741.578125,P02,D01,0,0,1
3588,-0.65,1644580741.59375,P02,D01,0,0,1
3589,-1.02,1644580741.609375,P02,D01,0,0,1
3590,-1.24,1644580741.625,P02,D01,0,0,1
3591,-1.18,1644580741.640625,P02,D01,0,0,1
3592,-0.83,1644580741.65625,P02,D01,0,0,1
3593,-0.32,1644580741.671875,P02,D01,0,0,1
3594,0.12,1644580741.6875,P02,D01,0,0,1
3595,0.27,1644580741.703125,P02,D01,0,0,1
3596,0.05,1644580741.71875,P02,D01,0,0,1
3597,-0.45,1644580741.734375,P02,D01,0,0,1
3598,-1.01,1644580741.75,P02,D01,0,0,1
3599,-1.42,1644580741.765625,P02,D01,0,0,1
3600,-1.53,1644580741.78125,P02,D01,0,0,1
3601,-1.37,1644580741.796875,P02,D01,0,0,1
3602,-1.06,1644580741.8125,P02,D01,0,0,1
3603,-0.74,1644580741.828125,P02,D01,0,0,1
3604,-0.53,1644580741.84375,P02,D01,0,0,1
3605,-0.48,1644580741.859375,P02,D01,0,0,1
3606,-0.53,1644580741.875,P02,D01,0,0,1
3607,-0.62,1644580741.890625,P02,D01,0,0,1
3608,-0.66,1644580741.90625,P02,D01,0,0,1
3609,-0.62,1644580741.921875,P02,D01,0,0,1
3610,-0.51,1644580741.9375,P02,D01,0,0,1
3611,-0.37,1644580741.953125,P02,D01,0,0,1
3612,-0.26,1644580741.96875,P02,D01,0,0,1
3613,-0.23,1644580741.984375,P02,D01,0,0,1
3614,-0.29,1644580742.0,P02,D01,0,0,1
3615,-0.41,1644580742.015625,P02,D01,0,0,1
3616,-0.56,1644580742.03125,P02,D01,0,0,1
3617,-0.72,1644580742.046875,P02,D01,0,0,1
3618,-0.89,1644580742.0625,P02,D01,0,0,1
3619,-1.05,1644580742.078125,P02,D01,0,0,1
3620,-1.17,1644580742.09375,P02,D01,0,0,1
3621,-1.2,1644580742.109375,P02,D01,0,0,1
3622,-1.11,1644580742.125,P02,D01,0,0,1
3623,-0.89,1644580742.140625,P02,D01,0,0,1
3624,-0.62,1644580742.15625,P02,D01,0,0,1
3625,-0.38,1644580742.171875,P02,D01,0,0,1
3626,-0.27,1644580742.1875,P02,D01,0,0,1
3627,-0.27,1644580742.203125,P02,D01,0,0,1
3628,-0.33,1644580742.21875,P02,D01,0,0,1
3629,-0.4,1644580742.234375,P02,D01,0,0,1
3630,-0.42,1644580742.25,P02,D01,0,0,1
3631,-0.43,1644580742.265625,P02,D01,0,0,1
3632,-0.47,1644580742.28125,P02,D01,0,0,1
3633,-0.55,1644580742.296875,P02,D01,0,0,1
3634,-0.61,1644580742.3125,P02,D01,0,0,1
3635,-0.58,1644580742.328125,P02,D01,0,0,1
3636,-0.41,1644580742.34375,P02,D01,0,0,1
3637,-0.13,1644580742.359375,P02,D01,0,0,1
3638,0.14,1644580742.375,P02,D01,0,0,1
3639,0.32,1644580742.390625,P02,D01,0,0,1
3640,0.33,1644580742.40625,P02,D01,0,0,1
3641,0.25,1644580742.421875,P02,D01,0,0,1
3642,0.15,1644580742.4375,P02,D01,0,0,1
3643,0.11,1644580742.453125,P02,D01,0,0,1
3644,0.15,1644580742.46875,P02,D01,0,0,1
3645,0.16,1644580742.484375,P02,D01,0,0,1
3646,0.08,1644580742.5,P02,D01,0,0,1
3647,-0.11,1644580742.515625,P02,D01,0,0,1
3648,-0.31,1644580742.53125,P02,D01,0,0,1
3649,-0.35,1644580742.546875,P02,D01,0,0,1
3650,-0.1,1644580742.5625,P02,D01,0,0,1
3651,0.45,1644580742.578125,P02,D01,0,0,1
3652,1.14,1644580742.59375,P02,D01,0,0,1
3653,1.74,1644580742.609375,P02,D01,0,0,1
3654,2.04,1644580742.625,P02,D01,0,0,1
3655,1.95,1644580742.640625,P02,D01,0,0,1
3656,1.53,1644580742.65625,P02,D01,0,0,1
3657,0.93,1644580742.671875,P02,D01,0,0,1
3658,0.32,1644580742.6875,P02,D01,0,0,1
3659,-0.16,1644580742.703125,P02,D01,0,0,1
3660,-0.41,1644580742.71875,P02,D01,0,0,1
3661,-0.38,1644580742.734375,P02,D01,0,0,1
3662,-0.08,1644580742.75,P02,D01,0,0,1
3663,0.46,1644580742.765625,P02,D01,0,0,1
3664,1.08,1644580742.78125,P02,D01,0,0,1
3665,1.59,1644580742.796875,P02,D01,0,0,1
3666,1.8,1644580742.8125,P02,D01,0,0,1
3667,1.63,1644580742.828125,P02,D01,0,0,1
3668,1.15,1644580742.84375,P02,D01,0,0,1
3669,0.54,1644580742.859375,P02,D01,0,0,1
3670,0.03,1644580742.875,P02,D01,0,0,1
3671,-0.26,1644580742.890625,P02,D01,0,0,1
3672,-0.34,1644580742.90625,P02,D01,0,0,1
3673,-0.34,1644580742.921875,P02,D01,0,0,1
3674,-0.38,1644580742.9375,P02,D01,0,0,1
3675,-0.51,1644580742.953125,P02,D01,0,0,1
3676,-0.68,1644580742.96875,P02,D01,0,0,1
3677,-0.74,1644580742.984375,P02,D01,0,0,1
3678,-0.62,1644580743.0,P02,D01,0,0,1
3679,-0.35,1644580743.015625,P02,D01,0,0,1
3680,-0.01,1644580743.03125,P02,D01,0,0,1
3681,0.24,1644580743.046875,P02,D01,0,0,1
3682,0.33,1644580743.0625,P02,D01,0,0,1
3683,0.29,1644580743.078125,P02,D01,0,0,1
3684,0.21,1644580743.09375,P02,D01,0,0,1
3685,0.2,1644580743.109375,P02,D01,0,0,1
3686,0.31,1644580743.125,P02,D01,0,0,1
3687,0.53,1644580743.140625,P02,D01,0,0,1
3688,0.8,1644580743.15625,P02,D01,0,0,1
3689,1.08,1644580743.171875,P02,D01,0,0,1
3690,1.35,1644580743.1875,P02,D01,0,0,1
3691,1.59,1644580743.203125,P02,D01,0,0,1
3692,1.78,1644580743.21875,P02,D01,0,0,1
3693,1.88,1644580743.234375,P02,D01,0,0,1
3694,1.84,1644580743.25,P02,D01,0,0,1
3695,1.66,1644580743.265625,P02,D01,0,0,1
3696,1.41,1644580743.28125,P02,D01,0,0,1
3697,1.22,1644580743.296875,P02,D01,0,0,1
3698,1.21,1644580743.3125,P02,D01,0,0,1
3699,1.42,1644580743.328125,P02,D01,0,0,1
3700,1.8,1644580743.34375,P02,D01,0,0,1
3701,2.25,1644580743.359375,P02,D01,0,0,1
3702,2.66,1644580743.375,P02,D01,0,0,1
3703,2.98,1644580743.390625,P02,D01,0,0,1
3704,3.17,1644580743.40625,P02,D01,0,0,1
3705,3.23,1644580743.421875,P02,D01,0,0,1
3706,3.15,1644580743.4375,P02,D01,0,0,1
3707,2.92,1644580743.453125,P02,D01,0,0,1
3708,2.57,1644580743.46875,P02,D01,0,0,1
3709,2.14,1644580743.484375,P02,D01,0,0,1
3710,1.71,1644580743.5,P02,D01,0,0,1
3711,1.31,1644580743.515625,P02,D01,0,0,1
3712,0.95,1644580743.53125,P02,D01,0,0,1
3713,0.57,1644580743.546875,P02,D01,0,0,1
3714,0.14,1644580743.5625,P02,D01,0,0,1
3715,-0.37,1644580743.578125,P02,D01,0,0,1
3716,-0.91,1644580743.59375,P02,D01,0,0,1
3717,-1.41,1644580743.609375,P02,D01,0,0,1
3718,-1.83,1644580743.625,P02,D01,0,0,1
3719,-2.11,1644580743.640625,P02,D01,0,0,1
3720,-2.25,1644580743.65625,P02,D01,0,0,1
3721,-2.23,1644580743.671875,P02,D01,0,0,1
3722,-2.09,1644580743.6875,P02,D01,0,0,1
3723,-1.86,1644580743.703125,P02,D01,0,0,1
3724,-1.64,1644580743.71875,P02,D01,0,0,1
3725,-1.48,1644580743.734375,P02,D01,0,0,1
3726,-1.42,1644580743.75,P02,D01,0,0,1
3727,-1.43,1644580743.765625,P02,D01,0,0,1
3728,-1.41,1644580743.78125,P02,D01,0,0,1
3729,-1.27,1644580743.796875,P02,D01,0,0,1
3730,-0.97,1644580743.8125,P02,D01,0,0,1
3731,-0.56,1644580743.828125,P02,D01,0,0,1
3732,-0.16,1644580743.84375,P02,D01,0,0,1
3733,0.08,1644580743.859375,P02,D01,0,0,1
3734,0.09,1644580743.875,P02,D01,0,0,1
3735,-0.09,1644580743.890625,P02,D01,0,0,1
3736,-0.37,1644580743.90625,P02,D01,0,0,1
3737,-0.61,1644580743.921875,P02,D01,0,0,1
3738,-0.73,1644580743.9375,P02,D01,0,0,1
3739,-0.72,1644580743.953125,P02,D01,0,0,1
3740,-0.64,1644580743.96875,P02,D01,0,0,1
3741,-0.58,1644580743.984375,P02,D01,0,0,1
3742,-0.58,1644580744.0,P02,D01,0,0,1
3743,-0.64,1644580744.015625,P02,D01,0,0,1
3744,-0.69,1644580744.03125,P02,D01,0,0,1
3745,-0.69,1644580744.046875,P02,D01,0,0,1
3746,-0.58,1644580744.0625,P02,D01,0,0,1
3747,-0.37,1644580744.078125,P02,D01,0,0,1
3748,-0.13,1644580744.09375,P02,D01,0,0,1
3749,0.09,1644580744.109375,P02,D01,0,0,1
3750,0.2,1644580744.125,P02,D01,0,0,1
3751,0.15,1644580744.140625,P02,D01,0,0,1
3752,-0.09,1644580744.15625,P02,D01,0,0,1
3753,-0.5,1644580744.171875,P02,D01,0,0,1
3754,-0.98,1644580744.1875,P02,D01,0,0,1
3755,-1.39,1644580744.203125,P02,D01,0,0,1
3756,-1.59,1644580744.21875,P02,D01,0,0,1
3757,-1.45,1644580744.234375,P02,D01,0,0,1
3758,-0.97,1644580744.25,P02,D01,0,0,1
3759,-0.24,1644580744.265625,P02,D01,0,0,1
3760,0.57,1644580744.28125,P02,D01,0,0,1
3761,1.24,1644580744.296875,P02,D01,0,0,1
3762,1.63,1644580744.3125,P02,D01,0,0,1
3763,1.7,1644580744.328125,P02,D01,0,0,1
3764,1.51,1644580744.34375,P02,D01,0,0,1
3765,1.2,1644580744.359375,P02,D01,0,0,1
3766,0.89,1644580744.375,P02,D01,0,0,1
3767,0.65,1644580744.390625,P02,D01,0,0,1
3768,0.45,1644580744.40625,P02,D01,0,0,1
3769,0.23,1644580744.421875,P02,D01,0,0,1
3770,-0.03,1644580744.4375,P02,D01,0,0,1
3771,-0.32,1644580744.453125,P02,D01,0,0,1
3772,-0.55,1644580744.46875,P02,D01,0,0,1
3773,-0.64,1644580744.484375,P02,D01,0,0,1
3774,-0.56,1644580744.5,P02,D01,0,0,1
3775,-0.34,1644580744.515625,P02,D01,0,0,1
3776,-0.08,1644580744.53125,P02,D01,0,0,1
3777,0.12,1644580744.546875,P02,D01,0,0,1
3778,0.21,1644580744.5625,P02,D01,0,0,1
3779,0.19,1644580744.578125,P02,D01,0,0,1
3780,0.11,1644580744.59375,P02,D01,0,0,1
3781,0.05,1644580744.609375,P02,D01,0,0,1
3782,0.04,1644580744.625,P02,D01,0,0,1
3783,0.08,1644580744.640625,P02,D01,0,0,1
3784,0.14,1644580744.65625,P02,D01,0,0,1
3785,0.13,1644580744.671875,P02,D01,0,0,1
3786,0.03,1644580744.6875,P02,D01,0,0,1
3787,-0.19,1644580744.703125,P02,D01,0,0,1
3788,-0.47,1644580744.71875,P02,D01,0,0,1
