,data,timestamp,participant,document,val,arou,eng
3789,-0.71,1644580744.734375,P02,D01,0,0,1
3790,-0.85,1644580744.75,P02,D01,0,0,1
3791,-0.84,1644580744.765625,P02,D01,0,0,1
3792,-0.72,1644580744.78125,P02,D01,0,0,1
3793,-0.54,1644580744.796875,P02,D01,0,0,1
3794,-0.38,1644580744.8125,P02,D01,0,0,1
3795,-0.29,1644580744.828125,P02,D01,0,0,1
3796,-0.26,1644580744.84375,P02,D01,0,0,1
3797,-0.26,1644580744.859375,P02,D01,0,0,1
3798,-0.22,1644580744.875,P02,D01,0,0,1
3799,-0.14,1644580744.890625,P02,D01,0,0,1
3800,-0.01,1644580744.90625,P02,D01,0,0,1
3801,0.12,1644580744.921875,P02,D01,0,0,1
3802,0.2,1644580744.9375,P02,D01,0,0,1
3803,0.22,1644580744.953125,P02,D01,0,0,1
3804,0.2,1644580744.96875,P02,D01,0,0,1
3805,0.17,1644580744.984375,P02,D01,0,0,1
3806,0.12,1644580745.0,P02,D01,0,0,1
3807,0.04,1644580745.015625,P02,D01,0,0,1
3808,-0.08,1644580745.03125,P02,D01,0,0,1
3809,-0.26,1644580745.046875,P02,D01,0,0,1
3810,-0.49,1644580745.0625,P02,D01,0,0,1
3811,-0.72,1644580745.078125,P02,D01,0,0,1
3812,-0.92,1644580745.09375,P02,D01,0,0,1
3813,-1.05,1644580745.109375,P02,D01,0,0,1
3814,-1.11,1644580745.125,P02,D01,0,0,1
3815,-1.11,1644580745.140625,P02,D01,0,0,1
3816,-1.03,1644580745.15625,P02,D01,0,0,1
3817,-0.81,1644580745.171875,P02,D01,0,0,1
3818,-0.44,1644580745.1875,P02,D01,0,0,1
3819,0.1,1644580745.203125,P02,D01,0,0,1
3820,0.72,1644580745.21875,P02,D01,0,0,1
3821,1.29,1644580745.234375,P02,D01,0,0,1
3822,1.68,1644580745.25,P02,D01,0,0,1
3823,1.84,1644580745.265625,P02,D01,0,0,1
3824,1.76,1644580745.28125,P02,D01,0,0,1
3825,1.54,1644580745.296875,P02,D01,0,0,1
3826,1.26,1644580745.3125,P02,D01,0,0,1
3827,0.99,1644580745.328125,P02,D01,0,0,1
3828,0.78,1644580745.34375,P02,D01,0,0,1
3829,0.64,1644580745.359375,P02,D01,0,0,1
3830,0.57,1644580745.375,P02,D01,0,0,1
3831,0.54,1644580745.390625,P02,D01,0,0,1
3832,0.53,1644580745.40625,P02,D01,0,0,1
3833,0.5,1644580745.421875,P02,D01,0,0,1
3834,0.42,1644580745.4375,P02,D01,0,0,1
3835,0.3,1644580745.453125,P02,D01,0,0,1
3836,0.18,1644580745.46875,P02,D01,0,0,1
3837,0.09,1644580745.484375,P02,D01,0,0,1
3838,0.05,1644580745.5,P02,D01,0,0,1
3839,0.02,1644580745.515625,P02,D01,0,0,1
3840,-0.06,1644580745.53125,P02,D01,0,0,1
3841,-0.23,1644580745.546875,P02,D01,0,0,1
3842,-0.48,1644580745.5625,P02,D01,0,0,1
3843,-0.72,1644580745.578125,P02,D01,0,0,1
3844,-0.85,1644580745.59375,P02,D01,0,0,1
3845,-0.78,1644580745.609375,P02,D01,0,0,1
3846,-0.54,1644580745.625,P02,D01,0,0,1
3847,-0.22,1644580745.640625,P02,D01,0,0,1
3848,0.02,1644580745.65625,P02,D01,0,0,1
3849,0.1,1644580745.671875,P02,D01,0,0,1
3850,-0.0,1644580745.6875,P02,D01,0,0,1
3851,-0.22,1644580745.703125,P02,D01,0,0,1
3852,-0.44,1644580745.71875,P02,D01,0,0,1
3853,-0.59,1644580745.734375,P02,D01,0,0,1
3854,-0.68,1644580745.75,P02,D01,0,0,1
3855,-0.75,1644580745.765625,P02,D01,0,0,1
3856,-0.84,1644580745.78125,P02,D01,0,0,1
3857,-0.94,1644580745.796875,P02,D01,0,0,1
3858,-1.02,1644580745.8125,P02,D01,0,0,1
3859,-0.97,1644580745.828125,P02,D01,0,0,1
3860,-0.78,1644580745.84375,P02,D01,0,0,1
3861,-0.47,1644580745.859375,P02,D01,0,0,1
3862,-0.12,1644580745.875,P02,D01,0,0,1
3863,0.15,1644580745.890625,P02,D01,0,0,1
3864,0.3,1644580745.90625,P02,D01,0,0,1
3865,0.34,1644580745.921875,P02,D01,0,0,1
3866,0.32,1644580745.9375,P02,D01,0,0,1
3867,0.28,1644580745.953125,P02,D01,0,0,1
3868,0.26,1644580745.96875,P02,D01,0,0,1
3869,0.27,1644580745.984375,P02,D01,0,0,1
3870,0.31,1644580746.0,P02,D01,0,0,1
3871,0.41,1644580746.015625,P02,D01,0,0,1
3872,0.58,1644580746.03125,P02,D01,0,0,1
3873,0.8,1644580746.046875,P02,D01,0,0,1
3874,1.02,1644580746.0625,P02,D01,0,0,1
3875,1.14,1644580746.078125,P02,D01,0,0,1
3876,1.09,1644580746.09375,P02,D01,0,0,1
3877,0.86,1644580746.109375,P02,D01,0,0,1
3878,0.51,1644580746.125,P02,D01,0,0,1
3879,0.15,1644580746.140625,P02,D01,0,0,1
3880,-0.14,1644580746.15625,P02,D01,0,0,1
3881,-0.33,1644580746.171875,P02,D01,0,0,1
3882,-0.42,1644580746.1875,P02,D01,0,0,1
3883,-0.48,1644580746.203125,P02,D01,0,0,1
3884,-0.54,1644580746.21875,P02,D01,0,0,1
3885,-0.62,1644580746.234375,P02,D01,0,0,1
3886,-0.71,1644580746.25,P02,D01,0,0,1
3887,-0.78,1644580746.265625,P02,D01,0,0,1
3888,-0.8,1644580746.28125,P02,D01,0,0,1
3889,-0.73,1644580746.296875,P02,D01,0,0,1
3890,-0.52,1644580746.3125,P02,D01,0,0,1
3891,-0.18,1644580746.328125,P02,D01,0,0,1
3892,0.22,1644580746.34375,P02,D01,0,0,1
3893,0.54,1644580746.359375,P02,D01,0,0,1
3894,0.62,1644580746.375,P02,D01,0,0,1
3895,0.39,1644580746.390625,P02,D01,0,0,1
3896,-0.08,1644580746.40625,P02,D01,0,0,1
3897,-0.6,1644580746.421875,P02,D01,0,0,1
3898,-0.94,1644580746.4375,P02,D01,0,0,1
3899,-0.95,1644580746.453125,P02,D01,0,0,1
3900,-0.66,1644580746.46875,P02,D01,0,0,1
3901,-0.26,1644580746.484375,P02,D01,0,0,1
3902,0.03,1644580746.5,P02,D01,0,0,1
3903,0.07,1644580746.515625,P02,D01,0,0,1
3904,-0.1,1644580746.53125,P02,D01,0,0,1
3905,-0.37,1644580746.546875,P02,D01,0,0,1
3906,-0.57,1644580746.5625,P02,D01,0,0,1
3907,-0.63,1644580746.578125,P02,D01,0,0,1
3908,-0.55,1644580746.59375,P02,D01,0,0,1
3909,-0.4,1644580746.609375,P02,D01,0,0,1
3910,-0.2,1644580746.625,P02,D01,0,0,1
3911,0.07,1644580746.640625,P02,D01,0,0,1
3912,0.4,1644580746.65625,P02,D01,0,0,1
3913,0.77,1644580746.671875,P02,D01,0,0,1
3914,1.07,1644580746.6875,P02,D01,0,0,1
3915,1.18,1644580746.703125,P02,D01,0,0,1
3916,1.02,1644580746.71875,P02,D01,0,0,1
3917,0.61,1644580746.734375,P02,D01,0,0,1
3918,0.11,1644580746.75,P02,D01,0,0,1
3919,-0.33,1644580746.765625,P02,D01,0,0,1
3920,-0.54,1644580746.78125,P02,D01,0,0,1
3921,-0.47,1644580746.796875,P02,D01,0,0,1
3922,-0.17,1644580746.8125,P02,D01,0,0,1
3923,0.23,1644580746.828125,P02,D01,0,0,1
3924,0.63,1644580746.84375,P02,D01,0,0,1
3925,0.88,1644580746.859375,P02,D01,0,0,1
3926,0.93,1644580746.875,P02,D01,0,0,1
3927,0.77,1644580746.890625,P02,D01,0,0,1
3928,0.44,1644580746.90625,P02,D01,0,0,1
3929,0.06,1644580746.921875,P02,D01,0,0,1
3930,-0.23,1644580746.9375,P02,D01,0,0,1
3931,-0.31,1644580746.953125,P02,D01,0,0,1
3932,-0.16,1644580746.96875,P02,D01,0,0,1
3933,0.18,1644580746.984375,P02,D01,0,0,1
3934,0.55,1644580747.0,P02,D01,0,0,1
3935,0.79,1644580747.015625,P02,D01,0,0,1
3936,0.8,1644580747.03125,P02,D01,0,0,1
3937,0.57,1644580747.046875,P02,D01,0,0,1
3938,0.2,1644580747.0625,P02,D01,0,0,1
3939,-0.2,1644580747.078125,P02,D01,0,0,1
3940,-0.51,1644580747.09375,P02,D01,0,0,1
3941,-0.69,1644580747.109375,P02,D01,0,0,1
3942,-0.73,1644580747.125,P02,D01,0,0,1
3943,-0.69,1644580747.140625,P02,D01,0,0,1
3944,-0.58,1644580747.15625,P02,D01,0,0,1
3945,-0.41,1644580747.171875,P02,D01,0,0,1
3946,-0.16,1644580747.1875,P02,D01,0,0,1
3947,0.18,1644580747.203125,P02,D01,0,0,1
3948,0.58,1644580747.21875,P02,D01,0,0,1
3949,0.92,1644580747.234375,P02,D01,0,0,1
3950,1.09,1644580747.25,P02,D01,0,0,1
3951,0.99,1644580747.265625,P02,D01,0,0,1
3952,0.62,1644580747.28125,P02,D01,0,0,1
3953,0.11,1644580747.296875,P02,D01,0,0,1
3954,-0.35,1644580747.3125,P02,D01,0,0,1
3955,-0.61,1644580747.328125,P02,D01,0,0,1
3956,-0.58,1644580747.34375,P02,D01,0,0,1
3957,-0.36,1644580747.359375,P02,D01,0,0,1
3958,-0.09,1644580747.375,P02,D01,0,0,1
3959,0.09,1644580747.390625,P02,D01,0,0,1
3960,0.1,1644580747.40625,P02,D01,0,0,1
3961,-0.01,1644580747.421875,P02,D01,0,0,1
3962,-0.19,1644580747.4375,P02,D01,0,0,1
3963,-0.35,1644580747.453125,P02,D01,0,0,1
3964,-0.49,1644580747.46875,P02,D01,0,0,1
3965,-0.6,1644580747.484375,P02,D01,0,0,1
3966,-0.7,1644580747.5,P02,D01,0,0,1
3967,-0.75,1644580747.515625,P02,D01,0,0,1
3968,-0.71,1644580747.53125,P02,D01,0,0,1
3969,-0.53,1644580747.546875,P02,D01,0,0,1
3970,-0.23,1644580747.5625,P02,D01,0,0,1
3971,0.13,1644580747.578125,P02,D01,0,0,1
3972,0.46,1644580747.59375,P02,D01,0,0,1
3973,0.69,1644580747.609375,P02,D01,0,0,1
3974,0.78,1644580747.625,P02,D01,0,0,1
3975,0.77,1644580747.640625,P02,D01,0,0,1
3976,0.7,1644580747.65625,P02,D01,0,0,1
3977,0.6,1644580747.671875,P02,D01,0,0,1
3978,0.48,1644580747.6875,P02,D01,0,0,1
3979,0.32,1644580747.703125,P02,D01,0,0,1
3980,0.12,1644580747.71875,P02,D01,0,0,1
3981,-0.1,1644580747.734375,P02,D01,0,0,1
3982,-0.32,1644580747.75,P02,D01,0,0,1
3983,-0.47,1644580747.765625,P02,D01,0,0,1
3984,-0.51,1644580747.78125,P02,D01,0,0,1
3985,-0.46,1644580747.796875,P02,D01,0,0,1
3986,-0.35,1644580747.8125,P02,D01,0,0,1
3987,-0.25,1644580747.828125,P02,D01,0,0,1
3988,-0.22,1644580747.84375,P02,D01,0,0,1
3989,-0.29,1644580747.859375,P02,D01,0,0,1
3990,-0.45,1644580747.875,P02,D01,0,0,1
3991,-0.63,1644580747.890625,P02,D01,0,0,1
3992,-0.77,1644580747.90625,P02,D01,0,0,1
3993,-0.79,1644580747.921875,P02,D01,0,0,1
3994,-0.64,1644580747.9375,P02,D01,0,0,1
3995,-0.4,1644580747.953125,P02,D01,0,0,1
3996,-0.14,1644580747.96875,P02,D01,0,0,1
3997,0.04,1644580747.984375,P02,D01,0,0,1
3998,0.09,1644580748.0,P02,D01,0,0,1
3999,0.07,1644580748.015625,P02,D01,0,0,1
4000,0.06,1644580748.03125,P02,D01,0,0,1
4001,0.12,1644580748.046875,P02,D01,0,0,1
4002,0.24,1644580748.0625,P02,D01,0,0,1
4003,0.35,1644580748.078125,P02,D01,0,0,1
4004,0.37,1644580748.09375,P02,D01,0,0,1
4005,0.29,1644580748.109375,P02,D01,0,0,1
4006,0.15,1644580748.125,P02,D01,0,0,1
4007,0.05,1644580748.140625,P02,D01,0,0,1
4008,0.05,1644580748.15625,P02,D01,0,0,1
4009,0.14,1644580748.171875,P02,D01,0,0,1
4010,0.26,1644580748.1875,P02,D01,0,0,1
4011,0.31,1644580748.203125,P02,D01,0,0,1
4012,0.27,1644580748.21875,P02,D01,0,0,1
4013,0.15,1644580748.234375,P02,D01,0,0,1
4014,0.01,1644580748.25,P02,D01,0,0,1
4015,-0.12,1644580748.265625,P02,D01,0,0,1
4016,-0.23,1644580748.28125,P02,D01,0,0,1
4017,-0.32,1644580748.296875,P02,D01,0,0,1
4018,-0.42,1644580748.3125,P02,D01,0,0,1
4019,-0.49,1644580748.328125,P02,D01,0,0,1
4020,-0.49,1644580748.34375,P02,D01,0,0,1
4021,-0.35,1644580748.359375,P02,D01,0,0,1
4022,-0.08,1644580748.375,P02,D01,0,0,1
4023,0.3,1644580748.390625,P02,D01,0,0,1
4024,0.69,1644580748.40625,P02,D01,0,0,1
4025,1.0,1644580748.421875,P02,D01,0,0,1
4026,1.15,1644580748.4375,P02,D01,0,0,1
4027,1.15,1644580748.453125,P02,D01,0,0,1
4028,1.03,1644580748.46875,P02,D01,0,0,1
4029,0.9,1644580748.484375,P02,D01,0,0,1
4030,0.82,1644580748.5,P02,D01,0,0,1
4031,0.81,1644580748.515625,P02,D01,0,0,1
4032,0.81,1644580748.53125,P02,D01,0,0,1
4033,0.74,1644580748.546875,P02,D01,0,0,1
4034,0.52,1644580748.5625,P02,D01,0,0,1
4035,0.12,1644580748.578125,P02,D01,0,0,1
4036,-0.37,1644580748.59375,P02,D01,0,0,1
4037,-0.83,1644580748.609375,P02,D01,0,0,1
4038,-1.13,1644580748.625,P02,D01,0,0,1
4039,-1.18,1644580748.640625,P02,D01,0,0,1
4040,-1.01,1644580748.65625,P02,D01,0,0,1
4041,-0.7,1644580748.671875,P02,D01,0,0,1
4042,-0.38,1644580748.6875,P02,D01,0,0,1
4043,-0.12,1644580748.703125,P02,D01,0,0,1
4044,0.04,1644580748.71875,P02,D01,0,0,1
4045,0.17,1644580748.734375,P02,D01,0,0,1
4046,0.3,1644580748.75,P02,D01,0,0,1
4047,0.44,1644580748.765625,P02,D01,0,0,1
4048,0.54,1644580748.78125,P02,D01,0,0,1
4049,0.54,1644580748.796875,P02,D01,0,0,1
4050,0.44,1644580748.8125,P02,D01,0,0,1
4051,0.26,1644580748.828125,P02,D01,0,0,1
4052,0.09,1644580748.84375,P02,D01,0,0,1
4053,0.02,1644580748.859375,P02,D01,0,0,1
4054,0.09,1644580748.875,P02,D01,0,0,1
4055,0.28,1644580748.890625,P02,D01,0,0,1
4056,0.5,1644580748.90625,P02,D01,0,0,1
4057,0.63,1644580748.921875,P02,D01,0,0,1
4058,0.59,1644580748.9375,P02,D01,0,0,1
4059,0.33,1644580748.953125,P02,D01,0,0,1
4060,-0.14,1644580748.96875,P02,D01,0,0,1
4061,-0.7,1644580748.984375,P02,D01,0,0,1
4062,-1.22,1644580749.0,P02,D01,0,0,1
4063,-1.53,1644580749.015625,P02,D01,0,0,1
4064,-1.5,1644580749.03125,P02,D01,0,0,1
4065,-1.13,1644580749.046875,P02,D01,0,0,1
4066,-0.5,1644580749.0625,P02,D01,0,0,1
4067,0.2,1644580749.078125,P02,D01,0,0,1
4068,0.77,1644580749.09375,P02,D01,0,0,1
4069,1.08,1644580749.109375,P02,D01,0,0,1
4070,1.13,1644580749.125,P02,D01,0,0,1
4071,1.01,1644580749.140625,P02,D01,0,0,1
4072,0.86,1644580749.15625,P02,D01,0,0,1
4073,0.78,1644580749.171875,P02,D01,0,0,1
4074,0.79,1644580749.1875,P02,D01,0,0,1
4075,0.83,1644580749.203125,P02,D01,0,0,1
4076,0.84,1644580749.21875,P02,D01,0,0,1
4077,0.8,1644580749.234375,P02,D01,0,0,1
4078,0.7,1644580749.25,P02,D01,0,0,1
4079,0.6,1644580749.265625,P02,D01,0,0,1
4080,0.56,1644580749.28125,P02,D01,0,0,1
4081,0.6,1644580749.296875,P02,D01,0,0,1
4082,0.7,1644580749.3125,P02,D01,0,0,1
4083,0.85,1644580749.328125,P02,D01,0,0,1
4084,1.0,1644580749.34375,P02,D01,0,0,1
4085,1.12,1644580749.359375,P02,D01,0,0,1
4086,1.19,1644580749.375,P02,D01,0,0,1
4087,1.19,1644580749.390625,P02,D01,0,0,1
4088,1.16,1644580749.40625,P02,D01,0,0,1
4089,1.11,1644580749.421875,P02,D01,0,0,1
4090,1.07,1644580749.4375,P02,D01,0,0,1
4091,1.01,1644580749.453125,P02,D01,0,0,1
4092,0.92,1644580749.46875,P02,D01,0,0,1
4093,0.79,1644580749.484375,P02,D01,0,0,1
4094,0.65,1644580749.5,P02,D01,0,0,1
4095,0.58,1644580749.515625,P02,D01,0,0,1
4096,0.64,1644580749.53125,P02,D01,0,0,1
4097,0.85,1644580749.546875,P02,D01,0,0,1
4098,1.17,1644580749.5625,P02,D01,0,0,1
4099,1.48,1644580749.578125,P02,D01,0,0,1
4100,1.69,1644580749.59375,P02,D01,0,0,1
4101,1.77,1644580749.609375,P02,D01,0,0,1
4102,1.73,1644580749.625,P02,D01,0,0,1
4103,1.65,1644580749.640625,P02,D01,0,0,1
4104,1.56,1644580749.65625,P02,D01,0,0,1
4105,1.48,1644580749.671875,P02,D01,0,0,1
4106,1.36,1644580749.6875,P02,D01,0,0,1
4107,1.19,1644580749.703125,P02,D01,0,0,1
4108,0.97,1644580749.71875,P02,D01,0,0,1
4109,0.74,1644580749.734375,P02,D01,0,0,1
4110,0.52,1644580749.75,P02,D01,0,0,1
4111,0.31,1644580749.765625,P02,D01,0,0,1
4112,0.09,1644580749.78125,P02,D01,0,0,1
4113,-0.17,1644580749.796875,P02,D01,0,0,1
4114,-0.47,1644580749.8125,P02,D01,0,0,1
4115,-0.77,1644580749.828125,P02,D01,0,0,1
4116,-1.02,1644580749.84375,P02,D01,0,0,1
4117,-1.18,1644580749.859375,P02,D01,0,0,1
4118,-1.23,1644580749.875,P02,D01,0,0,1
4119,-1.21,1644580749.890625,P02,D01,0,0,1
4120,-1.18,1644580749.90625,P02,D01,0,0,1
4121,-1.19,1644580749.921875,P02,D01,0,0,1
4122,-1.28,1644580749.9375,P02,D01,0,0,1
4123,-1.47,1644580749.953125,P02,D01,0,0,1
4124,-1.74,1644580749.96875,P02,D01,0,0,1
4125,-2.06,1644580749.984375,P02,D01,0,0,1
4126,-2.36,1644580750.0,P02,D01,0,0,1
4127,-2.6,1644580750.015625,P02,D01,0,0,1
4128,-2.72,1644580750.03125,P02,D01,0,0,1
4129,-2.7,1644580750.046875,P02,D01,0,0,1
4130,-2.58,1644580750.0625,P02,D01,0,0,1
4131,-2.4,1644580750.078125,P02,D01,0,0,1
4132,-2.22,1644580750.09375,P02,D01,0,0,1
4133,-2.09,1644580750.109375,P02,D01,0,0,1
4134,-2.01,1644580750.125,P02,D01,0,0,1
4135,-1.95,1644580750.140625,P02,D01,0,0,1
4136,-1.87,1644580750.15625,P02,D01,0,0,1
4137,-1.76,1644580750.171875,P02,D01,0,0,1
4138,-1.64,1644580750.1875,P02,D01,0,0,1
4139,-1.56,1644580750.203125,P02,D01,0,0,1
4140,-1.54,1644580750.21875,P02,D01,0,0,1
4141,-1.56,1644580750.234375,P02,D01,0,0,1
4142,-1.58,1644580750.25,P02,D01,0,0,1
4143,-1.54,1644580750.265625,P02,D01,0,0,1
4144,-1.42,1644580750.28125,P02,D01,0,0,1
4145,-1.23,1644580750.296875,P02,D01,0,0,1
4146,-0.99,1644580750.3125,P02,D01,0,0,1
4147,-0.76,1644580750.328125,P02,D01,0,0,1
4148,-0.54,1644580750.34375,P02,D01,0,0,1
4149,-0.34,1644580750.359375,P02,D01,0,0,1
4150,-0.16,1644580750.375,P02,D01,0,0,1
4151,-0.03,1644580750.390625,P02,D01,0,0,1
4152,0.04,1644580750.40625,P02,D01,0,0,1
4153,0.05,1644580750.421875,P02,D01,0,0,1
4154,0.01,1644580750.4375,P02,D01,0,0,1
4155,-0.02,1644580750.453125,P02,D01,0,0,1
4156,-0.01,1644580750.46875,P02,D01,0,0,1
4157,0.06,1644580750.484375,P02,D01,0,0,1
4158,0.16,1644580750.5,P02,D01,0,0,1
4159,0.25,1644580750.515625,P02,D01,0,0,1
4160,0.29,1644580750.53125,P02,D01,0,0,1
4161,0.3,1644580750.546875,P02,D01,0,0,1
4162,0.3,1644580750.5625,P02,D01,0,0,1
4163,0.3,1644580750.578125,P02,D01,0,0,1
4164,0.31,1644580750.59375,P02,D01,0,0,1
4165,0.34,1644580750.609375,P02,D01,0,0,1
4166,0.39,1644580750.625,P02,D01,0,0,1
4167,0.47,1644580750.640625,P02,D01,0,0,1
4168,0.54,1644580750.65625,P02,D01,0,0,1
4169,0.55,1644580750.671875,P02,D01,0,0,1
4170,0.45,1644580750.6875,P02,D01,0,0,1
4171,0.17,1644580750.703125,P02,D01,0,0,1
4172,-0.23,1644580750.71875,P02,D01,0,0,1
4173,-0.66,1644580750.734375,P02,D01,0,0,1
4174,-0.95,1644580750.75,P02,D01,0,0,1
4175,-1.0,1644580750.765625,P02,D01,0,0,1
4176,-0.77,1644580750.78125,P02,D01,0,0,1
4177,-0.34,1644580750.796875,P02,D01,0,0,1
4178,0.16,1644580750.8125,P02,D01,0,0,1
4179,0.58,1644580750.828125,P02,D01,0,0,1
4180,0.83,1644580750.84375,P02,D01,0,0,1
4181,0.88,1644580750.859375,P02,D01,0,0,1
4182,0.76,1644580750.875,P02,D01,0,0,1
4183,0.56,1644580750.890625,P02,D01,0,0,1
4184,0.36,1644580750.90625,P02,D01,0,0,1
4185,0.23,1644580750.921875,P02,D01,0,0,1
4186,0.19,1644580750.9375,P02,D01,0,0,1
4187,0.24,1644580750.953125,P02,D01,0,0,1
4188,0.31,1644580750.96875,P02,D01,0,0,1
4189,0.31,1644580750.984375,P02,D01,0,0,1
4190,0.21,1644580751.0,P02,D01,0,0,1
4191,0.0,1644580751.015625,P02,D01,0,0,1
4192,-0.27,1644580751.03125,P02,D01,0,0,1
4193,-0.57,1644580751.046875,P02,D01,0,0,1
4194,-0.87,1644580751.0625,P02,D01,0,0,1
4195,-1.18,1644580751.078125,P02,D01,0,0,1
4196,-1.48,1644580751.09375,P02,D01,0,0,1
4197,-1.72,1644580751.109375,P02,D01,0,0,1
4198,-1.81,1644580751.125,P02,D01,0,0,1
4199,-1.62,1644580751.140625,P02,D01,0,0,1
4200,-1.12,1644580751.15625,P02,D01,0,0,1
4201,-0.41,1644580751.171875,P02,D01,0,0,1
4202,0.31,1644580751.1875,P02,D01,0,0,1
4203,0.82,1644580751.203125,P02,D01,0,0,1
4204,0.97,1644580751.21875,P02,D01,0,0,1
4205,0.77,1644580751.234375,P02,D01,0,0,1
4206,0.38,1644580751.25,P02,D01,0,0,1
4207,-0.02,1644580751.265625,P02,D01,0,0,1
4208,-0.27,1644580751.28125,P02,D01,0,0,1
4209,-0.35,1644580751.296875,P02,D01,0,0,1
4210,-0.31,1644580751.3125,P02,D01,0,0,1
4211,-0.25,1644580751.328125,P02,D01,0,0,1
4212,-0.17,1644580751.34375,P02,D01,0,0,1
4213,-0.08,1644580751.359375,P02,D01,0,0,1
4214,0.06,1644580751.375,P02,D01,0,0,1
4215,0.25,1644580751.390625,P02,D01,0,0,1
4216,0.44,1644580751.40625,P02,D01,0,0,1
4217,0.57,1644580751.421875,P02,D01,0,0,1
4218,0.63,1644580751.4375,P02,D01,0,0,1
4219,0.66,1644580751.453125,P02,D01,0,0,1
4220,0.73,1644580751.46875,P02,D01,0,0,1
4221,0.85,1644580751.484375,P02,D01,0,0,1
4222,1.0,1644580751.5,P02,D01,0,0,1
4223,1.11,1644580751.515625,P02,D01,0,0,1
4224,1.13,1644580751.53125,P02,D01,0,0,1
4225,1.08,1644580751.546875,P02,D01,0,0,1
4226,1.04,1644580751.5625,P02,D01,0,0,1
4227,1.1,1644580751.578125,P02,D01,0,0,1
4228,1.26,1644580751.59375,P02,D01,0,0,1
4229,1.47,1644580751.609375,P02,D01,0,0,1
4230,1.59,1644580751.625,P02,D01,0,0,1
4231,1.53,1644580751.640625,P02,D01,0,0,1
4232,1.3,1644580751.65625,P02,D01,0,0,1
4233,0.96,1644580751.671875,P02,D01,0,0,1
4234,0.59,1644580751.6875,P02,D01,0,0,1
4235,0.25,1644580751.703125,P02,D01,0,0,1
4236,-0.07,1644580751.71875,P02,D01,0,0,1
4237,-0.37,1644580751.734375,P02,D01,0,0,1
4238,-0.62,1644580751.75,P02,D01,0,0,1
4239,-0.75,1644580751.765625,P02,D01,0,0,1
4240,-0.7,1644580751.78125,P02,D01,0,0,1
4241,-0.49,1644580751.796875,P02,D01,0,0,1
4242,-0.21,1644580751.8125,P02,D01,0,0,1
4243,-0.01,1644580751.828125,P02,D01,0,0,1
4244,0.03,1644580751.84375,P02,D01,0,0,1
4245,-0.1,1644580751.859375,P02,D01,0,0,1
4246,-0.31,1644580751.875,P02,D01,0,0,1
4247,-0.5,1644580751.890625,P02,D01,0,0,1
4248,-0.56,1644580751.90625,P02,D01,0,0,1
4249,-0.47,1644580751.921875,P02,D01,0,0,1
4250,-0.3,1644580751.9375,P02,D01,0,0,1
4251,-0.11,1644580751.953125,P02,D01,0,0,1
4252,0.03,1644580751.96875,P02,D01,0,0,1
4253,0.06,1644580751.984375,P02,D01,0,0,1
4254,-0.03,1644580752.0,P02,D01,0,0,1
4255,-0.24,1644580752.015625,P02,D01,0,0,1
4256,-0.54,1644580752.03125,P02,D01,0,0,1
4257,-0.85,1644580752.046875,P02,D01,0,0,1
4258,-1.09,1644580752.0625,P02,D01,0,0,1
4259,-1.18,1644580752.078125,P02,D01,0,0,1
4260,-1.12,1644580752.09375,P02,D01,0,0,1
