,data,timestamp,participant,document,val,arou,eng
4261,-0.93,1644580752.109375,P02,D01,0,0,1
4262,-0.69,1644580752.125,P02,D01,0,0,1
4263,-0.46,1644580752.140625,P02,D01,0,0,1
4264,-0.25,1644580752.15625,P02,D01,0,0,1
4265,-0.06,1644580752.171875,P02,D01,0,0,1
4266,0.13,1644580752.1875,P02,D01,0,0,1
4267,0.31,1644580752.203125,P02,D01,0,0,1
4268,0.44,1644580752.21875,P02,D01,0,0,1
4269,0.47,1644580752.234375,P02,D01,0,0,1
4270,0.39,1644580752.25,P02,D01,0,0,1
4271,0.21,1644580752.265625,P02,D01,0,0,1
4272,0.01,1644580752.28125,P02,D01,0,0,1
4273,-0.16,1644580752.296875,P02,D01,0,0,1
4274,-0.24,1644580752.3125,P02,D01,0,0,1
4275,-0.23,1644580752.328125,P02,D01,0,0,1
4276,-0.15,1644580752.34375,P02,D01,0,0,1
4277,-0.01,1644580752.359375,P02,D01,0,0,1
4278,0.2,1644580752.375,P02,D01,0,0,1
4279,0.45,1644580752.390625,P02,D01,0,0,1
4280,0.71,1644580752.40625,P02,D01,0,0,1
4281,0.91,1644580752.421875,P02,D01,0,0,1
4282,0.99,1644580752.4375,P02,D01,0,0,1
4283,0.95,1644580752.453125,P02,D01,0,0,1
4284,0.82,1644580752.46875,P02,D01,0,0,1
4285,0.69,1644580752.484375,P02,D01,0,0,1
4286,0.63,1644580752.5,P02,D01,0,0,1
4287,0.67,1644580752.515625,P02,D01,0,0,1
4288,0.72,1644580752.53125,P02,D01,0,0,1
4289,0.7,1644580752.546875,P02,D01,0,0,1
4290,0.52,1644580752.5625,P02,D01,0,0,1
4291,0.18,1644580752.578125,P02,D01,0,0,1
4292,-0.25,1644580752.59375,P02,D01,0,0,1
4293,-0.62,1644580752.609375,P02,D01,0,0,1
4294,-0.81,1644580752.625,P02,D01,0,0,1
4295,-0.77,1644580752.640625,P02,D01,0,0,1
4296,-0.54,1644580752.65625,P02,D01,0,0,1
4297,-0.22,1644580752.671875,P02,D01,0,0,1
4298,0.11,1644580752.6875,P02,D01,0,0,1
4299,0.38,1644580752.703125,P02,D01,0,0,1
4300,0.59,1644580752.71875,P02,D01,0,0,1
4301,0.75,1644580752.734375,P02,D01,0,0,1
4302,0.87,1644580752.75,P02,D01,0,0,1
4303,0.92,1644580752.765625,P02,D01,0,0,1
4304,0.85,1644580752.78125,P02,D01,0,0,1
4305,0.62,1644580752.796875,P02,D01,0,0,1
4306,0.23,1644580752.8125,P02,D01,0,0,1
4307,-0.25,1644580752.828125,P02,D01,0,0,1
4308,-0.72,1644580752.84375,P02,D01,0,0,1
4309,-1.07,1644580752.859375,P02,D01,0,0,1
4310,-1.22,1644580752.875,P02,D01,0,0,1
4311,-1.19,1644580752.890625,P02,D01,0,0,1
4312,-1.01,1644580752.90625,P02,D01,0,0,1
4313,-0.77,1644580752.921875,P02,D01,0,0,1
4314,-0.54,1644580752.9375,P02,D01,0,0,1
4315,-0.37,1644580752.953125,P02,D01,0,0,1
4316,-0.28,1644580752.96875,P02,D01,0,0,1
4317,-0.25,1644580752.984375,P02,D01,0,0,1
4318,-0.26,1644580753.0,P02,D01,0,0,1
4319,-0.32,1644580753.015625,P02,D01,0,0,1
4320,-0.46,1644580753.03125,P02,D01,0,0,1
4321,-0.69,1644580753.046875,P02,D01,0,0,1
4322,-1.01,1644580753.0625,P02,D01,0,0,1
4323,-1.33,1644580753.078125,P02,D01,0,0,1
4324,-1.55,1644580753.09375,P02,D01,0,0,1
4325,-1.57,1644580753.109375,P02,D01,0,0,1
4326,-1.33,1644580753.125,P02,D01,0,0,1
4327,-0.88,1644580753.140625,P02,D01,0,0,1
4328,-0.33,1644580753.15625,P02,D01,0,0,1
4329,0.19,1644580753.171875,P02,D01,0,0,1
4330,0.56,1644580753.1875,P02,D01,0,0,1
4331,0.77,1644580753.203125,P02,D01,0,0,1
4332,0.85,1644580753.21875,P02,D01,0,0,1
4333,0.88,1644580753.234375,P02,D01,0,0,1
4334,0.89,1644580753.25,P02,D01,0,0,1
4335,0.91,1644580753.265625,P02,D01,0,0,1
4336,0.91,1644580753.28125,P02,D01,0,0,1
4337,0.88,1644580753.296875,P02,D01,0,0,1
4338,0.82,1644580753.3125,P02,D01,0,0,1
4339,0.77,1644580753.328125,P02,D01,0,0,1
4340,0.79,1644580753.34375,P02,D01,0,0,1
4341,0.91,1644580753.359375,P02,D01,0,0,1
4342,1.11,1644580753.375,P02,D01,0,0,1
4343,1.36,1644580753.390625,P02,D01,0,0,1
4344,1.55,1644580753.40625,P02,D01,0,0,1
4345,1.61,1644580753.421875,P02,D01,0,0,1
4346,1.51,1644580753.4375,P02,D01,0,0,1
4347,1.26,1644580753.453125,P02,D01,0,0,1
4348,0.95,1644580753.46875,P02,D01,0,0,1
4349,0.67,1644580753.484375,P02,D01,0,0,1
4350,0.53,1644580753.5,P02,D01,0,0,1
4351,0.53,1644580753.515625,P02,D01,0,0,1
4352,0.63,1644580753.53125,P02,D01,0,0,1
4353,0.73,1644580753.546875,P02,D01,0,0,1
4354,0.75,1644580753.5625,P02,D01,0,0,1
4355,0.64,1644580753.578125,P02,D01,0,0,1
4356,0.41,1644580753.59375,P02,D01,0,0,1
4357,0.14,1644580753.609375,P02,D01,0,0,1
4358,-0.12,1644580753.625,P02,D01,0,0,1
4359,-0.32,1644580753.640625,P02,D01,0,0,1
4360,-0.48,1644580753.65625,P02,D01,0,0,1
4361,-0.63,1644580753.671875,P02,D01,0,0,1
4362,-0.76,1644580753.6875,P02,D01,0,0,1
4363,-0.83,1644580753.703125,P02,D01,0,0,1
4364,-0.79,1644580753.71875,P02,D01,0,0,1
4365,-0.61,1644580753.734375,P02,D01,0,0,1
4366,-0.35,1644580753.75,P02,D01,0,0,1
4367,-0.08,1644580753.765625,P02,D01,0,0,1
4368,0.08,1644580753.78125,P02,D01,0,0,1
4369,0.07,1644580753.796875,P02,D01,0,0,1
4370,-0.08,1644580753.8125,P02,D01,0,0,1
4371,-0.26,1644580753.828125,P02,D01,0,0,1
4372,-0.4,1644580753.84375,P02,D01,0,0,1
4373,-0.45,1644580753.859375,P02,D01,0,0,1
4374,-0.43,1644580753.875,P02,D01,0,0,1
4375,-0.4,1644580753.890625,P02,D01,0,0,1
4376,-0.41,1644580753.90625,P02,D01,0,0,1
4377,-0.48,1644580753.921875,P02,D01,0,0,1
4378,-0.52,1644580753.9375,P02,D01,0,0,1
4379,-0.48,1644580753.953125,P02,D01,0,0,1
4380,-0.34,1644580753.96875,P02,D01,0,0,1
4381,-0.11,1644580753.984375,P02,D01,0,0,1
4382,0.13,1644580754.0,P02,D01,0,0,1
4383,0.29,1644580754.015625,P02,D01,0,0,1
4384,0.36,1644580754.03125,P02,D01,0,0,1
4385,0.34,1644580754.046875,P02,D01,0,0,1
4386,0.3,1644580754.0625,P02,D01,0,0,1
4387,0.31,1644580754.078125,P02,D01,0,0,1
4388,0.37,1644580754.09375,P02,D01,0,0,1
4389,0.45,1644580754.109375,P02,D01,0,0,1
4390,0.49,1644580754.125,P02,D01,0,0,1
4391,0.46,1644580754.140625,P02,D01,0,0,1
4392,0.37,1644580754.15625,P02,D01,0,0,1
4393,0.23,1644580754.171875,P02,D01,0,0,1
4394,0.11,1644580754.1875,P02,D01,0,0,1
4395,0.0,1644580754.203125,P02,D01,0,0,1
4396,-0.1,1644580754.21875,P02,D01,0,0,1
4397,-0.22,1644580754.234375,P02,D01,0,0,1
4398,-0.38,1644580754.25,P02,D01,0,0,1
4399,-0.58,1644580754.265625,P02,D01,0,0,1
4400,-0.74,1644580754.28125,P02,D01,0,0,1
4401,-0.83,1644580754.296875,P02,D01,0,0,1
4402,-0.81,1644580754.3125,P02,D01,0,0,1
4403,-0.7,1644580754.328125,P02,D01,0,0,1
4404,-0.55,1644580754.34375,P02,D01,0,0,1
4405,-0.42,1644580754.359375,P02,D01,0,0,1
4406,-0.36,1644580754.375,P02,D01,0,0,1
4407,-0.34,1644580754.390625,P02,D01,0,0,1
4408,-0.36,1644580754.40625,P02,D01,0,0,1
4409,-0.36,1644580754.421875,P02,D01,0,0,1
4410,-0.32,1644580754.4375,P02,D01,0,0,1
4411,-0.24,1644580754.453125,P02,D01,0,0,1
4412,-0.12,1644580754.46875,P02,D01,0,0,1
4413,0.01,1644580754.484375,P02,D01,0,0,1
4414,0.13,1644580754.5,P02,D01,0,0,1
4415,0.22,1644580754.515625,P02,D01,0,0,1
4416,0.25,1644580754.53125,P02,D01,0,0,1
4417,0.21,1644580754.546875,P02,D01,0,0,1
4418,0.07,1644580754.5625,P02,D01,0,0,1
4419,-0.16,1644580754.578125,P02,D01,0,0,1
4420,-0.41,1644580754.59375,P02,D01,0,0,1
4421,-0.62,1644580754.609375,P02,D01,0,0,1
4422,-0.7,1644580754.625,P02,D01,0,0,1
4423,-0.62,1644580754.640625,P02,D01,0,0,1
4424,-0.39,1644580754.65625,P02,D01,0,0,1
4425,-0.11,1644580754.671875,P02,D01,0,0,1
4426,0.13,1644580754.6875,P02,D01,0,0,1
4427,0.26,1644580754.703125,P02,D01,0,0,1
4428,0.27,1644580754.71875,P02,D01,0,0,1
4429,0.22,1644580754.734375,P02,D01,0,0,1
4430,0.16,1644580754.75,P02,D01,0,0,1
4431,0.16,1644580754.765625,P02,D01,0,0,1
4432,0.18,1644580754.78125,P02,D01,0,0,1
4433,0.19,1644580754.796875,P02,D01,0,0,1
4434,0.12,1644580754.8125,P02,D01,0,0,1
4435,-0.04,1644580754.828125,P02,D01,0,0,1
4436,-0.25,1644580754.84375,P02,D01,0,0,1
4437,-0.43,1644580754.859375,P02,D01,0,0,1
4438,-0.51,1644580754.875,P02,D01,0,0,1
4439,-0.42,1644580754.890625,P02,D01,0,0,1
4440,-0.19,1644580754.90625,P02,D01,0,0,1
4441,0.13,1644580754.921875,P02,D01,0,0,1
4442,0.45,1644580754.9375,P02,D01,0,0,1
4443,0.71,1644580754.953125,P02,D01,0,0,1
4444,0.87,1644580754.96875,P02,D01,0,0,1
4445,0.93,1644580754.984375,P02,D01,0,0,1
4446,0.95,1644580755.0,P02,D01,0,0,1
4447,0.94,1644580755.015625,P02,D01,0,0,1
4448,0.92,1644580755.03125,P02,D01,0,0,1
4449,0.89,1644580755.046875,P02,D01,0,0,1
4450,0.81,1644580755.0625,P02,D01,0,0,1
4451,0.66,1644580755.078125,P02,D01,0,0,1
4452,0.44,1644580755.09375,P02,D01,0,0,1
4453,0.19,1644580755.109375,P02,D01,0,0,1
4454,-0.01,1644580755.125,P02,D01,0,0,1
4455,-0.08,1644580755.140625,P02,D01,0,0,1
4456,-0.02,1644580755.15625,P02,D01,0,0,1
4457,0.13,1644580755.171875,P02,D01,0,0,1
4458,0.25,1644580755.1875,P02,D01,0,0,1
4459,0.25,1644580755.203125,P02,D01,0,0,1
4460,0.09,1644580755.21875,P02,D01,0,0,1
4461,-0.2,1644580755.234375,P02,D01,0,0,1
4462,-0.51,1644580755.25,P02,D01,0,0,1
4463,-0.76,1644580755.265625,P02,D01,0,0,1
4464,-0.91,1644580755.28125,P02,D01,0,0,1
4465,-0.93,1644580755.296875,P02,D01,0,0,1
4466,-0.87,1644580755.3125,P02,D01,0,0,1
4467,-0.73,1644580755.328125,P02,D01,0,0,1
4468,-0.55,1644580755.34375,P02,D01,0,0,1
4469,-0.34,1644580755.359375,P02,D01,0,0,1
4470,-0.15,1644580755.375,P02,D01,0,0,1
4471,-0.03,1644580755.390625,P02,D01,0,0,1
4472,0.01,1644580755.40625,P02,D01,0,0,1
4473,-0.03,1644580755.421875,P02,D01,0,0,1
4474,-0.1,1644580755.4375,P02,D01,0,0,1
4475,-0.16,1644580755.453125,P02,D01,0,0,1
4476,-0.18,1644580755.46875,P02,D01,0,0,1
4477,-0.17,1644580755.484375,P02,D01,0,0,1
4478,-0.16,1644580755.5,P02,D01,0,0,1
4479,-0.16,1644580755.515625,P02,D01,0,0,1
4480,-0.17,1644580755.53125,P02,D01,0,0,1
4481,-0.15,1644580755.546875,P02,D01,0,0,1
4482,-0.1,1644580755.5625,P02,D01,0,0,1
4483,-0.06,1644580755.578125,P02,D01,0,0,1
4484,-0.07,1644580755.59375,P02,D01,0,0,1
4485,-0.13,1644580755.609375,P02,D01,0,0,1
4486,-0.25,1644580755.625,P02,D01,0,0,1
4487,-0.36,1644580755.640625,P02,D01,0,0,1
4488,-0.45,1644580755.65625,P02,D01,0,0,1
4489,-0.49,1644580755.671875,P02,D01,0,0,1
4490,-0.51,1644580755.6875,P02,D01,0,0,1
4491,-0.54,1644580755.703125,P02,D01,0,0,1
4492,-0.59,1644580755.71875,P02,D01,0,0,1
4493,-0.66,1644580755.734375,P02,D01,0,0,1
4494,-0.74,1644580755.75,P02,D01,0,0,1
4495,-0.81,1644580755.765625,P02,D01,0,0,1
4496,-0.83,1644580755.78125,P02,D01,0,0,1
4497,-0.79,1644580755.796875,P02,D01,0,0,1
4498,-0.64,1644580755.8125,P02,D01,0,0,1
4499,-0.41,1644580755.828125,P02,D01,0,0,1
4500,-0.12,1644580755.84375,P02,D01,0,0,1
4501,0.15,1644580755.859375,P02,D01,0,0,1
4502,0.29,1644580755.875,P02,D01,0,0,1
4503,0.26,1644580755.890625,P02,D01,0,0,1
4504,0.04,1644580755.90625,P02,D01,0,0,1
4505,-0.3,1644580755.921875,P02,D01,0,0,1
4506,-0.65,1644580755.9375,P02,D01,0,0,1
4507,-0.9,1644580755.953125,P02,D01,0,0,1
4508,-0.96,1644580755.96875,P02,D01,0,0,1
4509,-0.8,1644580755.984375,P02,D01,0,0,1
4510,-0.48,1644580756.0,P02,D01,0,0,1
4511,-0.07,1644580756.015625,P02,D01,0,0,1
4512,0.28,1644580756.03125,P02,D01,0,0,1
4513,0.48,1644580756.046875,P02,D01,0,0,1
4514,0.48,1644580756.0625,P02,D01,0,0,1
4515,0.33,1644580756.078125,P02,D01,0,0,1
4516,0.16,1644580756.09375,P02,D01,0,0,1
4517,0.1,1644580756.109375,P02,D01,0,0,1
4518,0.22,1644580756.125,P02,D01,0,0,1
4519,0.5,1644580756.140625,P02,D01,0,0,1
4520,0.81,1644580756.15625,P02,D01,0,0,1
4521,1.0,1644580756.171875,P02,D01,0,0,1
4522,1.0,1644580756.1875,P02,D01,0,0,1
4523,0.85,1644580756.203125,P02,D01,0,0,1
4524,0.63,1644580756.21875,P02,D01,0,0,1
4525,0.45,1644580756.234375,P02,D01,0,0,1
4526,0.36,1644580756.25,P02,D01,0,0,1
4527,0.33,1644580756.265625,P02,D01,0,0,1
4528,0.32,1644580756.28125,P02,D01,0,0,1
4529,0.3,1644580756.296875,P02,D01,0,0,1
4530,0.28,1644580756.3125,P02,D01,0,0,1
4531,0.28,1644580756.328125,P02,D01,0,0,1
4532,0.3,1644580756.34375,P02,D01,0,0,1
4533,0.29,1644580756.359375,P02,D01,0,0,1
4534,0.22,1644580756.375,P02,D01,0,0,1
4535,0.07,1644580756.390625,P02,D01,0,0,1
4536,-0.12,1644580756.40625,P02,D01,0,0,1
4537,-0.29,1644580756.421875,P02,D01,0,0,1
4538,-0.34,1644580756.4375,P02,D01,0,0,1
4539,-0.26,1644580756.453125,P02,D01,0,0,1
4540,-0.07,1644580756.46875,P02,D01,0,0,1
4541,0.18,1644580756.484375,P02,D01,0,0,1
4542,0.4,1644580756.5,P02,D01,0,0,1
4543,0.52,1644580756.515625,P02,D01,0,0,1
4544,0.51,1644580756.53125,P02,D01,0,0,1
4545,0.36,1644580756.546875,P02,D01,0,0,1
4546,0.11,1644580756.5625,P02,D01,0,0,1
4547,-0.17,1644580756.578125,P02,D01,0,0,1
4548,-0.39,1644580756.59375,P02,D01,0,0,1
4549,-0.47,1644580756.609375,P02,D01,0,0,1
4550,-0.39,1644580756.625,P02,D01,0,0,1
4551,-0.15,1644580756.640625,P02,D01,0,0,1
4552,0.18,1644580756.65625,P02,D01,0,0,1
4553,0.51,1644580756.671875,P02,D01,0,0,1
4554,0.8,1644580756.6875,P02,D01,0,0,1
4555,1.01,1644580756.703125,P02,D01,0,0,1
4556,1.13,1644580756.71875,P02,D01,0,0,1
4557,1.18,1644580756.734375,P02,D01,0,0,1
4558,1.18,1644580756.75,P02,D01,0,0,1
4559,1.14,1644580756.765625,P02,D01,0,0,1
4560,1.08,1644580756.78125,P02,D01,0,0,1
4561,1.02,1644580756.796875,P02,D01,0,0,1
4562,0.95,1644580756.8125,P02,D01,0,0,1
4563,0.9,1644580756.828125,P02,D01,0,0,1
4564,0.86,1644580756.84375,P02,D01,0,0,1
4565,0.83,1644580756.859375,P02,D01,0,0,1
4566,0.78,1644580756.875,P02,D01,0,0,1
4567,0.67,1644580756.890625,P02,D01,0,0,1
4568,0.48,1644580756.90625,P02,D01,0,0,1
4569,0.17,1644580756.921875,P02,D01,0,0,1
4570,-0.24,1644580756.9375,P02,D01,0,0,1
4571,-0.71,1644580756.953125,P02,D01,0,0,1
4572,-1.15,1644580756.96875,P02,D01,0,0,1
4573,-1.51,1644580756.984375,P02,D01,0,0,1
4574,-1.7,1644580757.0,P02,D01,0,0,1
4575,-1.71,1644580757.015625,P02,D01,0,0,1
4576,-1.53,1644580757.03125,P02,D01,0,0,1
4577,-1.22,1644580757.046875,P02,D01,0,0,1
4578,-0.87,1644580757.0625,P02,D01,0,0,1
4579,-0.57,1644580757.078125,P02,D01,0,0,1
4580,-0.36,1644580757.09375,P02,D01,0,0,1
4581,-0.27,1644580757.109375,P02,D01,0,0,1
4582,-0.26,1644580757.125,P02,D01,0,0,1
4583,-0.29,1644580757.140625,P02,D01,0,0,1
4584,-0.32,1644580757.15625,P02,D01,0,0,1
4585,-0.36,1644580757.171875,P02,D01,0,0,1
4586,-0.41,1644580757.1875,P02,D01,0,0,1
4587,-0.49,1644580757.203125,P02,D01,0,0,1
4588,-0.56,1644580757.21875,P02,D01,0,0,1
4589,-0.58,1644580757.234375,P02,D01,0,0,1
4590,-0.49,1644580757.25,P02,D01,0,0,1
4591,-0.28,1644580757.265625,P02,D01,0,0,1
4592,-0.01,1644580757.28125,P02,D01,0,0,1
4593,0.21,1644580757.296875,P02,D01,0,0,1
4594,0.28,1644580757.3125,P02,D01,0,0,1
4595,0.2,1644580757.328125,P02,D01,0,0,1
4596,0.05,1644580757.34375,P02,D01,0,0,1
4597,-0.05,1644580757.359375,P02,D01,0,0,1
4598,0.01,1644580757.375,P02,D01,0,0,1
4599,0.22,1644580757.390625,P02,D01,0,0,1
4600,0.49,1644580757.40625,P02,D01,0,0,1
4601,0.69,1644580757.421875,P02,D01,0,0,1
4602,0.74,1644580757.4375,P02,D01,0,0,1
4603,0.65,1644580757.453125,P02,D01,0,0,1
4604,0.5,1644580757.46875,P02,D01,0,0,1
4605,0.36,1644580757.484375,P02,D01,0,0,1
4606,0.28,1644580757.5,P02,D01,0,0,1
4607,0.21,1644580757.515625,P02,D01,0,0,1
4608,0.1,1644580757.53125,P02,D01,0,0,1
4609,-0.07,1644580757.546875,P02,D01,0,0,1
4610,-0.24,1644580757.5625,P02,D01,0,0,1
4611,-0.31,1644580757.578125,P02,D01,0,0,1
4612,-0.24,1644580757.59375,P02,D01,0,0,1
4613,-0.05,1644580757.609375,P02,D01,0,0,1
4614,0.14,1644580757.625,P02,D01,0,0,1
4615,0.2,1644580757.640625,P02,D01,0,0,1
4616,0.08,1644580757.65625,P02,D01,0,0,1
4617,-0.18,1644580757.671875,P02,D01,0,0,1
4618,-0.43,1644580757.6875,P02,D01,0,0,1
4619,-0.48,1644580757.703125,P02,D01,0,0,1
4620,-0.26,1644580757.71875,P02,D01,0,0,1
4621,0.17,1644580757.734375,P02,D01,0,0,1
4622,0.66,1644580757.75,P02,D01,0,0,1
4623,0.98,1644580757.765625,P02,D01,0,0,1
4624,1.01,1644580757.78125,P02,D01,0,0,1
4625,0.74,1644580757.796875,P02,D01,0,0,1
4626,0.33,1644580757.8125,P02,D01,0,0,1
4627,-0.02,1644580757.828125,P02,D01,0,0,1
4628,-0.14,1644580757.84375,P02,D01,0,0,1
4629,0.04,1644580757.859375,P02,D01,0,0,1
4630,0.45,1644580757.875,P02,D01,0,0,1
4631,0.94,1644580757.890625,P02,D01,0,0,1
4632,1.35,1644580757.90625,P02,D01,0,0,1
4633,1.55,1644580757.921875,P02,D01,0,0,1
4634,1.5,1644580757.9375,P02,D01,0,0,1
4635,1.23,1644580757.953125,P02,D01,0,0,1
4636,0.81,1644580757.96875,P02,D01,0,0,1
4637,0.34,1644580757.984375,P02,D01,0,0,1
4638,-0.11,1644580758.0,P02,D01,0,0,1
4639,-0.46,1644580758.015625,P02,D01,0,0,1
4640,-0.68,1644580758.03125,P02,D01,0,0,1
4641,-0.81,1644580758.046875,P02,D01,0,0,1
4642,-0.87,1644580758.0625,P02,D01,0,0,1
4643,-0.9,1644580758.078125,P02,D01,0,0,1
4644,-0.9,1644580758.09375,P02,D01,0,0,1
4645,-0.87,1644580758.109375,P02,D01,0,0,1
4646,-0.76,1644580758.125,P02,D01,0,0,1
4647,-0.56,1644580758.140625,P02,D01,0,0,1
4648,-0.31,1644580758.15625,P02,D01,0,0,1
4649,-0.08,1644580758.171875,P02,D01,0,0,1
4650,0.03,1644580758.1875,P02,D01,0,0,1
4651,0.02,1644580758.203125,P02,D01,0,0,1
4652,-0.1,1644580758.21875,P02,D01,0,0,1
4653,-0.23,1644580758.234375,P02,D01,0,0,1
4654,-0.3,1644580758.25,P02,D01,0,0,1
4655,-0.31,1644580758.265625,P02,D01,0,0,1
4656,-0.3,1644580758.28125,P02,D01,0,0,1
4657,-0.33,1644580758.296875,P02,D01,0,0,1
4658,-0.44,1644580758.3125,P02,D01,0,0,1
4659,-0.55,1644580758.328125,P02,D01,0,0,1
4660,-0.55,1644580758.34375,P02,D01,0,0,1
4661,-0.36,1644580758.359375,P02,D01,0,0,1
4662,0.02,1644580758.375,P02,D01,0,0,1
4663,0.42,1644580758.390625,P02,D01,0,0,1
4664,0.68,1644580758.40625,P02,D01,0,0,1
4665,0.66,1644580758.421875,P02,D01,0,0,1
4666,0.37,1644580758.4375,P02,D01,0,0,1
4667,-0.04,1644580758.453125,P02,D01,0,0,1
4668,-0.33,1644580758.46875,P02,D01,0,0,1
4669,-0.34,1644580758.484375,P02,D01,0,0,1
4670,-0.07,1644580758.5,P02,D01,0,0,1
4671,0.34,1644580758.515625,P02,D01,0,0,1
4672,0.67,1644580758.53125,P02,D01,0,0,1
4673,0.75,1644580758.546875,P02,D01,0,0,1
4674,0.57,1644580758.5625,P02,D01,0,0,1
4675,0.24,1644580758.578125,P02,D01,0,0,1
4676,-0.06,1644580758.59375,P02,D01,0,0,1
4677,-0.18,1644580758.609375,P02,D01,0,0,1
4678,-0.11,1644580758.625,P02,D01,0,0,1
4679,0.04,1644580758.640625,P02,D01,0,0,1
4680,0.12,1644580758.65625,P02,D01,0,0,1
4681,0.04,1644580758.671875,P02,D01,0,0,1
4682,-0.18,1644580758.6875,P02,D01,0,0,1
4683,-0.43,1644580758.703125,P02,D01,0,0,1
4684,-0.55,1644580758.71875,P02,D01,0,0,1
4685,-0.49,1644580758.734375,P02,D01,0,0,1
4686,-0.28,1644580758.75,P02,D01,0,0,1
4687,-0.03,1644580758.765625,P02,D01,0,0,1
4688,0.15,1644580758.78125,P02,D01,0,0,1
4689,0.24,1644580758.796875,P02,D01,0,0,1
4690,0.29,1644580758.8125,P02,D01,0,0,1
4691,0.38,1644580758.828125,P02,D01,0,0,1
4692,0.56,1644580758.84375,P02,D01,0,0,1
4693,0.78,1644580758.859375,P02,D01,0,0,1
4694,0.95,1644580758.875,P02,D01,0,0,1
4695,0.95,1644580758.890625,P02,D01,0,0,1
4696,0.77,1644580758.90625,P02,D01,0,0,1
4697,0.46,1644580758.921875,P02,D01,0,0,1
4698,0.14,1644580758.9375,P02,D01,0,0,1
4699,-0.12,1644580758.953125,P02,D01,0,0,1
4700,-0.29,1644580758.96875,P02,D01,0,0,1
4701,-0.41,1644580758.984375,P02,D01,0,0,1
4702,-0.52,1644580759.0,P02,D01,0,0,1
4703,-0.64,1644580759.015625,P02,D01,0,0,1
4704,-0.72,1644580759.03125,P02,D01,0,0,1
4705,-0.66,1644580759.046875,P02,D01,0,0,1
4706,-0.42,1644580759.0625,P02,D01,0,0,1
4707,-0.04,1644580759.078125,P02,D01,0,0,1
4708,0.36,1644580759.09375,P02,D01,0,0,1
4709,0.62,1644580759.109375,P02,D01,0,0,1
4710,0.65,1644580759.125,P02,D01,0,0,1
4711,0.43,1644580759.140625,P02,D01,0,0,1
4712,0.05,1644580759.15625,P02,D01,0,0,1
4713,-0.35,1644580759.171875,P02,D01,0,0,1
4714,-0.62,1644580759.1875,P02,D01,0,0,1
4715,-0.7,1644580759.203125,P02,D01,0,0,1
4716,-0.6,1644580759.21875,P02,D01,0,0,1
4717,-0.39,1644580759.234375,P02,D01,0,0,1
4718,-0.15,1644580759.25,P02,D01,0,0,1
4719,0.07,1644580759.265625,P02,D01,0,0,1
4720,0.26,1644580759.28125,P02,D01,0,0,1
4721,0.46,1644580759.296875,P02,D01,0,0,1
4722,0.69,1644580759.3125,P02,D01,0,0,1
4723,0.92,1644580759.328125,P02,D01,0,0,1
4724,1.08,1644580759.34375,P02,D01,0,0,1
4725,1.05,1644580759.359375,P02,D01,0,0,1
4726,0.77,1644580759.375,P02,D01,0,0,1
4727,0.27,1644580759.390625,P02,D01,0,0,1
4728,-0.28,1644580759.40625,P02,D01,0,0,1
4729,-0.69,1644580759.421875,P02,D01,0,0,1
4730,-0.82,1644580759.4375,P02,D01,0,0,1
4731,-0.64,1644580759.453125,P02,D01,0,0,1
4732,-0.29,1644580759.46875,P02,D01,0,0,1
