,data,timestamp,participant,document,val,arou,eng
4733,0.02,1644580759.484375,P02,D01,0,0,1
4734,0.15,1644580759.5,P02,D01,0,0,1
4735,0.06,1644580759.515625,P02,D01,0,0,1
4736,-0.17,1644580759.53125,P02,D01,0,0,1
4737,-0.4,1644580759.546875,P02,D01,0,0,1
4738,-0.54,1644580759.5625,P02,D01,0,0,1
4739,-0.55,1644580759.578125,P02,D01,0,0,1
4740,-0.49,1644580759.59375,P02,D01,0,0,1
4741,-0.39,1644580759.609375,P02,D01,0,0,1
4742,-0.31,1644580759.625,P02,D01,0,0,1
4743,-0.26,1644580759.640625,P02,D01,0,0,1
4744,-0.26,1644580759.65625,P02,D01,0,0,1
4745,-0.32,1644580759.671875,P02,D01,0,0,1
4746,-0.46,1644580759.6875,P02,D01,0,0,1
4747,-0.64,1644580759.703125,P02,D01,0,0,1
4748,-0.82,1644580759.71875,P02,D01,0,0,1
4749,-0.91,1644580759.734375,P02,D01,0,0,1
4750,-0.85,1644580759.75,P02,D01,0,0,1
4751,-0.62,1644580759.765625,P02,D01,0,0,1
4752,-0.27,1644580759.78125,P02,D01,0,0,1
4753,0.12,1644580759.796875,P02,D01,0,0,1
4754,0.43,1644580759.8125,P02,D01,0,0,1
4755,0.58,1644580759.828125,P02,D01,0,0,1
4756,0.51,1644580759.84375,P02,D01,0,0,1
4757,0.25,1644580759.859375,P02,D01,0,0,1
4758,-0.11,1644580759.875,P02,D01,0,0,1
4759,-0.42,1644580759.890625,P02,D01,0,0,1
4760,-0.59,1644580759.90625,P02,D01,0,0,1
4761,-0.53,1644580759.921875,P02,D01,0,0,1
4762,-0.27,1644580759.9375,P02,D01,0,0,1
4763,0.1,1644580759.953125,P02,D01,0,0,1
4764,0.44,1644580759.96875,P02,D01,0,0,1
4765,0.66,1644580759.984375,P02,D01,0,0,1
4766,0.73,1644580760.0,P02,D01,0,0,1
4767,0.63,1644580760.015625,P02,D01,0,0,1
4768,0.42,1644580760.03125,P02,D01,0,0,1
4769,0.13,1644580760.046875,P02,D01,0,0,1
4770,-0.19,1644580760.0625,P02,D01,0,0,1
4771,-0.5,1644580760.078125,P02,D01,0,0,1
4772,-0.71,1644580760.09375,P02,D01,0,0,1
4773,-0.77,1644580760.109375,P02,D01,0,0,1
4774,-0.63,1644580760.125,P02,D01,0,0,1
4775,-0.34,1644580760.140625,P02,D01,0,0,1
4776,0.02,1644580760.15625,P02,D01,0,0,1
4777,0.29,1644580760.171875,P02,D01,0,0,1
4778,0.35,1644580760.1875,P02,D01,0,0,1
4779,0.16,1644580760.203125,P02,D01,0,0,1
4780,-0.2,1644580760.21875,P02,D01,0,0,1
4781,-0.57,1644580760.234375,P02,D01,0,0,1
4782,-0.78,1644580760.25,P02,D01,0,0,1
4783,-0.76,1644580760.265625,P02,D01,0,0,1
4784,-0.53,1644580760.28125,P02,D01,0,0,1
4785,-0.23,1644580760.296875,P02,D01,0,0,1
4786,-0.0,1644580760.3125,P02,D01,0,0,1
4787,0.08,1644580760.328125,P02,D01,0,0,1
4788,0.02,1644580760.34375,P02,D01,0,0,1
4789,-0.11,1644580760.359375,P02,D01,0,0,1
4790,-0.2,1644580760.375,P02,D01,0,0,1
4791,-0.2,1644580760.390625,P02,D01,0,0,1
4792,-0.15,1644580760.40625,P02,D01,0,0,1
4793,-0.07,1644580760.421875,P02,D01,0,0,1
4794,-0.02,1644580760.4375,P02,D01,0,0,1
4795,0.02,1644580760.453125,P02,D01,0,0,1
4796,0.06,1644580760.46875,P02,D01,0,0,1
4797,0.16,1644580760.484375,P02,D01,0,0,1
4798,0.36,1644580760.5,P02,D01,0,0,1
4799,0.63,1644580760.515625,P02,D01,0,0,1
4800,0.91,1644580760.53125,P02,D01,0,0,1
4801,1.11,1644580760.546875,P02,D01,0,0,1
4802,1.19,1644580760.5625,P02,D01,0,0,1
4803,1.12,1644580760.578125,P02,D01,0,0,1
4804,0.95,1644580760.59375,P02,D01,0,0,1
4805,0.75,1644580760.609375,P02,D01,0,0,1
4806,0.56,1644580760.625,P02,D01,0,0,1
4807,0.41,1644580760.640625,P02,D01,0,0,1
4808,0.27,1644580760.65625,P02,D01,0,0,1
4809,0.11,1644580760.671875,P02,D01,0,0,1
4810,-0.08,1644580760.6875,P02,D01,0,0,1
4811,-0.29,1644580760.703125,P02,D01,0,0,1
4812,-0.47,1644580760.71875,P02,D01,0,0,1
4813,-0.63,1644580760.734375,P02,D01,0,0,1
4814,-0.77,1644580760.75,P02,D01,0,0,1
4815,-0.86,1644580760.765625,P02,D01,0,0,1
4816,-0.89,1644580760.78125,P02,D01,0,0,1
4817,-0.77,1644580760.796875,P02,D01,0,0,1
4818,-0.46,1644580760.8125,P02,D01,0,0,1
4819,0.04,1644580760.828125,P02,D01,0,0,1
4820,0.62,1644580760.84375,P02,D01,0,0,1
4821,1.12,1644580760.859375,P02,D01,0,0,1
4822,1.39,1644580760.875,P02,D01,0,0,1
4823,1.37,1644580760.890625,P02,D01,0,0,1
4824,1.1,1644580760.90625,P02,D01,0,0,1
4825,0.74,1644580760.921875,P02,D01,0,0,1
4826,0.42,1644580760.9375,P02,D01,0,0,1
4827,0.21,1644580760.953125,P02,D01,0,0,1
4828,0.11,1644580760.96875,P02,D01,0,0,1
4829,0.06,1644580760.984375,P02,D01,0,0,1
4830,0.01,1644580761.0,P02,D01,0,0,1
4831,-0.04,1644580761.015625,P02,D01,0,0,1
4832,-0.04,1644580761.03125,P02,D01,0,0,1
4833,0.03,1644580761.046875,P02,D01,0,0,1
4834,0.18,1644580761.0625,P02,D01,0,0,1
4835,0.35,1644580761.078125,P02,D01,0,0,1
4836,0.45,1644580761.09375,P02,D01,0,0,1
4837,0.45,1644580761.109375,P02,D01,0,0,1
4838,0.36,1644580761.125,P02,D01,0,0,1
4839,0.22,1644580761.140625,P02,D01,0,0,1
4840,0.1,1644580761.15625,P02,D01,0,0,1
4841,0.02,1644580761.171875,P02,D01,0,0,1
4842,-0.06,1644580761.1875,P02,D01,0,0,1
4843,-0.17,1644580761.203125,P02,D01,0,0,1
4844,-0.31,1644580761.21875,P02,D01,0,0,1
4845,-0.48,1644580761.234375,P02,D01,0,0,1
4846,-0.61,1644580761.25,P02,D01,0,0,1
4847,-0.64,1644580761.265625,P02,D01,0,0,1
4848,-0.55,1644580761.28125,P02,D01,0,0,1
4849,-0.36,1644580761.296875,P02,D01,0,0,1
4850,-0.15,1644580761.3125,P02,D01,0,0,1
4851,-0.02,1644580761.328125,P02,D01,0,0,1
4852,-0.03,1644580761.34375,P02,D01,0,0,1
4853,-0.21,1644580761.359375,P02,D01,0,0,1
4854,-0.48,1644580761.375,P02,D01,0,0,1
4855,-0.73,1644580761.390625,P02,D01,0,0,1
4856,-0.86,1644580761.40625,P02,D01,0,0,1
4857,-0.81,1644580761.421875,P02,D01,0,0,1
4858,-0.62,1644580761.4375,P02,D01,0,0,1
4859,-0.36,1644580761.453125,P02,D01,0,0,1
4860,-0.1,1644580761.46875,P02,D01,0,0,1
4861,0.11,1644580761.484375,P02,D01,0,0,1
4862,0.27,1644580761.5,P02,D01,0,0,1
4863,0.41,1644580761.515625,P02,D01,0,0,1
4864,0.51,1644580761.53125,P02,D01,0,0,1
4865,0.53,1644580761.546875,P02,D01,0,0,1
4866,0.43,1644580761.5625,P02,D01,0,0,1
4867,0.18,1644580761.578125,P02,D01,0,0,1
4868,-0.17,1644580761.59375,P02,D01,0,0,1
4869,-0.54,1644580761.609375,P02,D01,0,0,1
4870,-0.82,1644580761.625,P02,D01,0,0,1
4871,-0.94,1644580761.640625,P02,D01,0,0,1
4872,-0.89,1644580761.65625,P02,D01,0,0,1
4873,-0.74,1644580761.671875,P02,D01,0,0,1
4874,-0.6,1644580761.6875,P02,D01,0,0,1
4875,-0.57,1644580761.703125,P02,D01,0,0,1
4876,-0.69,1644580761.71875,P02,D01,0,0,1
4877,-0.89,1644580761.734375,P02,D01,0,0,1
4878,-1.04,1644580761.75,P02,D01,0,0,1
4879,-1.04,1644580761.765625,P02,D01,0,0,1
4880,-0.86,1644580761.78125,P02,D01,0,0,1
4881,-0.54,1644580761.796875,P02,D01,0,0,1
4882,-0.2,1644580761.8125,P02,D01,0,0,1
4883,0.08,1644580761.828125,P02,D01,0,0,1
4884,0.28,1644580761.84375,P02,D01,0,0,1
4885,0.4,1644580761.859375,P02,D01,0,0,1
4886,0.46,1644580761.875,P02,D01,0,0,1
4887,0.47,1644580761.890625,P02,D01,0,0,1
4888,0.4,1644580761.90625,P02,D01,0,0,1
4889,0.25,1644580761.921875,P02,D01,0,0,1
4890,0.02,1644580761.9375,P02,D01,0,0,1
4891,-0.2,1644580761.953125,P02,D01,0,0,1
4892,-0.33,1644580761.96875,P02,D01,0,0,1
4893,-0.32,1644580761.984375,P02,D01,0,0,1
4894,-0.17,1644580762.0,P02,D01,0,0,1
4895,0.07,1644580762.015625,P02,D01,0,0,1
4896,0.36,1644580762.03125,P02,D01,0,0,1
4897,0.61,1644580762.046875,P02,D01,0,0,1
4898,0.79,1644580762.0625,P02,D01,0,0,1
4899,0.86,1644580762.078125,P02,D01,0,0,1
4900,0.79,1644580762.09375,P02,D01,0,0,1
4901,0.61,1644580762.109375,P02,D01,0,0,1
4902,0.35,1644580762.125,P02,D01,0,0,1
4903,0.1,1644580762.140625,P02,D01,0,0,1
4904,-0.11,1644580762.15625,P02,D01,0,0,1
4905,-0.22,1644580762.171875,P02,D01,0,0,1
4906,-0.26,1644580762.1875,P02,D01,0,0,1
4907,-0.22,1644580762.203125,P02,D01,0,0,1
4908,-0.11,1644580762.21875,P02,D01,0,0,1
4909,0.06,1644580762.234375,P02,D01,0,0,1
4910,0.27,1644580762.25,P02,D01,0,0,1
4911,0.47,1644580762.265625,P02,D01,0,0,1
4912,0.58,1644580762.28125,P02,D01,0,0,1
4913,0.51,1644580762.296875,P02,D01,0,0,1
4914,0.26,1644580762.3125,P02,D01,0,0,1
4915,-0.13,1644580762.328125,P02,D01,0,0,1
4916,-0.53,1644580762.34375,P02,D01,0,0,1
4917,-0.82,1644580762.359375,P02,D01,0,0,1
4918,-0.89,1644580762.375,P02,D01,0,0,1
4919,-0.72,1644580762.390625,P02,D01,0,0,1
4920,-0.4,1644580762.40625,P02,D01,0,0,1
4921,-0.03,1644580762.421875,P02,D01,0,0,1
4922,0.24,1644580762.4375,P02,D01,0,0,1
4923,0.32,1644580762.453125,P02,D01,0,0,1
4924,0.2,1644580762.46875,P02,D01,0,0,1
4925,-0.08,1644580762.484375,P02,D01,0,0,1
4926,-0.39,1644580762.5,P02,D01,0,0,1
4927,-0.57,1644580762.515625,P02,D01,0,0,1
4928,-0.53,1644580762.53125,P02,D01,0,0,1
4929,-0.24,1644580762.546875,P02,D01,0,0,1
4930,0.21,1644580762.5625,P02,D01,0,0,1
4931,0.66,1644580762.578125,P02,D01,0,0,1
4932,0.98,1644580762.59375,P02,D01,0,0,1
4933,1.11,1644580762.609375,P02,D01,0,0,1
4934,1.07,1644580762.625,P02,D01,0,0,1
4935,0.94,1644580762.640625,P02,D01,0,0,1
4936,0.79,1644580762.65625,P02,D01,0,0,1
4937,0.63,1644580762.671875,P02,D01,0,0,1
4938,0.43,1644580762.6875,P02,D01,0,0,1
4939,0.2,1644580762.703125,P02,D01,0,0,1
4940,0.01,1644580762.71875,P02,D01,0,0,1
4941,-0.03,1644580762.734375,P02,D01,0,0,1
4942,0.16,1644580762.75,P02,D01,0,0,1
4943,0.53,1644580762.765625,P02,D01,0,0,1
4944,0.91,1644580762.78125,P02,D01,0,0,1
4945,1.06,1644580762.796875,P02,D01,0,0,1
4946,0.85,1644580762.8125,P02,D01,0,0,1
4947,0.32,1644580762.828125,P02,D01,0,0,1
4948,-0.3,1644580762.84375,P02,D01,0,0,1
4949,-0.71,1644580762.859375,P02,D01,0,0,1
4950,-0.73,1644580762.875,P02,D01,0,0,1
4951,-0.36,1644580762.890625,P02,D01,0,0,1
4952,0.19,1644580762.90625,P02,D01,0,0,1
4953,0.65,1644580762.921875,P02,D01,0,0,1
4954,0.83,1644580762.9375,P02,D01,0,0,1
4955,0.72,1644580762.953125,P02,D01,0,0,1
4956,0.45,1644580762.96875,P02,D01,0,0,1
4957,0.2,1644580762.984375,P02,D01,0,0,1
4958,0.06,1644580763.0,P02,D01,0,0,1
4959,-0.01,1644580763.015625,P02,D01,0,0,1
4960,-0.09,1644580763.03125,P02,D01,0,0,1
4961,-0.21,1644580763.046875,P02,D01,0,0,1
4962,-0.34,1644580763.0625,P02,D01,0,0,1
4963,-0.37,1644580763.078125,P02,D01,0,0,1
4964,-0.24,1644580763.09375,P02,D01,0,0,1
4965,0.03,1644580763.109375,P02,D01,0,0,1
4966,0.29,1644580763.125,P02,D01,0,0,1
4967,0.39,1644580763.140625,P02,D01,0,0,1
4968,0.26,1644580763.15625,P02,D01,0,0,1
4969,-0.05,1644580763.171875,P02,D01,0,0,1
4970,-0.4,1644580763.1875,P02,D01,0,0,1
4971,-0.65,1644580763.203125,P02,D01,0,0,1
4972,-0.74,1644580763.21875,P02,D01,0,0,1
4973,-0.71,1644580763.234375,P02,D01,0,0,1
4974,-0.64,1644580763.25,P02,D01,0,0,1
4975,-0.58,1644580763.265625,P02,D01,0,0,1
4976,-0.55,1644580763.28125,P02,D01,0,0,1
4977,-0.51,1644580763.296875,P02,D01,0,0,1
4978,-0.43,1644580763.3125,P02,D01,0,0,1
4979,-0.32,1644580763.328125,P02,D01,0,0,1
4980,-0.23,1644580763.34375,P02,D01,0,0,1
4981,-0.18,1644580763.359375,P02,D01,0,0,1
4982,-0.15,1644580763.375,P02,D01,0,0,1
4983,-0.1,1644580763.390625,P02,D01,0,0,1
4984,0.04,1644580763.40625,P02,D01,0,0,1
4985,0.28,1644580763.421875,P02,D01,0,0,1
4986,0.57,1644580763.4375,P02,D01,0,0,1
4987,0.78,1644580763.453125,P02,D01,0,0,1
4988,0.82,1644580763.46875,P02,D01,0,0,1
4989,0.63,1644580763.484375,P02,D01,0,0,1
4990,0.26,1644580763.5,P02,D01,0,0,1
4991,-0.16,1644580763.515625,P02,D01,0,0,1
4992,-0.52,1644580763.53125,P02,D01,0,0,1
4993,-0.71,1644580763.546875,P02,D01,0,0,1
4994,-0.72,1644580763.5625,P02,D01,0,0,1
4995,-0.58,1644580763.578125,P02,D01,0,0,1
4996,-0.37,1644580763.59375,P02,D01,0,0,1
4997,-0.13,1644580763.609375,P02,D01,0,0,1
4998,0.08,1644580763.625,P02,D01,0,0,1
4999,0.25,1644580763.640625,P02,D01,0,0,1
5000,0.38,1644580763.65625,P02,D01,0,0,1
5001,0.46,1644580763.671875,P02,D01,0,0,1
5002,0.49,1644580763.6875,P02,D01,0,0,1
5003,0.46,1644580763.703125,P02,D01,0,0,1
5004,0.4,1644580763.71875,P02,D01,0,0,1
5005,0.31,1644580763.734375,P02,D01,0,0,1
5006,0.21,1644580763.75,P02,D01,0,0,1
5007,0.13,1644580763.765625,P02,D01,0,0,1
5008,0.08,1644580763.78125,P02,D01,0,0,1
5009,0.08,1644580763.796875,P02,D01,0,0,1
5010,0.13,1644580763.8125,P02,D01,0,0,1
5011,0.21,1644580763.828125,P02,D01,0,0,1
5012,0.28,1644580763.84375,P02,D01,0,0,1
5013,0.32,1644580763.859375,P02,D01,0,0,1
5014,0.29,1644580763.875,P02,D01,0,0,1
5015,0.24,1644580763.890625,P02,D01,0,0,1
5016,0.2,1644580763.90625,P02,D01,0,0,1
5017,0.22,1644580763.921875,P02,D01,0,0,1
5018,0.32,1644580763.9375,P02,D01,0,0,1
5019,0.44,1644580763.953125,P02,D01,0,0,1
5020,0.51,1644580763.96875,P02,D01,0,0,1
5021,0.49,1644580763.984375,P02,D01,0,0,1
5022,0.4,1644580764.0,P02,D01,0,0,1
5023,0.31,1644580764.015625,P02,D01,0,0,1
5024,0.27,1644580764.03125,P02,D01,0,0,1
5025,0.3,1644580764.046875,P02,D01,0,0,1
5026,0.33,1644580764.0625,P02,D01,0,0,1
5027,0.24,1644580764.078125,P02,D01,0,0,1
5028,-0.04,1644580764.09375,P02,D01,0,0,1
5029,-0.46,1644580764.109375,P02,D01,0,0,1
5030,-0.91,1644580764.125,P02,D01,0,0,1
5031,-1.19,1644580764.140625,P02,D01,0,0,1
5032,-1.17,1644580764.15625,P02,D01,0,0,1
5033,-0.88,1644580764.171875,P02,D01,0,0,1
5034,-0.46,1644580764.1875,P02,D01,0,0,1
5035,-0.12,1644580764.203125,P02,D01,0,0,1
5036,-0.01,1644580764.21875,P02,D01,0,0,1
5037,-0.17,1644580764.234375,P02,D01,0,0,1
5038,-0.48,1644580764.25,P02,D01,0,0,1
5039,-0.78,1644580764.265625,P02,D01,0,0,1
5040,-0.89,1644580764.28125,P02,D01,0,0,1
5041,-0.77,1644580764.296875,P02,D01,0,0,1
5042,-0.47,1644580764.3125,P02,D01,0,0,1
5043,-0.11,1644580764.328125,P02,D01,0,0,1
5044,0.18,1644580764.34375,P02,D01,0,0,1
5045,0.35,1644580764.359375,P02,D01,0,0,1
5046,0.41,1644580764.375,P02,D01,0,0,1
5047,0.41,1644580764.390625,P02,D01,0,0,1
5048,0.38,1644580764.40625,P02,D01,0,0,1
5049,0.35,1644580764.421875,P02,D01,0,0,1
5050,0.28,1644580764.4375,P02,D01,0,0,1
5051,0.16,1644580764.453125,P02,D01,0,0,1
5052,0.02,1644580764.46875,P02,D01,0,0,1
5053,-0.09,1644580764.484375,P02,D01,0,0,1
5054,-0.1,1644580764.5,P02,D01,0,0,1
5055,0.03,1644580764.515625,P02,D01,0,0,1
5056,0.31,1644580764.53125,P02,D01,0,0,1
5057,0.68,1644580764.546875,P02,D01,0,0,1
5058,1.02,1644580764.5625,P02,D01,0,0,1
5059,1.23,1644580764.578125,P02,D01,0,0,1
5060,1.25,1644580764.59375,P02,D01,0,0,1
5061,1.09,1644580764.609375,P02,D01,0,0,1
5062,0.83,1644580764.625,P02,D01,0,0,1
5063,0.59,1644580764.640625,P02,D01,0,0,1
5064,0.42,1644580764.65625,P02,D01,0,0,1
5065,0.3,1644580764.671875,P02,D01,0,0,1
5066,0.16,1644580764.6875,P02,D01,0,0,1
5067,-0.07,1644580764.703125,P02,D01,0,0,1
5068,-0.41,1644580764.71875,P02,D01,0,0,1
5069,-0.74,1644580764.734375,P02,D01,0,0,1
5070,-0.94,1644580764.75,P02,D01,0,0,1
5071,-0.88,1644580764.765625,P02,D01,0,0,1
5072,-0.58,1644580764.78125,P02,D01,0,0,1
5073,-0.15,1644580764.796875,P02,D01,0,0,1
5074,0.23,1644580764.8125,P02,D01,0,0,1
5075,0.43,1644580764.828125,P02,D01,0,0,1
5076,0.42,1644580764.84375,P02,D01,0,0,1
5077,0.29,1644580764.859375,P02,D01,0,0,1
5078,0.18,1644580764.875,P02,D01,0,0,1
5079,0.14,1644580764.890625,P02,D01,0,0,1
5080,0.17,1644580764.90625,P02,D01,0,0,1
5081,0.2,1644580764.921875,P02,D01,0,0,1
5082,0.11,1644580764.9375,P02,D01,0,0,1
5083,-0.14,1644580764.953125,P02,D01,0,0,1
5084,-0.52,1644580764.96875,P02,D01,0,0,1
5085,-0.89,1644580764.984375,P02,D01,0,0,1
5086,-1.11,1644580765.0,P02,D01,0,0,1
5087,-1.07,1644580765.015625,P02,D01,0,0,1
5088,-0.78,1644580765.03125,P02,D01,0,0,1
5089,-0.36,1644580765.046875,P02,D01,0,0,1
5090,0.01,1644580765.0625,P02,D01,0,0,1
5091,0.16,1644580765.078125,P02,D01,0,0,1
5092,0.06,1644580765.09375,P02,D01,0,0,1
5093,-0.23,1644580765.109375,P02,D01,0,0,1
5094,-0.54,1644580765.125,P02,D01,0,0,1
5095,-0.73,1644580765.140625,P02,D01,0,0,1
5096,-0.74,1644580765.15625,P02,D01,0,0,1
5097,-0.64,1644580765.171875,P02,D01,0,0,1
5098,-0.51,1644580765.1875,P02,D01,0,0,1
5099,-0.46,1644580765.203125,P02,D01,0,0,1
5100,-0.53,1644580765.21875,P02,D01,0,0,1
5101,-0.68,1644580765.234375,P02,D01,0,0,1
5102,-0.85,1644580765.25,P02,D01,0,0,1
5103,-0.97,1644580765.265625,P02,D01,0,0,1
5104,-1.03,1644580765.28125,P02,D01,0,0,1
5105,-1.0,1644580765.296875,P02,D01,0,0,1
5106,-0.88,1644580765.3125,P02,D01,0,0,1
5107,-0.68,1644580765.328125,P02,D01,0,0,1
5108,-0.43,1644580765.34375,P02,D01,0,0,1
5109,-0.16,1644580765.359375,P02,D01,0,0,1
5110,0.05,1644580765.375,P02,D01,0,0,1
5111,0.17,1644580765.390625,P02,D01,0,0,1
5112,0.18,1644580765.40625,P02,D01,0,0,1
5113,0.11,1644580765.421875,P02,D01,0,0,1
5114,0.05,1644580765.4375,P02,D01,0,0,1
5115,0.07,1644580765.453125,P02,D01,0,0,1
5116,0.2,1644580765.46875,P02,D01,0,0,1
5117,0.4,1644580765.484375,P02,D01,0,0,1
5118,0.58,1644580765.5,P02,D01,0,0,1
5119,0.64,1644580765.515625,P02,D01,0,0,1
5120,0.56,1644580765.53125,P02,D01,0,0,1
5121,0.4,1644580765.546875,P02,D01,0,0,1
5122,0.27,1644580765.5625,P02,D01,0,0,1
5123,0.29,1644580765.578125,P02,D01,0,0,1
5124,0.49,1644580765.59375,P02,D01,0,0,1
5125,0.77,1644580765.609375,P02,D01,0,0,1
5126,1.0,1644580765.625,P02,D01,0,0,1
5127,1.06,1644580765.640625,P02,D01,0,0,1
5128,0.93,1644580765.65625,P02,D01,0,0,1
5129,0.7,1644580765.671875,P02,D01,0,0,1
5130,0.46,1644580765.6875,P02,D01,0,0,1
5131,0.28,1644580765.703125,P02,D01,0,0,1
5132,0.17,1644580765.71875,P02,D01,0,0,1
5133,0.05,1644580765.734375,P02,D01,0,0,1
5134,-0.09,1644580765.75,P02,D01,0,0,1
5135,-0.25,1644580765.765625,P02,D01,0,0,1
5136,-0.4,1644580765.78125,P02,D01,0,0,1
5137,-0.46,1644580765.796875,P02,D01,0,0,1
5138,-0.44,1644580765.8125,P02,D01,0,0,1
5139,-0.33,1644580765.828125,P02,D01,0,0,1
5140,-0.18,1644580765.84375,P02,D01,0,0,1
5141,-0.04,1644580765.859375,P02,D01,0,0,1
5142,0.1,1644580765.875,P02,D01,0,0,1
5143,0.24,1644580765.890625,P02,D01,0,0,1
5144,0.42,1644580765.90625,P02,D01,0,0,1
5145,0.61,1644580765.921875,P02,D01,0,0,1
5146,0.74,1644580765.9375,P02,D01,0,0,1
5147,0.74,1644580765.953125,P02,D01,0,0,1
5148,0.57,1644580765.96875,P02,D01,0,0,1
5149,0.26,1644580765.984375,P02,D01,0,0,1
5150,-0.08,1644580766.0,P02,D01,0,0,1
5151,-0.33,1644580766.015625,P02,D01,0,0,1
5152,-0.4,1644580766.03125,P02,D01,0,0,1
5153,-0.28,1644580766.046875,P02,D01,0,0,1
5154,-0.09,1644580766.0625,P02,D01,0,0,1
5155,0.06,1644580766.078125,P02,D01,0,0,1
5156,0.09,1644580766.09375,P02,D01,0,0,1
5157,0.01,1644580766.109375,P02,D01,0,0,1
5158,-0.11,1644580766.125,P02,D01,0,0,1
5159,-0.18,1644580766.140625,P02,D01,0,0,1
5160,-0.16,1644580766.15625,P02,D01,0,0,1
5161,-0.11,1644580766.171875,P02,D01,0,0,1
5162,-0.1,1644580766.1875,P02,D01,0,0,1
5163,-0.16,1644580766.203125,P02,D01,0,0,1
5164,-0.29,1644580766.21875,P02,D01,0,0,1
5165,-0.42,1644580766.234375,P02,D01,0,0,1
5166,-0.52,1644580766.25,P02,D01,0,0,1
5167,-0.56,1644580766.265625,P02,D01,0,0,1
5168,-0.55,1644580766.28125,P02,D01,0,0,1
5169,-0.48,1644580766.296875,P02,D01,0,0,1
5170,-0.34,1644580766.3125,P02,D01,0,0,1
5171,-0.1,1644580766.328125,P02,D01,0,0,1
5172,0.22,1644580766.34375,P02,D01,0,0,1
5173,0.56,1644580766.359375,P02,D01,0,0,1
5174,0.83,1644580766.375,P02,D01,0,0,1
5175,0.93,1644580766.390625,P02,D01,0,0,1
5176,0.84,1644580766.40625,P02,D01,0,0,1
5177,0.55,1644580766.421875,P02,D01,0,0,1
5178,0.16,1644580766.4375,P02,D01,0,0,1
5179,-0.27,1644580766.453125,P02,D01,0,0,1
5180,-0.65,1644580766.46875,P02,D01,0,0,1
5181,-0.91,1644580766.484375,P02,D01,0,0,1
5182,-1.0,1644580766.5,P02,D01,0,0,1
5183,-0.9,1644580766.515625,P02,D01,0,0,1
5184,-0.59,1644580766.53125,P02,D01,0,0,1
5185,-0.14,1644580766.546875,P02,D01,0,0,1
5186,0.36,1644580766.5625,P02,D01,0,0,1
5187,0.8,1644580766.578125,P02,D01,0,0,1
5188,1.06,1644580766.59375,P02,D01,0,0,1
5189,1.07,1644580766.609375,P02,D01,0,0,1
5190,0.85,1644580766.625,P02,D01,0,0,1
5191,0.48,1644580766.640625,P02,D01,0,0,1
5192,0.07,1644580766.65625,P02,D01,0,0,1
5193,-0.29,1644580766.671875,P02,D01,0,0,1
5194,-0.52,1644580766.6875,P02,D01,0,0,1
5195,-0.64,1644580766.703125,P02,D01,0,0,1
5196,-0.7,1644580766.71875,P02,D01,0,0,1
5197,-0.71,1644580766.734375,P02,D01,0,0,1
5198,-0.67,1644580766.75,P02,D01,0,0,1
5199,-0.55,1644580766.765625,P02,D01,0,0,1
5200,-0.31,1644580766.78125,P02,D01,0,0,1
5201,0.01,1644580766.796875,P02,D01,0,0,1
5202,0.32,1644580766.8125,P02,D01,0,0,1
5203,0.51,1644580766.828125,P02,D01,0,0,1
5204,0.52,1644580766.84375,P02,D01,0,0,1
