,data,timestamp,participant,document,val,arou,eng
5677,-0.39,1644580774.234375,P02,D01,0,0,1
5678,-0.56,1644580774.25,P02,D01,0,0,1
5679,-0.55,1644580774.265625,P02,D01,0,0,1
5680,-0.39,1644580774.28125,P02,D01,0,0,1
5681,-0.22,1644580774.296875,P02,D01,0,0,1
5682,-0.15,1644580774.3125,P02,D01,0,0,1
5683,-0.26,1644580774.328125,P02,D01,0,0,1
5684,-0.52,1644580774.34375,P02,D01,0,0,1
5685,-0.79,1644580774.359375,P02,D01,0,0,1
5686,-0.94,1644580774.375,P02,D01,0,0,1
5687,-0.9,1644580774.390625,P02,D01,0,0,1
5688,-0.68,1644580774.40625,P02,D01,0,0,1
5689,-0.38,1644580774.421875,P02,D01,0,0,1
5690,-0.13,1644580774.4375,P02,D01,0,0,1
5691,0.0,1644580774.453125,P02,D01,0,0,1
5692,-0.01,1644580774.46875,P02,D01,0,0,1
5693,-0.14,1644580774.484375,P02,D01,0,0,1
5694,-0.29,1644580774.5,P02,D01,0,0,1
5695,-0.38,1644580774.515625,P02,D01,0,0,1
5696,-0.37,1644580774.53125,P02,D01,0,0,1
5697,-0.26,1644580774.546875,P02,D01,0,0,1
5698,-0.07,1644580774.5625,P02,D01,0,0,1
5699,0.14,1644580774.578125,P02,D01,0,0,1
5700,0.38,1644580774.59375,P02,D01,0,0,1
5701,0.63,1644580774.609375,P02,D01,0,0,1
5702,0.9,1644580774.625,P02,D01,0,0,1
5703,1.12,1644580774.640625,P02,D01,0,0,1
5704,1.21,1644580774.65625,P02,D01,0,0,1
5705,1.09,1644580774.671875,P02,D01,0,0,1
5706,0.75,1644580774.6875,P02,D01,0,0,1
5707,0.26,1644580774.703125,P02,D01,0,0,1
5708,-0.21,1644580774.71875,P02,D01,0,0,1
5709,-0.5,1644580774.734375,P02,D01,0,0,1
5710,-0.52,1644580774.75,P02,D01,0,0,1
5711,-0.29,1644580774.765625,P02,D01,0,0,1
5712,0.07,1644580774.78125,P02,D01,0,0,1
5713,0.4,1644580774.796875,P02,D01,0,0,1
5714,0.58,1644580774.8125,P02,D01,0,0,1
5715,0.6,1644580774.828125,P02,D01,0,0,1
5716,0.51,1644580774.84375,P02,D01,0,0,1
5717,0.39,1644580774.859375,P02,D01,0,0,1
5718,0.32,1644580774.875,P02,D01,0,0,1
5719,0.32,1644580774.890625,P02,D01,0,0,1
5720,0.37,1644580774.90625,P02,D01,0,0,1
5721,0.44,1644580774.921875,P02,D01,0,0,1
5722,0.51,1644580774.9375,P02,D01,0,0,1
5723,0.54,1644580774.953125,P02,D01,0,0,1
5724,0.5,1644580774.96875,P02,D01,0,0,1
5725,0.39,1644580774.984375,P02,D01,0,0,1
5726,0.22,1644580775.0,P02,D01,0,0,1
5727,0.01,1644580775.015625,P02,D01,0,0,1
5728,-0.22,1644580775.03125,P02,D01,0,0,1
5729,-0.42,1644580775.046875,P02,D01,0,0,1
5730,-0.57,1644580775.0625,P02,D01,0,0,1
5731,-0.65,1644580775.078125,P02,D01,0,0,1
5732,-0.68,1644580775.09375,P02,D01,0,0,1
5733,-0.64,1644580775.109375,P02,D01,0,0,1
5734,-0.57,1644580775.125,P02,D01,0,0,1
5735,-0.48,1644580775.140625,P02,D01,0,0,1
5736,-0.44,1644580775.15625,P02,D01,0,0,1
5737,-0.48,1644580775.171875,P02,D01,0,0,1
5738,-0.62,1644580775.1875,P02,D01,0,0,1
5739,-0.84,1644580775.203125,P02,D01,0,0,1
5740,-1.08,1644580775.21875,P02,D01,0,0,1
5741,-1.23,1644580775.234375,P02,D01,0,0,1
5742,-1.21,1644580775.25,P02,D01,0,0,1
5743,-1.0,1644580775.265625,P02,D01,0,0,1
5744,-0.6,1644580775.28125,P02,D01,0,0,1
5745,-0.13,1644580775.296875,P02,D01,0,0,1
5746,0.31,1644580775.3125,P02,D01,0,0,1
5747,0.65,1644580775.328125,P02,D01,0,0,1
5748,0.85,1644580775.34375,P02,D01,0,0,1
5749,0.93,1644580775.359375,P02,D01,0,0,1
5750,0.94,1644580775.375,P02,D01,0,0,1
5751,0.92,1644580775.390625,P02,D01,0,0,1
5752,0.89,1644580775.40625,P02,D01,0,0,1
5753,0.82,1644580775.421875,P02,D01,0,0,1
5754,0.69,1644580775.4375,P02,D01,0,0,1
5755,0.48,1644580775.453125,P02,D01,0,0,1
5756,0.23,1644580775.46875,P02,D01,0,0,1
5757,0.01,1644580775.484375,P02,D01,0,0,1
5758,-0.08,1644580775.5,P02,D01,0,0,1
5759,0.01,1644580775.515625,P02,D01,0,0,1
5760,0.27,1644580775.53125,P02,D01,0,0,1
5761,0.6,1644580775.546875,P02,D01,0,0,1
5762,0.85,1644580775.5625,P02,D01,0,0,1
5763,0.91,1644580775.578125,P02,D01,0,0,1
5764,0.73,1644580775.59375,P02,D01,0,0,1
5765,0.36,1644580775.609375,P02,D01,0,0,1
5766,-0.1,1644580775.625,P02,D01,0,0,1
5767,-0.55,1644580775.640625,P02,D01,0,0,1
5768,-0.93,1644580775.65625,P02,D01,0,0,1
5769,-1.21,1644580775.671875,P02,D01,0,0,1
5770,-1.38,1644580775.6875,P02,D01,0,0,1
5771,-1.43,1644580775.703125,P02,D01,0,0,1
5772,-1.37,1644580775.71875,P02,D01,0,0,1
5773,-1.19,1644580775.734375,P02,D01,0,0,1
5774,-0.96,1644580775.75,P02,D01,0,0,1
5775,-0.75,1644580775.765625,P02,D01,0,0,1
5776,-0.64,1644580775.78125,P02,D01,0,0,1
5777,-0.63,1644580775.796875,P02,D01,0,0,1
5778,-0.67,1644580775.8125,P02,D01,0,0,1
5779,-0.69,1644580775.828125,P02,D01,0,0,1
5780,-0.65,1644580775.84375,P02,D01,0,0,1
5781,-0.55,1644580775.859375,P02,D01,0,0,1
5782,-0.44,1644580775.875,P02,D01,0,0,1
5783,-0.39,1644580775.890625,P02,D01,0,0,1
5784,-0.38,1644580775.90625,P02,D01,0,0,1
5785,-0.37,1644580775.921875,P02,D01,0,0,1
5786,-0.31,1644580775.9375,P02,D01,0,0,1
5787,-0.18,1644580775.953125,P02,D01,0,0,1
5788,0.0,1644580775.96875,P02,D01,0,0,1
5789,0.18,1644580775.984375,P02,D01,0,0,1
5790,0.27,1644580776.0,P02,D01,0,0,1
5791,0.26,1644580776.015625,P02,D01,0,0,1
5792,0.17,1644580776.03125,P02,D01,0,0,1
5793,0.05,1644580776.046875,P02,D01,0,0,1
5794,0.0,1644580776.0625,P02,D01,0,0,1
5795,0.06,1644580776.078125,P02,D01,0,0,1
5796,0.24,1644580776.09375,P02,D01,0,0,1
5797,0.5,1644580776.109375,P02,D01,0,0,1
5798,0.79,1644580776.125,P02,D01,0,0,1
5799,1.05,1644580776.140625,P02,D01,0,0,1
5800,1.21,1644580776.15625,P02,D01,0,0,1
5801,1.23,1644580776.171875,P02,D01,0,0,1
5802,1.11,1644580776.1875,P02,D01,0,0,1
5803,0.87,1644580776.203125,P02,D01,0,0,1
5804,0.59,1644580776.21875,P02,D01,0,0,1
5805,0.33,1644580776.234375,P02,D01,0,0,1
5806,0.18,1644580776.25,P02,D01,0,0,1
5807,0.17,1644580776.265625,P02,D01,0,0,1
5808,0.25,1644580776.28125,P02,D01,0,0,1
5809,0.37,1644580776.296875,P02,D01,0,0,1
5810,0.46,1644580776.3125,P02,D01,0,0,1
5811,0.51,1644580776.328125,P02,D01,0,0,1
5812,0.55,1644580776.34375,P02,D01,0,0,1
5813,0.64,1644580776.359375,P02,D01,0,0,1
5814,0.79,1644580776.375,P02,D01,0,0,1
5815,0.92,1644580776.390625,P02,D01,0,0,1
5816,0.91,1644580776.40625,P02,D01,0,0,1
5817,0.68,1644580776.421875,P02,D01,0,0,1
5818,0.27,1644580776.4375,P02,D01,0,0,1
5819,-0.16,1644580776.453125,P02,D01,0,0,1
5820,-0.44,1644580776.46875,P02,D01,0,0,1
5821,-0.48,1644580776.484375,P02,D01,0,0,1
5822,-0.33,1644580776.5,P02,D01,0,0,1
5823,-0.16,1644580776.515625,P02,D01,0,0,1
5824,-0.13,1644580776.53125,P02,D01,0,0,1
5825,-0.29,1644580776.546875,P02,D01,0,0,1
5826,-0.54,1644580776.5625,P02,D01,0,0,1
5827,-0.71,1644580776.578125,P02,D01,0,0,1
5828,-0.68,1644580776.59375,P02,D01,0,0,1
5829,-0.43,1644580776.609375,P02,D01,0,0,1
5830,-0.08,1644580776.625,P02,D01,0,0,1
5831,0.18,1644580776.640625,P02,D01,0,0,1
5832,0.27,1644580776.65625,P02,D01,0,0,1
5833,0.18,1644580776.671875,P02,D01,0,0,1
5834,0.02,1644580776.6875,P02,D01,0,0,1
5835,-0.11,1644580776.703125,P02,D01,0,0,1
5836,-0.14,1644580776.71875,P02,D01,0,0,1
5837,-0.08,1644580776.734375,P02,D01,0,0,1
5838,-0.02,1644580776.75,P02,D01,0,0,1
5839,0.0,1644580776.765625,P02,D01,0,0,1
5840,-0.05,1644580776.78125,P02,D01,0,0,1
5841,-0.14,1644580776.796875,P02,D01,0,0,1
5842,-0.24,1644580776.8125,P02,D01,0,0,1
5843,-0.32,1644580776.828125,P02,D01,0,0,1
5844,-0.38,1644580776.84375,P02,D01,0,0,1
5845,-0.43,1644580776.859375,P02,D01,0,0,1
5846,-0.46,1644580776.875,P02,D01,0,0,1
5847,-0.48,1644580776.890625,P02,D01,0,0,1
5848,-0.48,1644580776.90625,P02,D01,0,0,1
5849,-0.44,1644580776.921875,P02,D01,0,0,1
5850,-0.37,1644580776.9375,P02,D01,0,0,1
5851,-0.23,1644580776.953125,P02,D01,0,0,1
5852,-0.04,1644580776.96875,P02,D01,0,0,1
5853,0.17,1644580776.984375,P02,D01,0,0,1
5854,0.34,1644580777.0,P02,D01,0,0,1
5855,0.38,1644580777.015625,P02,D01,0,0,1
5856,0.27,1644580777.03125,P02,D01,0,0,1
5857,0.04,1644580777.046875,P02,D01,0,0,1
5858,-0.18,1644580777.0625,P02,D01,0,0,1
5859,-0.3,1644580777.078125,P02,D01,0,0,1
5860,-0.25,1644580777.09375,P02,D01,0,0,1
5861,-0.13,1644580777.109375,P02,D01,0,0,1
5862,-0.07,1644580777.125,P02,D01,0,0,1
5863,-0.18,1644580777.140625,P02,D01,0,0,1
5864,-0.52,1644580777.15625,P02,D01,0,0,1
5865,-0.96,1644580777.171875,P02,D01,0,0,1
5866,-1.34,1644580777.1875,P02,D01,0,0,1
5867,-1.49,1644580777.203125,P02,D01,0,0,1
5868,-1.33,1644580777.21875,P02,D01,0,0,1
5869,-0.89,1644580777.234375,P02,D01,0,0,1
5870,-0.31,1644580777.25,P02,D01,0,0,1
5871,0.24,1644580777.265625,P02,D01,0,0,1
5872,0.61,1644580777.28125,P02,D01,0,0,1
5873,0.78,1644580777.296875,P02,D01,0,0,1
5874,0.82,1644580777.3125,P02,D01,0,0,1
5875,0.88,1644580777.328125,P02,D01,0,0,1
5876,1.04,1644580777.34375,P02,D01,0,0,1
5877,1.32,1644580777.359375,P02,D01,0,0,1
5878,1.58,1644580777.375,P02,D01,0,0,1
5879,1.65,1644580777.390625,P02,D01,0,0,1
5880,1.41,1644580777.40625,P02,D01,0,0,1
5881,0.9,1644580777.421875,P02,D01,0,0,1
5882,0.28,1644580777.4375,P02,D01,0,0,1
5883,-0.25,1644580777.453125,P02,D01,0,0,1
5884,-0.54,1644580777.46875,P02,D01,0,0,1
5885,-0.59,1644580777.484375,P02,D01,0,0,1
5886,-0.52,1644580777.5,P02,D01,0,0,1
5887,-0.46,1644580777.515625,P02,D01,0,0,1
5888,-0.49,1644580777.53125,P02,D01,0,0,1
5889,-0.62,1644580777.546875,P02,D01,0,0,1
5890,-0.77,1644580777.5625,P02,D01,0,0,1
5891,-0.87,1644580777.578125,P02,D01,0,0,1
5892,-0.88,1644580777.59375,P02,D01,0,0,1
5893,-0.8,1644580777.609375,P02,D01,0,0,1
5894,-0.64,1644580777.625,P02,D01,0,0,1
5895,-0.42,1644580777.640625,P02,D01,0,0,1
5896,-0.14,1644580777.65625,P02,D01,0,0,1
5897,0.18,1644580777.671875,P02,D01,0,0,1
5898,0.48,1644580777.6875,P02,D01,0,0,1
5899,0.72,1644580777.703125,P02,D01,0,0,1
5900,0.82,1644580777.71875,P02,D01,0,0,1
5901,0.78,1644580777.734375,P02,D01,0,0,1
5902,0.6,1644580777.75,P02,D01,0,0,1
5903,0.33,1644580777.765625,P02,D01,0,0,1
5904,0.06,1644580777.78125,P02,D01,0,0,1
5905,-0.15,1644580777.796875,P02,D01,0,0,1
5906,-0.21,1644580777.8125,P02,D01,0,0,1
5907,-0.1,1644580777.828125,P02,D01,0,0,1
5908,0.14,1644580777.84375,P02,D01,0,0,1
5909,0.46,1644580777.859375,P02,D01,0,0,1
5910,0.76,1644580777.875,P02,D01,0,0,1
5911,0.98,1644580777.890625,P02,D01,0,0,1
5912,1.08,1644580777.90625,P02,D01,0,0,1
5913,1.06,1644580777.921875,P02,D01,0,0,1
5914,0.94,1644580777.9375,P02,D01,0,0,1
5915,0.71,1644580777.953125,P02,D01,0,0,1
5916,0.37,1644580777.96875,P02,D01,0,0,1
5917,-0.08,1644580777.984375,P02,D01,0,0,1
5918,-0.57,1644580778.0,P02,D01,0,0,1
5919,-1.01,1644580778.015625,P02,D01,0,0,1
5920,-1.29,1644580778.03125,P02,D01,0,0,1
5921,-1.34,1644580778.046875,P02,D01,0,0,1
5922,-1.13,1644580778.0625,P02,D01,0,0,1
5923,-0.74,1644580778.078125,P02,D01,0,0,1
5924,-0.27,1644580778.09375,P02,D01,0,0,1
5925,0.13,1644580778.109375,P02,D01,0,0,1
5926,0.38,1644580778.125,P02,D01,0,0,1
5927,0.43,1644580778.140625,P02,D01,0,0,1
5928,0.31,1644580778.15625,P02,D01,0,0,1
5929,0.08,1644580778.171875,P02,D01,0,0,1
5930,-0.13,1644580778.1875,P02,D01,0,0,1
5931,-0.26,1644580778.203125,P02,D01,0,0,1
5932,-0.26,1644580778.21875,P02,D01,0,0,1
5933,-0.2,1644580778.234375,P02,D01,0,0,1
5934,-0.15,1644580778.25,P02,D01,0,0,1
5935,-0.17,1644580778.265625,P02,D01,0,0,1
5936,-0.24,1644580778.28125,P02,D01,0,0,1
5937,-0.29,1644580778.296875,P02,D01,0,0,1
5938,-0.25,1644580778.3125,P02,D01,0,0,1
5939,-0.14,1644580778.328125,P02,D01,0,0,1
5940,-0.02,1644580778.34375,P02,D01,0,0,1
5941,0.03,1644580778.359375,P02,D01,0,0,1
5942,-0.02,1644580778.375,P02,D01,0,0,1
5943,-0.08,1644580778.390625,P02,D01,0,0,1
5944,-0.04,1644580778.40625,P02,D01,0,0,1
5945,0.17,1644580778.421875,P02,D01,0,0,1
5946,0.49,1644580778.4375,P02,D01,0,0,1
5947,0.77,1644580778.453125,P02,D01,0,0,1
5948,0.87,1644580778.46875,P02,D01,0,0,1
5949,0.74,1644580778.484375,P02,D01,0,0,1
5950,0.46,1644580778.5,P02,D01,0,0,1
5951,0.16,1644580778.515625,P02,D01,0,0,1
5952,-0.01,1644580778.53125,P02,D01,0,0,1
5953,-0.03,1644580778.546875,P02,D01,0,0,1
5954,0.04,1644580778.5625,P02,D01,0,0,1
5955,0.1,1644580778.578125,P02,D01,0,0,1
5956,0.07,1644580778.59375,P02,D01,0,0,1
5957,-0.04,1644580778.609375,P02,D01,0,0,1
5958,-0.2,1644580778.625,P02,D01,0,0,1
5959,-0.32,1644580778.640625,P02,D01,0,0,1
5960,-0.34,1644580778.65625,P02,D01,0,0,1
5961,-0.23,1644580778.671875,P02,D01,0,0,1
5962,-0.02,1644580778.6875,P02,D01,0,0,1
5963,0.21,1644580778.703125,P02,D01,0,0,1
5964,0.38,1644580778.71875,P02,D01,0,0,1
5965,0.43,1644580778.734375,P02,D01,0,0,1
5966,0.37,1644580778.75,P02,D01,0,0,1
5967,0.22,1644580778.765625,P02,D01,0,0,1
5968,0.08,1644580778.78125,P02,D01,0,0,1
5969,-0.01,1644580778.796875,P02,D01,0,0,1
5970,-0.03,1644580778.8125,P02,D01,0,0,1
5971,-0.02,1644580778.828125,P02,D01,0,0,1
5972,-0.04,1644580778.84375,P02,D01,0,0,1
5973,-0.12,1644580778.859375,P02,D01,0,0,1
5974,-0.22,1644580778.875,P02,D01,0,0,1
5975,-0.32,1644580778.890625,P02,D01,0,0,1
5976,-0.37,1644580778.90625,P02,D01,0,0,1
5977,-0.34,1644580778.921875,P02,D01,0,0,1
5978,-0.25,1644580778.9375,P02,D01,0,0,1
5979,-0.13,1644580778.953125,P02,D01,0,0,1
5980,-0.03,1644580778.96875,P02,D01,0,0,1
5981,0.02,1644580778.984375,P02,D01,0,0,1
5982,-0.01,1644580779.0,P02,D01,0,0,1
5983,-0.12,1644580779.015625,P02,D01,0,0,1
5984,-0.27,1644580779.03125,P02,D01,0,0,1
5985,-0.4,1644580779.046875,P02,D01,0,0,1
5986,-0.47,1644580779.0625,P02,D01,0,0,1
5987,-0.44,1644580779.078125,P02,D01,0,0,1
5988,-0.3,1644580779.09375,P02,D01,0,0,1
5989,-0.1,1644580779.109375,P02,D01,0,0,1
5990,0.12,1644580779.125,P02,D01,0,0,1
5991,0.31,1644580779.140625,P02,D01,0,0,1
5992,0.41,1644580779.15625,P02,D01,0,0,1
5993,0.41,1644580779.171875,P02,D01,0,0,1
5994,0.33,1644580779.1875,P02,D01,0,0,1
5995,0.17,1644580779.203125,P02,D01,0,0,1
5996,-0.0,1644580779.21875,P02,D01,0,0,1
5997,-0.14,1644580779.234375,P02,D01,0,0,1
5998,-0.21,1644580779.25,P02,D01,0,0,1
5999,-0.2,1644580779.265625,P02,D01,0,0,1
6000,-0.15,1644580779.28125,P02,D01,0,0,1
6001,-0.11,1644580779.296875,P02,D01,0,0,1
6002,-0.14,1644580779.3125,P02,D01,0,0,1
6003,-0.22,1644580779.328125,P02,D01,0,0,1
6004,-0.31,1644580779.34375,P02,D01,0,0,1
6005,-0.33,1644580779.359375,P02,D01,0,0,1
6006,-0.2,1644580779.375,P02,D01,0,0,1
6007,0.07,1644580779.390625,P02,D01,0,0,1
6008,0.41,1644580779.40625,P02,D01,0,0,1
6009,0.67,1644580779.421875,P02,D01,0,0,1
6010,0.78,1644580779.4375,P02,D01,0,0,1
6011,0.68,1644580779.453125,P02,D01,0,0,1
6012,0.43,1644580779.46875,P02,D01,0,0,1
6013,0.13,1644580779.484375,P02,D01,0,0,1
6014,-0.12,1644580779.5,P02,D01,0,0,1
6015,-0.23,1644580779.515625,P02,D01,0,0,1
6016,-0.19,1644580779.53125,P02,D01,0,0,1
6017,-0.01,1644580779.546875,P02,D01,0,0,1
6018,0.25,1644580779.5625,P02,D01,0,0,1
6019,0.49,1644580779.578125,P02,D01,0,0,1
6020,0.64,1644580779.59375,P02,D01,0,0,1
6021,0.66,1644580779.609375,P02,D01,0,0,1
6022,0.53,1644580779.625,P02,D01,0,0,1
6023,0.32,1644580779.640625,P02,D01,0,0,1
6024,0.1,1644580779.65625,P02,D01,0,0,1
6025,-0.1,1644580779.671875,P02,D01,0,0,1
6026,-0.26,1644580779.6875,P02,D01,0,0,1
6027,-0.41,1644580779.703125,P02,D01,0,0,1
6028,-0.55,1644580779.71875,P02,D01,0,0,1
6029,-0.65,1644580779.734375,P02,D01,0,0,1
6030,-0.65,1644580779.75,P02,D01,0,0,1
6031,-0.51,1644580779.765625,P02,D01,0,0,1
6032,-0.25,1644580779.78125,P02,D01,0,0,1
6033,0.03,1644580779.796875,P02,D01,0,0,1
6034,0.22,1644580779.8125,P02,D01,0,0,1
6035,0.26,1644580779.828125,P02,D01,0,0,1
6036,0.21,1644580779.84375,P02,D01,0,0,1
6037,0.16,1644580779.859375,P02,D01,0,0,1
6038,0.2,1644580779.875,P02,D01,0,0,1
6039,0.33,1644580779.890625,P02,D01,0,0,1
6040,0.44,1644580779.90625,P02,D01,0,0,1
6041,0.42,1644580779.921875,P02,D01,0,0,1
6042,0.19,1644580779.9375,P02,D01,0,0,1
6043,-0.2,1644580779.953125,P02,D01,0,0,1
6044,-0.64,1644580779.96875,P02,D01,0,0,1
6045,-0.99,1644580779.984375,P02,D01,0,0,1
6046,-1.16,1644580780.0,P02,D01,0,0,1
6047,-1.14,1644580780.015625,P02,D01,0,0,1
6048,-0.98,1644580780.03125,P02,D01,0,0,1
6049,-0.75,1644580780.046875,P02,D01,0,0,1
6050,-0.52,1644580780.0625,P02,D01,0,0,1
6051,-0.34,1644580780.078125,P02,D01,0,0,1
6052,-0.23,1644580780.09375,P02,D01,0,0,1
6053,-0.21,1644580780.109375,P02,D01,0,0,1
6054,-0.29,1644580780.125,P02,D01,0,0,1
6055,-0.44,1644580780.140625,P02,D01,0,0,1
6056,-0.58,1644580780.15625,P02,D01,0,0,1
6057,-0.64,1644580780.171875,P02,D01,0,0,1
6058,-0.57,1644580780.1875,P02,D01,0,0,1
6059,-0.38,1644580780.203125,P02,D01,0,0,1
6060,-0.15,1644580780.21875,P02,D01,0,0,1
6061,-0.02,1644580780.234375,P02,D01,0,0,1
6062,-0.08,1644580780.25,P02,D01,0,0,1
6063,-0.35,1644580780.265625,P02,D01,0,0,1
6064,-0.76,1644580780.28125,P02,D01,0,0,1
6065,-1.17,1644580780.296875,P02,D01,0,0,1
6066,-1.41,1644580780.3125,P02,D01,0,0,1
6067,-1.42,1644580780.328125,P02,D01,0,0,1
6068,-1.2,1644580780.34375,P02,D01,0,0,1
6069,-0.87,1644580780.359375,P02,D01,0,0,1
6070,-0.51,1644580780.375,P02,D01,0,0,1
6071,-0.2,1644580780.390625,P02,D01,0,0,1
6072,0.02,1644580780.40625,P02,D01,0,0,1
6073,0.16,1644580780.421875,P02,D01,0,0,1
6074,0.23,1644580780.4375,P02,D01,0,0,1
6075,0.22,1644580780.453125,P02,D01,0,0,1
6076,0.12,1644580780.46875,P02,D01,0,0,1
6077,-0.02,1644580780.484375,P02,D01,0,0,1
6078,-0.18,1644580780.5,P02,D01,0,0,1
6079,-0.3,1644580780.515625,P02,D01,0,0,1
6080,-0.32,1644580780.53125,P02,D01,0,0,1
6081,-0.22,1644580780.546875,P02,D01,0,0,1
6082,-0.03,1644580780.5625,P02,D01,0,0,1
6083,0.2,1644580780.578125,P02,D01,0,0,1
6084,0.42,1644580780.59375,P02,D01,0,0,1
6085,0.58,1644580780.609375,P02,D01,0,0,1
6086,0.67,1644580780.625,P02,D01,0,0,1
6087,0.68,1644580780.640625,P02,D01,0,0,1
6088,0.68,1644580780.65625,P02,D01,0,0,1
6089,0.76,1644580780.671875,P02,D01,0,0,1
6090,0.93,1644580780.6875,P02,D01,0,0,1
6091,1.19,1644580780.703125,P02,D01,0,0,1
6092,1.44,1644580780.71875,P02,D01,0,0,1
6093,1.57,1644580780.734375,P02,D01,0,0,1
6094,1.51,1644580780.75,P02,D01,0,0,1
6095,1.25,1644580780.765625,P02,D01,0,0,1
6096,0.88,1644580780.78125,P02,D01,0,0,1
6097,0.51,1644580780.796875,P02,D01,0,0,1
6098,0.25,1644580780.8125,P02,D01,0,0,1
6099,0.13,1644580780.828125,P02,D01,0,0,1
6100,0.16,1644580780.84375,P02,D01,0,0,1
6101,0.28,1644580780.859375,P02,D01,0,0,1
6102,0.46,1644580780.875,P02,D01,0,0,1
6103,0.62,1644580780.890625,P02,D01,0,0,1
6104,0.73,1644580780.90625,P02,D01,0,0,1
6105,0.77,1644580780.921875,P02,D01,0,0,1
6106,0.73,1644580780.9375,P02,D01,0,0,1
6107,0.61,1644580780.953125,P02,D01,0,0,1
6108,0.46,1644580780.96875,P02,D01,0,0,1
6109,0.34,1644580780.984375,P02,D01,0,0,1
6110,0.28,1644580781.0,P02,D01,0,0,1
6111,0.33,1644580781.015625,P02,D01,0,0,1
6112,0.46,1644580781.03125,P02,D01,0,0,1
6113,0.65,1644580781.046875,P02,D01,0,0,1
6114,0.84,1644580781.0625,P02,D01,0,0,1
6115,0.98,1644580781.078125,P02,D01,0,0,1
6116,1.01,1644580781.09375,P02,D01,0,0,1
6117,0.93,1644580781.109375,P02,D01,0,0,1
6118,0.75,1644580781.125,P02,D01,0,0,1
6119,0.5,1644580781.140625,P02,D01,0,0,1
6120,0.24,1644580781.15625,P02,D01,0,0,1
6121,0.03,1644580781.171875,P02,D01,0,0,1
6122,-0.11,1644580781.1875,P02,D01,0,0,1
6123,-0.19,1644580781.203125,P02,D01,0,0,1
6124,-0.25,1644580781.21875,P02,D01,0,0,1
6125,-0.3,1644580781.234375,P02,D01,0,0,1
6126,-0.37,1644580781.25,P02,D01,0,0,1
6127,-0.44,1644580781.265625,P02,D01,0,0,1
6128,-0.5,1644580781.28125,P02,D01,0,0,1
6129,-0.54,1644580781.296875,P02,D01,0,0,1
6130,-0.56,1644580781.3125,P02,D01,0,0,1
6131,-0.61,1644580781.328125,P02,D01,0,0,1
6132,-0.7,1644580781.34375,P02,D01,0,0,1
6133,-0.85,1644580781.359375,P02,D01,0,0,1
6134,-1.02,1644580781.375,P02,D01,0,0,1
6135,-1.13,1644580781.390625,P02,D01,0,0,1
6136,-1.13,1644580781.40625,P02,D01,0,0,1
6137,-0.98,1644580781.421875,P02,D01,0,0,1
6138,-0.69,1644580781.4375,P02,D01,0,0,1
6139,-0.32,1644580781.453125,P02,D01,0,0,1
6140,0.06,1644580781.46875,P02,D01,0,0,1
6141,0.37,1644580781.484375,P02,D01,0,0,1
6142,0.55,1644580781.5,P02,D01,0,0,1
6143,0.59,1644580781.515625,P02,D01,0,0,1
6144,0.55,1644580781.53125,P02,D01,0,0,1
6145,0.45,1644580781.546875,P02,D01,0,0,1
6146,0.37,1644580781.5625,P02,D01,0,0,1
6147,0.32,1644580781.578125,P02,D01,0,0,1
6148,0.29,1644580781.59375,P02,D01,0,0,1
