,data,timestamp,participant,document,val,arou,eng
6149,0.26,1644580781.609375,P02,D01,0,0,1
6150,0.23,1644580781.625,P02,D01,0,0,1
6151,0.21,1644580781.640625,P02,D01,0,0,1
6152,0.21,1644580781.65625,P02,D01,0,0,1
6153,0.21,1644580781.671875,P02,D01,0,0,1
6154,0.21,1644580781.6875,P02,D01,0,0,1
6155,0.17,1644580781.703125,P02,D01,0,0,1
6156,0.1,1644580781.71875,P02,D01,0,0,1
6157,0.03,1644580781.734375,P02,D01,0,0,1
6158,0.01,1644580781.75,P02,D01,0,0,1
6159,0.06,1644580781.765625,P02,D01,0,0,1
6160,0.17,1644580781.78125,P02,D01,0,0,1
6161,0.26,1644580781.796875,P02,D01,0,0,1
6162,0.23,1644580781.8125,P02,D01,0,0,1
6163,0.07,1644580781.828125,P02,D01,0,0,1
6164,-0.2,1644580781.84375,P02,D01,0,0,1
6165,-0.47,1644580781.859375,P02,D01,0,0,1
6166,-0.65,1644580781.875,P02,D01,0,0,1
6167,-0.72,1644580781.890625,P02,D01,0,0,1
6168,-0.72,1644580781.90625,P02,D01,0,0,1
6169,-0.72,1644580781.921875,P02,D01,0,0,1
6170,-0.76,1644580781.9375,P02,D01,0,0,1
6171,-0.83,1644580781.953125,P02,D01,0,0,1
6172,-0.86,1644580781.96875,P02,D01,0,0,1
6173,-0.79,1644580781.984375,P02,D01,0,0,1
6174,-0.58,1644580782.0,P02,D01,0,0,1
6175,-0.28,1644580782.015625,P02,D01,0,0,1
6176,0.05,1644580782.03125,P02,D01,0,0,1
6177,0.34,1644580782.046875,P02,D01,0,0,1
6178,0.54,1644580782.0625,P02,D01,0,0,1
6179,0.64,1644580782.078125,P02,D01,0,0,1
6180,0.63,1644580782.09375,P02,D01,0,0,1
6181,0.5,1644580782.109375,P02,D01,0,0,1
6182,0.26,1644580782.125,P02,D01,0,0,1
6183,-0.05,1644580782.140625,P02,D01,0,0,1
6184,-0.34,1644580782.15625,P02,D01,0,0,1
6185,-0.53,1644580782.171875,P02,D01,0,0,1
6186,-0.57,1644580782.1875,P02,D01,0,0,1
6187,-0.46,1644580782.203125,P02,D01,0,0,1
6188,-0.3,1644580782.21875,P02,D01,0,0,1
6189,-0.2,1644580782.234375,P02,D01,0,0,1
6190,-0.19,1644580782.25,P02,D01,0,0,1
6191,-0.27,1644580782.265625,P02,D01,0,0,1
6192,-0.34,1644580782.28125,P02,D01,0,0,1
6193,-0.31,1644580782.296875,P02,D01,0,0,1
6194,-0.14,1644580782.3125,P02,D01,0,0,1
6195,0.16,1644580782.328125,P02,D01,0,0,1
6196,0.48,1644580782.34375,P02,D01,0,0,1
6197,0.73,1644580782.359375,P02,D01,0,0,1
6198,0.87,1644580782.375,P02,D01,0,0,1
6199,0.89,1644580782.390625,P02,D01,0,0,1
6200,0.84,1644580782.40625,P02,D01,0,0,1
6201,0.8,1644580782.421875,P02,D01,0,0,1
6202,0.81,1644580782.4375,P02,D01,0,0,1
6203,0.91,1644580782.453125,P02,D01,0,0,1
6204,1.09,1644580782.46875,P02,D01,0,0,1
6205,1.34,1644580782.484375,P02,D01,0,0,1
6206,1.66,1644580782.5,P02,D01,0,0,1
6207,1.97,1644580782.515625,P02,D01,0,0,1
6208,2.22,1644580782.53125,P02,D01,0,0,1
6209,2.3,1644580782.546875,P02,D01,0,0,1
6210,2.14,1644580782.5625,P02,D01,0,0,1
6211,1.74,1644580782.578125,P02,D01,0,0,1
6212,1.18,1644580782.59375,P02,D01,0,0,1
6213,0.6,1644580782.609375,P02,D01,0,0,1
6214,0.16,1644580782.625,P02,D01,0,0,1
6215,-0.02,1644580782.640625,P02,D01,0,0,1
6216,0.05,1644580782.65625,P02,D01,0,0,1
6217,0.29,1644580782.671875,P02,D01,0,0,1
6218,0.59,1644580782.6875,P02,D01,0,0,1
6219,0.83,1644580782.703125,P02,D01,0,0,1
6220,0.94,1644580782.71875,P02,D01,0,0,1
6221,0.92,1644580782.734375,P02,D01,0,0,1
6222,0.78,1644580782.75,P02,D01,0,0,1
6223,0.59,1644580782.765625,P02,D01,0,0,1
6224,0.39,1644580782.78125,P02,D01,0,0,1
6225,0.23,1644580782.796875,P02,D01,0,0,1
6226,0.11,1644580782.8125,P02,D01,0,0,1
6227,0.05,1644580782.828125,P02,D01,0,0,1
6228,0.02,1644580782.84375,P02,D01,0,0,1
6229,0.02,1644580782.859375,P02,D01,0,0,1
6230,0.02,1644580782.875,P02,D01,0,0,1
6231,-0.03,1644580782.890625,P02,D01,0,0,1
6232,-0.14,1644580782.90625,P02,D01,0,0,1
6233,-0.3,1644580782.921875,P02,D01,0,0,1
6234,-0.48,1644580782.9375,P02,D01,0,0,1
6235,-0.61,1644580782.953125,P02,D01,0,0,1
6236,-0.67,1644580782.96875,P02,D01,0,0,1
6237,-0.67,1644580782.984375,P02,D01,0,0,1
6238,-0.67,1644580783.0,P02,D01,0,0,1
6239,-0.73,1644580783.015625,P02,D01,0,0,1
6240,-0.86,1644580783.03125,P02,D01,0,0,1
6241,-1.0,1644580783.046875,P02,D01,0,0,1
6242,-1.05,1644580783.0625,P02,D01,0,0,1
6243,-0.9,1644580783.078125,P02,D01,0,0,1
6244,-0.55,1644580783.09375,P02,D01,0,0,1
6245,-0.12,1644580783.109375,P02,D01,0,0,1
6246,0.25,1644580783.125,P02,D01,0,0,1
6247,0.44,1644580783.140625,P02,D01,0,0,1
6248,0.42,1644580783.15625,P02,D01,0,0,1
6249,0.3,1644580783.171875,P02,D01,0,0,1
6250,0.2,1644580783.1875,P02,D01,0,0,1
6251,0.22,1644580783.203125,P02,D01,0,0,1
6252,0.34,1644580783.21875,P02,D01,0,0,1
6253,0.47,1644580783.234375,P02,D01,0,0,1
6254,0.48,1644580783.25,P02,D01,0,0,1
6255,0.31,1644580783.265625,P02,D01,0,0,1
6256,-0.03,1644580783.28125,P02,D01,0,0,1
6257,-0.46,1644580783.296875,P02,D01,0,0,1
6258,-0.86,1644580783.3125,P02,D01,0,0,1
6259,-1.14,1644580783.328125,P02,D01,0,0,1
6260,-1.25,1644580783.34375,P02,D01,0,0,1
6261,-1.22,1644580783.359375,P02,D01,0,0,1
6262,-1.13,1644580783.375,P02,D01,0,0,1
6263,-1.09,1644580783.390625,P02,D01,0,0,1
6264,-1.16,1644580783.40625,P02,D01,0,0,1
6265,-1.35,1644580783.421875,P02,D01,0,0,1
6266,-1.57,1644580783.4375,P02,D01,0,0,1
6267,-1.73,1644580783.453125,P02,D01,0,0,1
6268,-1.75,1644580783.46875,P02,D01,0,0,1
6269,-1.63,1644580783.484375,P02,D01,0,0,1
6270,-1.45,1644580783.5,P02,D01,0,0,1
6271,-1.3,1644580783.515625,P02,D01,0,0,1
6272,-1.26,1644580783.53125,P02,D01,0,0,1
6273,-1.28,1644580783.546875,P02,D01,0,0,1
6274,-1.28,1644580783.5625,P02,D01,0,0,1
6275,-1.14,1644580783.578125,P02,D01,0,0,1
6276,-0.86,1644580783.59375,P02,D01,0,0,1
6277,-0.5,1644580783.609375,P02,D01,0,0,1
6278,-0.2,1644580783.625,P02,D01,0,0,1
6279,-0.08,1644580783.640625,P02,D01,0,0,1
6280,-0.2,1644580783.65625,P02,D01,0,0,1
6281,-0.49,1644580783.671875,P02,D01,0,0,1
6282,-0.87,1644580783.6875,P02,D01,0,0,1
6283,-1.23,1644580783.703125,P02,D01,0,0,1
6284,-1.48,1644580783.71875,P02,D01,0,0,1
6285,-1.59,1644580783.734375,P02,D01,0,0,1
6286,-1.49,1644580783.75,P02,D01,0,0,1
6287,-1.18,1644580783.765625,P02,D01,0,0,1
6288,-0.73,1644580783.78125,P02,D01,0,0,1
6289,-0.26,1644580783.796875,P02,D01,0,0,1
6290,0.07,1644580783.8125,P02,D01,0,0,1
6291,0.15,1644580783.828125,P02,D01,0,0,1
6292,-0.03,1644580783.84375,P02,D01,0,0,1
6293,-0.37,1644580783.859375,P02,D01,0,0,1
6294,-0.72,1644580783.875,P02,D01,0,0,1
6295,-0.97,1644580783.890625,P02,D01,0,0,1
6296,-1.08,1644580783.90625,P02,D01,0,0,1
6297,-1.11,1644580783.921875,P02,D01,0,0,1
6298,-1.09,1644580783.9375,P02,D01,0,0,1
6299,-1.03,1644580783.953125,P02,D01,0,0,1
6300,-0.89,1644580783.96875,P02,D01,0,0,1
6301,-0.6,1644580783.984375,P02,D01,0,0,1
6302,-0.17,1644580784.0,P02,D01,0,0,1
6303,0.31,1644580784.015625,P02,D01,0,0,1
6304,0.71,1644580784.03125,P02,D01,0,0,1
6305,0.89,1644580784.046875,P02,D01,0,0,1
6306,0.82,1644580784.0625,P02,D01,0,0,1
6307,0.55,1644580784.078125,P02,D01,0,0,1
6308,0.19,1644580784.09375,P02,D01,0,0,1
6309,-0.14,1644580784.109375,P02,D01,0,0,1
6310,-0.37,1644580784.125,P02,D01,0,0,1
6311,-0.48,1644580784.140625,P02,D01,0,0,1
6312,-0.51,1644580784.15625,P02,D01,0,0,1
6313,-0.5,1644580784.171875,P02,D01,0,0,1
6314,-0.49,1644580784.1875,P02,D01,0,0,1
6315,-0.51,1644580784.203125,P02,D01,0,0,1
6316,-0.53,1644580784.21875,P02,D01,0,0,1
6317,-0.51,1644580784.234375,P02,D01,0,0,1
6318,-0.37,1644580784.25,P02,D01,0,0,1
6319,-0.09,1644580784.265625,P02,D01,0,0,1
6320,0.27,1644580784.28125,P02,D01,0,0,1
6321,0.6,1644580784.296875,P02,D01,0,0,1
6322,0.79,1644580784.3125,P02,D01,0,0,1
6323,0.81,1644580784.328125,P02,D01,0,0,1
6324,0.75,1644580784.34375,P02,D01,0,0,1
6325,0.74,1644580784.359375,P02,D01,0,0,1
6326,0.91,1644580784.375,P02,D01,0,0,1
6327,1.28,1644580784.390625,P02,D01,0,0,1
6328,1.75,1644580784.40625,P02,D01,0,0,1
6329,2.18,1644580784.421875,P02,D01,0,0,1
6330,2.46,1644580784.4375,P02,D01,0,0,1
6331,2.59,1644580784.453125,P02,D01,0,0,1
6332,2.63,1644580784.46875,P02,D01,0,0,1
6333,2.63,1644580784.484375,P02,D01,0,0,1
6334,2.61,1644580784.5,P02,D01,0,0,1
6335,2.52,1644580784.515625,P02,D01,0,0,1
6336,2.29,1644580784.53125,P02,D01,0,0,1
6337,1.93,1644580784.546875,P02,D01,0,0,1
6338,1.52,1644580784.5625,P02,D01,0,0,1
6339,1.17,1644580784.578125,P02,D01,0,0,1
6340,0.96,1644580784.59375,P02,D01,0,0,1
6341,0.88,1644580784.609375,P02,D01,0,0,1
6342,0.81,1644580784.625,P02,D01,0,0,1
6343,0.63,1644580784.640625,P02,D01,0,0,1
6344,0.27,1644580784.65625,P02,D01,0,0,1
6345,-0.2,1644580784.671875,P02,D01,0,0,1
6346,-0.64,1644580784.6875,P02,D01,0,0,1
6347,-0.91,1644580784.703125,P02,D01,0,0,1
6348,-0.94,1644580784.71875,P02,D01,0,0,1
6349,-0.79,1644580784.734375,P02,D01,0,0,1
6350,-0.59,1644580784.75,P02,D01,0,0,1
6351,-0.48,1644580784.765625,P02,D01,0,0,1
6352,-0.51,1644580784.78125,P02,D01,0,0,1
6353,-0.65,1644580784.796875,P02,D01,0,0,1
6354,-0.81,1644580784.8125,P02,D01,0,0,1
6355,-0.9,1644580784.828125,P02,D01,0,0,1
6356,-0.92,1644580784.84375,P02,D01,0,0,1
6357,-0.9,1644580784.859375,P02,D01,0,0,1
6358,-0.91,1644580784.875,P02,D01,0,0,1
6359,-1.01,1644580784.890625,P02,D01,0,0,1
6360,-1.17,1644580784.90625,P02,D01,0,0,1
6361,-1.32,1644580784.921875,P02,D01,0,0,1
6362,-1.35,1644580784.9375,P02,D01,0,0,1
6363,-1.2,1644580784.953125,P02,D01,0,0,1
6364,-0.88,1644580784.96875,P02,D01,0,0,1
6365,-0.47,1644580784.984375,P02,D01,0,0,1
6366,-0.11,1644580785.0,P02,D01,0,0,1
6367,0.11,1644580785.015625,P02,D01,0,0,1
6368,0.16,1644580785.03125,P02,D01,0,0,1
6369,0.08,1644580785.046875,P02,D01,0,0,1
6370,-0.02,1644580785.0625,P02,D01,0,0,1
6371,-0.05,1644580785.078125,P02,D01,0,0,1
6372,0.03,1644580785.09375,P02,D01,0,0,1
6373,0.2,1644580785.109375,P02,D01,0,0,1
6374,0.42,1644580785.125,P02,D01,0,0,1
6375,0.6,1644580785.140625,P02,D01,0,0,1
6376,0.72,1644580785.15625,P02,D01,0,0,1
6377,0.75,1644580785.171875,P02,D01,0,0,1
6378,0.73,1644580785.1875,P02,D01,0,0,1
6379,0.68,1644580785.203125,P02,D01,0,0,1
6380,0.62,1644580785.21875,P02,D01,0,0,1
6381,0.57,1644580785.234375,P02,D01,0,0,1
6382,0.49,1644580785.25,P02,D01,0,0,1
6383,0.37,1644580785.265625,P02,D01,0,0,1
6384,0.19,1644580785.28125,P02,D01,0,0,1
6385,-0.03,1644580785.296875,P02,D01,0,0,1
6386,-0.25,1644580785.3125,P02,D01,0,0,1
6387,-0.4,1644580785.328125,P02,D01,0,0,1
6388,-0.44,1644580785.34375,P02,D01,0,0,1
6389,-0.33,1644580785.359375,P02,D01,0,0,1
6390,-0.09,1644580785.375,P02,D01,0,0,1
6391,0.25,1644580785.390625,P02,D01,0,0,1
6392,0.61,1644580785.40625,P02,D01,0,0,1
6393,0.87,1644580785.421875,P02,D01,0,0,1
6394,0.93,1644580785.4375,P02,D01,0,0,1
6395,0.74,1644580785.453125,P02,D01,0,0,1
6396,0.33,1644580785.46875,P02,D01,0,0,1
6397,-0.17,1644580785.484375,P02,D01,0,0,1
6398,-0.6,1644580785.5,P02,D01,0,0,1
6399,-0.82,1644580785.515625,P02,D01,0,0,1
6400,-0.77,1644580785.53125,P02,D01,0,0,1
6401,-0.53,1644580785.546875,P02,D01,0,0,1
6402,-0.25,1644580785.5625,P02,D01,0,0,1
6403,-0.06,1644580785.578125,P02,D01,0,0,1
6404,-0.02,1644580785.59375,P02,D01,0,0,1
6405,-0.12,1644580785.609375,P02,D01,0,0,1
6406,-0.23,1644580785.625,P02,D01,0,0,1
6407,-0.28,1644580785.640625,P02,D01,0,0,1
6408,-0.23,1644580785.65625,P02,D01,0,0,1
6409,-0.13,1644580785.671875,P02,D01,0,0,1
6410,-0.05,1644580785.6875,P02,D01,0,0,1
6411,-0.02,1644580785.703125,P02,D01,0,0,1
6412,-0.06,1644580785.71875,P02,D01,0,0,1
6413,-0.12,1644580785.734375,P02,D01,0,0,1
6414,-0.15,1644580785.75,P02,D01,0,0,1
6415,-0.11,1644580785.765625,P02,D01,0,0,1
6416,-0.01,1644580785.78125,P02,D01,0,0,1
6417,0.12,1644580785.796875,P02,D01,0,0,1
6418,0.21,1644580785.8125,P02,D01,0,0,1
6419,0.21,1644580785.828125,P02,D01,0,0,1
6420,0.12,1644580785.84375,P02,D01,0,0,1
6421,-0.04,1644580785.859375,P02,D01,0,0,1
6422,-0.2,1644580785.875,P02,D01,0,0,1
6423,-0.29,1644580785.890625,P02,D01,0,0,1
6424,-0.27,1644580785.90625,P02,D01,0,0,1
6425,-0.16,1644580785.921875,P02,D01,0,0,1
6426,-0.03,1644580785.9375,P02,D01,0,0,1
6427,0.02,1644580785.953125,P02,D01,0,0,1
6428,-0.06,1644580785.96875,P02,D01,0,0,1
6429,-0.27,1644580785.984375,P02,D01,0,0,1
6430,-0.48,1644580786.0,P02,D01,0,0,1
6431,-0.57,1644580786.015625,P02,D01,0,0,1
6432,-0.46,1644580786.03125,P02,D01,0,0,1
6433,-0.16,1644580786.046875,P02,D01,0,0,1
6434,0.18,1644580786.0625,P02,D01,0,0,1
6435,0.4,1644580786.078125,P02,D01,0,0,1
6436,0.43,1644580786.09375,P02,D01,0,0,1
6437,0.27,1644580786.109375,P02,D01,0,0,1
6438,0.04,1644580786.125,P02,D01,0,0,1
6439,-0.13,1644580786.140625,P02,D01,0,0,1
6440,-0.16,1644580786.15625,P02,D01,0,0,1
6441,-0.07,1644580786.171875,P02,D01,0,0,1
6442,0.07,1644580786.1875,P02,D01,0,0,1
6443,0.2,1644580786.203125,P02,D01,0,0,1
6444,0.28,1644580786.21875,P02,D01,0,0,1
6445,0.3,1644580786.234375,P02,D01,0,0,1
6446,0.3,1644580786.25,P02,D01,0,0,1
6447,0.31,1644580786.265625,P02,D01,0,0,1
6448,0.35,1644580786.28125,P02,D01,0,0,1
6449,0.41,1644580786.296875,P02,D01,0,0,1
6450,0.47,1644580786.3125,P02,D01,0,0,1
6451,0.51,1644580786.328125,P02,D01,0,0,1
6452,0.5,1644580786.34375,P02,D01,0,0,1
6453,0.43,1644580786.359375,P02,D01,0,0,1
6454,0.28,1644580786.375,P02,D01,0,0,1
6455,0.08,1644580786.390625,P02,D01,0,0,1
6456,-0.11,1644580786.40625,P02,D01,0,0,1
6457,-0.21,1644580786.421875,P02,D01,0,0,1
6458,-0.17,1644580786.4375,P02,D01,0,0,1
6459,0.02,1644580786.453125,P02,D01,0,0,1
6460,0.28,1644580786.46875,P02,D01,0,0,1
6461,0.5,1644580786.484375,P02,D01,0,0,1
6462,0.6,1644580786.5,P02,D01,0,0,1
6463,0.53,1644580786.515625,P02,D01,0,0,1
6464,0.34,1644580786.53125,P02,D01,0,0,1
6465,0.08,1644580786.546875,P02,D01,0,0,1
6466,-0.19,1644580786.5625,P02,D01,0,0,1
6467,-0.44,1644580786.578125,P02,D01,0,0,1
6468,-0.65,1644580786.59375,P02,D01,0,0,1
6469,-0.81,1644580786.609375,P02,D01,0,0,1
6470,-0.9,1644580786.625,P02,D01,0,0,1
6471,-0.87,1644580786.640625,P02,D01,0,0,1
6472,-0.74,1644580786.65625,P02,D01,0,0,1
6473,-0.55,1644580786.671875,P02,D01,0,0,1
6474,-0.37,1644580786.6875,P02,D01,0,0,1
6475,-0.27,1644580786.703125,P02,D01,0,0,1
6476,-0.22,1644580786.71875,P02,D01,0,0,1
6477,-0.16,1644580786.734375,P02,D01,0,0,1
6478,-0.08,1644580786.75,P02,D01,0,0,1
6479,0.01,1644580786.765625,P02,D01,0,0,1
6480,0.03,1644580786.78125,P02,D01,0,0,1
6481,-0.11,1644580786.796875,P02,D01,0,0,1
6482,-0.39,1644580786.8125,P02,D01,0,0,1
6483,-0.72,1644580786.828125,P02,D01,0,0,1
6484,-0.96,1644580786.84375,P02,D01,0,0,1
6485,-0.99,1644580786.859375,P02,D01,0,0,1
6486,-0.79,1644580786.875,P02,D01,0,0,1
6487,-0.41,1644580786.890625,P02,D01,0,0,1
6488,0.02,1644580786.90625,P02,D01,0,0,1
6489,0.41,1644580786.921875,P02,D01,0,0,1
6490,0.72,1644580786.9375,P02,D01,0,0,1
6491,0.93,1644580786.953125,P02,D01,0,0,1
6492,1.06,1644580786.96875,P02,D01,0,0,1
6493,1.1,1644580786.984375,P02,D01,0,0,1
6494,1.04,1644580787.0,P02,D01,0,0,1
6495,0.88,1644580787.015625,P02,D01,0,0,1
6496,0.64,1644580787.03125,P02,D01,0,0,1
6497,0.34,1644580787.046875,P02,D01,0,0,1
6498,0.01,1644580787.0625,P02,D01,0,0,1
6499,-0.32,1644580787.078125,P02,D01,0,0,1
6500,-0.61,1644580787.09375,P02,D01,0,0,1
6501,-0.8,1644580787.109375,P02,D01,0,0,1
6502,-0.84,1644580787.125,P02,D01,0,0,1
6503,-0.71,1644580787.140625,P02,D01,0,0,1
6504,-0.44,1644580787.15625,P02,D01,0,0,1
6505,-0.11,1644580787.171875,P02,D01,0,0,1
6506,0.22,1644580787.1875,P02,D01,0,0,1
6507,0.48,1644580787.203125,P02,D01,0,0,1
6508,0.69,1644580787.21875,P02,D01,0,0,1
6509,0.87,1644580787.234375,P02,D01,0,0,1
6510,1.03,1644580787.25,P02,D01,0,0,1
6511,1.12,1644580787.265625,P02,D01,0,0,1
6512,1.07,1644580787.28125,P02,D01,0,0,1
6513,0.86,1644580787.296875,P02,D01,0,0,1
6514,0.51,1644580787.3125,P02,D01,0,0,1
6515,0.11,1644580787.328125,P02,D01,0,0,1
6516,-0.24,1644580787.34375,P02,D01,0,0,1
6517,-0.48,1644580787.359375,P02,D01,0,0,1
6518,-0.58,1644580787.375,P02,D01,0,0,1
6519,-0.61,1644580787.390625,P02,D01,0,0,1
6520,-0.62,1644580787.40625,P02,D01,0,0,1
6521,-0.65,1644580787.421875,P02,D01,0,0,1
6522,-0.69,1644580787.4375,P02,D01,0,0,1
6523,-0.74,1644580787.453125,P02,D01,0,0,1
6524,-0.76,1644580787.46875,P02,D01,0,0,1
6525,-0.72,1644580787.484375,P02,D01,0,0,1
6526,-0.61,1644580787.5,P02,D01,0,0,1
6527,-0.43,1644580787.515625,P02,D01,0,0,1
6528,-0.19,1644580787.53125,P02,D01,0,0,1
6529,0.06,1644580787.546875,P02,D01,0,0,1
6530,0.28,1644580787.5625,P02,D01,0,0,1
6531,0.42,1644580787.578125,P02,D01,0,0,1
6532,0.47,1644580787.59375,P02,D01,0,0,1
6533,0.46,1644580787.609375,P02,D01,0,0,1
6534,0.4,1644580787.625,P02,D01,0,0,1
6535,0.32,1644580787.640625,P02,D01,0,0,1
6536,0.24,1644580787.65625,P02,D01,0,0,1
6537,0.16,1644580787.671875,P02,D01,0,0,1
6538,0.12,1644580787.6875,P02,D01,0,0,1
6539,0.18,1644580787.703125,P02,D01,0,0,1
6540,0.35,1644580787.71875,P02,D01,0,0,1
6541,0.61,1644580787.734375,P02,D01,0,0,1
6542,0.88,1644580787.75,P02,D01,0,0,1
6543,1.0,1644580787.765625,P02,D01,0,0,1
6544,0.88,1644580787.78125,P02,D01,0,0,1
6545,0.52,1644580787.796875,P02,D01,0,0,1
6546,0.05,1644580787.8125,P02,D01,0,0,1
6547,-0.33,1644580787.828125,P02,D01,0,0,1
6548,-0.47,1644580787.84375,P02,D01,0,0,1
6549,-0.35,1644580787.859375,P02,D01,0,0,1
6550,-0.1,1644580787.875,P02,D01,0,0,1
6551,0.09,1644580787.890625,P02,D01,0,0,1
6552,0.08,1644580787.90625,P02,D01,0,0,1
6553,-0.13,1644580787.921875,P02,D01,0,0,1
6554,-0.38,1644580787.9375,P02,D01,0,0,1
6555,-0.52,1644580787.953125,P02,D01,0,0,1
6556,-0.47,1644580787.96875,P02,D01,0,0,1
6557,-0.28,1644580787.984375,P02,D01,0,0,1
6558,-0.1,1644580788.0,P02,D01,0,0,1
6559,-0.07,1644580788.015625,P02,D01,0,0,1
6560,-0.18,1644580788.03125,P02,D01,0,0,1
6561,-0.31,1644580788.046875,P02,D01,0,0,1
6562,-0.3,1644580788.0625,P02,D01,0,0,1
6563,-0.03,1644580788.078125,P02,D01,0,0,1
6564,0.45,1644580788.09375,P02,D01,0,0,1
6565,0.99,1644580788.109375,P02,D01,0,0,1
6566,1.4,1644580788.125,P02,D01,0,0,1
6567,1.53,1644580788.140625,P02,D01,0,0,1
6568,1.4,1644580788.15625,P02,D01,0,0,1
6569,1.07,1644580788.171875,P02,D01,0,0,1
6570,0.68,1644580788.1875,P02,D01,0,0,1
6571,0.35,1644580788.203125,P02,D01,0,0,1
6572,0.14,1644580788.21875,P02,D01,0,0,1
6573,0.01,1644580788.234375,P02,D01,0,0,1
6574,-0.08,1644580788.25,P02,D01,0,0,1
6575,-0.21,1644580788.265625,P02,D01,0,0,1
6576,-0.39,1644580788.28125,P02,D01,0,0,1
6577,-0.59,1644580788.296875,P02,D01,0,0,1
6578,-0.78,1644580788.3125,P02,D01,0,0,1
6579,-0.9,1644580788.328125,P02,D01,0,0,1
6580,-0.92,1644580788.34375,P02,D01,0,0,1
6581,-0.86,1644580788.359375,P02,D01,0,0,1
6582,-0.72,1644580788.375,P02,D01,0,0,1
6583,-0.51,1644580788.390625,P02,D01,0,0,1
6584,-0.26,1644580788.40625,P02,D01,0,0,1
6585,0.02,1644580788.421875,P02,D01,0,0,1
6586,0.3,1644580788.4375,P02,D01,0,0,1
6587,0.51,1644580788.453125,P02,D01,0,0,1
6588,0.64,1644580788.46875,P02,D01,0,0,1
6589,0.65,1644580788.484375,P02,D01,0,0,1
6590,0.56,1644580788.5,P02,D01,0,0,1
6591,0.42,1644580788.515625,P02,D01,0,0,1
6592,0.31,1644580788.53125,P02,D01,0,0,1
6593,0.29,1644580788.546875,P02,D01,0,0,1
6594,0.39,1644580788.5625,P02,D01,0,0,1
6595,0.6,1644580788.578125,P02,D01,0,0,1
6596,0.85,1644580788.59375,P02,D01,0,0,1
6597,1.05,1644580788.609375,P02,D01,0,0,1
6598,1.12,1644580788.625,P02,D01,0,0,1
6599,1.03,1644580788.640625,P02,D01,0,0,1
6600,0.82,1644580788.65625,P02,D01,0,0,1
6601,0.56,1644580788.671875,P02,D01,0,0,1
6602,0.33,1644580788.6875,P02,D01,0,0,1
6603,0.17,1644580788.703125,P02,D01,0,0,1
6604,0.06,1644580788.71875,P02,D01,0,0,1
6605,-0.04,1644580788.734375,P02,D01,0,0,1
6606,-0.15,1644580788.75,P02,D01,0,0,1
6607,-0.26,1644580788.765625,P02,D01,0,0,1
6608,-0.31,1644580788.78125,P02,D01,0,0,1
6609,-0.25,1644580788.796875,P02,D01,0,0,1
6610,-0.07,1644580788.8125,P02,D01,0,0,1
6611,0.19,1644580788.828125,P02,D01,0,0,1
6612,0.44,1644580788.84375,P02,D01,0,0,1
6613,0.6,1644580788.859375,P02,D01,0,0,1
6614,0.6,1644580788.875,P02,D01,0,0,1
6615,0.44,1644580788.890625,P02,D01,0,0,1
6616,0.18,1644580788.90625,P02,D01,0,0,1
6617,-0.07,1644580788.921875,P02,D01,0,0,1
6618,-0.21,1644580788.9375,P02,D01,0,0,1
6619,-0.16,1644580788.953125,P02,D01,0,0,1
6620,0.04,1644580788.96875,P02,D01,0,0,1
