,data,timestamp,participant,document,val,arou,eng
6621,0.32,1644580788.984375,P02,D01,0,0,1
6622,0.55,1644580789.0,P02,D01,0,0,1
6623,0.63,1644580789.015625,P02,D01,0,0,1
6624,0.59,1644580789.03125,P02,D01,0,0,1
6625,0.51,1644580789.046875,P02,D01,0,0,1
6626,0.48,1644580789.0625,P02,D01,0,0,1
6627,0.55,1644580789.078125,P02,D01,0,0,1
6628,0.64,1644580789.09375,P02,D01,0,0,1
6629,0.6,1644580789.109375,P02,D01,0,0,1
6630,0.33,1644580789.125,P02,D01,0,0,1
6631,-0.19,1644580789.140625,P02,D01,0,0,1
6632,-0.81,1644580789.15625,P02,D01,0,0,1
6633,-1.34,1644580789.171875,P02,D01,0,0,1
6634,-1.63,1644580789.1875,P02,D01,0,0,1
6635,-1.67,1644580789.203125,P02,D01,0,0,1
6636,-1.58,1644580789.21875,P02,D01,0,0,1
6637,-1.51,1644580789.234375,P02,D01,0,0,1
6638,-1.6,1644580789.25,P02,D01,0,0,1
6639,-1.86,1644580789.265625,P02,D01,0,0,1
6640,-2.18,1644580789.28125,P02,D01,0,0,1
6641,-2.43,1644580789.296875,P02,D01,0,0,1
6642,-2.51,1644580789.3125,P02,D01,0,0,1
6643,-2.38,1644580789.328125,P02,D01,0,0,1
6644,-2.12,1644580789.34375,P02,D01,0,0,1
6645,-1.83,1644580789.359375,P02,D01,0,0,1
6646,-1.58,1644580789.375,P02,D01,0,0,1
6647,-1.41,1644580789.390625,P02,D01,0,0,1
6648,-1.28,1644580789.40625,P02,D01,0,0,1
6649,-1.09,1644580789.421875,P02,D01,0,0,1
6650,-0.77,1644580789.4375,P02,D01,0,0,1
6651,-0.3,1644580789.453125,P02,D01,0,0,1
6652,0.22,1644580789.46875,P02,D01,0,0,1
6653,0.66,1644580789.484375,P02,D01,0,0,1
6654,0.87,1644580789.5,P02,D01,0,0,1
6655,0.82,1644580789.515625,P02,D01,0,0,1
6656,0.59,1644580789.53125,P02,D01,0,0,1
6657,0.33,1644580789.546875,P02,D01,0,0,1
6658,0.21,1644580789.5625,P02,D01,0,0,1
6659,0.28,1644580789.578125,P02,D01,0,0,1
6660,0.46,1644580789.59375,P02,D01,0,0,1
6661,0.64,1644580789.609375,P02,D01,0,0,1
6662,0.7,1644580789.625,P02,D01,0,0,1
6663,0.62,1644580789.640625,P02,D01,0,0,1
6664,0.49,1644580789.65625,P02,D01,0,0,1
6665,0.46,1644580789.671875,P02,D01,0,0,1
6666,0.6,1644580789.6875,P02,D01,0,0,1
6667,0.9,1644580789.703125,P02,D01,0,0,1
6668,1.28,1644580789.71875,P02,D01,0,0,1
6669,1.57,1644580789.734375,P02,D01,0,0,1
6670,1.67,1644580789.75,P02,D01,0,0,1
6671,1.56,1644580789.765625,P02,D01,0,0,1
6672,1.32,1644580789.78125,P02,D01,0,0,1
6673,1.06,1644580789.796875,P02,D01,0,0,1
6674,0.9,1644580789.8125,P02,D01,0,0,1
6675,0.86,1644580789.828125,P02,D01,0,0,1
6676,0.89,1644580789.84375,P02,D01,0,0,1
6677,0.9,1644580789.859375,P02,D01,0,0,1
6678,0.82,1644580789.875,P02,D01,0,0,1
6679,0.65,1644580789.890625,P02,D01,0,0,1
6680,0.47,1644580789.90625,P02,D01,0,0,1
6681,0.37,1644580789.921875,P02,D01,0,0,1
6682,0.37,1644580789.9375,P02,D01,0,0,1
6683,0.47,1644580789.953125,P02,D01,0,0,1
6684,0.56,1644580789.96875,P02,D01,0,0,1
6685,0.56,1644580789.984375,P02,D01,0,0,1
6686,0.39,1644580790.0,P02,D01,0,0,1
6687,0.08,1644580790.015625,P02,D01,0,0,1
6688,-0.31,1644580790.03125,P02,D01,0,0,1
6689,-0.66,1644580790.046875,P02,D01,0,0,1
6690,-0.9,1644580790.0625,P02,D01,0,0,1
6691,-0.99,1644580790.078125,P02,D01,0,0,1
6692,-0.95,1644580790.09375,P02,D01,0,0,1
6693,-0.86,1644580790.109375,P02,D01,0,0,1
6694,-0.82,1644580790.125,P02,D01,0,0,1
6695,-0.88,1644580790.140625,P02,D01,0,0,1
6696,-1.04,1644580790.15625,P02,D01,0,0,1
6697,-1.22,1644580790.171875,P02,D01,0,0,1
6698,-1.28,1644580790.1875,P02,D01,0,0,1
6699,-1.13,1644580790.203125,P02,D01,0,0,1
6700,-0.76,1644580790.21875,P02,D01,0,0,1
6701,-0.32,1644580790.234375,P02,D01,0,0,1
6702,0.03,1644580790.25,P02,D01,0,0,1
6703,0.13,1644580790.265625,P02,D01,0,0,1
6704,-0.03,1644580790.28125,P02,D01,0,0,1
6705,-0.35,1644580790.296875,P02,D01,0,0,1
6706,-0.64,1644580790.3125,P02,D01,0,0,1
6707,-0.74,1644580790.328125,P02,D01,0,0,1
6708,-0.63,1644580790.34375,P02,D01,0,0,1
6709,-0.36,1644580790.359375,P02,D01,0,0,1
6710,-0.03,1644580790.375,P02,D01,0,0,1
6711,0.24,1644580790.390625,P02,D01,0,0,1
6712,0.42,1644580790.40625,P02,D01,0,0,1
6713,0.51,1644580790.421875,P02,D01,0,0,1
6714,0.49,1644580790.4375,P02,D01,0,0,1
6715,0.39,1644580790.453125,P02,D01,0,0,1
6716,0.2,1644580790.46875,P02,D01,0,0,1
6717,-0.04,1644580790.484375,P02,D01,0,0,1
6718,-0.25,1644580790.5,P02,D01,0,0,1
6719,-0.37,1644580790.515625,P02,D01,0,0,1
6720,-0.36,1644580790.53125,P02,D01,0,0,1
6721,-0.24,1644580790.546875,P02,D01,0,0,1
6722,-0.07,1644580790.5625,P02,D01,0,0,1
6723,0.07,1644580790.578125,P02,D01,0,0,1
6724,0.14,1644580790.59375,P02,D01,0,0,1
6725,0.16,1644580790.609375,P02,D01,0,0,1
6726,0.16,1644580790.625,P02,D01,0,0,1
6727,0.19,1644580790.640625,P02,D01,0,0,1
6728,0.25,1644580790.65625,P02,D01,0,0,1
6729,0.3,1644580790.671875,P02,D01,0,0,1
6730,0.3,1644580790.6875,P02,D01,0,0,1
6731,0.21,1644580790.703125,P02,D01,0,0,1
6732,0.05,1644580790.71875,P02,D01,0,0,1
6733,-0.12,1644580790.734375,P02,D01,0,0,1
6734,-0.22,1644580790.75,P02,D01,0,0,1
6735,-0.19,1644580790.765625,P02,D01,0,0,1
6736,-0.05,1644580790.78125,P02,D01,0,0,1
6737,0.14,1644580790.796875,P02,D01,0,0,1
6738,0.27,1644580790.8125,P02,D01,0,0,1
6739,0.27,1644580790.828125,P02,D01,0,0,1
6740,0.14,1644580790.84375,P02,D01,0,0,1
6741,-0.06,1644580790.859375,P02,D01,0,0,1
6742,-0.24,1644580790.875,P02,D01,0,0,1
6743,-0.33,1644580790.890625,P02,D01,0,0,1
6744,-0.34,1644580790.90625,P02,D01,0,0,1
6745,-0.29,1644580790.921875,P02,D01,0,0,1
6746,-0.24,1644580790.9375,P02,D01,0,0,1
6747,-0.22,1644580790.953125,P02,D01,0,0,1
6748,-0.2,1644580790.96875,P02,D01,0,0,1
6749,-0.15,1644580790.984375,P02,D01,0,0,1
6750,-0.07,1644580791.0,P02,D01,0,0,1
6751,0.03,1644580791.015625,P02,D01,0,0,1
6752,0.1,1644580791.03125,P02,D01,0,0,1
6753,0.12,1644580791.046875,P02,D01,0,0,1
6754,0.09,1644580791.0625,P02,D01,0,0,1
6755,0.04,1644580791.078125,P02,D01,0,0,1
6756,-0.01,1644580791.09375,P02,D01,0,0,1
6757,-0.06,1644580791.109375,P02,D01,0,0,1
6758,-0.13,1644580791.125,P02,D01,0,0,1
6759,-0.21,1644580791.140625,P02,D01,0,0,1
6760,-0.29,1644580791.15625,P02,D01,0,0,1
6761,-0.32,1644580791.171875,P02,D01,0,0,1
6762,-0.26,1644580791.1875,P02,D01,0,0,1
6763,-0.09,1644580791.203125,P02,D01,0,0,1
6764,0.17,1644580791.21875,P02,D01,0,0,1
6765,0.45,1644580791.234375,P02,D01,0,0,1
6766,0.68,1644580791.25,P02,D01,0,0,1
6767,0.79,1644580791.265625,P02,D01,0,0,1
6768,0.74,1644580791.28125,P02,D01,0,0,1
6769,0.55,1644580791.296875,P02,D01,0,0,1
6770,0.25,1644580791.3125,P02,D01,0,0,1
6771,-0.09,1644580791.328125,P02,D01,0,0,1
6772,-0.37,1644580791.34375,P02,D01,0,0,1
6773,-0.53,1644580791.359375,P02,D01,0,0,1
6774,-0.53,1644580791.375,P02,D01,0,0,1
6775,-0.39,1644580791.390625,P02,D01,0,0,1
6776,-0.19,1644580791.40625,P02,D01,0,0,1
6777,-0.02,1644580791.421875,P02,D01,0,0,1
6778,0.03,1644580791.4375,P02,D01,0,0,1
6779,-0.04,1644580791.453125,P02,D01,0,0,1
6780,-0.22,1644580791.46875,P02,D01,0,0,1
6781,-0.43,1644580791.484375,P02,D01,0,0,1
6782,-0.63,1644580791.5,P02,D01,0,0,1
6783,-0.8,1644580791.515625,P02,D01,0,0,1
6784,-0.93,1644580791.53125,P02,D01,0,0,1
6785,-0.99,1644580791.546875,P02,D01,0,0,1
6786,-0.96,1644580791.5625,P02,D01,0,0,1
6787,-0.78,1644580791.578125,P02,D01,0,0,1
6788,-0.47,1644580791.59375,P02,D01,0,0,1
6789,-0.09,1644580791.609375,P02,D01,0,0,1
6790,0.23,1644580791.625,P02,D01,0,0,1
6791,0.37,1644580791.640625,P02,D01,0,0,1
6792,0.31,1644580791.65625,P02,D01,0,0,1
6793,0.08,1644580791.671875,P02,D01,0,0,1
6794,-0.2,1644580791.6875,P02,D01,0,0,1
6795,-0.39,1644580791.703125,P02,D01,0,0,1
6796,-0.38,1644580791.71875,P02,D01,0,0,1
6797,-0.14,1644580791.734375,P02,D01,0,0,1
6798,0.3,1644580791.75,P02,D01,0,0,1
6799,0.85,1644580791.765625,P02,D01,0,0,1
6800,1.4,1644580791.78125,P02,D01,0,0,1
6801,1.79,1644580791.796875,P02,D01,0,0,1
6802,1.91,1644580791.8125,P02,D01,0,0,1
6803,1.72,1644580791.828125,P02,D01,0,0,1
6804,1.3,1644580791.84375,P02,D01,0,0,1
6805,0.81,1644580791.859375,P02,D01,0,0,1
6806,0.42,1644580791.875,P02,D01,0,0,1
6807,0.23,1644580791.890625,P02,D01,0,0,1
6808,0.2,1644580791.90625,P02,D01,0,0,1
6809,0.22,1644580791.921875,P02,D01,0,0,1
6810,0.16,1644580791.9375,P02,D01,0,0,1
6811,-0.03,1644580791.953125,P02,D01,0,0,1
6812,-0.32,1644580791.96875,P02,D01,0,0,1
6813,-0.57,1644580791.984375,P02,D01,0,0,1
6814,-0.69,1644580792.0,P02,D01,0,0,1
6815,-0.62,1644580792.015625,P02,D01,0,0,1
6816,-0.44,1644580792.03125,P02,D01,0,0,1
6817,-0.24,1644580792.046875,P02,D01,0,0,1
6818,-0.15,1644580792.0625,P02,D01,0,0,1
6819,-0.2,1644580792.078125,P02,D01,0,0,1
6820,-0.32,1644580792.09375,P02,D01,0,0,1
6821,-0.41,1644580792.109375,P02,D01,0,0,1
6822,-0.37,1644580792.125,P02,D01,0,0,1
6823,-0.14,1644580792.140625,P02,D01,0,0,1
6824,0.23,1644580792.15625,P02,D01,0,0,1
6825,0.62,1644580792.171875,P02,D01,0,0,1
6826,0.89,1644580792.1875,P02,D01,0,0,1
6827,0.97,1644580792.203125,P02,D01,0,0,1
6828,0.86,1644580792.21875,P02,D01,0,0,1
6829,0.62,1644580792.234375,P02,D01,0,0,1
6830,0.36,1644580792.25,P02,D01,0,0,1
6831,0.16,1644580792.265625,P02,D01,0,0,1
6832,0.04,1644580792.28125,P02,D01,0,0,1
6833,-0.02,1644580792.296875,P02,D01,0,0,1
6834,-0.05,1644580792.3125,P02,D01,0,0,1
6835,-0.09,1644580792.328125,P02,D01,0,0,1
6836,-0.12,1644580792.34375,P02,D01,0,0,1
6837,-0.11,1644580792.359375,P02,D01,0,0,1
6838,-0.03,1644580792.375,P02,D01,0,0,1
6839,0.11,1644580792.390625,P02,D01,0,0,1
6840,0.27,1644580792.40625,P02,D01,0,0,1
6841,0.38,1644580792.421875,P02,D01,0,0,1
6842,0.4,1644580792.4375,P02,D01,0,0,1
6843,0.33,1644580792.453125,P02,D01,0,0,1
6844,0.19,1644580792.46875,P02,D01,0,0,1
6845,0.05,1644580792.484375,P02,D01,0,0,1
6846,-0.02,1644580792.5,P02,D01,0,0,1
6847,0.0,1644580792.515625,P02,D01,0,0,1
6848,0.1,1644580792.53125,P02,D01,0,0,1
6849,0.2,1644580792.546875,P02,D01,0,0,1
6850,0.23,1644580792.5625,P02,D01,0,0,1
6851,0.13,1644580792.578125,P02,D01,0,0,1
6852,-0.1,1644580792.59375,P02,D01,0,0,1
6853,-0.43,1644580792.609375,P02,D01,0,0,1
6854,-0.8,1644580792.625,P02,D01,0,0,1
6855,-1.11,1644580792.640625,P02,D01,0,0,1
6856,-1.28,1644580792.65625,P02,D01,0,0,1
6857,-1.28,1644580792.671875,P02,D01,0,0,1
6858,-1.11,1644580792.6875,P02,D01,0,0,1
6859,-0.81,1644580792.703125,P02,D01,0,0,1
6860,-0.47,1644580792.71875,P02,D01,0,0,1
6861,-0.18,1644580792.734375,P02,D01,0,0,1
6862,-0.02,1644580792.75,P02,D01,0,0,1
6863,-0.01,1644580792.765625,P02,D01,0,0,1
6864,-0.12,1644580792.78125,P02,D01,0,0,1
6865,-0.28,1644580792.796875,P02,D01,0,0,1
6866,-0.41,1644580792.8125,P02,D01,0,0,1
6867,-0.46,1644580792.828125,P02,D01,0,0,1
6868,-0.43,1644580792.84375,P02,D01,0,0,1
6869,-0.32,1644580792.859375,P02,D01,0,0,1
6870,-0.21,1644580792.875,P02,D01,0,0,1
6871,-0.12,1644580792.890625,P02,D01,0,0,1
6872,-0.09,1644580792.90625,P02,D01,0,0,1
6873,-0.12,1644580792.921875,P02,D01,0,0,1
6874,-0.21,1644580792.9375,P02,D01,0,0,1
6875,-0.32,1644580792.953125,P02,D01,0,0,1
6876,-0.39,1644580792.96875,P02,D01,0,0,1
6877,-0.34,1644580792.984375,P02,D01,0,0,1
6878,-0.12,1644580793.0,P02,D01,0,0,1
6879,0.28,1644580793.015625,P02,D01,0,0,1
6880,0.77,1644580793.03125,P02,D01,0,0,1
6881,1.21,1644580793.046875,P02,D01,0,0,1
6882,1.47,1644580793.0625,P02,D01,0,0,1
6883,1.49,1644580793.078125,P02,D01,0,0,1
6884,1.27,1644580793.09375,P02,D01,0,0,1
6885,0.91,1644580793.109375,P02,D01,0,0,1
6886,0.55,1644580793.125,P02,D01,0,0,1
6887,0.27,1644580793.140625,P02,D01,0,0,1
6888,0.12,1644580793.15625,P02,D01,0,0,1
6889,0.09,1644580793.171875,P02,D01,0,0,1
6890,0.13,1644580793.1875,P02,D01,0,0,1
6891,0.19,1644580793.203125,P02,D01,0,0,1
6892,0.24,1644580793.21875,P02,D01,0,0,1
6893,0.26,1644580793.234375,P02,D01,0,0,1
6894,0.25,1644580793.25,P02,D01,0,0,1
6895,0.23,1644580793.265625,P02,D01,0,0,1
6896,0.24,1644580793.28125,P02,D01,0,0,1
6897,0.32,1644580793.296875,P02,D01,0,0,1
6898,0.47,1644580793.3125,P02,D01,0,0,1
6899,0.7,1644580793.328125,P02,D01,0,0,1
6900,0.93,1644580793.34375,P02,D01,0,0,1
6901,1.08,1644580793.359375,P02,D01,0,0,1
6902,1.06,1644580793.375,P02,D01,0,0,1
6903,0.84,1644580793.390625,P02,D01,0,0,1
6904,0.44,1644580793.40625,P02,D01,0,0,1
6905,-0.06,1644580793.421875,P02,D01,0,0,1
6906,-0.53,1644580793.4375,P02,D01,0,0,1
6907,-0.88,1644580793.453125,P02,D01,0,0,1
6908,-1.04,1644580793.46875,P02,D01,0,0,1
6909,-1.01,1644580793.484375,P02,D01,0,0,1
6910,-0.82,1644580793.5,P02,D01,0,0,1
6911,-0.53,1644580793.515625,P02,D01,0,0,1
6912,-0.23,1644580793.53125,P02,D01,0,0,1
6913,0.01,1644580793.546875,P02,D01,0,0,1
6914,0.13,1644580793.5625,P02,D01,0,0,1
6915,0.13,1644580793.578125,P02,D01,0,0,1
6916,0.04,1644580793.59375,P02,D01,0,0,1
6917,-0.07,1644580793.609375,P02,D01,0,0,1
6918,-0.12,1644580793.625,P02,D01,0,0,1
6919,-0.12,1644580793.640625,P02,D01,0,0,1
6920,-0.1,1644580793.65625,P02,D01,0,0,1
6921,-0.13,1644580793.671875,P02,D01,0,0,1
6922,-0.26,1644580793.6875,P02,D01,0,0,1
6923,-0.45,1644580793.703125,P02,D01,0,0,1
6924,-0.61,1644580793.71875,P02,D01,0,0,1
6925,-0.62,1644580793.734375,P02,D01,0,0,1
6926,-0.44,1644580793.75,P02,D01,0,0,1
6927,-0.11,1644580793.765625,P02,D01,0,0,1
6928,0.25,1644580793.78125,P02,D01,0,0,1
6929,0.5,1644580793.796875,P02,D01,0,0,1
6930,0.57,1644580793.8125,P02,D01,0,0,1
6931,0.48,1644580793.828125,P02,D01,0,0,1
6932,0.28,1644580793.84375,P02,D01,0,0,1
6933,0.07,1644580793.859375,P02,D01,0,0,1
6934,-0.1,1644580793.875,P02,D01,0,0,1
6935,-0.2,1644580793.890625,P02,D01,0,0,1
6936,-0.22,1644580793.90625,P02,D01,0,0,1
6937,-0.17,1644580793.921875,P02,D01,0,0,1
6938,-0.07,1644580793.9375,P02,D01,0,0,1
6939,0.04,1644580793.953125,P02,D01,0,0,1
6940,0.14,1644580793.96875,P02,D01,0,0,1
6941,0.19,1644580793.984375,P02,D01,0,0,1
6942,0.2,1644580794.0,P02,D01,0,0,1
6943,0.18,1644580794.015625,P02,D01,0,0,1
6944,0.13,1644580794.03125,P02,D01,0,0,1
6945,0.03,1644580794.046875,P02,D01,0,0,1
6946,-0.13,1644580794.0625,P02,D01,0,0,1
6947,-0.35,1644580794.078125,P02,D01,0,0,1
6948,-0.59,1644580794.09375,P02,D01,0,0,1
6949,-0.73,1644580794.109375,P02,D01,0,0,1
6950,-0.71,1644580794.125,P02,D01,0,0,1
6951,-0.48,1644580794.140625,P02,D01,0,0,1
6952,-0.13,1644580794.15625,P02,D01,0,0,1
6953,0.22,1644580794.171875,P02,D01,0,0,1
6954,0.45,1644580794.1875,P02,D01,0,0,1
6955,0.49,1644580794.203125,P02,D01,0,0,1
6956,0.34,1644580794.21875,P02,D01,0,0,1
6957,0.07,1644580794.234375,P02,D01,0,0,1
6958,-0.23,1644580794.25,P02,D01,0,0,1
6959,-0.49,1644580794.265625,P02,D01,0,0,1
6960,-0.67,1644580794.28125,P02,D01,0,0,1
6961,-0.73,1644580794.296875,P02,D01,0,0,1
6962,-0.65,1644580794.3125,P02,D01,0,0,1
6963,-0.46,1644580794.328125,P02,D01,0,0,1
6964,-0.21,1644580794.34375,P02,D01,0,0,1
6965,0.01,1644580794.359375,P02,D01,0,0,1
6966,0.15,1644580794.375,P02,D01,0,0,1
6967,0.17,1644580794.390625,P02,D01,0,0,1
6968,0.12,1644580794.40625,P02,D01,0,0,1
6969,0.02,1644580794.421875,P02,D01,0,0,1
6970,-0.07,1644580794.4375,P02,D01,0,0,1
6971,-0.11,1644580794.453125,P02,D01,0,0,1
6972,-0.08,1644580794.46875,P02,D01,0,0,1
6973,0.01,1644580794.484375,P02,D01,0,0,1
6974,0.14,1644580794.5,P02,D01,0,0,1
6975,0.27,1644580794.515625,P02,D01,0,0,1
6976,0.34,1644580794.53125,P02,D01,0,0,1
6977,0.32,1644580794.546875,P02,D01,0,0,1
6978,0.24,1644580794.5625,P02,D01,0,0,1
6979,0.17,1644580794.578125,P02,D01,0,0,1
6980,0.21,1644580794.59375,P02,D01,0,0,1
6981,0.41,1644580794.609375,P02,D01,0,0,1
6982,0.72,1644580794.625,P02,D01,0,0,1
6983,1.03,1644580794.640625,P02,D01,0,0,1
6984,1.19,1644580794.65625,P02,D01,0,0,1
6985,1.13,1644580794.671875,P02,D01,0,0,1
6986,0.84,1644580794.6875,P02,D01,0,0,1
6987,0.39,1644580794.703125,P02,D01,0,0,1
6988,-0.08,1644580794.71875,P02,D01,0,0,1
6989,-0.48,1644580794.734375,P02,D01,0,0,1
6990,-0.71,1644580794.75,P02,D01,0,0,1
6991,-0.75,1644580794.765625,P02,D01,0,0,1
6992,-0.59,1644580794.78125,P02,D01,0,0,1
6993,-0.28,1644580794.796875,P02,D01,0,0,1
6994,0.09,1644580794.8125,P02,D01,0,0,1
6995,0.43,1644580794.828125,P02,D01,0,0,1
6996,0.64,1644580794.84375,P02,D01,0,0,1
6997,0.66,1644580794.859375,P02,D01,0,0,1
6998,0.46,1644580794.875,P02,D01,0,0,1
6999,0.1,1644580794.890625,P02,D01,0,0,1
7000,-0.36,1644580794.90625,P02,D01,0,0,1
7001,-0.78,1644580794.921875,P02,D01,0,0,1
7002,-1.05,1644580794.9375,P02,D01,0,0,1
7003,-1.07,1644580794.953125,P02,D01,0,0,1
7004,-0.8,1644580794.96875,P02,D01,0,0,1
7005,-0.32,1644580794.984375,P02,D01,0,0,1
7006,0.21,1644580795.0,P02,D01,0,0,1
7007,0.61,1644580795.015625,P02,D01,0,0,1
7008,0.74,1644580795.03125,P02,D01,0,0,1
7009,0.57,1644580795.046875,P02,D01,0,0,1
7010,0.19,1644580795.0625,P02,D01,0,0,1
7011,-0.23,1644580795.078125,P02,D01,0,0,1
7012,-0.52,1644580795.09375,P02,D01,0,0,1
7013,-0.6,1644580795.109375,P02,D01,0,0,1
7014,-0.47,1644580795.125,P02,D01,0,0,1
7015,-0.22,1644580795.140625,P02,D01,0,0,1
7016,0.03,1644580795.15625,P02,D01,0,0,1
7017,0.2,1644580795.171875,P02,D01,0,0,1
7018,0.26,1644580795.1875,P02,D01,0,0,1
7019,0.24,1644580795.203125,P02,D01,0,0,1
7020,0.18,1644580795.21875,P02,D01,0,0,1
7021,0.09,1644580795.234375,P02,D01,0,0,1
7022,-0.02,1644580795.25,P02,D01,0,0,1
7023,-0.15,1644580795.265625,P02,D01,0,0,1
7024,-0.3,1644580795.28125,P02,D01,0,0,1
7025,-0.41,1644580795.296875,P02,D01,0,0,1
7026,-0.41,1644580795.3125,P02,D01,0,0,1
7027,-0.25,1644580795.328125,P02,D01,0,0,1
7028,0.07,1644580795.34375,P02,D01,0,0,1
7029,0.45,1644580795.359375,P02,D01,0,0,1
7030,0.77,1644580795.375,P02,D01,0,0,1
7031,0.92,1644580795.390625,P02,D01,0,0,1
7032,0.87,1644580795.40625,P02,D01,0,0,1
7033,0.66,1644580795.421875,P02,D01,0,0,1
7034,0.42,1644580795.4375,P02,D01,0,0,1
7035,0.23,1644580795.453125,P02,D01,0,0,1
7036,0.15,1644580795.46875,P02,D01,0,0,1
7037,0.17,1644580795.484375,P02,D01,0,0,1
7038,0.22,1644580795.5,P02,D01,0,0,1
7039,0.23,1644580795.515625,P02,D01,0,0,1
7040,0.13,1644580795.53125,P02,D01,0,0,1
7041,-0.05,1644580795.546875,P02,D01,0,0,1
7042,-0.28,1644580795.5625,P02,D01,0,0,1
7043,-0.48,1644580795.578125,P02,D01,0,0,1
7044,-0.57,1644580795.59375,P02,D01,0,0,1
7045,-0.52,1644580795.609375,P02,D01,0,0,1
7046,-0.33,1644580795.625,P02,D01,0,0,1
7047,-0.05,1644580795.640625,P02,D01,0,0,1
7048,0.26,1644580795.65625,P02,D01,0,0,1
7049,0.51,1644580795.671875,P02,D01,0,0,1
7050,0.65,1644580795.6875,P02,D01,0,0,1
7051,0.6,1644580795.703125,P02,D01,0,0,1
7052,0.38,1644580795.71875,P02,D01,0,0,1
7053,0.02,1644580795.734375,P02,D01,0,0,1
7054,-0.39,1644580795.75,P02,D01,0,0,1
7055,-0.72,1644580795.765625,P02,D01,0,0,1
7056,-0.89,1644580795.78125,P02,D01,0,0,1
7057,-0.89,1644580795.796875,P02,D01,0,0,1
7058,-0.76,1644580795.8125,P02,D01,0,0,1
7059,-0.58,1644580795.828125,P02,D01,0,0,1
7060,-0.44,1644580795.84375,P02,D01,0,0,1
7061,-0.38,1644580795.859375,P02,D01,0,0,1
7062,-0.4,1644580795.875,P02,D01,0,0,1
7063,-0.46,1644580795.890625,P02,D01,0,0,1
7064,-0.51,1644580795.90625,P02,D01,0,0,1
7065,-0.54,1644580795.921875,P02,D01,0,0,1
7066,-0.55,1644580795.9375,P02,D01,0,0,1
7067,-0.59,1644580795.953125,P02,D01,0,0,1
7068,-0.66,1644580795.96875,P02,D01,0,0,1
7069,-0.77,1644580795.984375,P02,D01,0,0,1
7070,-0.87,1644580796.0,P02,D01,0,0,1
7071,-0.89,1644580796.015625,P02,D01,0,0,1
7072,-0.79,1644580796.03125,P02,D01,0,0,1
7073,-0.56,1644580796.046875,P02,D01,0,0,1
7074,-0.23,1644580796.0625,P02,D01,0,0,1
7075,0.14,1644580796.078125,P02,D01,0,0,1
7076,0.45,1644580796.09375,P02,D01,0,0,1
7077,0.63,1644580796.109375,P02,D01,0,0,1
7078,0.63,1644580796.125,P02,D01,0,0,1
7079,0.49,1644580796.140625,P02,D01,0,0,1
7080,0.25,1644580796.15625,P02,D01,0,0,1
7081,-0.0,1644580796.171875,P02,D01,0,0,1
7082,-0.18,1644580796.1875,P02,D01,0,0,1
7083,-0.24,1644580796.203125,P02,D01,0,0,1
7084,-0.14,1644580796.21875,P02,D01,0,0,1
7085,0.09,1644580796.234375,P02,D01,0,0,1
7086,0.41,1644580796.25,P02,D01,0,0,1
7087,0.71,1644580796.265625,P02,D01,0,0,1
7088,0.94,1644580796.28125,P02,D01,0,0,1
7089,1.01,1644580796.296875,P02,D01,0,0,1
7090,0.9,1644580796.3125,P02,D01,0,0,1
7091,0.64,1644580796.328125,P02,D01,0,0,1
7092,0.33,1644580796.34375,P02,D01,0,0,1
