,data,timestamp,participant,document,val,arou,eng
7093,0.06,1644580796.359375,P02,D01,0,0,1
7094,-0.04,1644580796.375,P02,D01,0,0,1
7095,0.06,1644580796.390625,P02,D01,0,0,1
7096,0.32,1644580796.40625,P02,D01,0,0,1
7097,0.62,1644580796.421875,P02,D01,0,0,1
7098,0.86,1644580796.4375,P02,D01,0,0,1
7099,0.95,1644580796.453125,P02,D01,0,0,1
7100,0.89,1644580796.46875,P02,D01,0,0,1
7101,0.73,1644580796.484375,P02,D01,0,0,1
7102,0.53,1644580796.5,P02,D01,0,0,1
7103,0.31,1644580796.515625,P02,D01,0,0,1
7104,0.09,1644580796.53125,P02,D01,0,0,1
7105,-0.1,1644580796.546875,P02,D01,0,0,1
7106,-0.25,1644580796.5625,P02,D01,0,0,1
7107,-0.33,1644580796.578125,P02,D01,0,0,1
7108,-0.3,1644580796.59375,P02,D01,0,0,1
7109,-0.19,1644580796.609375,P02,D01,0,0,1
7110,-0.05,1644580796.625,P02,D01,0,0,1
7111,0.03,1644580796.640625,P02,D01,0,0,1
7112,0.01,1644580796.65625,P02,D01,0,0,1
7113,-0.13,1644580796.671875,P02,D01,0,0,1
7114,-0.36,1644580796.6875,P02,D01,0,0,1
7115,-0.6,1644580796.703125,P02,D01,0,0,1
7116,-0.78,1644580796.71875,P02,D01,0,0,1
7117,-0.85,1644580796.734375,P02,D01,0,0,1
7118,-0.78,1644580796.75,P02,D01,0,0,1
7119,-0.63,1644580796.765625,P02,D01,0,0,1
7120,-0.43,1644580796.78125,P02,D01,0,0,1
7121,-0.28,1644580796.796875,P02,D01,0,0,1
7122,-0.2,1644580796.8125,P02,D01,0,0,1
7123,-0.21,1644580796.828125,P02,D01,0,0,1
7124,-0.24,1644580796.84375,P02,D01,0,0,1
7125,-0.23,1644580796.859375,P02,D01,0,0,1
7126,-0.12,1644580796.875,P02,D01,0,0,1
7127,0.07,1644580796.890625,P02,D01,0,0,1
7128,0.28,1644580796.90625,P02,D01,0,0,1
7129,0.44,1644580796.921875,P02,D01,0,0,1
7130,0.47,1644580796.9375,P02,D01,0,0,1
7131,0.33,1644580796.953125,P02,D01,0,0,1
7132,0.05,1644580796.96875,P02,D01,0,0,1
7133,-0.33,1644580796.984375,P02,D01,0,0,1
7134,-0.75,1644580797.0,P02,D01,0,0,1
7135,-1.13,1644580797.015625,P02,D01,0,0,1
7136,-1.39,1644580797.03125,P02,D01,0,0,1
7137,-1.44,1644580797.046875,P02,D01,0,0,1
7138,-1.23,1644580797.0625,P02,D01,0,0,1
7139,-0.79,1644580797.078125,P02,D01,0,0,1
7140,-0.21,1644580797.09375,P02,D01,0,0,1
7141,0.38,1644580797.109375,P02,D01,0,0,1
7142,0.83,1644580797.125,P02,D01,0,0,1
7143,1.05,1644580797.140625,P02,D01,0,0,1
7144,1.01,1644580797.15625,P02,D01,0,0,1
7145,0.78,1644580797.171875,P02,D01,0,0,1
7146,0.46,1644580797.1875,P02,D01,0,0,1
7147,0.15,1644580797.203125,P02,D01,0,0,1
7148,-0.04,1644580797.21875,P02,D01,0,0,1
7149,-0.08,1644580797.234375,P02,D01,0,0,1
7150,0.01,1644580797.25,P02,D01,0,0,1
7151,0.17,1644580797.265625,P02,D01,0,0,1
7152,0.3,1644580797.28125,P02,D01,0,0,1
7153,0.32,1644580797.296875,P02,D01,0,0,1
7154,0.17,1644580797.3125,P02,D01,0,0,1
7155,-0.1,1644580797.328125,P02,D01,0,0,1
7156,-0.41,1644580797.34375,P02,D01,0,0,1
7157,-0.62,1644580797.359375,P02,D01,0,0,1
7158,-0.66,1644580797.375,P02,D01,0,0,1
7159,-0.57,1644580797.390625,P02,D01,0,0,1
7160,-0.43,1644580797.40625,P02,D01,0,0,1
7161,-0.36,1644580797.421875,P02,D01,0,0,1
7162,-0.42,1644580797.4375,P02,D01,0,0,1
7163,-0.6,1644580797.453125,P02,D01,0,0,1
7164,-0.79,1644580797.46875,P02,D01,0,0,1
7165,-0.87,1644580797.484375,P02,D01,0,0,1
7166,-0.79,1644580797.5,P02,D01,0,0,1
7167,-0.56,1644580797.515625,P02,D01,0,0,1
7168,-0.3,1644580797.53125,P02,D01,0,0,1
7169,-0.07,1644580797.546875,P02,D01,0,0,1
7170,0.08,1644580797.5625,P02,D01,0,0,1
7171,0.19,1644580797.578125,P02,D01,0,0,1
7172,0.3,1644580797.59375,P02,D01,0,0,1
7173,0.43,1644580797.609375,P02,D01,0,0,1
7174,0.54,1644580797.625,P02,D01,0,0,1
7175,0.57,1644580797.640625,P02,D01,0,0,1
7176,0.5,1644580797.65625,P02,D01,0,0,1
7177,0.34,1644580797.671875,P02,D01,0,0,1
7178,0.19,1644580797.6875,P02,D01,0,0,1
7179,0.12,1644580797.703125,P02,D01,0,0,1
7180,0.14,1644580797.71875,P02,D01,0,0,1
7181,0.21,1644580797.734375,P02,D01,0,0,1
7182,0.23,1644580797.75,P02,D01,0,0,1
7183,0.14,1644580797.765625,P02,D01,0,0,1
7184,-0.06,1644580797.78125,P02,D01,0,0,1
7185,-0.28,1644580797.796875,P02,D01,0,0,1
7186,-0.46,1644580797.8125,P02,D01,0,0,1
7187,-0.55,1644580797.828125,P02,D01,0,0,1
7188,-0.56,1644580797.84375,P02,D01,0,0,1
7189,-0.56,1644580797.859375,P02,D01,0,0,1
7190,-0.55,1644580797.875,P02,D01,0,0,1
7191,-0.52,1644580797.890625,P02,D01,0,0,1
7192,-0.39,1644580797.90625,P02,D01,0,0,1
7193,-0.11,1644580797.921875,P02,D01,0,0,1
7194,0.28,1644580797.9375,P02,D01,0,0,1
7195,0.65,1644580797.953125,P02,D01,0,0,1
7196,0.85,1644580797.96875,P02,D01,0,0,1
7197,0.81,1644580797.984375,P02,D01,0,0,1
7198,0.56,1644580798.0,P02,D01,0,0,1
7199,0.24,1644580798.015625,P02,D01,0,0,1
7200,0.01,1644580798.03125,P02,D01,0,0,1
7201,-0.05,1644580798.046875,P02,D01,0,0,1
7202,0.04,1644580798.0625,P02,D01,0,0,1
7203,0.18,1644580798.078125,P02,D01,0,0,1
7204,0.23,1644580798.09375,P02,D01,0,0,1
7205,0.15,1644580798.109375,P02,D01,0,0,1
7206,-0.05,1644580798.125,P02,D01,0,0,1
7207,-0.27,1644580798.140625,P02,D01,0,0,1
7208,-0.41,1644580798.15625,P02,D01,0,0,1
7209,-0.4,1644580798.171875,P02,D01,0,0,1
7210,-0.26,1644580798.1875,P02,D01,0,0,1
7211,-0.01,1644580798.203125,P02,D01,0,0,1
7212,0.26,1644580798.21875,P02,D01,0,0,1
7213,0.48,1644580798.234375,P02,D01,0,0,1
7214,0.59,1644580798.25,P02,D01,0,0,1
7215,0.58,1644580798.265625,P02,D01,0,0,1
7216,0.49,1644580798.28125,P02,D01,0,0,1
7217,0.4,1644580798.296875,P02,D01,0,0,1
7218,0.38,1644580798.3125,P02,D01,0,0,1
7219,0.47,1644580798.328125,P02,D01,0,0,1
7220,0.65,1644580798.34375,P02,D01,0,0,1
7221,0.84,1644580798.359375,P02,D01,0,0,1
7222,0.95,1644580798.375,P02,D01,0,0,1
7223,0.93,1644580798.390625,P02,D01,0,0,1
7224,0.78,1644580798.40625,P02,D01,0,0,1
7225,0.58,1644580798.421875,P02,D01,0,0,1
7226,0.43,1644580798.4375,P02,D01,0,0,1
7227,0.39,1644580798.453125,P02,D01,0,0,1
7228,0.48,1644580798.46875,P02,D01,0,0,1
7229,0.66,1644580798.484375,P02,D01,0,0,1
7230,0.88,1644580798.5,P02,D01,0,0,1
7231,1.07,1644580798.515625,P02,D01,0,0,1
7232,1.21,1644580798.53125,P02,D01,0,0,1
7233,1.31,1644580798.546875,P02,D01,0,0,1
7234,1.37,1644580798.5625,P02,D01,0,0,1
7235,1.38,1644580798.578125,P02,D01,0,0,1
7236,1.31,1644580798.59375,P02,D01,0,0,1
7237,1.13,1644580798.609375,P02,D01,0,0,1
7238,0.82,1644580798.625,P02,D01,0,0,1
7239,0.39,1644580798.640625,P02,D01,0,0,1
7240,-0.12,1644580798.65625,P02,D01,0,0,1
7241,-0.64,1644580798.671875,P02,D01,0,0,1
7242,-1.09,1644580798.6875,P02,D01,0,0,1
7243,-1.42,1644580798.703125,P02,D01,0,0,1
7244,-1.57,1644580798.71875,P02,D01,0,0,1
7245,-1.53,1644580798.734375,P02,D01,0,0,1
7246,-1.28,1644580798.75,P02,D01,0,0,1
7247,-0.89,1644580798.765625,P02,D01,0,0,1
7248,-0.43,1644580798.78125,P02,D01,0,0,1
7249,-0.02,1644580798.796875,P02,D01,0,0,1
7250,0.26,1644580798.8125,P02,D01,0,0,1
7251,0.34,1644580798.828125,P02,D01,0,0,1
7252,0.21,1644580798.84375,P02,D01,0,0,1
7253,-0.05,1644580798.859375,P02,D01,0,0,1
7254,-0.36,1644580798.875,P02,D01,0,0,1
7255,-0.64,1644580798.890625,P02,D01,0,0,1
7256,-0.8,1644580798.90625,P02,D01,0,0,1
7257,-0.8,1644580798.921875,P02,D01,0,0,1
7258,-0.67,1644580798.9375,P02,D01,0,0,1
7259,-0.45,1644580798.953125,P02,D01,0,0,1
7260,-0.25,1644580798.96875,P02,D01,0,0,1
7261,-0.13,1644580798.984375,P02,D01,0,0,1
7262,-0.13,1644580799.0,P02,D01,0,0,1
7263,-0.22,1644580799.015625,P02,D01,0,0,1
7264,-0.32,1644580799.03125,P02,D01,0,0,1
7265,-0.36,1644580799.046875,P02,D01,0,0,1
7266,-0.29,1644580799.0625,P02,D01,0,0,1
7267,-0.15,1644580799.078125,P02,D01,0,0,1
7268,-0.02,1644580799.09375,P02,D01,0,0,1
7269,0.03,1644580799.109375,P02,D01,0,0,1
7270,-0.03,1644580799.125,P02,D01,0,0,1
7271,-0.16,1644580799.140625,P02,D01,0,0,1
7272,-0.28,1644580799.15625,P02,D01,0,0,1
7273,-0.34,1644580799.171875,P02,D01,0,0,1
7274,-0.34,1644580799.1875,P02,D01,0,0,1
7275,-0.35,1644580799.203125,P02,D01,0,0,1
7276,-0.41,1644580799.21875,P02,D01,0,0,1
7277,-0.53,1644580799.234375,P02,D01,0,0,1
7278,-0.68,1644580799.25,P02,D01,0,0,1
7279,-0.76,1644580799.265625,P02,D01,0,0,1
7280,-0.71,1644580799.28125,P02,D01,0,0,1
7281,-0.5,1644580799.296875,P02,D01,0,0,1
7282,-0.22,1644580799.3125,P02,D01,0,0,1
7283,0.02,1644580799.328125,P02,D01,0,0,1
7284,0.12,1644580799.34375,P02,D01,0,0,1
7285,0.05,1644580799.359375,P02,D01,0,0,1
7286,-0.12,1644580799.375,P02,D01,0,0,1
7287,-0.26,1644580799.390625,P02,D01,0,0,1
7288,-0.25,1644580799.40625,P02,D01,0,0,1
7289,-0.06,1644580799.421875,P02,D01,0,0,1
7290,0.21,1644580799.4375,P02,D01,0,0,1
7291,0.43,1644580799.453125,P02,D01,0,0,1
7292,0.47,1644580799.46875,P02,D01,0,0,1
7293,0.28,1644580799.484375,P02,D01,0,0,1
7294,-0.06,1644580799.5,P02,D01,0,0,1
7295,-0.38,1644580799.515625,P02,D01,0,0,1
7296,-0.56,1644580799.53125,P02,D01,0,0,1
7297,-0.52,1644580799.546875,P02,D01,0,0,1
7298,-0.35,1644580799.5625,P02,D01,0,0,1
7299,-0.15,1644580799.578125,P02,D01,0,0,1
7300,-0.05,1644580799.59375,P02,D01,0,0,1
7301,-0.08,1644580799.609375,P02,D01,0,0,1
7302,-0.15,1644580799.625,P02,D01,0,0,1
7303,-0.16,1644580799.640625,P02,D01,0,0,1
7304,-0.06,1644580799.65625,P02,D01,0,0,1
7305,0.12,1644580799.671875,P02,D01,0,0,1
7306,0.28,1644580799.6875,P02,D01,0,0,1
7307,0.34,1644580799.703125,P02,D01,0,0,1
7308,0.29,1644580799.71875,P02,D01,0,0,1
7309,0.27,1644580799.734375,P02,D01,0,0,1
7310,0.39,1644580799.75,P02,D01,0,0,1
7311,0.71,1644580799.765625,P02,D01,0,0,1
7312,1.16,1644580799.78125,P02,D01,0,0,1
7313,1.55,1644580799.796875,P02,D01,0,0,1
7314,1.72,1644580799.8125,P02,D01,0,0,1
7315,1.59,1644580799.828125,P02,D01,0,0,1
7316,1.25,1644580799.84375,P02,D01,0,0,1
7317,0.84,1644580799.859375,P02,D01,0,0,1
7318,0.51,1644580799.875,P02,D01,0,0,1
7319,0.3,1644580799.890625,P02,D01,0,0,1
7320,0.19,1644580799.90625,P02,D01,0,0,1
7321,0.12,1644580799.921875,P02,D01,0,0,1
7322,0.08,1644580799.9375,P02,D01,0,0,1
7323,0.11,1644580799.953125,P02,D01,0,0,1
7324,0.22,1644580799.96875,P02,D01,0,0,1
7325,0.36,1644580799.984375,P02,D01,0,0,1
7326,0.43,1644580800.0,P02,D01,0,0,1
7327,0.35,1644580800.015625,P02,D01,0,0,1
7328,0.09,1644580800.03125,P02,D01,0,0,1
7329,-0.22,1644580800.046875,P02,D01,0,0,1
7330,-0.43,1644580800.0625,P02,D01,0,0,1
7331,-0.39,1644580800.078125,P02,D01,0,0,1
7332,-0.1,1644580800.09375,P02,D01,0,0,1
7333,0.3,1644580800.109375,P02,D01,0,0,1
7334,0.59,1644580800.125,P02,D01,0,0,1
7335,0.62,1644580800.140625,P02,D01,0,0,1
7336,0.35,1644580800.15625,P02,D01,0,0,1
7337,-0.13,1644580800.171875,P02,D01,0,0,1
7338,-0.68,1644580800.1875,P02,D01,0,0,1
7339,-1.17,1644580800.203125,P02,D01,0,0,1
7340,-1.51,1644580800.21875,P02,D01,0,0,1
7341,-1.67,1644580800.234375,P02,D01,0,0,1
7342,-1.67,1644580800.25,P02,D01,0,0,1
7343,-1.5,1644580800.265625,P02,D01,0,0,1
7344,-1.18,1644580800.28125,P02,D01,0,0,1
7345,-0.77,1644580800.296875,P02,D01,0,0,1
7346,-0.34,1644580800.3125,P02,D01,0,0,1
7347,0.02,1644580800.328125,P02,D01,0,0,1
7348,0.25,1644580800.34375,P02,D01,0,0,1
7349,0.36,1644580800.359375,P02,D01,0,0,1
7350,0.4,1644580800.375,P02,D01,0,0,1
7351,0.44,1644580800.390625,P02,D01,0,0,1
7352,0.49,1644580800.40625,P02,D01,0,0,1
7353,0.54,1644580800.421875,P02,D01,0,0,1
7354,0.54,1644580800.4375,P02,D01,0,0,1
7355,0.48,1644580800.453125,P02,D01,0,0,1
7356,0.36,1644580800.46875,P02,D01,0,0,1
7357,0.24,1644580800.484375,P02,D01,0,0,1
7358,0.16,1644580800.5,P02,D01,0,0,1
7359,0.15,1644580800.515625,P02,D01,0,0,1
7360,0.18,1644580800.53125,P02,D01,0,0,1
7361,0.21,1644580800.546875,P02,D01,0,0,1
7362,0.24,1644580800.5625,P02,D01,0,0,1
7363,0.26,1644580800.578125,P02,D01,0,0,1
7364,0.29,1644580800.59375,P02,D01,0,0,1
7365,0.37,1644580800.609375,P02,D01,0,0,1
7366,0.51,1644580800.625,P02,D01,0,0,1
7367,0.71,1644580800.640625,P02,D01,0,0,1
7368,0.91,1644580800.65625,P02,D01,0,0,1
7369,1.04,1644580800.671875,P02,D01,0,0,1
7370,1.01,1644580800.6875,P02,D01,0,0,1
7371,0.76,1644580800.703125,P02,D01,0,0,1
7372,0.36,1644580800.71875,P02,D01,0,0,1
7373,-0.09,1644580800.734375,P02,D01,0,0,1
7374,-0.43,1644580800.75,P02,D01,0,0,1
7375,-0.53,1644580800.765625,P02,D01,0,0,1
7376,-0.36,1644580800.78125,P02,D01,0,0,1
7377,-0.01,1644580800.796875,P02,D01,0,0,1
7378,0.39,1644580800.8125,P02,D01,0,0,1
7379,0.72,1644580800.828125,P02,D01,0,0,1
7380,0.93,1644580800.84375,P02,D01,0,0,1
7381,1.02,1644580800.859375,P02,D01,0,0,1
7382,1.06,1644580800.875,P02,D01,0,0,1
7383,1.08,1644580800.890625,P02,D01,0,0,1
7384,1.05,1644580800.90625,P02,D01,0,0,1
7385,0.91,1644580800.921875,P02,D01,0,0,1
7386,0.62,1644580800.9375,P02,D01,0,0,1
7387,0.21,1644580800.953125,P02,D01,0,0,1
7388,-0.21,1644580800.96875,P02,D01,0,0,1
7389,-0.5,1644580800.984375,P02,D01,0,0,1
7390,-0.58,1644580801.0,P02,D01,0,0,1
7391,-0.46,1644580801.015625,P02,D01,0,0,1
7392,-0.22,1644580801.03125,P02,D01,0,0,1
7393,-0.01,1644580801.046875,P02,D01,0,0,1
7394,0.11,1644580801.0625,P02,D01,0,0,1
7395,0.12,1644580801.078125,P02,D01,0,0,1
7396,0.1,1644580801.09375,P02,D01,0,0,1
7397,0.12,1644580801.109375,P02,D01,0,0,1
7398,0.2,1644580801.125,P02,D01,0,0,1
7399,0.25,1644580801.140625,P02,D01,0,0,1
7400,0.2,1644580801.15625,P02,D01,0,0,1
7401,0.0,1644580801.171875,P02,D01,0,0,1
7402,-0.31,1644580801.1875,P02,D01,0,0,1
7403,-0.61,1644580801.203125,P02,D01,0,0,1
7404,-0.74,1644580801.21875,P02,D01,0,0,1
7405,-0.64,1644580801.234375,P02,D01,0,0,1
7406,-0.37,1644580801.25,P02,D01,0,0,1
7407,-0.04,1644580801.265625,P02,D01,0,0,1
7408,0.19,1644580801.28125,P02,D01,0,0,1
7409,0.24,1644580801.296875,P02,D01,0,0,1
7410,0.1,1644580801.3125,P02,D01,0,0,1
7411,-0.13,1644580801.328125,P02,D01,0,0,1
7412,-0.32,1644580801.34375,P02,D01,0,0,1
7413,-0.39,1644580801.359375,P02,D01,0,0,1
7414,-0.31,1644580801.375,P02,D01,0,0,1
7415,-0.13,1644580801.390625,P02,D01,0,0,1
7416,0.08,1644580801.40625,P02,D01,0,0,1
7417,0.26,1644580801.421875,P02,D01,0,0,1
7418,0.36,1644580801.4375,P02,D01,0,0,1
7419,0.4,1644580801.453125,P02,D01,0,0,1
7420,0.42,1644580801.46875,P02,D01,0,0,1
7421,0.45,1644580801.484375,P02,D01,0,0,1
7422,0.51,1644580801.5,P02,D01,0,0,1
7423,0.58,1644580801.515625,P02,D01,0,0,1
7424,0.59,1644580801.53125,P02,D01,0,0,1
7425,0.5,1644580801.546875,P02,D01,0,0,1
7426,0.32,1644580801.5625,P02,D01,0,0,1
7427,0.12,1644580801.578125,P02,D01,0,0,1
7428,0.01,1644580801.59375,P02,D01,0,0,1
7429,0.07,1644580801.609375,P02,D01,0,0,1
7430,0.32,1644580801.625,P02,D01,0,0,1
7431,0.68,1644580801.640625,P02,D01,0,0,1
7432,1.0,1644580801.65625,P02,D01,0,0,1
7433,1.15,1644580801.671875,P02,D01,0,0,1
7434,1.04,1644580801.6875,P02,D01,0,0,1
7435,0.69,1644580801.703125,P02,D01,0,0,1
7436,0.18,1644580801.71875,P02,D01,0,0,1
7437,-0.4,1644580801.734375,P02,D01,0,0,1
7438,-0.9,1644580801.75,P02,D01,0,0,1
7439,-1.25,1644580801.765625,P02,D01,0,0,1
7440,-1.42,1644580801.78125,P02,D01,0,0,1
7441,-1.41,1644580801.796875,P02,D01,0,0,1
7442,-1.3,1644580801.8125,P02,D01,0,0,1
7443,-1.17,1644580801.828125,P02,D01,0,0,1
7444,-1.05,1644580801.84375,P02,D01,0,0,1
7445,-0.95,1644580801.859375,P02,D01,0,0,1
7446,-0.83,1644580801.875,P02,D01,0,0,1
7447,-0.67,1644580801.890625,P02,D01,0,0,1
7448,-0.49,1644580801.90625,P02,D01,0,0,1
7449,-0.36,1644580801.921875,P02,D01,0,0,1
7450,-0.4,1644580801.9375,P02,D01,0,0,1
7451,-0.63,1644580801.953125,P02,D01,0,0,1
7452,-0.97,1644580801.96875,P02,D01,0,0,1
7453,-1.26,1644580801.984375,P02,D01,0,0,1
7454,-1.34,1644580802.0,P02,D01,0,0,1
7455,-1.12,1644580802.015625,P02,D01,0,0,1
7456,-0.67,1644580802.03125,P02,D01,0,0,1
7457,-0.13,1644580802.046875,P02,D01,0,0,1
7458,0.32,1644580802.0625,P02,D01,0,0,1
7459,0.59,1644580802.078125,P02,D01,0,0,1
7460,0.67,1644580802.09375,P02,D01,0,0,1
7461,0.61,1644580802.109375,P02,D01,0,0,1
7462,0.48,1644580802.125,P02,D01,0,0,1
7463,0.32,1644580802.140625,P02,D01,0,0,1
7464,0.14,1644580802.15625,P02,D01,0,0,1
7465,-0.04,1644580802.171875,P02,D01,0,0,1
7466,-0.17,1644580802.1875,P02,D01,0,0,1
7467,-0.21,1644580802.203125,P02,D01,0,0,1
7468,-0.13,1644580802.21875,P02,D01,0,0,1
7469,0.0,1644580802.234375,P02,D01,0,0,1
7470,0.09,1644580802.25,P02,D01,0,0,1
7471,0.04,1644580802.265625,P02,D01,0,0,1
7472,-0.17,1644580802.28125,P02,D01,0,0,1
7473,-0.48,1644580802.296875,P02,D01,0,0,1
7474,-0.75,1644580802.3125,P02,D01,0,0,1
7475,-0.87,1644580802.328125,P02,D01,0,0,1
7476,-0.84,1644580802.34375,P02,D01,0,0,1
7477,-0.73,1644580802.359375,P02,D01,0,0,1
7478,-0.66,1644580802.375,P02,D01,0,0,1
7479,-0.66,1644580802.390625,P02,D01,0,0,1
7480,-0.7,1644580802.40625,P02,D01,0,0,1
7481,-0.69,1644580802.421875,P02,D01,0,0,1
7482,-0.58,1644580802.4375,P02,D01,0,0,1
7483,-0.38,1644580802.453125,P02,D01,0,0,1
7484,-0.19,1644580802.46875,P02,D01,0,0,1
7485,-0.12,1644580802.484375,P02,D01,0,0,1
7486,-0.2,1644580802.5,P02,D01,0,0,1
7487,-0.4,1644580802.515625,P02,D01,0,0,1
7488,-0.62,1644580802.53125,P02,D01,0,0,1
7489,-0.77,1644580802.546875,P02,D01,0,0,1
7490,-0.83,1644580802.5625,P02,D01,0,0,1
7491,-0.85,1644580802.578125,P02,D01,0,0,1
7492,-0.89,1644580802.59375,P02,D01,0,0,1
7493,-1.0,1644580802.609375,P02,D01,0,0,1
7494,-1.12,1644580802.625,P02,D01,0,0,1
7495,-1.18,1644580802.640625,P02,D01,0,0,1
7496,-1.12,1644580802.65625,P02,D01,0,0,1
7497,-0.91,1644580802.671875,P02,D01,0,0,1
7498,-0.58,1644580802.6875,P02,D01,0,0,1
7499,-0.22,1644580802.703125,P02,D01,0,0,1
7500,0.06,1644580802.71875,P02,D01,0,0,1
7501,0.17,1644580802.734375,P02,D01,0,0,1
7502,0.07,1644580802.75,P02,D01,0,0,1
7503,-0.23,1644580802.765625,P02,D01,0,0,1
7504,-0.65,1644580802.78125,P02,D01,0,0,1
7505,-1.09,1644580802.796875,P02,D01,0,0,1
7506,-1.44,1644580802.8125,P02,D01,0,0,1
7507,-1.64,1644580802.828125,P02,D01,0,0,1
7508,-1.65,1644580802.84375,P02,D01,0,0,1
7509,-1.5,1644580802.859375,P02,D01,0,0,1
7510,-1.23,1644580802.875,P02,D01,0,0,1
7511,-0.92,1644580802.890625,P02,D01,0,0,1
7512,-0.63,1644580802.90625,P02,D01,0,0,1
7513,-0.42,1644580802.921875,P02,D01,0,0,1
7514,-0.37,1644580802.9375,P02,D01,0,0,1
7515,-0.49,1644580802.953125,P02,D01,0,0,1
7516,-0.72,1644580802.96875,P02,D01,0,0,1
7517,-0.99,1644580802.984375,P02,D01,0,0,1
7518,-1.15,1644580803.0,P02,D01,0,0,1
7519,-1.14,1644580803.015625,P02,D01,0,0,1
7520,-0.98,1644580803.03125,P02,D01,0,0,1
7521,-0.77,1644580803.046875,P02,D01,0,0,1
7522,-0.61,1644580803.0625,P02,D01,0,0,1
7523,-0.58,1644580803.078125,P02,D01,0,0,1
7524,-0.63,1644580803.09375,P02,D01,0,0,1
7525,-0.69,1644580803.109375,P02,D01,0,0,1
7526,-0.7,1644580803.125,P02,D01,0,0,1
7527,-0.64,1644580803.140625,P02,D01,0,0,1
7528,-0.52,1644580803.15625,P02,D01,0,0,1
7529,-0.4,1644580803.171875,P02,D01,0,0,1
7530,-0.27,1644580803.1875,P02,D01,0,0,1
7531,-0.13,1644580803.203125,P02,D01,0,0,1
7532,0.08,1644580803.21875,P02,D01,0,0,1
7533,0.34,1644580803.234375,P02,D01,0,0,1
7534,0.6,1644580803.25,P02,D01,0,0,1
7535,0.78,1644580803.265625,P02,D01,0,0,1
7536,0.85,1644580803.28125,P02,D01,0,0,1
7537,0.83,1644580803.296875,P02,D01,0,0,1
7538,0.8,1644580803.3125,P02,D01,0,0,1
7539,0.82,1644580803.328125,P02,D01,0,0,1
7540,0.88,1644580803.34375,P02,D01,0,0,1
7541,0.92,1644580803.359375,P02,D01,0,0,1
7542,0.87,1644580803.375,P02,D01,0,0,1
7543,0.73,1644580803.390625,P02,D01,0,0,1
7544,0.58,1644580803.40625,P02,D01,0,0,1
7545,0.6,1644580803.421875,P02,D01,0,0,1
7546,0.94,1644580803.4375,P02,D01,0,0,1
7547,1.63,1644580803.453125,P02,D01,0,0,1
7548,2.55,1644580803.46875,P02,D01,0,0,1
7549,3.43,1644580803.484375,P02,D01,0,0,1
7550,4.02,1644580803.5,P02,D01,0,0,1
7551,4.15,1644580803.515625,P02,D01,0,0,1
7552,3.82,1644580803.53125,P02,D01,0,0,1
7553,3.2,1644580803.546875,P02,D01,0,0,1
7554,2.51,1644580803.5625,P02,D01,0,0,1
7555,1.95,1644580803.578125,P02,D01,0,0,1
7556,1.62,1644580803.59375,P02,D01,0,0,1
7557,1.51,1644580803.609375,P02,D01,0,0,1
7558,1.53,1644580803.625,P02,D01,0,0,1
7559,1.57,1644580803.640625,P02,D01,0,0,1
7560,1.55,1644580803.65625,P02,D01,0,0,1
7561,1.38,1644580803.671875,P02,D01,0,0,1
7562,1.07,1644580803.6875,P02,D01,0,0,1
7563,0.64,1644580803.703125,P02,D01,0,0,1
7564,0.18,1644580803.71875,P02,D01,0,0,1
