,data,timestamp,participant,document,val,arou,eng
7565,-0.21,1644580803.734375,P02,D01,0,0,1
7566,-0.47,1644580803.75,P02,D01,0,0,1
7567,-0.58,1644580803.765625,P02,D01,0,0,1
7568,-0.57,1644580803.78125,P02,D01,0,0,1
7569,-0.52,1644580803.796875,P02,D01,0,0,1
7570,-0.47,1644580803.8125,P02,D01,0,0,1
7571,-0.45,1644580803.828125,P02,D01,0,0,1
7572,-0.45,1644580803.84375,P02,D01,0,0,1
7573,-0.43,1644580803.859375,P02,D01,0,0,1
7574,-0.41,1644580803.875,P02,D01,0,0,1
7575,-0.38,1644580803.890625,P02,D01,0,0,1
7576,-0.36,1644580803.90625,P02,D01,0,0,1
7577,-0.34,1644580803.921875,P02,D01,0,0,1
7578,-0.28,1644580803.9375,P02,D01,0,0,1
7579,-0.12,1644580803.953125,P02,D01,0,0,1
7580,0.17,1644580803.96875,P02,D01,0,0,1
7581,0.51,1644580803.984375,P02,D01,0,0,1
7582,0.81,1644580804.0,P02,D01,0,0,1
7583,0.93,1644580804.015625,P02,D01,0,0,1
7584,0.86,1644580804.03125,P02,D01,0,0,1
7585,0.64,1644580804.046875,P02,D01,0,0,1
7586,0.45,1644580804.0625,P02,D01,0,0,1
7587,0.43,1644580804.078125,P02,D01,0,0,1
7588,0.64,1644580804.09375,P02,D01,0,0,1
7589,0.97,1644580804.109375,P02,D01,0,0,1
7590,1.22,1644580804.125,P02,D01,0,0,1
7591,1.21,1644580804.140625,P02,D01,0,0,1
7592,0.84,1644580804.15625,P02,D01,0,0,1
7593,0.23,1644580804.171875,P02,D01,0,0,1
7594,-0.41,1644580804.1875,P02,D01,0,0,1
7595,-0.87,1644580804.203125,P02,D01,0,0,1
7596,-1.04,1644580804.21875,P02,D01,0,0,1
7597,-0.94,1644580804.234375,P02,D01,0,0,1
7598,-0.74,1644580804.25,P02,D01,0,0,1
7599,-0.61,1644580804.265625,P02,D01,0,0,1
7600,-0.61,1644580804.28125,P02,D01,0,0,1
7601,-0.72,1644580804.296875,P02,D01,0,0,1
7602,-0.8,1644580804.3125,P02,D01,0,0,1
7603,-0.76,1644580804.328125,P02,D01,0,0,1
7604,-0.59,1644580804.34375,P02,D01,0,0,1
7605,-0.35,1644580804.359375,P02,D01,0,0,1
7606,-0.14,1644580804.375,P02,D01,0,0,1
7607,-0.05,1644580804.390625,P02,D01,0,0,1
7608,-0.04,1644580804.40625,P02,D01,0,0,1
7609,-0.07,1644580804.421875,P02,D01,0,0,1
7610,-0.07,1644580804.4375,P02,D01,0,0,1
7611,-0.01,1644580804.453125,P02,D01,0,0,1
7612,0.05,1644580804.46875,P02,D01,0,0,1
7613,0.04,1644580804.484375,P02,D01,0,0,1
7614,-0.04,1644580804.5,P02,D01,0,0,1
7615,-0.15,1644580804.515625,P02,D01,0,0,1
7616,-0.23,1644580804.53125,P02,D01,0,0,1
7617,-0.23,1644580804.546875,P02,D01,0,0,1
7618,-0.19,1644580804.5625,P02,D01,0,0,1
7619,-0.2,1644580804.578125,P02,D01,0,0,1
7620,-0.32,1644580804.59375,P02,D01,0,0,1
7621,-0.56,1644580804.609375,P02,D01,0,0,1
7622,-0.87,1644580804.625,P02,D01,0,0,1
7623,-1.11,1644580804.640625,P02,D01,0,0,1
7624,-1.19,1644580804.65625,P02,D01,0,0,1
7625,-1.09,1644580804.671875,P02,D01,0,0,1
7626,-0.88,1644580804.6875,P02,D01,0,0,1
7627,-0.63,1644580804.703125,P02,D01,0,0,1
7628,-0.44,1644580804.71875,P02,D01,0,0,1
7629,-0.31,1644580804.734375,P02,D01,0,0,1
7630,-0.23,1644580804.75,P02,D01,0,0,1
7631,-0.16,1644580804.765625,P02,D01,0,0,1
7632,-0.09,1644580804.78125,P02,D01,0,0,1
7633,-0.05,1644580804.796875,P02,D01,0,0,1
7634,-0.04,1644580804.8125,P02,D01,0,0,1
7635,-0.04,1644580804.828125,P02,D01,0,0,1
7636,-0.01,1644580804.84375,P02,D01,0,0,1
7637,0.11,1644580804.859375,P02,D01,0,0,1
7638,0.31,1644580804.875,P02,D01,0,0,1
7639,0.52,1644580804.890625,P02,D01,0,0,1
7640,0.64,1644580804.90625,P02,D01,0,0,1
7641,0.61,1644580804.921875,P02,D01,0,0,1
7642,0.42,1644580804.9375,P02,D01,0,0,1
7643,0.17,1644580804.953125,P02,D01,0,0,1
7644,-0.04,1644580804.96875,P02,D01,0,0,1
7645,-0.1,1644580804.984375,P02,D01,0,0,1
7646,0.01,1644580805.0,P02,D01,0,0,1
7647,0.23,1644580805.015625,P02,D01,0,0,1
7648,0.46,1644580805.03125,P02,D01,0,0,1
7649,0.64,1644580805.046875,P02,D01,0,0,1
7650,0.73,1644580805.0625,P02,D01,0,0,1
7651,0.77,1644580805.078125,P02,D01,0,0,1
7652,0.78,1644580805.09375,P02,D01,0,0,1
7653,0.82,1644580805.109375,P02,D01,0,0,1
7654,0.86,1644580805.125,P02,D01,0,0,1
7655,0.9,1644580805.140625,P02,D01,0,0,1
7656,0.9,1644580805.15625,P02,D01,0,0,1
7657,0.83,1644580805.171875,P02,D01,0,0,1
7658,0.7,1644580805.1875,P02,D01,0,0,1
7659,0.49,1644580805.203125,P02,D01,0,0,1
7660,0.23,1644580805.21875,P02,D01,0,0,1
7661,-0.05,1644580805.234375,P02,D01,0,0,1
7662,-0.28,1644580805.25,P02,D01,0,0,1
7663,-0.39,1644580805.265625,P02,D01,0,0,1
7664,-0.32,1644580805.28125,P02,D01,0,0,1
7665,-0.09,1644580805.296875,P02,D01,0,0,1
7666,0.23,1644580805.3125,P02,D01,0,0,1
7667,0.49,1644580805.328125,P02,D01,0,0,1
7668,0.56,1644580805.34375,P02,D01,0,0,1
7669,0.38,1644580805.359375,P02,D01,0,0,1
7670,-0.03,1644580805.375,P02,D01,0,0,1
7671,-0.54,1644580805.390625,P02,D01,0,0,1
7672,-1.0,1644580805.40625,P02,D01,0,0,1
7673,-1.32,1644580805.421875,P02,D01,0,0,1
7674,-1.47,1644580805.4375,P02,D01,0,0,1
7675,-1.46,1644580805.453125,P02,D01,0,0,1
7676,-1.34,1644580805.46875,P02,D01,0,0,1
7677,-1.11,1644580805.484375,P02,D01,0,0,1
7678,-0.77,1644580805.5,P02,D01,0,0,1
7679,-0.33,1644580805.515625,P02,D01,0,0,1
7680,0.13,1644580805.53125,P02,D01,0,0,1
7681,0.48,1644580805.546875,P02,D01,0,0,1
7682,0.63,1644580805.5625,P02,D01,0,0,1
7683,0.5,1644580805.578125,P02,D01,0,0,1
7684,0.13,1644580805.59375,P02,D01,0,0,1
7685,-0.34,1644580805.609375,P02,D01,0,0,1
7686,-0.75,1644580805.625,P02,D01,0,0,1
7687,-0.95,1644580805.640625,P02,D01,0,0,1
7688,-0.89,1644580805.65625,P02,D01,0,0,1
7689,-0.62,1644580805.671875,P02,D01,0,0,1
7690,-0.27,1644580805.6875,P02,D01,0,0,1
7691,0.04,1644580805.703125,P02,D01,0,0,1
7692,0.24,1644580805.71875,P02,D01,0,0,1
7693,0.34,1644580805.734375,P02,D01,0,0,1
7694,0.37,1644580805.75,P02,D01,0,0,1
7695,0.37,1644580805.765625,P02,D01,0,0,1
7696,0.37,1644580805.78125,P02,D01,0,0,1
7697,0.38,1644580805.796875,P02,D01,0,0,1
7698,0.38,1644580805.8125,P02,D01,0,0,1
7699,0.38,1644580805.828125,P02,D01,0,0,1
7700,0.39,1644580805.84375,P02,D01,0,0,1
7701,0.39,1644580805.859375,P02,D01,0,0,1
7702,0.37,1644580805.875,P02,D01,0,0,1
7703,0.31,1644580805.890625,P02,D01,0,0,1
7704,0.15,1644580805.90625,P02,D01,0,0,1
7705,-0.1,1644580805.921875,P02,D01,0,0,1
7706,-0.42,1644580805.9375,P02,D01,0,0,1
7707,-0.75,1644580805.953125,P02,D01,0,0,1
7708,-0.99,1644580805.96875,P02,D01,0,0,1
7709,-1.05,1644580805.984375,P02,D01,0,0,1
7710,-0.9,1644580806.0,P02,D01,0,0,1
7711,-0.56,1644580806.015625,P02,D01,0,0,1
7712,-0.13,1644580806.03125,P02,D01,0,0,1
7713,0.24,1644580806.046875,P02,D01,0,0,1
7714,0.41,1644580806.0625,P02,D01,0,0,1
7715,0.31,1644580806.078125,P02,D01,0,0,1
7716,0.0,1644580806.09375,P02,D01,0,0,1
7717,-0.36,1644580806.109375,P02,D01,0,0,1
7718,-0.6,1644580806.125,P02,D01,0,0,1
7719,-0.56,1644580806.140625,P02,D01,0,0,1
7720,-0.23,1644580806.15625,P02,D01,0,0,1
7721,0.28,1644580806.171875,P02,D01,0,0,1
7722,0.81,1644580806.1875,P02,D01,0,0,1
7723,1.23,1644580806.203125,P02,D01,0,0,1
7724,1.48,1644580806.21875,P02,D01,0,0,1
7725,1.55,1644580806.234375,P02,D01,0,0,1
7726,1.47,1644580806.25,P02,D01,0,0,1
7727,1.25,1644580806.265625,P02,D01,0,0,1
7728,0.93,1644580806.28125,P02,D01,0,0,1
7729,0.54,1644580806.296875,P02,D01,0,0,1
7730,0.14,1644580806.3125,P02,D01,0,0,1
7731,-0.16,1644580806.328125,P02,D01,0,0,1
7732,-0.3,1644580806.34375,P02,D01,0,0,1
7733,-0.29,1644580806.359375,P02,D01,0,0,1
7734,-0.23,1644580806.375,P02,D01,0,0,1
7735,-0.26,1644580806.390625,P02,D01,0,0,1
7736,-0.45,1644580806.40625,P02,D01,0,0,1
7737,-0.77,1644580806.421875,P02,D01,0,0,1
7738,-1.08,1644580806.4375,P02,D01,0,0,1
7739,-1.22,1644580806.453125,P02,D01,0,0,1
7740,-1.07,1644580806.46875,P02,D01,0,0,1
7741,-0.67,1644580806.484375,P02,D01,0,0,1
7742,-0.19,1644580806.5,P02,D01,0,0,1
7743,0.16,1644580806.515625,P02,D01,0,0,1
7744,0.21,1644580806.53125,P02,D01,0,0,1
7745,-0.04,1644580806.546875,P02,D01,0,0,1
7746,-0.49,1644580806.5625,P02,D01,0,0,1
7747,-0.95,1644580806.578125,P02,D01,0,0,1
7748,-1.27,1644580806.59375,P02,D01,0,0,1
7749,-1.36,1644580806.609375,P02,D01,0,0,1
7750,-1.24,1644580806.625,P02,D01,0,0,1
7751,-0.97,1644580806.640625,P02,D01,0,0,1
7752,-0.62,1644580806.65625,P02,D01,0,0,1
7753,-0.29,1644580806.671875,P02,D01,0,0,1
7754,-0.04,1644580806.6875,P02,D01,0,0,1
7755,0.07,1644580806.703125,P02,D01,0,0,1
7756,0.03,1644580806.71875,P02,D01,0,0,1
7757,-0.12,1644580806.734375,P02,D01,0,0,1
7758,-0.29,1644580806.75,P02,D01,0,0,1
7759,-0.37,1644580806.765625,P02,D01,0,0,1
7760,-0.31,1644580806.78125,P02,D01,0,0,1
7761,-0.15,1644580806.796875,P02,D01,0,0,1
7762,0.05,1644580806.8125,P02,D01,0,0,1
7763,0.21,1644580806.828125,P02,D01,0,0,1
7764,0.28,1644580806.84375,P02,D01,0,0,1
7765,0.32,1644580806.859375,P02,D01,0,0,1
7766,0.39,1644580806.875,P02,D01,0,0,1
7767,0.55,1644580806.890625,P02,D01,0,0,1
7768,0.8,1644580806.90625,P02,D01,0,0,1
7769,1.04,1644580806.921875,P02,D01,0,0,1
7770,1.2,1644580806.9375,P02,D01,0,0,1
7771,1.21,1644580806.953125,P02,D01,0,0,1
7772,1.07,1644580806.96875,P02,D01,0,0,1
7773,0.89,1644580806.984375,P02,D01,0,0,1
7774,0.76,1644580807.0,P02,D01,0,0,1
7775,0.77,1644580807.015625,P02,D01,0,0,1
7776,0.91,1644580807.03125,P02,D01,0,0,1
7777,1.13,1644580807.046875,P02,D01,0,0,1
7778,1.32,1644580807.0625,P02,D01,0,0,1
7779,1.41,1644580807.078125,P02,D01,0,0,1
7780,1.35,1644580807.09375,P02,D01,0,0,1
7781,1.12,1644580807.109375,P02,D01,0,0,1
7782,0.78,1644580807.125,P02,D01,0,0,1
7783,0.37,1644580807.140625,P02,D01,0,0,1
7784,-0.02,1644580807.15625,P02,D01,0,0,1
7785,-0.35,1644580807.171875,P02,D01,0,0,1
7786,-0.56,1644580807.1875,P02,D01,0,0,1
7787,-0.68,1644580807.203125,P02,D01,0,0,1
7788,-0.74,1644580807.21875,P02,D01,0,0,1
7789,-0.79,1644580807.234375,P02,D01,0,0,1
7790,-0.86,1644580807.25,P02,D01,0,0,1
7791,-0.92,1644580807.265625,P02,D01,0,0,1
7792,-0.92,1644580807.28125,P02,D01,0,0,1
7793,-0.79,1644580807.296875,P02,D01,0,0,1
7794,-0.53,1644580807.3125,P02,D01,0,0,1
7795,-0.21,1644580807.328125,P02,D01,0,0,1
7796,0.04,1644580807.34375,P02,D01,0,0,1
7797,0.15,1644580807.359375,P02,D01,0,0,1
7798,0.07,1644580807.375,P02,D01,0,0,1
7799,-0.12,1644580807.390625,P02,D01,0,0,1
7800,-0.33,1644580807.40625,P02,D01,0,0,1
7801,-0.43,1644580807.421875,P02,D01,0,0,1
7802,-0.35,1644580807.4375,P02,D01,0,0,1
7803,-0.1,1644580807.453125,P02,D01,0,0,1
7804,0.22,1644580807.46875,P02,D01,0,0,1
7805,0.49,1644580807.484375,P02,D01,0,0,1
7806,0.61,1644580807.5,P02,D01,0,0,1
7807,0.58,1644580807.515625,P02,D01,0,0,1
7808,0.47,1644580807.53125,P02,D01,0,0,1
7809,0.38,1644580807.546875,P02,D01,0,0,1
7810,0.38,1644580807.5625,P02,D01,0,0,1
7811,0.46,1644580807.578125,P02,D01,0,0,1
7812,0.54,1644580807.59375,P02,D01,0,0,1
7813,0.5,1644580807.609375,P02,D01,0,0,1
7814,0.31,1644580807.625,P02,D01,0,0,1
7815,0.02,1644580807.640625,P02,D01,0,0,1
7816,-0.22,1644580807.65625,P02,D01,0,0,1
7817,-0.31,1644580807.671875,P02,D01,0,0,1
7818,-0.23,1644580807.6875,P02,D01,0,0,1
7819,-0.1,1644580807.703125,P02,D01,0,0,1
7820,-0.05,1644580807.71875,P02,D01,0,0,1
7821,-0.15,1644580807.734375,P02,D01,0,0,1
7822,-0.38,1644580807.75,P02,D01,0,0,1
7823,-0.61,1644580807.765625,P02,D01,0,0,1
7824,-0.7,1644580807.78125,P02,D01,0,0,1
7825,-0.6,1644580807.796875,P02,D01,0,0,1
7826,-0.37,1644580807.8125,P02,D01,0,0,1
7827,-0.15,1644580807.828125,P02,D01,0,0,1
7828,-0.05,1644580807.84375,P02,D01,0,0,1
7829,-0.11,1644580807.859375,P02,D01,0,0,1
7830,-0.26,1644580807.875,P02,D01,0,0,1
7831,-0.34,1644580807.890625,P02,D01,0,0,1
7832,-0.24,1644580807.90625,P02,D01,0,0,1
7833,0.08,1644580807.921875,P02,D01,0,0,1
7834,0.51,1644580807.9375,P02,D01,0,0,1
7835,0.86,1644580807.953125,P02,D01,0,0,1
7836,0.99,1644580807.96875,P02,D01,0,0,1
7837,0.86,1644580807.984375,P02,D01,0,0,1
7838,0.54,1644580808.0,P02,D01,0,0,1
7839,0.19,1644580808.015625,P02,D01,0,0,1
7840,-0.04,1644580808.03125,P02,D01,0,0,1
7841,-0.11,1644580808.046875,P02,D01,0,0,1
7842,-0.05,1644580808.0625,P02,D01,0,0,1
7843,0.02,1644580808.078125,P02,D01,0,0,1
7844,0.02,1644580808.09375,P02,D01,0,0,1
7845,-0.07,1644580808.109375,P02,D01,0,0,1
7846,-0.21,1644580808.125,P02,D01,0,0,1
7847,-0.3,1644580808.140625,P02,D01,0,0,1
7848,-0.29,1644580808.15625,P02,D01,0,0,1
7849,-0.15,1644580808.171875,P02,D01,0,0,1
7850,0.07,1644580808.1875,P02,D01,0,0,1
7851,0.29,1644580808.203125,P02,D01,0,0,1
7852,0.41,1644580808.21875,P02,D01,0,0,1
7853,0.36,1644580808.234375,P02,D01,0,0,1
7854,0.16,1644580808.25,P02,D01,0,0,1
7855,-0.12,1644580808.265625,P02,D01,0,0,1
7856,-0.37,1644580808.28125,P02,D01,0,0,1
7857,-0.48,1644580808.296875,P02,D01,0,0,1
7858,-0.44,1644580808.3125,P02,D01,0,0,1
7859,-0.32,1644580808.328125,P02,D01,0,0,1
7860,-0.21,1644580808.34375,P02,D01,0,0,1
7861,-0.19,1644580808.359375,P02,D01,0,0,1
7862,-0.25,1644580808.375,P02,D01,0,0,1
7863,-0.29,1644580808.390625,P02,D01,0,0,1
7864,-0.25,1644580808.40625,P02,D01,0,0,1
7865,-0.07,1644580808.421875,P02,D01,0,0,1
7866,0.2,1644580808.4375,P02,D01,0,0,1
7867,0.44,1644580808.453125,P02,D01,0,0,1
7868,0.54,1644580808.46875,P02,D01,0,0,1
7869,0.46,1644580808.484375,P02,D01,0,0,1
7870,0.2,1644580808.5,P02,D01,0,0,1
7871,-0.13,1644580808.515625,P02,D01,0,0,1
7872,-0.41,1644580808.53125,P02,D01,0,0,1
7873,-0.52,1644580808.546875,P02,D01,0,0,1
7874,-0.43,1644580808.5625,P02,D01,0,0,1
7875,-0.15,1644580808.578125,P02,D01,0,0,1
7876,0.2,1644580808.59375,P02,D01,0,0,1
7877,0.47,1644580808.609375,P02,D01,0,0,1
7878,0.56,1644580808.625,P02,D01,0,0,1
7879,0.42,1644580808.640625,P02,D01,0,0,1
7880,0.13,1644580808.65625,P02,D01,0,0,1
7881,-0.18,1644580808.671875,P02,D01,0,0,1
7882,-0.37,1644580808.6875,P02,D01,0,0,1
7883,-0.37,1644580808.703125,P02,D01,0,0,1
7884,-0.23,1644580808.71875,P02,D01,0,0,1
7885,-0.04,1644580808.734375,P02,D01,0,0,1
7886,0.07,1644580808.75,P02,D01,0,0,1
7887,0.04,1644580808.765625,P02,D01,0,0,1
7888,-0.13,1644580808.78125,P02,D01,0,0,1
7889,-0.37,1644580808.796875,P02,D01,0,0,1
7890,-0.58,1644580808.8125,P02,D01,0,0,1
7891,-0.71,1644580808.828125,P02,D01,0,0,1
7892,-0.73,1644580808.84375,P02,D01,0,0,1
7893,-0.64,1644580808.859375,P02,D01,0,0,1
7894,-0.47,1644580808.875,P02,D01,0,0,1
7895,-0.27,1644580808.890625,P02,D01,0,0,1
7896,-0.05,1644580808.90625,P02,D01,0,0,1
7897,0.17,1644580808.921875,P02,D01,0,0,1
7898,0.35,1644580808.9375,P02,D01,0,0,1
7899,0.45,1644580808.953125,P02,D01,0,0,1
7900,0.42,1644580808.96875,P02,D01,0,0,1
7901,0.25,1644580808.984375,P02,D01,0,0,1
7902,-0.06,1644580809.0,P02,D01,0,0,1
7903,-0.43,1644580809.015625,P02,D01,0,0,1
7904,-0.75,1644580809.03125,P02,D01,0,0,1
7905,-0.97,1644580809.046875,P02,D01,0,0,1
7906,-1.05,1644580809.0625,P02,D01,0,0,1
7907,-1.04,1644580809.078125,P02,D01,0,0,1
7908,-0.97,1644580809.09375,P02,D01,0,0,1
7909,-0.89,1644580809.109375,P02,D01,0,0,1
7910,-0.8,1644580809.125,P02,D01,0,0,1
7911,-0.68,1644580809.140625,P02,D01,0,0,1
7912,-0.51,1644580809.15625,P02,D01,0,0,1
7913,-0.31,1644580809.171875,P02,D01,0,0,1
7914,-0.07,1644580809.1875,P02,D01,0,0,1
7915,0.18,1644580809.203125,P02,D01,0,0,1
7916,0.43,1644580809.21875,P02,D01,0,0,1
7917,0.68,1644580809.234375,P02,D01,0,0,1
7918,0.93,1644580809.25,P02,D01,0,0,1
7919,1.15,1644580809.265625,P02,D01,0,0,1
7920,1.32,1644580809.28125,P02,D01,0,0,1
7921,1.38,1644580809.296875,P02,D01,0,0,1
7922,1.32,1644580809.3125,P02,D01,0,0,1
7923,1.14,1644580809.328125,P02,D01,0,0,1
7924,0.89,1644580809.34375,P02,D01,0,0,1
7925,0.68,1644580809.359375,P02,D01,0,0,1
7926,0.58,1644580809.375,P02,D01,0,0,1
7927,0.61,1644580809.390625,P02,D01,0,0,1
7928,0.71,1644580809.40625,P02,D01,0,0,1
7929,0.8,1644580809.421875,P02,D01,0,0,1
7930,0.74,1644580809.4375,P02,D01,0,0,1
7931,0.5,1644580809.453125,P02,D01,0,0,1
7932,0.09,1644580809.46875,P02,D01,0,0,1
7933,-0.36,1644580809.484375,P02,D01,0,0,1
7934,-0.73,1644580809.5,P02,D01,0,0,1
7935,-0.94,1644580809.515625,P02,D01,0,0,1
7936,-0.96,1644580809.53125,P02,D01,0,0,1
7937,-0.83,1644580809.546875,P02,D01,0,0,1
7938,-0.64,1644580809.5625,P02,D01,0,0,1
7939,-0.45,1644580809.578125,P02,D01,0,0,1
7940,-0.28,1644580809.59375,P02,D01,0,0,1
7941,-0.16,1644580809.609375,P02,D01,0,0,1
7942,-0.1,1644580809.625,P02,D01,0,0,1
7943,-0.05,1644580809.640625,P02,D01,0,0,1
7944,-0.0,1644580809.65625,P02,D01,0,0,1
7945,0.08,1644580809.671875,P02,D01,0,0,1
7946,0.18,1644580809.6875,P02,D01,0,0,1
7947,0.28,1644580809.703125,P02,D01,0,0,1
7948,0.3,1644580809.71875,P02,D01,0,0,1
7949,0.24,1644580809.734375,P02,D01,0,0,1
7950,0.11,1644580809.75,P02,D01,0,0,1
7951,-0.02,1644580809.765625,P02,D01,0,0,1
7952,-0.05,1644580809.78125,P02,D01,0,0,1
7953,0.04,1644580809.796875,P02,D01,0,0,1
7954,0.26,1644580809.8125,P02,D01,0,0,1
7955,0.5,1644580809.828125,P02,D01,0,0,1
7956,0.7,1644580809.84375,P02,D01,0,0,1
7957,0.76,1644580809.859375,P02,D01,0,0,1
7958,0.66,1644580809.875,P02,D01,0,0,1
7959,0.41,1644580809.890625,P02,D01,0,0,1
7960,0.08,1644580809.90625,P02,D01,0,0,1
7961,-0.26,1644580809.921875,P02,D01,0,0,1
7962,-0.52,1644580809.9375,P02,D01,0,0,1
7963,-0.63,1644580809.953125,P02,D01,0,0,1
7964,-0.59,1644580809.96875,P02,D01,0,0,1
7965,-0.47,1644580809.984375,P02,D01,0,0,1
7966,-0.37,1644580810.0,P02,D01,0,0,1
7967,-0.37,1644580810.015625,P02,D01,0,0,1
7968,-0.48,1644580810.03125,P02,D01,0,0,1
7969,-0.59,1644580810.046875,P02,D01,0,0,1
7970,-0.56,1644580810.0625,P02,D01,0,0,1
7971,-0.34,1644580810.078125,P02,D01,0,0,1
7972,0.06,1644580810.09375,P02,D01,0,0,1
7973,0.49,1644580810.109375,P02,D01,0,0,1
7974,0.79,1644580810.125,P02,D01,0,0,1
7975,0.87,1644580810.140625,P02,D01,0,0,1
7976,0.78,1644580810.15625,P02,D01,0,0,1
7977,0.64,1644580810.171875,P02,D01,0,0,1
7978,0.57,1644580810.1875,P02,D01,0,0,1
7979,0.61,1644580810.203125,P02,D01,0,0,1
7980,0.69,1644580810.21875,P02,D01,0,0,1
7981,0.74,1644580810.234375,P02,D01,0,0,1
7982,0.71,1644580810.25,P02,D01,0,0,1
7983,0.61,1644580810.265625,P02,D01,0,0,1
7984,0.54,1644580810.28125,P02,D01,0,0,1
7985,0.53,1644580810.296875,P02,D01,0,0,1
7986,0.58,1644580810.3125,P02,D01,0,0,1
7987,0.63,1644580810.328125,P02,D01,0,0,1
7988,0.6,1644580810.34375,P02,D01,0,0,1
7989,0.44,1644580810.359375,P02,D01,0,0,1
7990,0.19,1644580810.375,P02,D01,0,0,1
7991,-0.1,1644580810.390625,P02,D01,0,0,1
7992,-0.34,1644580810.40625,P02,D01,0,0,1
7993,-0.5,1644580810.421875,P02,D01,0,0,1
7994,-0.6,1644580810.4375,P02,D01,0,0,1
7995,-0.65,1644580810.453125,P02,D01,0,0,1
7996,-0.69,1644580810.46875,P02,D01,0,0,1
7997,-0.74,1644580810.484375,P02,D01,0,0,1
7998,-0.8,1644580810.5,P02,D01,0,0,1
7999,-0.85,1644580810.515625,P02,D01,0,0,1
8000,-0.91,1644580810.53125,P02,D01,0,0,1
8001,-0.95,1644580810.546875,P02,D01,0,0,1
8002,-0.98,1644580810.5625,P02,D01,0,0,1
8003,-1.0,1644580810.578125,P02,D01,0,0,1
8004,-1.02,1644580810.59375,P02,D01,0,0,1
8005,-0.99,1644580810.609375,P02,D01,0,0,1
8006,-0.91,1644580810.625,P02,D01,0,0,1
8007,-0.76,1644580810.640625,P02,D01,0,0,1
8008,-0.57,1644580810.65625,P02,D01,0,0,1
8009,-0.38,1644580810.671875,P02,D01,0,0,1
8010,-0.23,1644580810.6875,P02,D01,0,0,1
8011,-0.15,1644580810.703125,P02,D01,0,0,1
8012,-0.11,1644580810.71875,P02,D01,0,0,1
8013,-0.08,1644580810.734375,P02,D01,0,0,1
8014,-0.03,1644580810.75,P02,D01,0,0,1
8015,0.06,1644580810.765625,P02,D01,0,0,1
8016,0.19,1644580810.78125,P02,D01,0,0,1
8017,0.39,1644580810.796875,P02,D01,0,0,1
8018,0.63,1644580810.8125,P02,D01,0,0,1
8019,0.9,1644580810.828125,P02,D01,0,0,1
8020,1.11,1644580810.84375,P02,D01,0,0,1
8021,1.2,1644580810.859375,P02,D01,0,0,1
8022,1.11,1644580810.875,P02,D01,0,0,1
8023,0.84,1644580810.890625,P02,D01,0,0,1
8024,0.46,1644580810.90625,P02,D01,0,0,1
8025,0.09,1644580810.921875,P02,D01,0,0,1
8026,-0.2,1644580810.9375,P02,D01,0,0,1
8027,-0.38,1644580810.953125,P02,D01,0,0,1
8028,-0.48,1644580810.96875,P02,D01,0,0,1
8029,-0.54,1644580810.984375,P02,D01,0,0,1
8030,-0.58,1644580811.0,P02,D01,0,0,1
8031,-0.55,1644580811.015625,P02,D01,0,0,1
8032,-0.39,1644580811.03125,P02,D01,0,0,1
8033,-0.09,1644580811.046875,P02,D01,0,0,1
8034,0.29,1644580811.0625,P02,D01,0,0,1
8035,0.62,1644580811.078125,P02,D01,0,0,1
8036,0.76,1644580811.09375,P02,D01,0,0,1
