,data,timestamp,participant,document,val,arou,eng
8037,0.65,1644580811.109375,P02,D01,0,0,1
8038,0.34,1644580811.125,P02,D01,0,0,1
8039,-0.05,1644580811.140625,P02,D01,0,0,1
8040,-0.37,1644580811.15625,P02,D01,0,0,1
8041,-0.52,1644580811.171875,P02,D01,0,0,1
8042,-0.48,1644580811.1875,P02,D01,0,0,1
8043,-0.32,1644580811.203125,P02,D01,0,0,1
8044,-0.17,1644580811.21875,P02,D01,0,0,1
8045,-0.12,1644580811.234375,P02,D01,0,0,1
8046,-0.23,1644580811.25,P02,D01,0,0,1
8047,-0.49,1644580811.265625,P02,D01,0,0,1
8048,-0.83,1644580811.28125,P02,D01,0,0,1
8049,-1.12,1644580811.296875,P02,D01,0,0,1
8050,-1.26,1644580811.3125,P02,D01,0,0,1
8051,-1.18,1644580811.328125,P02,D01,0,0,1
8052,-0.9,1644580811.34375,P02,D01,0,0,1
8053,-0.48,1644580811.359375,P02,D01,0,0,1
8054,-0.01,1644580811.375,P02,D01,0,0,1
8055,0.41,1644580811.390625,P02,D01,0,0,1
8056,0.76,1644580811.40625,P02,D01,0,0,1
8057,1.0,1644580811.421875,P02,D01,0,0,1
8058,1.14,1644580811.4375,P02,D01,0,0,1
8059,1.18,1644580811.453125,P02,D01,0,0,1
8060,1.18,1644580811.46875,P02,D01,0,0,1
8061,1.16,1644580811.484375,P02,D01,0,0,1
8062,1.16,1644580811.5,P02,D01,0,0,1
8063,1.16,1644580811.515625,P02,D01,0,0,1
8064,1.11,1644580811.53125,P02,D01,0,0,1
8065,0.93,1644580811.546875,P02,D01,0,0,1
8066,0.56,1644580811.5625,P02,D01,0,0,1
8067,0.07,1644580811.578125,P02,D01,0,0,1
8068,-0.4,1644580811.59375,P02,D01,0,0,1
8069,-0.68,1644580811.609375,P02,D01,0,0,1
8070,-0.67,1644580811.625,P02,D01,0,0,1
8071,-0.42,1644580811.640625,P02,D01,0,0,1
8072,-0.06,1644580811.65625,P02,D01,0,0,1
8073,0.21,1644580811.671875,P02,D01,0,0,1
8074,0.27,1644580811.6875,P02,D01,0,0,1
8075,0.15,1644580811.703125,P02,D01,0,0,1
8076,-0.07,1644580811.71875,P02,D01,0,0,1
8077,-0.24,1644580811.734375,P02,D01,0,0,1
8078,-0.28,1644580811.75,P02,D01,0,0,1
8079,-0.16,1644580811.765625,P02,D01,0,0,1
8080,0.04,1644580811.78125,P02,D01,0,0,1
8081,0.25,1644580811.796875,P02,D01,0,0,1
8082,0.41,1644580811.8125,P02,D01,0,0,1
8083,0.49,1644580811.828125,P02,D01,0,0,1
8084,0.47,1644580811.84375,P02,D01,0,0,1
8085,0.39,1644580811.859375,P02,D01,0,0,1
8086,0.25,1644580811.875,P02,D01,0,0,1
8087,0.08,1644580811.890625,P02,D01,0,0,1
8088,-0.1,1644580811.90625,P02,D01,0,0,1
8089,-0.24,1644580811.921875,P02,D01,0,0,1
8090,-0.34,1644580811.9375,P02,D01,0,0,1
8091,-0.36,1644580811.953125,P02,D01,0,0,1
8092,-0.3,1644580811.96875,P02,D01,0,0,1
8093,-0.18,1644580811.984375,P02,D01,0,0,1
8094,-0.04,1644580812.0,P02,D01,0,0,1
8095,0.07,1644580812.015625,P02,D01,0,0,1
8096,0.12,1644580812.03125,P02,D01,0,0,1
8097,0.06,1644580812.046875,P02,D01,0,0,1
8098,-0.12,1644580812.0625,P02,D01,0,0,1
8099,-0.43,1644580812.078125,P02,D01,0,0,1
8100,-0.8,1644580812.09375,P02,D01,0,0,1
8101,-1.17,1644580812.109375,P02,D01,0,0,1
8102,-1.45,1644580812.125,P02,D01,0,0,1
8103,-1.57,1644580812.140625,P02,D01,0,0,1
8104,-1.48,1644580812.15625,P02,D01,0,0,1
8105,-1.18,1644580812.171875,P02,D01,0,0,1
8106,-0.74,1644580812.1875,P02,D01,0,0,1
8107,-0.26,1644580812.203125,P02,D01,0,0,1
8108,0.14,1644580812.21875,P02,D01,0,0,1
8109,0.36,1644580812.234375,P02,D01,0,0,1
8110,0.34,1644580812.25,P02,D01,0,0,1
8111,0.15,1644580812.265625,P02,D01,0,0,1
8112,-0.13,1644580812.28125,P02,D01,0,0,1
8113,-0.34,1644580812.296875,P02,D01,0,0,1
8114,-0.37,1644580812.3125,P02,D01,0,0,1
8115,-0.21,1644580812.328125,P02,D01,0,0,1
8116,0.07,1644580812.34375,P02,D01,0,0,1
8117,0.32,1644580812.359375,P02,D01,0,0,1
8118,0.41,1644580812.375,P02,D01,0,0,1
8119,0.31,1644580812.390625,P02,D01,0,0,1
8120,0.09,1644580812.40625,P02,D01,0,0,1
8121,-0.08,1644580812.421875,P02,D01,0,0,1
8122,-0.03,1644580812.4375,P02,D01,0,0,1
8123,0.31,1644580812.453125,P02,D01,0,0,1
8124,0.88,1644580812.46875,P02,D01,0,0,1
8125,1.51,1644580812.484375,P02,D01,0,0,1
8126,1.99,1644580812.5,P02,D01,0,0,1
8127,2.15,1644580812.515625,P02,D01,0,0,1
8128,1.91,1644580812.53125,P02,D01,0,0,1
8129,1.33,1644580812.546875,P02,D01,0,0,1
8130,0.61,1644580812.5625,P02,D01,0,0,1
8131,-0.04,1644580812.578125,P02,D01,0,0,1
8132,-0.41,1644580812.59375,P02,D01,0,0,1
8133,-0.42,1644580812.609375,P02,D01,0,0,1
8134,-0.14,1644580812.625,P02,D01,0,0,1
8135,0.22,1644580812.640625,P02,D01,0,0,1
8136,0.47,1644580812.65625,P02,D01,0,0,1
8137,0.48,1644580812.671875,P02,D01,0,0,1
8138,0.27,1644580812.6875,P02,D01,0,0,1
8139,-0.06,1644580812.703125,P02,D01,0,0,1
8140,-0.36,1644580812.71875,P02,D01,0,0,1
8141,-0.52,1644580812.734375,P02,D01,0,0,1
8142,-0.55,1644580812.75,P02,D01,0,0,1
8143,-0.51,1644580812.765625,P02,D01,0,0,1
8144,-0.46,1644580812.78125,P02,D01,0,0,1
8145,-0.42,1644580812.796875,P02,D01,0,0,1
8146,-0.37,1644580812.8125,P02,D01,0,0,1
8147,-0.3,1644580812.828125,P02,D01,0,0,1
8148,-0.22,1644580812.84375,P02,D01,0,0,1
8149,-0.2,1644580812.859375,P02,D01,0,0,1
8150,-0.31,1644580812.875,P02,D01,0,0,1
8151,-0.54,1644580812.890625,P02,D01,0,0,1
8152,-0.86,1644580812.90625,P02,D01,0,0,1
8153,-1.2,1644580812.921875,P02,D01,0,0,1
8154,-1.44,1644580812.9375,P02,D01,0,0,1
8155,-1.53,1644580812.953125,P02,D01,0,0,1
8156,-1.4,1644580812.96875,P02,D01,0,0,1
8157,-1.04,1644580812.984375,P02,D01,0,0,1
8158,-0.46,1644580813.0,P02,D01,0,0,1
8159,0.23,1644580813.015625,P02,D01,0,0,1
8160,0.89,1644580813.03125,P02,D01,0,0,1
8161,1.38,1644580813.046875,P02,D01,0,0,1
8162,1.57,1644580813.0625,P02,D01,0,0,1
8163,1.46,1644580813.078125,P02,D01,0,0,1
8164,1.11,1644580813.09375,P02,D01,0,0,1
8165,0.62,1644580813.109375,P02,D01,0,0,1
8166,0.12,1644580813.125,P02,D01,0,0,1
8167,-0.29,1644580813.140625,P02,D01,0,0,1
8168,-0.52,1644580813.15625,P02,D01,0,0,1
8169,-0.51,1644580813.171875,P02,D01,0,0,1
8170,-0.25,1644580813.1875,P02,D01,0,0,1
8171,0.17,1644580813.203125,P02,D01,0,0,1
8172,0.58,1644580813.21875,P02,D01,0,0,1
8173,0.76,1644580813.234375,P02,D01,0,0,1
8174,0.6,1644580813.25,P02,D01,0,0,1
8175,0.14,1644580813.265625,P02,D01,0,0,1
8176,-0.42,1644580813.28125,P02,D01,0,0,1
8177,-0.87,1644580813.296875,P02,D01,0,0,1
8178,-1.03,1644580813.3125,P02,D01,0,0,1
8179,-0.89,1644580813.328125,P02,D01,0,0,1
8180,-0.57,1644580813.34375,P02,D01,0,0,1
8181,-0.23,1644580813.359375,P02,D01,0,0,1
8182,0.03,1644580813.375,P02,D01,0,0,1
8183,0.18,1644580813.390625,P02,D01,0,0,1
8184,0.27,1644580813.40625,P02,D01,0,0,1
8185,0.35,1644580813.421875,P02,D01,0,0,1
8186,0.46,1644580813.4375,P02,D01,0,0,1
8187,0.57,1644580813.453125,P02,D01,0,0,1
8188,0.64,1644580813.46875,P02,D01,0,0,1
8189,0.67,1644580813.484375,P02,D01,0,0,1
8190,0.66,1644580813.5,P02,D01,0,0,1
8191,0.64,1644580813.515625,P02,D01,0,0,1
8192,0.63,1644580813.53125,P02,D01,0,0,1
8193,0.61,1644580813.546875,P02,D01,0,0,1
8194,0.54,1644580813.5625,P02,D01,0,0,1
8195,0.39,1644580813.578125,P02,D01,0,0,1
8196,0.14,1644580813.59375,P02,D01,0,0,1
8197,-0.19,1644580813.609375,P02,D01,0,0,1
8198,-0.49,1644580813.625,P02,D01,0,0,1
8199,-0.66,1644580813.640625,P02,D01,0,0,1
8200,-0.64,1644580813.65625,P02,D01,0,0,1
8201,-0.45,1644580813.671875,P02,D01,0,0,1
8202,-0.19,1644580813.6875,P02,D01,0,0,1
8203,0.0,1644580813.703125,P02,D01,0,0,1
8204,0.06,1644580813.71875,P02,D01,0,0,1
8205,-0.01,1644580813.734375,P02,D01,0,0,1
8206,-0.08,1644580813.75,P02,D01,0,0,1
8207,-0.06,1644580813.765625,P02,D01,0,0,1
8208,0.09,1644580813.78125,P02,D01,0,0,1
8209,0.27,1644580813.796875,P02,D01,0,0,1
8210,0.34,1644580813.8125,P02,D01,0,0,1
8211,0.19,1644580813.828125,P02,D01,0,0,1
8212,-0.14,1644580813.84375,P02,D01,0,0,1
8213,-0.53,1644580813.859375,P02,D01,0,0,1
8214,-0.78,1644580813.875,P02,D01,0,0,1
8215,-0.78,1644580813.890625,P02,D01,0,0,1
8216,-0.56,1644580813.90625,P02,D01,0,0,1
8217,-0.26,1644580813.921875,P02,D01,0,0,1
8218,-0.07,1644580813.9375,P02,D01,0,0,1
8219,-0.06,1644580813.953125,P02,D01,0,0,1
8220,-0.21,1644580813.96875,P02,D01,0,0,1
8221,-0.43,1644580813.984375,P02,D01,0,0,1
8222,-0.6,1644580814.0,P02,D01,0,0,1
8223,-0.68,1644580814.015625,P02,D01,0,0,1
8224,-0.67,1644580814.03125,P02,D01,0,0,1
8225,-0.61,1644580814.046875,P02,D01,0,0,1
8226,-0.49,1644580814.0625,P02,D01,0,0,1
8227,-0.33,1644580814.078125,P02,D01,0,0,1
8228,-0.16,1644580814.09375,P02,D01,0,0,1
8229,-0.06,1644580814.109375,P02,D01,0,0,1
8230,-0.1,1644580814.125,P02,D01,0,0,1
8231,-0.3,1644580814.140625,P02,D01,0,0,1
8232,-0.6,1644580814.15625,P02,D01,0,0,1
8233,-0.9,1644580814.171875,P02,D01,0,0,1
8234,-1.07,1644580814.1875,P02,D01,0,0,1
8235,-1.07,1644580814.203125,P02,D01,0,0,1
8236,-0.93,1644580814.21875,P02,D01,0,0,1
8237,-0.72,1644580814.234375,P02,D01,0,0,1
8238,-0.52,1644580814.25,P02,D01,0,0,1
8239,-0.34,1644580814.265625,P02,D01,0,0,1
8240,-0.13,1644580814.28125,P02,D01,0,0,1
8241,0.13,1644580814.296875,P02,D01,0,0,1
8242,0.43,1644580814.3125,P02,D01,0,0,1
8243,0.69,1644580814.328125,P02,D01,0,0,1
8244,0.84,1644580814.34375,P02,D01,0,0,1
8245,0.81,1644580814.359375,P02,D01,0,0,1
8246,0.6,1644580814.375,P02,D01,0,0,1
8247,0.3,1644580814.390625,P02,D01,0,0,1
8248,-0.01,1644580814.40625,P02,D01,0,0,1
8249,-0.23,1644580814.421875,P02,D01,0,0,1
8250,-0.31,1644580814.4375,P02,D01,0,0,1
8251,-0.26,1644580814.453125,P02,D01,0,0,1
8252,-0.11,1644580814.46875,P02,D01,0,0,1
8253,0.07,1644580814.484375,P02,D01,0,0,1
8254,0.22,1644580814.5,P02,D01,0,0,1
8255,0.31,1644580814.515625,P02,D01,0,0,1
8256,0.35,1644580814.53125,P02,D01,0,0,1
8257,0.37,1644580814.546875,P02,D01,0,0,1
8258,0.44,1644580814.5625,P02,D01,0,0,1
8259,0.55,1644580814.578125,P02,D01,0,0,1
8260,0.7,1644580814.59375,P02,D01,0,0,1
8261,0.81,1644580814.609375,P02,D01,0,0,1
8262,0.82,1644580814.625,P02,D01,0,0,1
8263,0.73,1644580814.640625,P02,D01,0,0,1
8264,0.55,1644580814.65625,P02,D01,0,0,1
8265,0.36,1644580814.671875,P02,D01,0,0,1
8266,0.23,1644580814.6875,P02,D01,0,0,1
8267,0.21,1644580814.703125,P02,D01,0,0,1
8268,0.31,1644580814.71875,P02,D01,0,0,1
8269,0.54,1644580814.734375,P02,D01,0,0,1
8270,0.84,1644580814.75,P02,D01,0,0,1
8271,1.12,1644580814.765625,P02,D01,0,0,1
8272,1.29,1644580814.78125,P02,D01,0,0,1
8273,1.24,1644580814.796875,P02,D01,0,0,1
8274,0.97,1644580814.8125,P02,D01,0,0,1
8275,0.56,1644580814.828125,P02,D01,0,0,1
8276,0.12,1644580814.84375,P02,D01,0,0,1
8277,-0.24,1644580814.859375,P02,D01,0,0,1
8278,-0.47,1644580814.875,P02,D01,0,0,1
8279,-0.58,1644580814.890625,P02,D01,0,0,1
8280,-0.65,1644580814.90625,P02,D01,0,0,1
8281,-0.73,1644580814.921875,P02,D01,0,0,1
8282,-0.82,1644580814.9375,P02,D01,0,0,1
8283,-0.88,1644580814.953125,P02,D01,0,0,1
8284,-0.91,1644580814.96875,P02,D01,0,0,1
8285,-0.89,1644580814.984375,P02,D01,0,0,1
8286,-0.83,1644580815.0,P02,D01,0,0,1
8287,-0.73,1644580815.015625,P02,D01,0,0,1
8288,-0.56,1644580815.03125,P02,D01,0,0,1
8289,-0.29,1644580815.046875,P02,D01,0,0,1
8290,0.04,1644580815.0625,P02,D01,0,0,1
8291,0.38,1644580815.078125,P02,D01,0,0,1
8292,0.67,1644580815.09375,P02,D01,0,0,1
8293,0.87,1644580815.109375,P02,D01,0,0,1
8294,0.97,1644580815.125,P02,D01,0,0,1
8295,1.01,1644580815.140625,P02,D01,0,0,1
8296,1.01,1644580815.15625,P02,D01,0,0,1
8297,0.95,1644580815.171875,P02,D01,0,0,1
8298,0.8,1644580815.1875,P02,D01,0,0,1
8299,0.57,1644580815.203125,P02,D01,0,0,1
8300,0.3,1644580815.21875,P02,D01,0,0,1
8301,0.08,1644580815.234375,P02,D01,0,0,1
8302,-0.04,1644580815.25,P02,D01,0,0,1
8303,-0.04,1644580815.265625,P02,D01,0,0,1
8304,0.03,1644580815.28125,P02,D01,0,0,1
8305,0.11,1644580815.296875,P02,D01,0,0,1
8306,0.17,1644580815.3125,P02,D01,0,0,1
8307,0.19,1644580815.328125,P02,D01,0,0,1
8308,0.2,1644580815.34375,P02,D01,0,0,1
8309,0.22,1644580815.359375,P02,D01,0,0,1
8310,0.26,1644580815.375,P02,D01,0,0,1
8311,0.29,1644580815.390625,P02,D01,0,0,1
8312,0.31,1644580815.40625,P02,D01,0,0,1
8313,0.3,1644580815.421875,P02,D01,0,0,1
8314,0.27,1644580815.4375,P02,D01,0,0,1
8315,0.25,1644580815.453125,P02,D01,0,0,1
8316,0.26,1644580815.46875,P02,D01,0,0,1
8317,0.28,1644580815.484375,P02,D01,0,0,1
8318,0.32,1644580815.5,P02,D01,0,0,1
8319,0.35,1644580815.515625,P02,D01,0,0,1
8320,0.39,1644580815.53125,P02,D01,0,0,1
8321,0.44,1644580815.546875,P02,D01,0,0,1
8322,0.47,1644580815.5625,P02,D01,0,0,1
8323,0.44,1644580815.578125,P02,D01,0,0,1
8324,0.35,1644580815.59375,P02,D01,0,0,1
8325,0.18,1644580815.609375,P02,D01,0,0,1
8326,-0.04,1644580815.625,P02,D01,0,0,1
8327,-0.26,1644580815.640625,P02,D01,0,0,1
8328,-0.45,1644580815.65625,P02,D01,0,0,1
8329,-0.59,1644580815.671875,P02,D01,0,0,1
8330,-0.68,1644580815.6875,P02,D01,0,0,1
8331,-0.7,1644580815.703125,P02,D01,0,0,1
8332,-0.62,1644580815.71875,P02,D01,0,0,1
8333,-0.44,1644580815.734375,P02,D01,0,0,1
8334,-0.2,1644580815.75,P02,D01,0,0,1
8335,0.03,1644580815.765625,P02,D01,0,0,1
8336,0.16,1644580815.78125,P02,D01,0,0,1
8337,0.15,1644580815.796875,P02,D01,0,0,1
8338,0.03,1644580815.8125,P02,D01,0,0,1
8339,-0.1,1644580815.828125,P02,D01,0,0,1
8340,-0.13,1644580815.84375,P02,D01,0,0,1
8341,-0.05,1644580815.859375,P02,D01,0,0,1
8342,0.09,1644580815.875,P02,D01,0,0,1
8343,0.15,1644580815.890625,P02,D01,0,0,1
8344,0.03,1644580815.90625,P02,D01,0,0,1
8345,-0.27,1644580815.921875,P02,D01,0,0,1
8346,-0.68,1644580815.9375,P02,D01,0,0,1
8347,-1.07,1644580815.953125,P02,D01,0,0,1
8348,-1.3,1644580815.96875,P02,D01,0,0,1
8349,-1.29,1644580815.984375,P02,D01,0,0,1
8350,-1.04,1644580816.0,P02,D01,0,0,1
8351,-0.57,1644580816.015625,P02,D01,0,0,1
8352,-0.02,1644580816.03125,P02,D01,0,0,1
8353,0.49,1644580816.046875,P02,D01,0,0,1
8354,0.81,1644580816.0625,P02,D01,0,0,1
8355,0.85,1644580816.078125,P02,D01,0,0,1
8356,0.59,1644580816.09375,P02,D01,0,0,1
8357,0.14,1644580816.109375,P02,D01,0,0,1
8358,-0.35,1644580816.125,P02,D01,0,0,1
8359,-0.73,1644580816.140625,P02,D01,0,0,1
8360,-0.84,1644580816.15625,P02,D01,0,0,1
8361,-0.67,1644580816.171875,P02,D01,0,0,1
8362,-0.26,1644580816.1875,P02,D01,0,0,1
8363,0.26,1644580816.203125,P02,D01,0,0,1
8364,0.72,1644580816.21875,P02,D01,0,0,1
8365,0.97,1644580816.234375,P02,D01,0,0,1
8366,0.94,1644580816.25,P02,D01,0,0,1
8367,0.64,1644580816.265625,P02,D01,0,0,1
8368,0.2,1644580816.28125,P02,D01,0,0,1
8369,-0.2,1644580816.296875,P02,D01,0,0,1
8370,-0.44,1644580816.3125,P02,D01,0,0,1
8371,-0.46,1644580816.328125,P02,D01,0,0,1
8372,-0.3,1644580816.34375,P02,D01,0,0,1
8373,-0.08,1644580816.359375,P02,D01,0,0,1
8374,0.08,1644580816.375,P02,D01,0,0,1
8375,0.12,1644580816.390625,P02,D01,0,0,1
8376,0.06,1644580816.40625,P02,D01,0,0,1
8377,-0.06,1644580816.421875,P02,D01,0,0,1
8378,-0.17,1644580816.4375,P02,D01,0,0,1
8379,-0.27,1644580816.453125,P02,D01,0,0,1
8380,-0.37,1644580816.46875,P02,D01,0,0,1
8381,-0.47,1644580816.484375,P02,D01,0,0,1
8382,-0.6,1644580816.5,P02,D01,0,0,1
8383,-0.72,1644580816.515625,P02,D01,0,0,1
8384,-0.76,1644580816.53125,P02,D01,0,0,1
8385,-0.68,1644580816.546875,P02,D01,0,0,1
8386,-0.46,1644580816.5625,P02,D01,0,0,1
8387,-0.17,1644580816.578125,P02,D01,0,0,1
8388,0.1,1644580816.59375,P02,D01,0,0,1
8389,0.25,1644580816.609375,P02,D01,0,0,1
8390,0.27,1644580816.625,P02,D01,0,0,1
8391,0.16,1644580816.640625,P02,D01,0,0,1
8392,0.03,1644580816.65625,P02,D01,0,0,1
8393,-0.04,1644580816.671875,P02,D01,0,0,1
8394,-0.01,1644580816.6875,P02,D01,0,0,1
8395,0.12,1644580816.703125,P02,D01,0,0,1
8396,0.31,1644580816.71875,P02,D01,0,0,1
8397,0.52,1644580816.734375,P02,D01,0,0,1
8398,0.69,1644580816.75,P02,D01,0,0,1
8399,0.77,1644580816.765625,P02,D01,0,0,1
8400,0.71,1644580816.78125,P02,D01,0,0,1
8401,0.54,1644580816.796875,P02,D01,0,0,1
8402,0.27,1644580816.8125,P02,D01,0,0,1
8403,0.01,1644580816.828125,P02,D01,0,0,1
8404,-0.17,1644580816.84375,P02,D01,0,0,1
8405,-0.22,1644580816.859375,P02,D01,0,0,1
8406,-0.12,1644580816.875,P02,D01,0,0,1
8407,0.05,1644580816.890625,P02,D01,0,0,1
8408,0.22,1644580816.90625,P02,D01,0,0,1
8409,0.33,1644580816.921875,P02,D01,0,0,1
8410,0.34,1644580816.9375,P02,D01,0,0,1
8411,0.26,1644580816.953125,P02,D01,0,0,1
8412,0.14,1644580816.96875,P02,D01,0,0,1
8413,0.04,1644580816.984375,P02,D01,0,0,1
8414,-0.01,1644580817.0,P02,D01,0,0,1
8415,-0.01,1644580817.015625,P02,D01,0,0,1
8416,0.01,1644580817.03125,P02,D01,0,0,1
8417,0.04,1644580817.046875,P02,D01,0,0,1
8418,0.04,1644580817.0625,P02,D01,0,0,1
8419,-0.01,1644580817.078125,P02,D01,0,0,1
8420,-0.11,1644580817.09375,P02,D01,0,0,1
8421,-0.25,1644580817.109375,P02,D01,0,0,1
8422,-0.41,1644580817.125,P02,D01,0,0,1
8423,-0.54,1644580817.140625,P02,D01,0,0,1
8424,-0.58,1644580817.15625,P02,D01,0,0,1
8425,-0.49,1644580817.171875,P02,D01,0,0,1
8426,-0.29,1644580817.1875,P02,D01,0,0,1
8427,-0.06,1644580817.203125,P02,D01,0,0,1
8428,0.11,1644580817.21875,P02,D01,0,0,1
8429,0.14,1644580817.234375,P02,D01,0,0,1
8430,0.03,1644580817.25,P02,D01,0,0,1
8431,-0.14,1644580817.265625,P02,D01,0,0,1
8432,-0.27,1644580817.28125,P02,D01,0,0,1
8433,-0.31,1644580817.296875,P02,D01,0,0,1
8434,-0.26,1644580817.3125,P02,D01,0,0,1
8435,-0.22,1644580817.328125,P02,D01,0,0,1
8436,-0.27,1644580817.34375,P02,D01,0,0,1
8437,-0.43,1644580817.359375,P02,D01,0,0,1
8438,-0.65,1644580817.375,P02,D01,0,0,1
8439,-0.78,1644580817.390625,P02,D01,0,0,1
8440,-0.72,1644580817.40625,P02,D01,0,0,1
8441,-0.44,1644580817.421875,P02,D01,0,0,1
8442,-0.03,1644580817.4375,P02,D01,0,0,1
8443,0.38,1644580817.453125,P02,D01,0,0,1
8444,0.62,1644580817.46875,P02,D01,0,0,1
8445,0.63,1644580817.484375,P02,D01,0,0,1
8446,0.43,1644580817.5,P02,D01,0,0,1
8447,0.15,1644580817.515625,P02,D01,0,0,1
8448,-0.06,1644580817.53125,P02,D01,0,0,1
8449,-0.11,1644580817.546875,P02,D01,0,0,1
8450,0.03,1644580817.5625,P02,D01,0,0,1
8451,0.29,1644580817.578125,P02,D01,0,0,1
8452,0.56,1644580817.59375,P02,D01,0,0,1
8453,0.74,1644580817.609375,P02,D01,0,0,1
8454,0.75,1644580817.625,P02,D01,0,0,1
8455,0.61,1644580817.640625,P02,D01,0,0,1
8456,0.32,1644580817.65625,P02,D01,0,0,1
8457,-0.04,1644580817.671875,P02,D01,0,0,1
8458,-0.43,1644580817.6875,P02,D01,0,0,1
8459,-0.75,1644580817.703125,P02,D01,0,0,1
8460,-0.94,1644580817.71875,P02,D01,0,0,1
8461,-0.94,1644580817.734375,P02,D01,0,0,1
8462,-0.75,1644580817.75,P02,D01,0,0,1
8463,-0.42,1644580817.765625,P02,D01,0,0,1
8464,-0.03,1644580817.78125,P02,D01,0,0,1
8465,0.34,1644580817.796875,P02,D01,0,0,1
8466,0.63,1644580817.8125,P02,D01,0,0,1
8467,0.84,1644580817.828125,P02,D01,0,0,1
8468,0.94,1644580817.84375,P02,D01,0,0,1
8469,0.93,1644580817.859375,P02,D01,0,0,1
8470,0.78,1644580817.875,P02,D01,0,0,1
8471,0.5,1644580817.890625,P02,D01,0,0,1
8472,0.11,1644580817.90625,P02,D01,0,0,1
8473,-0.29,1644580817.921875,P02,D01,0,0,1
8474,-0.55,1644580817.9375,P02,D01,0,0,1
8475,-0.59,1644580817.953125,P02,D01,0,0,1
8476,-0.34,1644580817.96875,P02,D01,0,0,1
8477,0.14,1644580817.984375,P02,D01,0,0,1
8478,0.72,1644580818.0,P02,D01,0,0,1
8479,1.2,1644580818.015625,P02,D01,0,0,1
8480,1.47,1644580818.03125,P02,D01,0,0,1
8481,1.43,1644580818.046875,P02,D01,0,0,1
8482,1.12,1644580818.0625,P02,D01,0,0,1
8483,0.62,1644580818.078125,P02,D01,0,0,1
8484,0.08,1644580818.09375,P02,D01,0,0,1
8485,-0.4,1644580818.109375,P02,D01,0,0,1
8486,-0.72,1644580818.125,P02,D01,0,0,1
8487,-0.85,1644580818.140625,P02,D01,0,0,1
8488,-0.82,1644580818.15625,P02,D01,0,0,1
8489,-0.68,1644580818.171875,P02,D01,0,0,1
8490,-0.5,1644580818.1875,P02,D01,0,0,1
8491,-0.34,1644580818.203125,P02,D01,0,0,1
8492,-0.22,1644580818.21875,P02,D01,0,0,1
8493,-0.15,1644580818.234375,P02,D01,0,0,1
8494,-0.13,1644580818.25,P02,D01,0,0,1
8495,-0.14,1644580818.265625,P02,D01,0,0,1
8496,-0.19,1644580818.28125,P02,D01,0,0,1
8497,-0.28,1644580818.296875,P02,D01,0,0,1
8498,-0.42,1644580818.3125,P02,D01,0,0,1
8499,-0.57,1644580818.328125,P02,D01,0,0,1
8500,-0.68,1644580818.34375,P02,D01,0,0,1
8501,-0.7,1644580818.359375,P02,D01,0,0,1
8502,-0.59,1644580818.375,P02,D01,0,0,1
8503,-0.38,1644580818.390625,P02,D01,0,0,1
8504,-0.16,1644580818.40625,P02,D01,0,0,1
8505,0.0,1644580818.421875,P02,D01,0,0,1
8506,0.05,1644580818.4375,P02,D01,0,0,1
8507,0.02,1644580818.453125,P02,D01,0,0,1
8508,-0.01,1644580818.46875,P02,D01,0,0,1
