,data,timestamp,participant,document,val,arou,eng
8509,0.02,1644580818.484375,P02,D01,0,0,1
8510,0.14,1644580818.5,P02,D01,0,0,1
8511,0.31,1644580818.515625,P02,D01,0,0,1
8512,0.45,1644580818.53125,P02,D01,0,0,1
8513,0.51,1644580818.546875,P02,D01,0,0,1
8514,0.49,1644580818.5625,P02,D01,0,0,1
8515,0.44,1644580818.578125,P02,D01,0,0,1
8516,0.42,1644580818.59375,P02,D01,0,0,1
8517,0.46,1644580818.609375,P02,D01,0,0,1
8518,0.54,1644580818.625,P02,D01,0,0,1
8519,0.63,1644580818.640625,P02,D01,0,0,1
8520,0.67,1644580818.65625,P02,D01,0,0,1
8521,0.65,1644580818.671875,P02,D01,0,0,1
8522,0.55,1644580818.6875,P02,D01,0,0,1
8523,0.4,1644580818.703125,P02,D01,0,0,1
8524,0.18,1644580818.71875,P02,D01,0,0,1
8525,-0.09,1644580818.734375,P02,D01,0,0,1
8526,-0.39,1644580818.75,P02,D01,0,0,1
8527,-0.67,1644580818.765625,P02,D01,0,0,1
8528,-0.84,1644580818.78125,P02,D01,0,0,1
8529,-0.86,1644580818.796875,P02,D01,0,0,1
8530,-0.75,1644580818.8125,P02,D01,0,0,1
8531,-0.55,1644580818.828125,P02,D01,0,0,1
8532,-0.36,1644580818.84375,P02,D01,0,0,1
8533,-0.26,1644580818.859375,P02,D01,0,0,1
8534,-0.27,1644580818.875,P02,D01,0,0,1
8535,-0.38,1644580818.890625,P02,D01,0,0,1
8536,-0.51,1644580818.90625,P02,D01,0,0,1
8537,-0.58,1644580818.921875,P02,D01,0,0,1
8538,-0.53,1644580818.9375,P02,D01,0,0,1
8539,-0.37,1644580818.953125,P02,D01,0,0,1
8540,-0.16,1644580818.96875,P02,D01,0,0,1
8541,0.03,1644580818.984375,P02,D01,0,0,1
8542,0.14,1644580819.0,P02,D01,0,0,1
8543,0.16,1644580819.015625,P02,D01,0,0,1
8544,0.1,1644580819.03125,P02,D01,0,0,1
8545,0.0,1644580819.046875,P02,D01,0,0,1
8546,-0.08,1644580819.0625,P02,D01,0,0,1
8547,-0.11,1644580819.078125,P02,D01,0,0,1
8548,-0.08,1644580819.09375,P02,D01,0,0,1
8549,0.02,1644580819.109375,P02,D01,0,0,1
8550,0.17,1644580819.125,P02,D01,0,0,1
8551,0.33,1644580819.140625,P02,D01,0,0,1
8552,0.46,1644580819.15625,P02,D01,0,0,1
8553,0.5,1644580819.171875,P02,D01,0,0,1
8554,0.46,1644580819.1875,P02,D01,0,0,1
8555,0.36,1644580819.203125,P02,D01,0,0,1
8556,0.27,1644580819.21875,P02,D01,0,0,1
8557,0.23,1644580819.234375,P02,D01,0,0,1
8558,0.27,1644580819.25,P02,D01,0,0,1
8559,0.34,1644580819.265625,P02,D01,0,0,1
8560,0.39,1644580819.28125,P02,D01,0,0,1
8561,0.37,1644580819.296875,P02,D01,0,0,1
8562,0.25,1644580819.3125,P02,D01,0,0,1
8563,0.06,1644580819.328125,P02,D01,0,0,1
8564,-0.12,1644580819.34375,P02,D01,0,0,1
8565,-0.24,1644580819.359375,P02,D01,0,0,1
8566,-0.26,1644580819.375,P02,D01,0,0,1
8567,-0.22,1644580819.390625,P02,D01,0,0,1
8568,-0.21,1644580819.40625,P02,D01,0,0,1
8569,-0.28,1644580819.421875,P02,D01,0,0,1
8570,-0.46,1644580819.4375,P02,D01,0,0,1
8571,-0.71,1644580819.453125,P02,D01,0,0,1
8572,-0.97,1644580819.46875,P02,D01,0,0,1
8573,-1.18,1644580819.484375,P02,D01,0,0,1
8574,-1.29,1644580819.5,P02,D01,0,0,1
8575,-1.28,1644580819.515625,P02,D01,0,0,1
8576,-1.16,1644580819.53125,P02,D01,0,0,1
8577,-0.93,1644580819.546875,P02,D01,0,0,1
8578,-0.61,1644580819.5625,P02,D01,0,0,1
8579,-0.26,1644580819.578125,P02,D01,0,0,1
8580,0.06,1644580819.59375,P02,D01,0,0,1
8581,0.27,1644580819.609375,P02,D01,0,0,1
8582,0.35,1644580819.625,P02,D01,0,0,1
8583,0.33,1644580819.640625,P02,D01,0,0,1
8584,0.29,1644580819.65625,P02,D01,0,0,1
8585,0.28,1644580819.671875,P02,D01,0,0,1
8586,0.32,1644580819.6875,P02,D01,0,0,1
8587,0.38,1644580819.703125,P02,D01,0,0,1
8588,0.42,1644580819.71875,P02,D01,0,0,1
8589,0.41,1644580819.734375,P02,D01,0,0,1
8590,0.35,1644580819.75,P02,D01,0,0,1
8591,0.27,1644580819.765625,P02,D01,0,0,1
8592,0.18,1644580819.78125,P02,D01,0,0,1
8593,0.11,1644580819.796875,P02,D01,0,0,1
8594,0.07,1644580819.8125,P02,D01,0,0,1
8595,0.04,1644580819.828125,P02,D01,0,0,1
8596,0.01,1644580819.84375,P02,D01,0,0,1
8597,-0.03,1644580819.859375,P02,D01,0,0,1
8598,-0.12,1644580819.875,P02,D01,0,0,1
8599,-0.29,1644580819.890625,P02,D01,0,0,1
8600,-0.53,1644580819.90625,P02,D01,0,0,1
8601,-0.8,1644580819.921875,P02,D01,0,0,1
8602,-1.04,1644580819.9375,P02,D01,0,0,1
8603,-1.17,1644580819.953125,P02,D01,0,0,1
8604,-1.14,1644580819.96875,P02,D01,0,0,1
8605,-0.96,1644580819.984375,P02,D01,0,0,1
8606,-0.66,1644580820.0,P02,D01,0,0,1
8607,-0.32,1644580820.015625,P02,D01,0,0,1
8608,-0.0,1644580820.03125,P02,D01,0,0,1
8609,0.23,1644580820.046875,P02,D01,0,0,1
8610,0.39,1644580820.0625,P02,D01,0,0,1
8611,0.49,1644580820.078125,P02,D01,0,0,1
8612,0.57,1644580820.09375,P02,D01,0,0,1
8613,0.63,1644580820.109375,P02,D01,0,0,1
8614,0.64,1644580820.125,P02,D01,0,0,1
8615,0.57,1644580820.140625,P02,D01,0,0,1
8616,0.43,1644580820.15625,P02,D01,0,0,1
8617,0.27,1644580820.171875,P02,D01,0,0,1
8618,0.19,1644580820.1875,P02,D01,0,0,1
8619,0.24,1644580820.203125,P02,D01,0,0,1
8620,0.44,1644580820.21875,P02,D01,0,0,1
8621,0.7,1644580820.234375,P02,D01,0,0,1
8622,0.93,1644580820.25,P02,D01,0,0,1
8623,1.06,1644580820.265625,P02,D01,0,0,1
8624,1.11,1644580820.28125,P02,D01,0,0,1
8625,1.1,1644580820.296875,P02,D01,0,0,1
8626,1.09,1644580820.3125,P02,D01,0,0,1
8627,1.07,1644580820.328125,P02,D01,0,0,1
8628,1.0,1644580820.34375,P02,D01,0,0,1
8629,0.86,1644580820.359375,P02,D01,0,0,1
8630,0.67,1644580820.375,P02,D01,0,0,1
8631,0.47,1644580820.390625,P02,D01,0,0,1
8632,0.33,1644580820.40625,P02,D01,0,0,1
8633,0.26,1644580820.421875,P02,D01,0,0,1
8634,0.23,1644580820.4375,P02,D01,0,0,1
8635,0.19,1644580820.453125,P02,D01,0,0,1
8636,0.12,1644580820.46875,P02,D01,0,0,1
8637,0.05,1644580820.484375,P02,D01,0,0,1
8638,0.01,1644580820.5,P02,D01,0,0,1
8639,0.03,1644580820.515625,P02,D01,0,0,1
8640,0.08,1644580820.53125,P02,D01,0,0,1
8641,0.1,1644580820.546875,P02,D01,0,0,1
8642,0.04,1644580820.5625,P02,D01,0,0,1
8643,-0.11,1644580820.578125,P02,D01,0,0,1
8644,-0.27,1644580820.59375,P02,D01,0,0,1
8645,-0.37,1644580820.609375,P02,D01,0,0,1
8646,-0.33,1644580820.625,P02,D01,0,0,1
8647,-0.17,1644580820.640625,P02,D01,0,0,1
8648,0.04,1644580820.65625,P02,D01,0,0,1
8649,0.17,1644580820.671875,P02,D01,0,0,1
8650,0.18,1644580820.6875,P02,D01,0,0,1
8651,0.05,1644580820.703125,P02,D01,0,0,1
8652,-0.17,1644580820.71875,P02,D01,0,0,1
8653,-0.41,1644580820.734375,P02,D01,0,0,1
8654,-0.6,1644580820.75,P02,D01,0,0,1
8655,-0.75,1644580820.765625,P02,D01,0,0,1
8656,-0.85,1644580820.78125,P02,D01,0,0,1
8657,-0.86,1644580820.796875,P02,D01,0,0,1
8658,-0.76,1644580820.8125,P02,D01,0,0,1
8659,-0.49,1644580820.828125,P02,D01,0,0,1
8660,-0.09,1644580820.84375,P02,D01,0,0,1
8661,0.38,1644580820.859375,P02,D01,0,0,1
8662,0.79,1644580820.875,P02,D01,0,0,1
8663,1.04,1644580820.890625,P02,D01,0,0,1
8664,1.07,1644580820.90625,P02,D01,0,0,1
8665,0.9,1644580820.921875,P02,D01,0,0,1
8666,0.61,1644580820.9375,P02,D01,0,0,1
8667,0.32,1644580820.953125,P02,D01,0,0,1
8668,0.13,1644580820.96875,P02,D01,0,0,1
8669,0.11,1644580820.984375,P02,D01,0,0,1
8670,0.25,1644580821.0,P02,D01,0,0,1
8671,0.47,1644580821.015625,P02,D01,0,0,1
8672,0.68,1644580821.03125,P02,D01,0,0,1
8673,0.77,1644580821.046875,P02,D01,0,0,1
8674,0.71,1644580821.0625,P02,D01,0,0,1
8675,0.53,1644580821.078125,P02,D01,0,0,1
8676,0.31,1644580821.09375,P02,D01,0,0,1
8677,0.11,1644580821.109375,P02,D01,0,0,1
8678,-0.04,1644580821.125,P02,D01,0,0,1
8679,-0.17,1644580821.140625,P02,D01,0,0,1
8680,-0.3,1644580821.15625,P02,D01,0,0,1
8681,-0.44,1644580821.171875,P02,D01,0,0,1
8682,-0.57,1644580821.1875,P02,D01,0,0,1
8683,-0.63,1644580821.203125,P02,D01,0,0,1
8684,-0.62,1644580821.21875,P02,D01,0,0,1
8685,-0.59,1644580821.234375,P02,D01,0,0,1
8686,-0.58,1644580821.25,P02,D01,0,0,1
8687,-0.6,1644580821.265625,P02,D01,0,0,1
8688,-0.62,1644580821.28125,P02,D01,0,0,1
8689,-0.58,1644580821.296875,P02,D01,0,0,1
8690,-0.42,1644580821.3125,P02,D01,0,0,1
8691,-0.17,1644580821.328125,P02,D01,0,0,1
8692,0.12,1644580821.34375,P02,D01,0,0,1
8693,0.38,1644580821.359375,P02,D01,0,0,1
8694,0.55,1644580821.375,P02,D01,0,0,1
8695,0.63,1644580821.390625,P02,D01,0,0,1
8696,0.62,1644580821.40625,P02,D01,0,0,1
8697,0.53,1644580821.421875,P02,D01,0,0,1
8698,0.33,1644580821.4375,P02,D01,0,0,1
8699,0.04,1644580821.453125,P02,D01,0,0,1
8700,-0.29,1644580821.46875,P02,D01,0,0,1
8701,-0.56,1644580821.484375,P02,D01,0,0,1
8702,-0.65,1644580821.5,P02,D01,0,0,1
8703,-0.54,1644580821.515625,P02,D01,0,0,1
8704,-0.29,1644580821.53125,P02,D01,0,0,1
8705,-0.02,1644580821.546875,P02,D01,0,0,1
8706,0.13,1644580821.5625,P02,D01,0,0,1
8707,0.15,1644580821.578125,P02,D01,0,0,1
8708,0.06,1644580821.59375,P02,D01,0,0,1
8709,-0.04,1644580821.609375,P02,D01,0,0,1
8710,-0.1,1644580821.625,P02,D01,0,0,1
8711,-0.09,1644580821.640625,P02,D01,0,0,1
8712,-0.06,1644580821.65625,P02,D01,0,0,1
8713,-0.04,1644580821.671875,P02,D01,0,0,1
8714,-0.04,1644580821.6875,P02,D01,0,0,1
8715,-0.03,1644580821.703125,P02,D01,0,0,1
8716,0.02,1644580821.71875,P02,D01,0,0,1
8717,0.09,1644580821.734375,P02,D01,0,0,1
8718,0.14,1644580821.75,P02,D01,0,0,1
8719,0.13,1644580821.765625,P02,D01,0,0,1
8720,0.06,1644580821.78125,P02,D01,0,0,1
8721,-0.03,1644580821.796875,P02,D01,0,0,1
8722,-0.07,1644580821.8125,P02,D01,0,0,1
8723,-0.03,1644580821.828125,P02,D01,0,0,1
8724,0.08,1644580821.84375,P02,D01,0,0,1
8725,0.17,1644580821.859375,P02,D01,0,0,1
8726,0.18,1644580821.875,P02,D01,0,0,1
8727,0.08,1644580821.890625,P02,D01,0,0,1
8728,-0.13,1644580821.90625,P02,D01,0,0,1
8729,-0.37,1644580821.921875,P02,D01,0,0,1
8730,-0.58,1644580821.9375,P02,D01,0,0,1
8731,-0.7,1644580821.953125,P02,D01,0,0,1
8732,-0.71,1644580821.96875,P02,D01,0,0,1
8733,-0.59,1644580821.984375,P02,D01,0,0,1
8734,-0.36,1644580822.0,P02,D01,0,0,1
8735,-0.07,1644580822.015625,P02,D01,0,0,1
8736,0.21,1644580822.03125,P02,D01,0,0,1
8737,0.41,1644580822.046875,P02,D01,0,0,1
8738,0.46,1644580822.0625,P02,D01,0,0,1
8739,0.39,1644580822.078125,P02,D01,0,0,1
8740,0.25,1644580822.09375,P02,D01,0,0,1
8741,0.11,1644580822.109375,P02,D01,0,0,1
8742,0.0,1644580822.125,P02,D01,0,0,1
8743,-0.06,1644580822.140625,P02,D01,0,0,1
8744,-0.09,1644580822.15625,P02,D01,0,0,1
8745,-0.09,1644580822.171875,P02,D01,0,0,1
8746,-0.01,1644580822.1875,P02,D01,0,0,1
8747,0.18,1644580822.203125,P02,D01,0,0,1
8748,0.49,1644580822.21875,P02,D01,0,0,1
8749,0.84,1644580822.234375,P02,D01,0,0,1
8750,1.11,1644580822.25,P02,D01,0,0,1
8751,1.19,1644580822.265625,P02,D01,0,0,1
8752,1.07,1644580822.28125,P02,D01,0,0,1
8753,0.78,1644580822.296875,P02,D01,0,0,1
8754,0.39,1644580822.3125,P02,D01,0,0,1
8755,-0.04,1644580822.328125,P02,D01,0,0,1
8756,-0.46,1644580822.34375,P02,D01,0,0,1
8757,-0.85,1644580822.359375,P02,D01,0,0,1
8758,-1.16,1644580822.375,P02,D01,0,0,1
8759,-1.34,1644580822.390625,P02,D01,0,0,1
8760,-1.34,1644580822.40625,P02,D01,0,0,1
8761,-1.17,1644580822.421875,P02,D01,0,0,1
8762,-0.9,1644580822.4375,P02,D01,0,0,1
8763,-0.63,1644580822.453125,P02,D01,0,0,1
8764,-0.43,1644580822.46875,P02,D01,0,0,1
8765,-0.29,1644580822.484375,P02,D01,0,0,1
8766,-0.18,1644580822.5,P02,D01,0,0,1
8767,-0.06,1644580822.515625,P02,D01,0,0,1
8768,0.04,1644580822.53125,P02,D01,0,0,1
8769,0.09,1644580822.546875,P02,D01,0,0,1
8770,0.04,1644580822.5625,P02,D01,0,0,1
8771,-0.09,1644580822.578125,P02,D01,0,0,1
8772,-0.25,1644580822.59375,P02,D01,0,0,1
8773,-0.36,1644580822.609375,P02,D01,0,0,1
8774,-0.36,1644580822.625,P02,D01,0,0,1
8775,-0.26,1644580822.640625,P02,D01,0,0,1
8776,-0.13,1644580822.65625,P02,D01,0,0,1
8777,-0.05,1644580822.671875,P02,D01,0,0,1
8778,-0.09,1644580822.6875,P02,D01,0,0,1
8779,-0.26,1644580822.703125,P02,D01,0,0,1
8780,-0.49,1644580822.71875,P02,D01,0,0,1
8781,-0.69,1644580822.734375,P02,D01,0,0,1
8782,-0.79,1644580822.75,P02,D01,0,0,1
8783,-0.76,1644580822.765625,P02,D01,0,0,1
8784,-0.61,1644580822.78125,P02,D01,0,0,1
8785,-0.4,1644580822.796875,P02,D01,0,0,1
8786,-0.19,1644580822.8125,P02,D01,0,0,1
8787,0.0,1644580822.828125,P02,D01,0,0,1
8788,0.16,1644580822.84375,P02,D01,0,0,1
8789,0.28,1644580822.859375,P02,D01,0,0,1
8790,0.37,1644580822.875,P02,D01,0,0,1
8791,0.41,1644580822.890625,P02,D01,0,0,1
8792,0.41,1644580822.90625,P02,D01,0,0,1
8793,0.41,1644580822.921875,P02,D01,0,0,1
8794,0.47,1644580822.9375,P02,D01,0,0,1
8795,0.61,1644580822.953125,P02,D01,0,0,1
8796,0.84,1644580822.96875,P02,D01,0,0,1
8797,1.08,1644580822.984375,P02,D01,0,0,1
8798,1.22,1644580823.0,P02,D01,0,0,1
8799,1.2,1644580823.015625,P02,D01,0,0,1
8800,0.96,1644580823.03125,P02,D01,0,0,1
8801,0.56,1644580823.046875,P02,D01,0,0,1
8802,0.07,1644580823.0625,P02,D01,0,0,1
8803,-0.39,1644580823.078125,P02,D01,0,0,1
8804,-0.71,1644580823.09375,P02,D01,0,0,1
8805,-0.83,1644580823.109375,P02,D01,0,0,1
8806,-0.73,1644580823.125,P02,D01,0,0,1
8807,-0.46,1644580823.140625,P02,D01,0,0,1
8808,-0.14,1644580823.15625,P02,D01,0,0,1
8809,0.13,1644580823.171875,P02,D01,0,0,1
8810,0.24,1644580823.1875,P02,D01,0,0,1
8811,0.19,1644580823.203125,P02,D01,0,0,1
8812,0.03,1644580823.21875,P02,D01,0,0,1
8813,-0.15,1644580823.234375,P02,D01,0,0,1
8814,-0.26,1644580823.25,P02,D01,0,0,1
8815,-0.27,1644580823.265625,P02,D01,0,0,1
8816,-0.19,1644580823.28125,P02,D01,0,0,1
8817,-0.1,1644580823.296875,P02,D01,0,0,1
8818,-0.01,1644580823.3125,P02,D01,0,0,1
8819,0.04,1644580823.328125,P02,D01,0,0,1
8820,0.08,1644580823.34375,P02,D01,0,0,1
8821,0.12,1644580823.359375,P02,D01,0,0,1
8822,0.17,1644580823.375,P02,D01,0,0,1
8823,0.22,1644580823.390625,P02,D01,0,0,1
8824,0.26,1644580823.40625,P02,D01,0,0,1
8825,0.28,1644580823.421875,P02,D01,0,0,1
8826,0.23,1644580823.4375,P02,D01,0,0,1
8827,0.11,1644580823.453125,P02,D01,0,0,1
8828,-0.08,1644580823.46875,P02,D01,0,0,1
8829,-0.32,1644580823.484375,P02,D01,0,0,1
8830,-0.49,1644580823.5,P02,D01,0,0,1
8831,-0.53,1644580823.515625,P02,D01,0,0,1
8832,-0.37,1644580823.53125,P02,D01,0,0,1
8833,-0.07,1644580823.546875,P02,D01,0,0,1
8834,0.22,1644580823.5625,P02,D01,0,0,1
8835,0.35,1644580823.578125,P02,D01,0,0,1
8836,0.23,1644580823.59375,P02,D01,0,0,1
8837,-0.09,1644580823.609375,P02,D01,0,0,1
8838,-0.45,1644580823.625,P02,D01,0,0,1
8839,-0.66,1644580823.640625,P02,D01,0,0,1
8840,-0.66,1644580823.65625,P02,D01,0,0,1
8841,-0.49,1644580823.671875,P02,D01,0,0,1
8842,-0.32,1644580823.6875,P02,D01,0,0,1
8843,-0.25,1644580823.703125,P02,D01,0,0,1
8844,-0.33,1644580823.71875,P02,D01,0,0,1
8845,-0.45,1644580823.734375,P02,D01,0,0,1
8846,-0.52,1644580823.75,P02,D01,0,0,1
8847,-0.45,1644580823.765625,P02,D01,0,0,1
8848,-0.26,1644580823.78125,P02,D01,0,0,1
8849,-0.03,1644580823.796875,P02,D01,0,0,1
8850,0.14,1644580823.8125,P02,D01,0,0,1
8851,0.21,1644580823.828125,P02,D01,0,0,1
8852,0.23,1644580823.84375,P02,D01,0,0,1
8853,0.24,1644580823.859375,P02,D01,0,0,1
8854,0.28,1644580823.875,P02,D01,0,0,1
8855,0.35,1644580823.890625,P02,D01,0,0,1
8856,0.4,1644580823.90625,P02,D01,0,0,1
8857,0.41,1644580823.921875,P02,D01,0,0,1
8858,0.38,1644580823.9375,P02,D01,0,0,1
8859,0.33,1644580823.953125,P02,D01,0,0,1
8860,0.32,1644580823.96875,P02,D01,0,0,1
8861,0.36,1644580823.984375,P02,D01,0,0,1
8862,0.44,1644580824.0,P02,D01,0,0,1
8863,0.5,1644580824.015625,P02,D01,0,0,1
8864,0.47,1644580824.03125,P02,D01,0,0,1
8865,0.29,1644580824.046875,P02,D01,0,0,1
8866,-0.01,1644580824.0625,P02,D01,0,0,1
8867,-0.31,1644580824.078125,P02,D01,0,0,1
8868,-0.51,1644580824.09375,P02,D01,0,0,1
8869,-0.54,1644580824.109375,P02,D01,0,0,1
8870,-0.42,1644580824.125,P02,D01,0,0,1
8871,-0.25,1644580824.140625,P02,D01,0,0,1
8872,-0.13,1644580824.15625,P02,D01,0,0,1
8873,-0.1,1644580824.171875,P02,D01,0,0,1
8874,-0.1,1644580824.1875,P02,D01,0,0,1
8875,-0.04,1644580824.203125,P02,D01,0,0,1
8876,0.13,1644580824.21875,P02,D01,0,0,1
8877,0.39,1644580824.234375,P02,D01,0,0,1
8878,0.63,1644580824.25,P02,D01,0,0,1
8879,0.79,1644580824.265625,P02,D01,0,0,1
8880,0.83,1644580824.28125,P02,D01,0,0,1
8881,0.82,1644580824.296875,P02,D01,0,0,1
8882,0.8,1644580824.3125,P02,D01,0,0,1
8883,0.8,1644580824.328125,P02,D01,0,0,1
8884,0.79,1644580824.34375,P02,D01,0,0,1
8885,0.68,1644580824.359375,P02,D01,0,0,1
8886,0.44,1644580824.375,P02,D01,0,0,1
8887,0.09,1644580824.390625,P02,D01,0,0,1
8888,-0.26,1644580824.40625,P02,D01,0,0,1
8889,-0.53,1644580824.421875,P02,D01,0,0,1
8890,-0.66,1644580824.4375,P02,D01,0,0,1
8891,-0.66,1644580824.453125,P02,D01,0,0,1
8892,-0.58,1644580824.46875,P02,D01,0,0,1
8893,-0.47,1644580824.484375,P02,D01,0,0,1
8894,-0.37,1644580824.5,P02,D01,0,0,1
8895,-0.29,1644580824.515625,P02,D01,0,0,1
8896,-0.21,1644580824.53125,P02,D01,0,0,1
8897,-0.15,1644580824.546875,P02,D01,0,0,1
8898,-0.1,1644580824.5625,P02,D01,0,0,1
8899,-0.03,1644580824.578125,P02,D01,0,0,1
8900,0.09,1644580824.59375,P02,D01,0,0,1
8901,0.26,1644580824.609375,P02,D01,0,0,1
8902,0.46,1644580824.625,P02,D01,0,0,1
8903,0.61,1644580824.640625,P02,D01,0,0,1
8904,0.66,1644580824.65625,P02,D01,0,0,1
8905,0.6,1644580824.671875,P02,D01,0,0,1
8906,0.45,1644580824.6875,P02,D01,0,0,1
8907,0.32,1644580824.703125,P02,D01,0,0,1
8908,0.26,1644580824.71875,P02,D01,0,0,1
8909,0.33,1644580824.734375,P02,D01,0,0,1
8910,0.49,1644580824.75,P02,D01,0,0,1
8911,0.71,1644580824.765625,P02,D01,0,0,1
8912,0.92,1644580824.78125,P02,D01,0,0,1
8913,1.07,1644580824.796875,P02,D01,0,0,1
8914,1.13,1644580824.8125,P02,D01,0,0,1
8915,1.06,1644580824.828125,P02,D01,0,0,1
8916,0.84,1644580824.84375,P02,D01,0,0,1
8917,0.49,1644580824.859375,P02,D01,0,0,1
8918,0.07,1644580824.875,P02,D01,0,0,1
8919,-0.32,1644580824.890625,P02,D01,0,0,1
8920,-0.57,1644580824.90625,P02,D01,0,0,1
8921,-0.58,1644580824.921875,P02,D01,0,0,1
8922,-0.36,1644580824.9375,P02,D01,0,0,1
8923,0.01,1644580824.953125,P02,D01,0,0,1
8924,0.41,1644580824.96875,P02,D01,0,0,1
8925,0.71,1644580824.984375,P02,D01,0,0,1
8926,0.86,1644580825.0,P02,D01,0,0,1
8927,0.86,1644580825.015625,P02,D01,0,0,1
8928,0.76,1644580825.03125,P02,D01,0,0,1
8929,0.64,1644580825.046875,P02,D01,0,0,1
8930,0.47,1644580825.0625,P02,D01,0,0,1
8931,0.24,1644580825.078125,P02,D01,0,0,1
8932,-0.12,1644580825.09375,P02,D01,0,0,1
8933,-0.58,1644580825.109375,P02,D01,0,0,1
8934,-1.04,1644580825.125,P02,D01,0,0,1
8935,-1.35,1644580825.140625,P02,D01,0,0,1
8936,-1.35,1644580825.15625,P02,D01,0,0,1
8937,-1.01,1644580825.171875,P02,D01,0,0,1
8938,-0.41,1644580825.1875,P02,D01,0,0,1
8939,0.29,1644580825.203125,P02,D01,0,0,1
8940,0.87,1644580825.21875,P02,D01,0,0,1
8941,1.2,1644580825.234375,P02,D01,0,0,1
8942,1.25,1644580825.25,P02,D01,0,0,1
8943,1.1,1644580825.265625,P02,D01,0,0,1
8944,0.86,1644580825.28125,P02,D01,0,0,1
8945,0.63,1644580825.296875,P02,D01,0,0,1
8946,0.45,1644580825.3125,P02,D01,0,0,1
8947,0.34,1644580825.328125,P02,D01,0,0,1
8948,0.27,1644580825.34375,P02,D01,0,0,1
8949,0.26,1644580825.359375,P02,D01,0,0,1
8950,0.32,1644580825.375,P02,D01,0,0,1
8951,0.5,1644580825.390625,P02,D01,0,0,1
8952,0.79,1644580825.40625,P02,D01,0,0,1
8953,1.17,1644580825.421875,P02,D01,0,0,1
8954,1.53,1644580825.4375,P02,D01,0,0,1
8955,1.77,1644580825.453125,P02,D01,0,0,1
8956,1.81,1644580825.46875,P02,D01,0,0,1
8957,1.61,1644580825.484375,P02,D01,0,0,1
8958,1.24,1644580825.5,P02,D01,0,0,1
8959,0.85,1644580825.515625,P02,D01,0,0,1
8960,0.55,1644580825.53125,P02,D01,0,0,1
8961,0.43,1644580825.546875,P02,D01,0,0,1
8962,0.46,1644580825.5625,P02,D01,0,0,1
8963,0.53,1644580825.578125,P02,D01,0,0,1
8964,0.46,1644580825.59375,P02,D01,0,0,1
8965,0.16,1644580825.609375,P02,D01,0,0,1
8966,-0.32,1644580825.625,P02,D01,0,0,1
8967,-0.85,1644580825.640625,P02,D01,0,0,1
8968,-1.22,1644580825.65625,P02,D01,0,0,1
8969,-1.3,1644580825.671875,P02,D01,0,0,1
8970,-1.11,1644580825.6875,P02,D01,0,0,1
8971,-0.79,1644580825.703125,P02,D01,0,0,1
8972,-0.54,1644580825.71875,P02,D01,0,0,1
8973,-0.46,1644580825.734375,P02,D01,0,0,1
8974,-0.58,1644580825.75,P02,D01,0,0,1
8975,-0.79,1644580825.765625,P02,D01,0,0,1
8976,-1.03,1644580825.78125,P02,D01,0,0,1
8977,-1.24,1644580825.796875,P02,D01,0,0,1
8978,-1.44,1644580825.8125,P02,D01,0,0,1
8979,-1.64,1644580825.828125,P02,D01,0,0,1
8980,-1.81,1644580825.84375,P02,D01,0,0,1
8981,-1.85,1644580825.859375,P02,D01,0,0,1
8982,-1.73,1644580825.875,P02,D01,0,0,1
