,data,timestamp,participant,document,val,arou,eng
0,29.61,1645184711.5,P15,D02,0,0,0
1,29.61,1645184711.75,P15,D02,0,0,0
2,29.61,1645184712.0,P15,D02,0,0,0
3,29.61,1645184712.25,P15,D02,0,0,0
4,29.61,1645184712.5,P15,D02,0,0,0
5,29.61,1645184712.75,P15,D02,0,0,0
6,29.63,1645184713.0,P15,D02,0,0,0
7,29.63,1645184713.25,P15,D02,0,0,0
8,29.63,1645184713.5,P15,D02,0,0,0
9,29.63,1645184713.75,P15,D02,0,0,0
10,29.63,1645184714.0,P15,D02,0,0,0
11,29.63,1645184714.25,P15,D02,0,0,0
12,29.63,1645184714.5,P15,D02,0,0,0
13,29.63,1645184714.75,P15,D02,0,0,0
14,29.61,1645184715.0,P15,D02,0,0,0
15,29.61,1645184715.25,P15,D02,0,0,0
16,29.61,1645184715.5,P15,D02,0,0,0
17,29.61,1645184715.75,P15,D02,0,0,0
18,29.61,1645184716.0,P15,D02,0,0,0
19,29.61,1645184716.25,P15,D02,0,0,0
20,29.61,1645184716.5,P15,D02,0,0,0
21,29.61,1645184716.75,P15,D02,0,0,0
22,29.61,1645184717.0,P15,D02,0,0,0
23,29.61,1645184717.25,P15,D02,0,0,0
24,29.61,1645184717.5,P15,D02,0,0,0
25,29.61,1645184717.75,P15,D02,0,0,0
26,29.61,1645184718.0,P15,D02,0,0,0
27,29.61,1645184718.25,P15,D02,0,0,0
28,29.61,1645184718.5,P15,D02,0,0,0
29,29.61,1645184718.75,P15,D02,0,0,0
30,29.61,1645184719.0,P15,D02,0,0,0
31,29.61,1645184719.25,P15,D02,0,0,0
32,29.61,1645184719.5,P15,D02,0,0,0
33,29.61,1645184719.75,P15,D02,0,0,0
34,29.65,1645184720.0,P15,D02,0,0,0
35,29.65,1645184720.25,P15,D02,0,0,0
36,29.65,1645184720.5,P15,D02,0,0,0
37,29.65,1645184720.75,P15,D02,0,0,0
38,29.65,1645184721.0,P15,D02,0,0,0
39,29.65,1645184721.25,P15,D02,0,0,0
40,29.65,1645184721.5,P15,D02,0,0,0
41,29.65,1645184721.75,P15,D02,0,0,0
42,29.63,1645184722.0,P15,D02,0,0,0
43,29.63,1645184722.25,P15,D02,0,0,0
44,29.63,1645184722.5,P15,D02,0,0,0
45,29.63,1645184722.75,P15,D02,0,0,0
46,29.63,1645184723.0,P15,D02,0,0,0
47,29.63,1645184723.25,P15,D02,0,0,0
48,29.63,1645184723.5,P15,D02,0,0,0
49,29.63,1645184723.75,P15,D02,0,0,0
50,29.63,1645184724.0,P15,D02,0,0,0
51,29.63,1645184724.25,P15,D02,0,0,0
52,29.63,1645184724.5,P15,D02,0,0,0
53,29.63,1645184724.75,P15,D02,0,0,0
54,29.63,1645184725.0,P15,D02,0,0,0
55,29.63,1645184725.25,P15,D02,0,0,0
56,29.63,1645184725.5,P15,D02,0,0,0
57,29.63,1645184725.75,P15,D02,0,0,0
58,29.63,1645184726.0,P15,D02,0,0,0
59,29.63,1645184726.25,P15,D02,0,0,0
60,29.63,1645184726.5,P15,D02,0,0,0
61,29.63,1645184726.75,P15,D02,0,0,0
62,29.63,1645184727.0,P15,D02,0,0,0
63,29.63,1645184727.25,P15,D02,0,0,0
64,29.63,1645184727.5,P15,D02,0,0,0
65,29.63,1645184727.75,P15,D02,0,0,0
66,29.63,1645184728.0,P15,D02,0,0,0
67,29.63,1645184728.25,P15,D02,0,0,0
68,29.63,1645184728.5,P15,D02,0,0,0
69,29.63,1645184728.75,P15,D02,0,0,0
70,29.63,1645184729.0,P15,D02,0,0,0
71,29.63,1645184729.25,P15,D02,0,0,0
72,29.63,1645184729.5,P15,D02,0,0,0
73,29.63,1645184729.75,P15,D02,0,0,0
74,29.61,1645184730.0,P15,D02,0,0,0
75,29.61,1645184730.25,P15,D02,0,0,0
76,29.61,1645184730.5,P15,D02,0,0,0
77,29.61,1645184730.75,P15,D02,0,0,0
78,29.63,1645184731.0,P15,D02,0,0,0
79,29.63,1645184731.25,P15,D02,0,0,0
80,29.63,1645184731.5,P15,D02,0,0,0
81,29.63,1645184731.75,P15,D02,0,0,0
82,29.63,1645184732.0,P15,D02,0,0,0
83,29.63,1645184732.25,P15,D02,0,0,0
84,29.63,1645184732.5,P15,D02,0,0,0
85,29.63,1645184732.75,P15,D02,0,0,0
86,29.65,1645184733.0,P15,D02,0,0,0
87,29.65,1645184733.25,P15,D02,0,0,0
88,29.65,1645184733.5,P15,D02,0,0,0
89,29.65,1645184733.75,P15,D02,0,0,0
90,29.65,1645184734.0,P15,D02,0,0,0
91,29.65,1645184734.25,P15,D02,0,0,0
92,29.65,1645184734.5,P15,D02,0,0,0
93,29.65,1645184734.75,P15,D02,0,0,0
94,29.65,1645184735.0,P15,D02,0,0,0
95,29.65,1645184735.25,P15,D02,0,0,0
96,29.65,1645184735.5,P15,D02,0,0,0
97,29.65,1645184735.75,P15,D02,0,0,0
98,29.65,1645184736.0,P15,D02,0,0,0
99,29.65,1645184736.25,P15,D02,0,0,0
100,29.65,1645184736.5,P15,D02,0,0,0
101,29.65,1645184736.75,P15,D02,0,0,0
102,29.65,1645184737.0,P15,D02,0,0,0
103,29.65,1645184737.25,P15,D02,0,0,0
104,29.65,1645184737.5,P15,D02,0,0,0
105,29.65,1645184737.75,P15,D02,0,0,0
106,29.65,1645184738.0,P15,D02,0,0,0
107,29.65,1645184738.25,P15,D02,0,0,0
108,29.65,1645184738.5,P15,D02,0,0,0
109,29.65,1645184738.75,P15,D02,0,0,0
110,29.67,1645184739.0,P15,D02,0,0,0
111,29.67,1645184739.25,P15,D02,0,0,0
112,29.67,1645184739.5,P15,D02,0,0,0
113,29.67,1645184739.75,P15,D02,0,0,0
114,29.63,1645184740.0,P15,D02,0,0,0
115,29.63,1645184740.25,P15,D02,0,0,0
116,29.63,1645184740.5,P15,D02,0,0,0
117,29.63,1645184740.75,P15,D02,0,0,0
118,29.67,1645184741.0,P15,D02,0,0,0
119,29.67,1645184741.25,P15,D02,0,0,0
120,29.67,1645184741.5,P15,D02,0,0,0
121,29.67,1645184741.75,P15,D02,0,0,0
122,29.65,1645184742.0,P15,D02,0,0,0
123,29.65,1645184742.25,P15,D02,0,0,0
124,29.65,1645184742.5,P15,D02,0,0,0
125,29.65,1645184742.75,P15,D02,0,0,0
126,29.65,1645184743.0,P15,D02,0,0,0
127,29.65,1645184743.25,P15,D02,0,0,0
128,29.65,1645184743.5,P15,D02,0,0,0
129,29.65,1645184743.75,P15,D02,0,0,0
130,29.65,1645184744.0,P15,D02,0,0,0
131,29.65,1645184744.25,P15,D02,0,0,0
132,29.65,1645184744.5,P15,D02,0,0,0
133,29.65,1645184744.75,P15,D02,0,0,0
134,29.65,1645184745.0,P15,D02,0,0,0
135,29.65,1645184745.25,P15,D02,0,0,0
136,29.65,1645184745.5,P15,D02,0,0,0
137,29.65,1645184745.75,P15,D02,0,0,0
138,29.67,1645184746.0,P15,D02,0,0,0
139,29.67,1645184746.25,P15,D02,0,0,0
140,29.67,1645184746.5,P15,D02,0,0,0
141,29.67,1645184746.75,P15,D02,0,0,0
142,29.67,1645184747.0,P15,D02,0,0,0
143,29.67,1645184747.25,P15,D02,0,0,0
144,29.67,1645184747.5,P15,D02,0,0,0
145,29.67,1645184747.75,P15,D02,0,0,0
146,29.65,1645184748.0,P15,D02,0,0,0
147,29.65,1645184748.25,P15,D02,0,0,0
148,29.65,1645184748.5,P15,D02,0,0,0
149,29.65,1645184748.75,P15,D02,0,0,0
150,29.69,1645184749.0,P15,D02,0,0,0
151,29.69,1645184749.25,P15,D02,0,0,0
152,29.69,1645184749.5,P15,D02,0,0,0
153,29.69,1645184749.75,P15,D02,0,0,0
154,29.65,1645184750.0,P15,D02,0,0,0
155,29.65,1645184750.25,P15,D02,0,0,0
156,29.65,1645184750.5,P15,D02,0,0,0
157,29.65,1645184750.75,P15,D02,0,0,0
158,29.65,1645184751.0,P15,D02,0,0,0
159,29.65,1645184751.25,P15,D02,0,0,0
160,29.65,1645184751.5,P15,D02,0,0,0
161,29.65,1645184751.75,P15,D02,0,0,0
162,29.67,1645184752.0,P15,D02,0,0,0
163,29.67,1645184752.25,P15,D02,0,0,0
164,29.67,1645184752.5,P15,D02,0,0,0
165,29.67,1645184752.75,P15,D02,0,0,0
166,29.65,1645184753.0,P15,D02,0,0,0
167,29.65,1645184753.25,P15,D02,0,0,0
168,29.65,1645184753.5,P15,D02,0,0,0
169,29.65,1645184753.75,P15,D02,0,0,0
170,29.67,1645184754.0,P15,D02,0,0,0
171,29.67,1645184754.25,P15,D02,0,0,0
172,29.67,1645184754.5,P15,D02,0,0,0
173,29.67,1645184754.75,P15,D02,0,0,0
174,29.69,1645184755.0,P15,D02,0,0,0
175,29.69,1645184755.25,P15,D02,0,0,0
176,29.69,1645184755.5,P15,D02,0,0,0
177,29.69,1645184755.75,P15,D02,0,0,0
178,29.67,1645184756.0,P15,D02,0,0,0
179,29.67,1645184756.25,P15,D02,0,0,0
180,29.67,1645184756.5,P15,D02,0,0,0
181,29.67,1645184756.75,P15,D02,0,0,0
182,29.67,1645184757.0,P15,D02,0,0,0
183,29.67,1645184757.25,P15,D02,0,0,0
184,29.67,1645184757.5,P15,D02,0,0,0
185,29.67,1645184757.75,P15,D02,0,0,0
186,29.69,1645184758.0,P15,D02,0,0,0
187,29.69,1645184758.25,P15,D02,0,0,0
188,29.69,1645184758.5,P15,D02,0,0,0
189,29.69,1645184758.75,P15,D02,0,0,0
190,29.69,1645184759.0,P15,D02,0,0,0
191,29.69,1645184759.25,P15,D02,0,0,0
192,29.69,1645184759.5,P15,D02,0,0,0
193,29.69,1645184759.75,P15,D02,0,0,0
194,29.69,1645184760.0,P15,D02,0,0,0
195,29.69,1645184760.25,P15,D02,0,0,0
196,29.69,1645184760.5,P15,D02,0,0,0
197,29.69,1645184760.75,P15,D02,0,0,0
198,29.69,1645184761.0,P15,D02,0,0,0
199,29.69,1645184761.25,P15,D02,0,0,0
200,29.69,1645184761.5,P15,D02,0,0,0
201,29.69,1645184761.75,P15,D02,0,0,0
202,29.69,1645184762.0,P15,D02,0,0,0
203,29.69,1645184762.25,P15,D02,0,0,0
204,29.69,1645184762.5,P15,D02,0,0,0
205,29.69,1645184762.75,P15,D02,0,0,0
206,29.67,1645184763.0,P15,D02,0,0,0
207,29.67,1645184763.25,P15,D02,0,0,0
208,29.67,1645184763.5,P15,D02,0,0,0
209,29.67,1645184763.75,P15,D02,0,0,0
210,29.69,1645184764.0,P15,D02,0,0,0
211,29.69,1645184764.25,P15,D02,0,0,0
212,29.69,1645184764.5,P15,D02,0,0,0
213,29.69,1645184764.75,P15,D02,0,0,0
214,29.69,1645184765.0,P15,D02,0,0,0
215,29.69,1645184765.25,P15,D02,0,0,0
216,29.69,1645184765.5,P15,D02,0,0,0
217,29.69,1645184765.75,P15,D02,0,0,0
218,29.71,1645184766.0,P15,D02,0,0,0
219,29.71,1645184766.25,P15,D02,0,0,0
220,29.71,1645184766.5,P15,D02,0,0,0
221,29.71,1645184766.75,P15,D02,0,0,0
222,29.69,1645184767.0,P15,D02,0,0,0
223,29.69,1645184767.25,P15,D02,0,0,0
224,29.69,1645184767.5,P15,D02,0,0,0
225,29.69,1645184767.75,P15,D02,0,0,0
226,29.69,1645184768.0,P15,D02,0,0,0
227,29.69,1645184768.25,P15,D02,0,0,0
228,29.69,1645184768.5,P15,D02,0,0,0
229,29.69,1645184768.75,P15,D02,0,0,0
230,29.71,1645184769.0,P15,D02,0,0,0
231,29.71,1645184769.25,P15,D02,0,0,0
232,29.71,1645184769.5,P15,D02,0,0,0
233,29.71,1645184769.75,P15,D02,0,0,0
234,29.69,1645184770.0,P15,D02,0,0,0
235,29.69,1645184770.25,P15,D02,0,0,0
236,29.69,1645184770.5,P15,D02,0,0,0
237,29.69,1645184770.75,P15,D02,0,0,0
238,29.69,1645184771.0,P15,D02,0,0,0
239,29.69,1645184771.25,P15,D02,0,0,0
240,29.69,1645184771.5,P15,D02,0,0,0
241,29.69,1645184771.75,P15,D02,0,0,0
242,29.71,1645184772.0,P15,D02,0,0,0
243,29.71,1645184772.25,P15,D02,0,0,0
244,29.71,1645184772.5,P15,D02,0,0,0
245,29.71,1645184772.75,P15,D02,0,0,0
246,29.71,1645184773.0,P15,D02,0,0,0
247,29.71,1645184773.25,P15,D02,0,0,0
248,29.71,1645184773.5,P15,D02,0,0,0
249,29.71,1645184773.75,P15,D02,0,0,0
250,29.71,1645184774.0,P15,D02,0,0,0
251,29.71,1645184774.25,P15,D02,0,0,0
252,29.71,1645184774.5,P15,D02,0,0,0
253,29.71,1645184774.75,P15,D02,0,0,0
254,29.71,1645184775.0,P15,D02,0,0,0
255,29.71,1645184775.25,P15,D02,0,0,0
256,29.71,1645184775.5,P15,D02,0,0,0
257,29.71,1645184775.75,P15,D02,0,0,0
258,29.71,1645184776.0,P15,D02,0,0,0
259,29.71,1645184776.25,P15,D02,0,0,0
260,29.71,1645184776.5,P15,D02,0,0,0
261,29.71,1645184776.75,P15,D02,0,0,0
262,29.71,1645184777.0,P15,D02,0,0,0
263,29.71,1645184777.25,P15,D02,0,0,0
264,29.71,1645184777.5,P15,D02,0,0,0
265,29.71,1645184777.75,P15,D02,0,0,0
266,29.71,1645184778.0,P15,D02,0,0,0
267,29.71,1645184778.25,P15,D02,0,0,0
268,29.71,1645184778.5,P15,D02,0,0,0
269,29.71,1645184778.75,P15,D02,0,0,0
270,29.71,1645184779.0,P15,D02,0,0,0
271,29.71,1645184779.25,P15,D02,0,0,0
272,29.71,1645184779.5,P15,D02,0,0,0
273,29.71,1645184779.75,P15,D02,0,0,0
274,29.71,1645184780.0,P15,D02,0,0,0
275,29.71,1645184780.25,P15,D02,0,0,0
276,29.71,1645184780.5,P15,D02,0,0,0
277,29.71,1645184780.75,P15,D02,0,0,0
278,29.71,1645184781.0,P15,D02,0,0,0
279,29.71,1645184781.25,P15,D02,0,0,0
280,29.71,1645184781.5,P15,D02,0,0,0
281,29.71,1645184781.75,P15,D02,0,0,0
282,29.71,1645184782.0,P15,D02,0,0,0
283,29.71,1645184782.25,P15,D02,0,0,0
284,29.71,1645184782.5,P15,D02,0,0,0
285,29.71,1645184782.75,P15,D02,0,0,0
286,29.71,1645184783.0,P15,D02,0,0,0
287,29.71,1645184783.25,P15,D02,0,0,0
288,29.71,1645184783.5,P15,D02,0,0,0
289,29.71,1645184783.75,P15,D02,0,0,0
290,29.73,1645184784.0,P15,D02,0,0,0
291,29.73,1645184784.25,P15,D02,0,0,0
292,29.73,1645184784.5,P15,D02,0,0,0
293,29.73,1645184784.75,P15,D02,0,0,0
294,29.73,1645184785.0,P15,D02,0,0,0
295,29.73,1645184785.25,P15,D02,0,0,0
296,29.73,1645184785.5,P15,D02,0,0,0
297,29.73,1645184785.75,P15,D02,0,0,0
298,29.71,1645184786.0,P15,D02,0,0,0
299,29.71,1645184786.25,P15,D02,0,0,0
300,29.71,1645184786.5,P15,D02,0,0,0
301,29.71,1645184786.75,P15,D02,0,0,0
302,29.73,1645184787.0,P15,D02,0,0,0
303,29.73,1645184787.25,P15,D02,0,0,0
304,29.73,1645184787.5,P15,D02,0,0,0
305,29.73,1645184787.75,P15,D02,0,0,0
306,29.73,1645184788.0,P15,D02,0,0,0
307,29.73,1645184788.25,P15,D02,0,0,0
308,29.73,1645184788.5,P15,D02,0,0,0
309,29.73,1645184788.75,P15,D02,0,0,0
310,29.71,1645184789.0,P15,D02,0,0,0
311,29.71,1645184789.25,P15,D02,0,0,0
312,29.71,1645184789.5,P15,D02,0,0,0
313,29.71,1645184789.75,P15,D02,0,0,0
314,29.73,1645184790.0,P15,D02,0,0,0
315,29.73,1645184790.25,P15,D02,0,0,0
316,29.73,1645184790.5,P15,D02,0,0,0
317,29.73,1645184790.75,P15,D02,0,0,0
318,29.73,1645184791.0,P15,D02,0,0,0
319,29.73,1645184791.25,P15,D02,0,0,0
320,29.73,1645184791.5,P15,D02,0,0,0
321,29.73,1645184791.75,P15,D02,0,0,0
322,29.75,1645184792.0,P15,D02,0,0,0
323,29.75,1645184792.25,P15,D02,0,0,0
324,29.75,1645184792.5,P15,D02,0,0,0
325,29.75,1645184792.75,P15,D02,0,0,0
326,29.73,1645184793.0,P15,D02,0,0,0
327,29.73,1645184793.25,P15,D02,0,0,0
328,29.73,1645184793.5,P15,D02,0,0,0
329,29.73,1645184793.75,P15,D02,0,0,0
330,29.73,1645184794.0,P15,D02,0,0,0
331,29.73,1645184794.25,P15,D02,0,0,0
332,29.73,1645184794.5,P15,D02,0,0,0
333,29.73,1645184794.75,P15,D02,0,0,0
334,29.75,1645184795.0,P15,D02,0,0,0
335,29.75,1645184795.25,P15,D02,0,0,0
336,29.75,1645184795.5,P15,D02,0,0,0
337,29.75,1645184795.75,P15,D02,0,0,0
338,29.73,1645184796.0,P15,D02,0,0,0
339,29.73,1645184796.25,P15,D02,0,0,0
340,29.73,1645184796.5,P15,D02,0,0,0
341,29.73,1645184796.75,P15,D02,0,0,0
342,29.73,1645184797.0,P15,D02,0,0,0
343,29.73,1645184797.25,P15,D02,0,0,0
344,29.73,1645184797.5,P15,D02,0,0,0
345,29.73,1645184797.75,P15,D02,0,0,0
346,29.75,1645184798.0,P15,D02,0,0,0
347,29.75,1645184798.25,P15,D02,0,0,0
348,29.75,1645184798.5,P15,D02,0,0,0
349,29.75,1645184798.75,P15,D02,0,0,0
350,29.75,1645184799.0,P15,D02,0,0,0
351,29.75,1645184799.25,P15,D02,0,0,0
352,29.75,1645184799.5,P15,D02,0,0,0
353,29.75,1645184799.75,P15,D02,0,0,0
354,29.77,1645184800.0,P15,D02,0,0,0
355,29.77,1645184800.25,P15,D02,0,0,0
356,29.77,1645184800.5,P15,D02,0,0,0
357,29.77,1645184800.75,P15,D02,0,0,0
358,29.75,1645184801.0,P15,D02,0,0,0
359,29.75,1645184801.25,P15,D02,0,0,0
360,29.75,1645184801.5,P15,D02,0,0,0
361,29.75,1645184801.75,P15,D02,0,0,0
362,29.75,1645184802.0,P15,D02,0,0,0
363,29.75,1645184802.25,P15,D02,0,0,0
364,29.75,1645184802.5,P15,D02,0,0,0
365,29.75,1645184802.75,P15,D02,0,0,0
366,29.75,1645184803.0,P15,D02,0,0,0
367,29.75,1645184803.25,P15,D02,0,0,0
368,29.75,1645184803.5,P15,D02,0,0,0
369,29.75,1645184803.75,P15,D02,0,0,0
370,29.75,1645184804.0,P15,D02,0,0,0
371,29.75,1645184804.25,P15,D02,0,0,0
372,29.75,1645184804.5,P15,D02,0,0,0
373,29.75,1645184804.75,P15,D02,0,0,0
374,29.75,1645184805.0,P15,D02,0,0,0
375,29.75,1645184805.25,P15,D02,0,0,0
376,29.75,1645184805.5,P15,D02,0,0,0
377,29.75,1645184805.75,P15,D02,0,0,0
378,29.77,1645184806.0,P15,D02,0,0,0
379,29.77,1645184806.25,P15,D02,0,0,0
380,29.77,1645184806.5,P15,D02,0,0,0
381,29.77,1645184806.75,P15,D02,0,0,0
382,29.77,1645184807.0,P15,D02,0,0,0
383,29.77,1645184807.25,P15,D02,0,0,0
384,29.77,1645184807.5,P15,D02,0,0,0
385,29.77,1645184807.75,P15,D02,0,0,0
386,29.75,1645184808.0,P15,D02,0,0,0
387,29.75,1645184808.25,P15,D02,0,0,0
388,29.75,1645184808.5,P15,D02,0,0,0
389,29.75,1645184808.75,P15,D02,0,0,0
390,29.75,1645184809.0,P15,D02,0,0,0
391,29.75,1645184809.25,P15,D02,0,0,0
392,29.75,1645184809.5,P15,D02,0,0,0
393,29.75,1645184809.75,P15,D02,0,0,0
394,29.77,1645184810.0,P15,D02,0,0,0
395,29.77,1645184810.25,P15,D02,0,0,0
396,29.77,1645184810.5,P15,D02,0,0,0
397,29.77,1645184810.75,P15,D02,0,0,0
398,29.77,1645184811.0,P15,D02,0,0,0
399,29.77,1645184811.25,P15,D02,0,0,0
